Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;13.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;14.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;15.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;16.0;10.0;4;20.3999996185;
7;1;11.6000003815;11.5;6;23.0;1;17.0;10.1999998093;4;20.7264003754;
8;1;11.8999996185;11.5;6;23.4599990845;1;17.4358406067;10.3632001877;4;21.8194274902;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;18.0916557312;10.9097137451;4;22.7316036224;
10;1;12.1463851929;11.9106416702;6;24.0;1;19.0916557312;11.3658018112;4;23.4745616913;
11;1;12.2000007629;12.0;6;25.2000007629;1;20.0916557312;11.7372808456;4;24.0673980713;
12;2;14.1463851929;12.8000001907;5;27.1576004028;1;21.0916557312;12.0336990356;5;24.5325260162;
13;2;16.1463851929;13.0788002014;5;27.9311039448;1;22.0916557312;12.2662630081;4;24.892534256;
14;2;18.1463851929;13.4505519867;5;28.5263216496;1;23.0916557312;12.446267128;4;25.0;
15;2;19.4645614624;13.7328653336;5;28.978894949;1;24.0916557312;12.5;4;25.0;
16;2;20.4739151001;13.943564415;5;29.1235172749;1;25.0916557312;12.5;4;25.0;
17;2;21.4834403992;14.0;6;29.1558350325;1;26.0916557312;12.5;4;25.0;
18;2;22.4931354523;14.0;6;29.1887089014;1;27.0;12.5;5;25.0;
19;2;22.7566127777;14.0;6;29.2221269608;1;27.0;12.5;5;25.0;
20;2;22.7666378021;14.0;6;29.2560760975;1;27.0;12.5;6;25.0;
21;2;22.7768230438;14.0;6;29.2905418873;1;27.0;12.5;6;25.0;
22;2;22.7871627808;14.0;7;29.3255085945;1;27.0;12.5;6;25.0;
23;2;22.7976531982;14.0;7;29.3609591722;1;27.0;12.5;6;25.0;
24;3;22.8082866669;14.0;7;29.3968753815;1;27.0;12.5;6;25.0;
25;3;22.3999996185;14.4190626144;6;29.4332377911;1;27.0;12.5;6;25.0;
26;3;20.8299713135;15.0;6;29.4700255394;1;27.0;12.5;6;25.0;
27;3;19.8410072327;16.0;6;29.5072168112;1;27.0;12.5;6;25.0;
28;3;18.8521652222;17.0;6;29.5447884798;1;27.0;12.5;6;25.0;
29;3;17.8634357452;18.0;6;29.5827163458;1;27.0;12.5;6;25.0;
30;3;16.8748149872;19.0;5;29.6209751368;1;27.0;12.5;7;25.0;
31;3;15.8862924576;20.0;6;29.6595385075;1;27.0;12.5;7;25.0;
32;3;14.8978614807;21.0;7;29.6983793974;1;27.0;12.5;7;25.0;
33;3;14.509513855;22.0;7;29.7374696732;1;27.0;12.5;7;25.0;
34;3;14.521241188;23.0;7;29.7767804861;1;27.0;12.5;7;25.0;
35;3;14.5330343246;24.0;7;29.8162822723;1;27.0;13.5;6;25.0;
36;3;14.5448846817;25.0;8;29.8559447527;1;27.0;14.5;6;25.0;
37;3;14.5567836761;26.0;11;29.8957372904;1;27.0;15.5;6;25.0;
38;3;14.5687217712;27.0;12;29.9356285334;1;27.0;16.5;7;25.0;
39;3;15.5806884766;25.0;12;29.9755871296;1;27.0;17.5;7;25.0;
40;3;14.5926761627;26.0;13;30.015581131;1;27.0;17.5;7;25.0;
41;3;14.6046743393;27.0;13;30.0555787086;1;27.0;17.5;7;25.0;
42;3;15.6166734695;25.0;14;30.0955479145;1;27.0;17.5;7;25.0;
43;3;14.6286640167;26.0;14;30.135456562;1;27.0;17.5;5;25.0;
44;3;14.6406364441;27.0;14;30.17527318;1;27.0;17.5;6;25.0;
45;3;15.6525821686;25.0;13;30.2149660587;1;27.0;17.5;6;25.0;
46;3;14.0;26.0;13;30.2545039654;1;27.0;17.5;6;25.0;
47;3;15.0;25.0;15;30.293856144;2;28.0;18.5;5;26.0;
48;3;16.6881561279;25.0;15;30.3329925537;2;29.0;19.5;4;26.2100000381;
49;3;17.6998977661;25.0;16;30.3718836308;2;29.7259998322;20.5;4;26.4615590572;
50;3;18.7115650177;25.0;15;30.4105007648;2;29.8769359589;21.5;4;26.7617404461;
51;3;19.7231502533;25.0;15;30.4488155842;2;30.0570449829;22.5;5;27.1182861328;
52;3;20.7346439362;24.0;16;30.4868011475;3;30.2709712982;22.5;5;27.5394377708;
53;3;21.7460403442;24.0;16;30.5244314671;3;29.0;23.5;5;28.0336265564;
54;3;22.7573299408;24.0;16;30.5616812706;3;29.0;24.0168132782;6;28.6089954376;
55;3;22.3999996185;25.0;16;30.5985264778;3;29.0;24.3044967651;6;29.272726059;
56;3;23.1795578003;24.0;15;30.6349442005;3;29.0;24.6363639832;7;30.030163765;
57;3;23.1904830933;24.0;15;30.6709127426;4;29.0;25.0150814056;6;32.0849809647;
58;4;23.2012729645;24.0;14;30.7064116001;4;29.5999984741;26.0424900055;6;34.0768065453;
59;4;23.2119235992;24.0;14;30.7414214611;4;30.0680007935;27.0384025574;6;36.0360593796;
60;4;22.3999996185;25.0;14;30.7759244442;4;30.4247112274;28.0180301666;6;37.9828042984;
61;4;22.3999996185;25.3879623413;15;30.8099038601;4;30.6916904449;28.9914016724;7;40.772851944;
62;4;22.3999996185;25.4049530029;15;30.84334445;4;31.7999992371;30.8864250183;7;42.5077929497;
63;4;22.3999996185;25.421672821;16;30.8762321472;4;32.7999992371;32.7238960266;7;44.2587518692;
64;4;23.2628688812;24.0;16;30.9085543156;4;32.7999992371;34.5678939819;7;45.9691332579;
65;4;23.2725658417;24.0;16;30.940299511;4;32.7999992371;36.3900871277;8;47.5853281021;
66;4;22.3999996185;25.0;16;31.9714579582;4;32.7999992371;38.1636390686;8;50.0637651682;
67;4;23.3999996185;26.4857292175;16;32.0399999619;4;33.7999992371;40.5318832397;8;51.4657914639;
68;4;25.2999992371;26.0;14;32.0811839104;4;34.7999992371;42.1878967285;10;52.7385004759;
69;4;24.3999996185;27.0;13;32.1235535145;4;34.7999992371;43.7756881714;10;53.8479882479;
70;4;25.2999992371;28.0;14;32.1671074629;4;34.7999992371;45.2781219482;10;54.8084697723;
