Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;13.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;14.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;15.0;10.0;6;20.0;
6;1;10.6000003815;11.5;6;23.0;1;16.0;10.0;6;20.3999996185;
7;1;11.6000003815;11.5;5;23.0;2;17.6000003815;10.1999998093;5;21.7264003754;
8;1;11.8999996185;11.5;5;23.4599990845;2;18.0358409882;10.3632001877;5;22.8594274521;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;18.7156562805;10.9097137451;5;23.8127875328;
10;1;12.1463851929;11.9106416702;5;24.0;2;20.7156562805;11.3658018112;5;24.5981152058;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;22.7156562805;11.7372808456;5;25.2345055342;
12;2;14.4463853836;12.6000003815;4;27.2176003456;2;23.7919197083;12.0336990356;5;25.7443674803;
13;2;16.4463844299;13.0788002014;4;28.0240678787;2;24.4466209412;12.2662630081;5;26.1502821445;
14;2;18.4463844299;13.4505519867;4;28.654691577;2;24.6901683807;12.446267128;5;26.3048160076;
15;2;19.5030727386;13.7328653336;4;29.1451807022;2;24.7828903198;12.5;5;26.3530313969;
16;2;20.5237998962;13.943564415;4;29.3302885294;2;26.7473392487;12.5;5;26.4023760557;
17;2;21.5454711914;14.0;5;29.4057120085;2;27.7769451141;12.5;5;26.4528282881;
18;2;22.5680980682;14.0;5;29.484351635;2;28.8072166443;12.5;6;26.5043625832;
19;2;22.8453044891;14.0;5;29.5662232637;2;29.8381385803;12.5;6;26.5569496155;
20;2;22.8698673248;14.0;5;29.6513283253;2;29.9341697693;12.5;6;26.6105561256;
21;3;22.8953971863;14.0;4;29.7396525145;2;29.9663333893;12.5;6;26.6651450396;
22;3;22.9218959808;14.0;4;29.8311642408;2;29.99908638;12.5;6;26.72067523;
23;3;22.9493484497;14.0;6;29.9258141518;2;30.0324058533;12.5;6;26.7771017551;
24;4;22.9777431488;14.0;5;30.0235335827;2;30.0662612915;12.5;6;26.8343759775;
25;4;22.3999996185;14.0;5;30.1242339611;2;30.1006259918;12.5;6;26.8924454451;
26;4;21.0372695923;15.0;5;30.2278065681;2;30.1354675293;12.5;6;26.9512542486;
27;4;20.0683422089;16.0;5;30.3341217041;2;30.170753479;12.5;6;27.0107431412;
28;4;19.1002368927;17.0;5;30.4430289268;2;30.206445694;12.5;6;27.0708494186;
29;4;18.1329078674;18.0;6;31.5543570518;2;30.2425098419;12.5;6;27.1315076351;
30;4;18.1663074493;19.0;6;31.7079145908;2;30.2789039612;12.5;6;27.1926498413;
31;4;18.2003746033;20.0;6;31.8646748066;2;30.3155899048;12.5;6;27.2542052269;
32;4;17.5594024658;21.0;6;32.0244104862;2;30.3525238037;12.5;6;27.3161010742;
33;4;17.2073230743;22.0;7;32.1868747473;2;30.3896598816;14.5;7;27.3782629967;
34;4;17.2560634613;23.0;7;32.3518024683;2;30.4269580841;16.5;7;27.4406147003;
35;4;16.0;25.6059207916;8;33.5189125538;2;30.4643688202;18.5;7;27.5030794144;
36;4;17.0;27.7594566345;8;33.7479102612;2;30.5018482208;20.5;7;27.5655794144;
37;4;18.0;28.8739566803;9;33.9814529419;2;30.5393486023;22.5;7;27.628036499;
38;4;18.0;29.9907264709;10;34.2192943096;2;30.5768222809;22.5;7;27.690372467;
39;5;19.0;28.1096458435;9;38.711173892;2;30.6142234802;22.5;7;27.7525100708;
40;5;19.0;29.2305870056;9;39.0843185186;2;30.651506424;22.5;7;27.8143725395;
41;5;20.0;30.3534088135;10;39.4591878653;2;30.6886234283;22.5;8;27.8758842945;
42;5;22.0;28.4779720306;10;39.835193634;3;30.7255306244;22.5;7;27.936971426;
43;5;22.0;29.6041297913;10;40.2117598057;3;30.7621822357;22.5;7;27.9975619316;
44;5;25.4698677063;31.6041297913;10;40.5883235931;3;30.798538208;22.5;9;28.0575861931;
45;5;26.4953994751;34.6041297913;10;40.964340806;3;30.8345527649;22.5;9;28.1169772148;
46;5;29.5397911072;37.547454834;11;41.3392868042;3;30.8701858521;22.5;9;28.1756706238;
47;5;30.5090942383;39.547454834;12;41.7126582861;4;31.9054031372;23.5;8;29.2336053848;
48;6;30.8306980133;41.0;9;54.8339759111;4;32.9401626587;24.5;8;29.3807235956;
49;6;28.7809963226;45.9756278992;10;55.8402826786;4;33.6284332275;25.5;8;29.5340900421;
50;6;28.8736419678;48.5188140869;12;56.7901768684;4;33.0081825256;26.5;8;29.6940358877;
51;6;28.9630641937;50.6520652771;13;57.6805994511;4;33.0413780212;27.5;8;29.8737996817;
52;6;29.0491981506;52.7854690552;13;58.5106863976;4;33.0739936829;27.5;14;31.1320836544;
53;6;30.1319942474;54.9188613892;15;59.2814321518;5;33.7474822998;28.0;8;61.9312294722;
54;7;31.2114257812;56.052066803;14;59.995275259;5;36.2889442444;30.3899993896;9;66.3877869844;
55;7;32.28748703;55.8509674072;16;60.6556704044;5;39.7189102173;32.6872596741;9;70.0037395954;
56;7;33.3601913452;57.9255142212;16;61.266690731;5;40.275302887;34.9097442627;10;72.6269186735;
57;7;34.4295654297;59.4489097595;17;61.8326964378;6;40.5650749207;37.0;9;74.4355378151;
58;7;35.4956512451;60.5797080994;17;62.3450710773;6;40.7531890869;39.0;10;75.7626558542;
59;9;37.558506012;62.7094764709;12;92.4185638428;6;40.9478530884;40.665145874;11;76.6538585424;
60;9;40.6181983948;65.8380584717;13;95.8455885649;6;41.1488876343;41.0;11;77.0777320862;
61;10;44.625;66.9652938843;13;97.8453068733;6;39.2875938416;43.0;11;77.5144251585;
62;10;45.625;69.3382873535;13;99.4478324652;6;38.7821044922;45.0;11;77.9631814957;
63;11;46.625;74.4010848999;15;102.421020746;6;38.9346542358;47.0;11;78.4230552912;
64;11;48.6025009155;75.3130874634;15;106.968364954;6;39.0935211182;49.0;11;78.8929089308;
65;11;50.4870681763;75.0345306396;15;110.586373448;6;39.258140564;51.0;11;79.3714141846;
66;11;50.2669410706;76.8303222656;15;113.498103738;6;39.4278259277;53.0;15;79.857063055;
