Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;2;9.0;12.3000001907;5;24.0;1;13.0;10.0;6;20.0;
4;2;11.0;11.5;5;24.1575000286;1;14.0;10.0;6;20.0;
5;2;12.6000003815;11.5;5;24.3379832506;1;15.0;10.0;5;20.0;
6;2;14.0013952255;11.5;5;24.5441935062;1;16.0;10.0;5;20.3999996185;
7;2;15.0632581711;11.5;5;25.2544416189;1;17.0;10.1999998093;5;20.7264003754;
8;2;15.576333046;11.7299995422;5;25.9020392895;2;18.0358409882;10.3632001877;4;22.8194274902;
9;2;15.770611763;11.9106416702;5;27.5241374969;2;18.6916561127;10.9097137451;4;23.7716035843;
10;2;16.2572402954;12.5274600983;5;28.963965416;2;20.6916561127;11.3658018112;4;24.5557456017;
11;2;16.6891899109;13.0216779709;5;30.2547023296;2;22.6916561127;11.7372808456;4;25.1909515858;
12;2;19.3926582336;13.4066829681;5;31.4366612434;2;23.7657871246;12.0336990356;4;25.6996334791;
13;2;21.3926582336;13.6998376846;5;32.5498476028;2;24.4197807312;12.2662630081;4;26.10437572;
14;2;22.9299812317;13.9190797806;5;33.4673633575;2;24.6626243591;12.446267128;4;26.2577478886;
15;2;24.1566848755;14.0;5;34.3029208183;2;24.7546482086;12.5;4;26.3048160076;
16;2;25.4073524475;14.0;6;35.213508606;2;26.7184104919;12.5;4;26.3530313969;
17;2;26.6805286407;14.0;6;36.1899642944;2;27.7473392487;12.5;4;26.4023760557;
18;2;27.8569889069;14.0;6;37.218626976;2;28.7769451141;12.5;5;26.4528282881;
19;2;25.8569889069;15.0;6;38.2816610336;2;29.8072166443;12.5;4;26.5043625832;
20;2;26.8569889069;14.0;7;39.3579797745;2;29.9026184082;12.5;5;26.5569496155;
21;2;27.8569889069;14.0;7;40.4247236252;3;29.9341697693;12.5;4;26.6105561256;
22;2;25.8569889069;15.0;7;41.4591159821;3;29.9663333893;12.5;4;26.6651450396;
23;2;26.8569889069;14.0;7;42.440404892;3;29.99908638;12.5;4;26.72067523;
24;2;27.8569889069;14.0;7;43.3515357971;3;30.0324058533;12.5;4;26.7771017551;
25;2;26.8569889069;15.0;7;44.1802825928;3;30.0662612915;12.5;4;26.8343759775;
26;2;26.8569889069;16.0;7;44.919675827;3;30.1006259918;12.5;4;26.8924454451;
27;2;26.4759025574;17.0;8;45.5677547455;3;30.1354675293;12.5;4;26.9512542486;
28;2;25.6703262329;18.0;8;46.1268043518;3;30.170753479;12.5;4;27.0107431412;
29;2;24.8380413055;19.0;8;46.602306366;3;30.206445694;12.5;4;27.0708494186;
30;2;23.9806919098;20.0;8;47.00182724;3;30.2425098419;12.5;5;27.1315076351;
31;2;23.1005477905;21.0;8;47.3340110779;3;30.2789039612;12.5;5;27.1926498413;
32;2;22.8002033234;22.0;8;47.6077785492;3;30.3155899048;12.5;5;27.2542052269;
33;2;22.8823337555;23.0;9;47.75;3;30.3525238037;14.5;5;27.3161010742;
34;2;22.9249992371;24.0;9;47.75;3;30.3896598816;16.5;5;27.3782629967;
35;2;22.9249992371;25.0;9;47.75;3;30.4269580841;18.5;5;27.4406147003;
36;2;22.9249992371;26.0;9;47.75;3;30.4643688202;20.5;5;28.5030794144;
37;2;22.9249992371;28.0;10;47.75;3;31.5018482208;23.5;5;28.5655794144;
38;2;22.9249992371;30.0;10;47.75;3;32.5393486023;24.5;5;28.628036499;
39;2;22.9249992371;32.0;10;47.75;3;33.1768226624;25.5;5;28.690372467;
40;2;22.9249992371;34.0;11;47.75;3;33.214225769;26.5;5;28.7525100708;
41;2;22.9249992371;36.0;11;47.75;3;33.2515068054;27.5;5;28.8143725395;
42;2;22.9249992371;37.0;12;47.75;3;33.2886238098;27.5;7;28.8758842945;
43;2;23.9249992371;35.0;15;47.75;3;33.3255310059;27.5;7;28.936971426;
44;2;22.9249992371;36.0;15;47.75;3;33.3621826172;27.5;7;28.9975619316;
45;2;22.9249992371;37.0;15;47.75;3;33.3985366821;27.5;8;29.0575861931;
46;2;23.9249992371;35.0;16;47.75;4;34.434551239;28.5;7;30.1169772148;
47;3;22.9249992371;36.0;17;47.75;4;35.4701881409;29.5;8;30.305670619;
48;3;22.9249992371;37.0;17;47.75;5;36.1834030151;30.5;7;30.5090364218;
49;3;23.9249992371;35.0;18;47.75;5;35.7054214478;31.5;7;30.7284476757;
50;3;22.9249992371;36.0;19;47.75;5;36.4370689392;32.5;7;30.9653060436;
51;3;22.9249992371;37.0;19;47.75;5;36.5791854858;32.5;8;32.3403153419;
52;3;23.9249992371;35.0;19;47.75;5;37.4041900635;33.0;8;33.5249102116;
53;3;22.9249992371;36.0;21;47.75;5;38.114944458;33.3899993896;8;34.5556591749;
54;3;22.9249992371;37.0;21;47.75;5;38.7333984375;33.6872596741;8;35.4703551531;
55;3;23.9249992371;35.0;22;48.75;5;39.2822151184;33.9097442627;9;36.1556293964;
56;3;23.9249992371;37.0;22;48.7799999714;5;39.6933784485;34.0;9;36.6964763403;
57;3;24.9249992371;39.0;23;48.8105909824;5;40.0178871155;34.0;9;38.2738263607;
58;3;25.9249992371;38.0;23;48.841766119;5;34.3442001343;38.5719451904;10;38.9472782612;
59;3;24.9249992371;40.0;23;48.8735172749;5;35.7999992371;40.5825614929;9;39.6584141254;
60;3;24.9249992371;42.0;24;48.9058350325;5;33.7999992371;43.2677268982;10;40.4048008919;
61;3;25.9249992371;40.5779190063;25;48.9387089014;6;34.7999992371;43.6079216003;9;41.1827846766;
62;3;24.9249992371;41.5943527222;25;51.1246390343;6;35.7999992371;44.9623641968;12;41.9874714613;
63;4;25.1471881866;42.6170082092;19;62.8461511135;6;33.7999992371;46.9937400818;11;42.8127892017;
64;4;25.1471881866;42.6402435303;19;64.6729519367;6;34.7999992371;46.4063949585;11;43.6516547203;
65;4;28.1471881866;41.6640548706;19;66.15421772;6;36.7999992371;46.1459503174;11;44.4962332249;
66;4;30.1471881866;41.6884384155;19;67.1873039007;6;38.7999992371;46.7620849609;14;45.3382850885;
67;5;31.703836441;41.7133827209;20;67.8014398813;6;39.7999992371;47.8157196045;14;46.1695625782;
