Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
26;4;23.5813446045;15.0;7;39.2031593323;3;29.9725856781;12.5;4;26.6595385075;
27;4;22.5813446045;15.0;7;39.7685651779;3;29.9957237244;12.5;4;26.6983793974;
28;4;21.5813446045;15.0;7;40.2959661484;3;30.01902771;12.5;4;26.7374696732;
29;4;21.5813446045;16.0;7;40.7821531296;3;30.0424823761;12.5;5;26.7767804861;
30;4;21.2346458435;17.0;7;41.2254190445;3;29.0;13.3883905411;5;26.8162822723;
31;4;20.3676261902;18.0;7;42.6254329681;3;29.0;13.4081411362;5;26.8559447527;
32;4;20.4876289368;19.0;7;43.0130417347;3;30.0;15.4081411362;5;26.8957372904;
33;4;20.5949115753;20.0;7;43.3606226444;3;30.1374416351;17.4081420898;5;26.9356285334;
34;4;20.6081848145;21.0;7;43.670643568;3;30.1613769531;19.4081420898;5;26.9755871296;
35;4;20.7011928558;22.0;7;43.9460260868;3;30.1853523254;21.4081420898;5;28.015581131;
36;4;20.7838077545;23.0;8;44.1899336576;3;31.2093486786;23.5;5;28.1155786514;
37;4;20.8569793701;24.0;8;44.4056068659;3;32.2333450317;24.5;6;28.2185118198;
38;4;20.9216823578;25.0;9;44.4721269608;3;32.9311065674;25.5;6;28.3244174719;
39;4;20.9416389465;26.0;9;44.5060760975;3;32.9946479797;26.5;6;28.4333250523;
40;4;20.9518241882;27.0;10;44.5405418873;4;33.0599937439;27.5;5;28.5452545881;
41;4;21.9621639252;27.0;10;44.5755085945;4;32.3289794922;27.5;5;28.6602159739;
42;4;22.9726524353;28.0;12;44.6109591722;4;33.1961288452;27.5;7;28.7782077789;
43;4;23.9832878113;29.0;12;44.6468753815;4;33.2669258118;27.5;7;28.8992158175;
44;4;24.9940643311;30.0;13;44.6832377911;4;33.3395309448;27.5;7;29.023211956;
45;5;25.5750007629;31.0;12;52.7200255394;4;33.4139251709;27.5;8;29.1501532793;
46;5;28.0160083771;31.0;12;52.9972165823;4;33.4900932312;27.5;10;29.279979825;
47;5;30.0271663666;31.0;13;53.2622119188;5;33.5679893494;27.5;9;30.4126152992;
48;5;32.0384368896;32.0;14;53.5145839453;5;34.647567749;28.5;9;30.677965045;
49;5;33.4498138428;33.0;15;53.7540994883;5;35.7287788391;29.5;10;30.9613462687;
50;5;34.1262283325;34.0;15;53.980707407;5;36.8115501404;30.5;11;31.2640571594;
51;6;34.1942100525;34.0;13;64.1945160627;6;37.8958015442;31.5;10;32.6644186974;
52;7;33.2058639526;36.0;12;64.7957706451;6;39.6103973389;33.0;10;33.8760515451;
53;7;33.4962387085;38.0;13;65.3592332602;6;41.1955337524;33.3899993896;11;34.9356341362;
54;7;34.5080337524;40.0;14;65.8840961456;6;41.9613800049;33.6872596741;11;35.8811273575;
55;8;35.5198822021;42.0;11;80.8703013659;6;42.528678894;33.9097442627;12;36.5994050503;
56;8;37.5317802429;45.0;12;81.8984524012;6;42.9596405029;34.0;12;38.1757965088;
57;8;39.5437202454;47.0;12;82.781906724;6;44.3054771423;35.0;12;38.8516719341;
58;8;40.9749984741;49.9678153992;13;84.5147526264;6;45.6750030518;36.0;14;39.5701436996;
59;8;44.0758972168;52.0;13;85.2035236359;7;44.0489120483;38.0;13;40.3305498362;
60;8;47.1848106384;52.0;14;85.8154067993;7;42.0843315125;41.0;14;41.1311810017;
61;8;47.2833595276;54.0;15;88.591989398;7;41.7237930298;44.0;14;41.9691468477;
62;8;49.0300216675;56.7000007629;15;90.8747907877;7;41.7582969666;47.0;14;42.8402963877;
63;8;50.8805122375;56.2291984558;17;92.732005477;8;41.7922973633;50.0;14;43.7392103672;
64;9;50.4520683289;58.6162643433;16;94.2386291027;9;41.8257598877;53.0;14;44.659283042;
65;9;50.2101593018;61.1124153137;17;95.1462746859;9;41.8586502075;56.0;14;45.5929076672;
66;9;52.1902236938;58.2890052795;18;95.7299953699;9;41.8909492493;58.2383956909;14;46.5317541361;
67;10;48.5367927551;61.3607749939;15;101.056990385;9;41.9226303101;60.1870880127;15;47.4671291113;
68;10;49.3070373535;62.0;16;101.418182731;9;41.953666687;61.3108291626;16;48.3903851509;
69;11;49.5367927551;64.0;15;101.731136799;9;41.984046936;62.3751525879;16;50.2933373451;
70;11;48.5367927551;67.9526596069;16;102.043910146;9;45.0137481689;59.4240112305;17;51.2086420059;
71;11;48.5120429993;71.0737991333;17;103.355990171;9;46.0427589417;60.4743652344;18;52.0912861824;
72;11;50.5437164307;72.1977386475;17;103.986885667;9;47.0710639954;61.5261459351;19;52.936422348;
73;12;52.4579620361;72.6768493652;16;104.71430397;9;49.0986557007;59.5793075562;19;53.7406338453;
74;12;53.5103034973;74.6768493652;18;105.564833164;9;49.1255226135;60.6337585449;20;54.5019108057;
75;13;54.5615081787;76.6768493652;18;106.570316792;10;50.1516647339;61.2953414917;20;55.2195365429;
76;13;55.6115074158;78.6768493652;19;107.767274141;10;52.1770782471;58.3750762939;20;55.89097929;
77;14;56.6602325439;80.6768493652;18;109.194957972;10;52.2000007629;59.2740592957;20;56.48346591;
78;14;57.1076393127;83.6768493652;19;110.891326904;10;52.6380310059;58.5027236938;21;57.0371502638;
79;14;56.1369743347;87.6768493652;19;112.886250019;11;52.8014450073;59.5859603882;20;57.5544301271;
80;14;56.1601600647;91.6768493652;20;116.191793203;11;53.9445953369;57.6700973511;20;58.0379581451;
81;15;58.3235321045;98.6768493652;19;118.940683722;11;50.9445953369;59.7549362183;20;59.4904875755;
82;15;59.4151992798;105.676849365;20;121.946922064;11;50.9445953369;62.8402862549;20;59.8573276997;
83;16;58.3484458923;111.86315918;18;126.113010049;11;50.9445953369;65.9259414673;21;60.3135082722;
84;16;58.6817321777;118.972496033;17;129.4870013;12;48.9445915222;67.0116882324;20;61.4735226631;
85;16;60.0168533325;123.082397461;17;132.770083785;13;46.544593811;71.2497024536;19;62.6683182716;
86;17;59.077003479;130.183319092;16;150.780341506;13;46.544593811;72.5005722046;18;63.8943889141;
87;19;60.378036499;136.302825928;14;154.559118152;13;45.544593811;72.7632522583;18;65.1479011774;
88;19;62.6509094238;140.412811279;15;158.840047598;13;43.7999992371;76.0363616943;19;67.4247322083;
89;20;63.1453552246;148.52230835;14;163.671201468;13;44.7999992371;80.3182296753;19;69.7805113792;
90;20;68.3319320679;152.244781494;16;166.214715838;13;47.7999992371;82.6069030762;19;71.2136361599;
91;20;70.6435546875;158.317626953;14;168.519229174;13;50.7999992371;82.9001922607;19;73.6624213457;
92;20;73.0439987183;162.510177612;15;170.644931555;13;51.7999992371;88.1957244873;21;75.1821829081;
93;20;75.3469848633;166.699417114;16;173.361578345;13;53.2740440369;93.4910430908;21;76.7111405134;
94;20;78.6385345459;171.885009766;19;175.210783601;13;53.385559082;98.7836532593;21;78.2446013689;
95;20;82.9623947144;174.066650391;17;177.951785922;13;52.385559082;101.071121216;21;79.7778953314;
96;20;85.4356231689;180.244049072;17;179.775164127;13;53.385559082;104.351150513;21;81.3064105511;
97;20;88.8284835815;186.41696167;18;182.306683183;13;55.385559082;109.552871704;20;82.8256185055;
98;20;93.7606048584;187.99319458;20;184.954967022;13;54.7978744507;111.721351624;21;84.3311063051;
99;20;93.9017333984;195.575836182;19;187.699674726;13;54.8913002014;114.722946167;21;85.8185962439;
100;20;95.053894043;203.161590576;21;190.517919183;14;56.9805374146;117.758163452;21;89.2839704752;
