Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
45;3;25.3999996185;25.0;10;31.6985738277;2;27.0;17.5;9;25.0;
46;3;26.3999996185;24.0;11;31.7836937904;2;27.0;17.5;9;25.0;
47;5;26.5351066589;24.0;9;31.867552042;2;27.0;17.5;9;25.0;
48;5;25.3999996185;25.0;9;31.9500255585;2;27.0;17.5;9;25.0;
49;5;25.3999996185;25.9750137329;9;32.0310001373;2;27.0;17.5;9;25.0;
50;5;26.3999996185;24.0;9;32.110370636;2;27.0;17.5;11;25.0;
51;5;26.6331100464;24.0;9;32.1880412102;2;27.0;17.5;12;25.0;
52;5;26.6564121246;24.0;9;32.2639269829;2;27.0;17.5;12;25.0;
53;5;25.3999996185;25.0;9;32.3379516602;2;27.0;17.5;12;25.0;
54;5;25.3999996185;26.0;10;32.4100503922;2;27.0;17.5;12;25.0;
55;5;26.3999996185;24.0;10;32.4801678658;3;27.0;17.5;12;46.75;
56;5;26.7440490723;24.0;9;32.5482587814;3;28.0;18.5;12;47.8374996185;
57;5;26.7644767761;24.0;9;32.6142878532;3;29.0;19.5;12;50.0164852142;
58;5;25.3999996185;25.0;9;32.6782283783;3;30.5999984741;21.0;12;51.7531852722;
59;5;26.3999996185;24.0;10;32.7400636673;3;32.0680007935;22.3899993896;13;53.1035938263;
60;5;25.3999996185;25.0;10;32.799785614;3;33.4247131348;23.6872596741;12;54.1328487396;
61;5;26.3999996185;24.0;10;34.4493842125;3;34.6916885376;23.9097423553;13;54.7571754456;
62;5;25.8199996948;25.7000007629;10;35.7577590942;3;35.7999992371;24.0;13;55.0;
63;7;28.1375198364;29.2291984558;8;39.7809948921;3;36.7999992371;24.0;14;55.0;
64;7;32.369758606;30.6162643433;8;40.5450113416;3;37.7999992371;24.0;15;55.0;
65;7;34.5590019226;33.8922767639;8;40.9778122306;3;38.7999992371;24.0;16;55.0;
66;7;34.6832389832;37.0;9;41.1986338496;3;38.9000015259;24.0;16;55.0;
67;7;34.7428474426;40.0;10;42.4211716056;3;38.9000015259;24.0;16;55.0;
68;7;36.0762176514;42.0;10;42.7038370371;3;36.9000015259;25.0;16;55.0;
69;7;35.3805274963;44.0;11;42.9881749153;3;35.9000015259;26.0;16;55.0;
70;8;35.3775672913;46.0;10;43.2730098963;3;34.9000015259;27.0;15;55.0;
71;8;35.8608703613;45.0;11;43.5573329329;3;33.9000015259;28.0;15;55.0;
72;8;37.376285553;46.0;11;43.8402990103;4;33.9000015259;30.0;13;56.0;
73;8;37.6478271484;47.0;12;44.1212197542;4;33.9000015259;32.0;13;56.0800000429;
74;8;34.8701210022;50.4821662903;11;44.3995534778;4;33.5480003357;34.0;13;56.165536046;
75;8;34.5999984741;51.0;10;44.6748921871;4;31.8999996185;36.0;13;56.2568495274;
76;8;35.0385475159;53.7784729004;10;45.9469472766;4;30.8999996185;38.0;15;56.3541692495;
77;8;35.5999984741;57.5255966187;10;46.2755335569;4;29.8999996185;39.0;15;56.4577066898;
78;8;37.026473999;59.7024002075;11;46.6035175323;4;28.8999996185;40.0;16;56.5676511526;
79;9;36.7808837891;62.7759208679;10;46.930942595;5;27.8999996185;41.0;15;56.6841644049;
80;9;36.5999984741;64.9629058838;10;47.2578983903;5;26.8999996185;42.0;16;56.8073750734;
81;9;36.77501297;68.9289550781;11;47.5845046043;5;25.8999996185;43.0;16;56.9373728037;
82;9;36.5999984741;72.2958602905;11;47.9108992219;5;24.8999996185;44.0;18;57.0742022991;
83;9;36.5999984741;74.8607025146;12;48.1703989506;5;24.1000003815;45.0;18;57.2178573608;
84;9;36.7682342529;76.0626296997;12;48.4121658206;6;24.1000003815;46.0;13;68.8682756424;
85;9;36.5999984741;77.4229660034;13;48.6610507965;6;25.1000003815;49.0;14;69.6578328609;
86;9;36.7647705078;78.2302398682;15;48.9166889787;6;27.1000003815;49.0;15;70.4118893147;
87;9;36.5999984741;79.4583435059;17;49.1786851287;6;26.1000003815;49.0;14;71.1257452965;
88;9;36.7619628906;79.3194046021;17;49.4466144443;6;26.1000003815;51.0;16;71.7965385914;
89;9;36.5999984741;78.2973098755;17;49.7200219035;6;27.1000003815;50.0;16;72.4231169224;
90;9;36.5999984741;81.3666152954;17;49.9984219074;6;26.1000003815;52.0;16;73.0057928562;
91;9;37.3078613281;81.520111084;16;50.2813016772;6;26.1000003815;54.0;16;73.5460436344;
92;9;36.5999984741;81.6764373779;16;50.568121314;6;26.1000003815;56.0;18;74.0461812019;
93;9;36.5999984741;81.8352966309;18;50.8583163619;6;26.1000003815;58.0;18;74.5090475082;
94;9;36.5999984741;81.9963531494;19;51.1513008475;6;26.1000003815;61.0;20;74.9377455711;
95;9;36.5999984741;82.1592941284;20;51.4464710355;7;26.1000003815;64.0;19;75.3354258537;
96;9;37.3744659424;82.3237533569;22;51.7432081103;7;26.1000003815;67.0;21;75.586853981;
97;9;37.3878707886;82.489364624;23;52.0408831835;7;26.1000003815;70.0;22;75.7892785072;
98;10;37.4012451172;82.6557693481;22;52.3388613462;7;27.1000003815;70.0;25;75.9909415245;
99;10;37.4145736694;82.8225631714;22;52.6365063787;7;26.1000003815;73.0;26;76.191031456;
100;10;37.4278297424;82.9893722534;23;52.9331849813;7;26.1000003815;76.0;27;76.3887562752;
101;10;37.4409980774;83.1558227539;23;54.8769922256;7;27.1000003815;76.0;28;76.5833573341;
102;10;37.4895172119;84.3714828491;23;56.8744447827;7;26.1000003815;79.0;27;76.7741208076;
103;11;38.5394821167;82.920463562;23;58.901943922;7;26.1000003815;82.0;30;76.9603867531;
