Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
1;1;6.0;14.1000003815;4;23.0;1;13.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;13.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;13.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;14.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;2;15.6000003815;10.0;4;21.0;
6;1;10.6000003815;11.5;6;23.0;2;16.6000003815;10.0;4;21.5299996138;
7;1;11.6000003815;11.5;6;23.0;2;17.6779994965;10.1999998093;4;22.0018314123;
8;1;11.8999996185;11.5;6;23.4599990845;2;18.2010993958;10.3632001877;4;23.2826602459;
9;2;12.0380001068;11.9299993515;4;24.8212833405;2;18.9695949554;10.9097137451;4;24.4075430632;
10;2;12.4463853836;11.9106416702;4;25.0;2;20.9695949554;11.3658018112;4;25.3905637264;
11;2;12.5000009537;12.0;4;26.2200007439;2;22.9695949554;11.7372808456;4;26.2532498837;
12;2;14.4523849487;12.6000003815;4;27.1977963448;2;24.4031677246;12.0336990356;5;27.0203347206;
13;2;16.4523849487;13.0788002014;4;27.9616857767;2;24.0916557312;12.7638244629;5;27.7165005207;
14;2;18.4523849487;13.4505519867;4;28.5468815565;2;25.0916557312;13.0110607147;5;28.1960530281;
15;2;19.4707298279;13.7328653336;4;28.9890253544;2;27.0916557312;12.5;5;28.605273962;
16;2;20.4769535065;13.943564415;4;29.1228116751;2;29.0916557312;12.5;5;29.0521378517;
17;2;21.4832286835;14.0;5;29.1438889503;2;30.5229377747;12.5;5;29.5362815857;
18;2;22.4895515442;14.0;6;29.1651208401;2;31.7217693329;12.5;6;30.0563082695;
19;2;22.3999996185;14.3495359421;6;29.1864993572;2;32.033782959;12.5;6;30.6096549034;
20;2;22.7559490204;14.0;6;29.2080165148;2;32.3657913208;12.5;6;31.1925172806;
21;2;22.3999996185;14.3624048233;7;29.2296639681;2;32.715511322;12.5;6;31.799847126;
22;2;22.3999996185;14.3688993454;7;29.2514331341;2;33.0799102783;12.5;6;32.4254436493;
23;2;22.3999996185;14.3754301071;7;29.2733153105;3;33.4552650452;12.5;5;33.0621423721;
24;2;22.3999996185;14.3819942474;7;29.2953014374;3;33.8372840881;12.5;5;33.7021036148;
25;2;22.3999996185;14.3885908127;7;29.3173824549;3;34.2212600708;12.5;5;34.3371744156;
26;2;20.7952136993;15.0;7;29.3395489454;3;34.6023025513;12.5;5;34.9592943192;
27;2;19.801864624;16.0;7;29.3617914915;3;34.9755783081;12.5;5;35.5609064102;
28;2;18.8085365295;17.0;7;29.3841004372;3;35.3365440369;12.5;5;36.1353235245;
29;2;17.8152294159;18.0;6;29.4064661264;3;35.6811943054;12.5;5;36.6770210266;
30;2;16.8219394684;19.0;6;29.428878665;3;33.6811943054;13.5;6;37.1818161011;
31;2;15.8286628723;20.0;6;29.4513280392;3;32.6811943054;15.5;6;37.6469402313;
32;3;14.8353977203;21.0;6;29.4738043547;3;31.6811943054;17.5;6;38.0710000992;
33;3;14.4421415329;22.0;6;29.4962974787;3;30.6811943054;19.5;6;38.4538497925;
34;3;14.4488887787;23.0;6;29.5187973976;3;29.6811943054;21.5;6;38.7964048386;
35;3;14.4556388855;24.0;6;29.5412938595;3;29.0;23.5;6;40.1004219055;
36;3;14.4623880386;25.0;6;29.5637768507;3;30.0;25.5;7;40.4582709074;
37;3;14.4691333771;26.0;6;29.5862361193;3;31.0;27.5;7;40.7898411751;
38;3;14.4758710861;27.0;7;29.6086617708;3;32.0;29.5;7;41.0985010862;
39;3;15.0;25.8043308258;7;29.6310436726;4;33.0;31.5;7;41.3876686096;
40;3;14.4893131256;26.0;7;29.6533719301;4;34.0;33.5;8;41.5249304771;
41;4;15.496011734;27.5;7;30.6756366491;5;34.9149589539;34.5;7;41.6541694403;
42;4;17.5026912689;25.5;8;30.850328207;5;34.9925003052;35.0;7;41.7922235727;
43;4;16.8550987244;26.0;8;31.0464355946;5;35.0753326416;35.0;8;41.9393253326;
44;4;16.9139308929;27.0;9;31.2664119005;5;35.1635971069;35.0;8;42.0956480503;
45;4;17.4573364258;25.8709774017;9;31.5128113031;5;35.2573890686;35.0;8;42.261295557;
46;4;17.0538425446;26.0;10;31.7882304192;5;35.3567771912;35.0;9;43.4362905025;
47;4;18.1364688873;26.0;10;32.0952277184;5;36.4617767334;36.0;9;43.6405644417;
48;4;19.2285690308;27.0;11;32.4362186193;5;37.5723381042;37.0;10;44.8541433811;
49;4;19.7821922302;28.0;12;32.8133437634;5;38.688369751;39.0;10;46.4648805857;
50;4;21.4440040588;29.0;12;33.2283117771;5;40.4265785217;41.6500015259;11;47.8307100534;
51;4;21.5614814758;30.0;12;33.6822211742;5;41.0398979187;44.1700515747;11;48.9895228148;
52;4;23.0;29.9463615417;13;34.1753695011;5;41.5487098694;46.1302833557;11;49.9804917574;
53;4;23.5741043091;30.0;13;34.7070629597;5;41.9741401672;47.4591789246;12;50.5519977808;
54;4;25.0;29.9672336578;13;35.2754453421;6;42.2466926575;48.2370910645;11;50.9309273958;
55;4;26.5826320648;29.0;14;35.8773710728;6;42.416053772;47.5825614929;12;51.320451498;
56;5;24.3999996185;30.9877548218;14;36.5083429813;6;42.5897598267;48.3354263306;13;51.7191083431;
57;5;24.3999996185;31.9978733063;15;37.1467533112;6;39.5897598267;48.3871192932;14;52.1252793074;
58;5;24.3999996185;33.0;15;37.7973399162;7;38.7999992371;49.4189147949;9;57.5372186899;
59;5;24.3999996185;33.8986701965;17;38.4564228058;7;40.7999992371;52.4630775452;9;58.1030914783;
60;6;25.3999996185;31.8986701965;16;39.115480423;8;41.7999992371;54.5088310242;10;58.667787075;
61;6;24.3999996185;32.8986701965;16;39.7658262253;9;40.7999992371;52.5561561584;8;59.2290476561;
62;6;24.3999996185;33.8986701965;18;40.3990592957;9;42.7999992371;50.605014801;9;59.7846890688;
63;6;24.3999996185;34.8986701965;18;41.0075025558;9;41.7999992371;50.6553688049;9;60.3326467276;
64;6;25.3999996185;32.8986701965;18;41.5845708847;9;43.7999992371;49.7071533203;9;60.871011734;
65;6;24.3999996185;33.8986701965;20;42.125041008;9;42.7999992371;53.6553688049;10;61.3980637789;
