Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
70;6;34.6813278198;48.0378189087;17;47.4413348436;2;28.7999992371;28.0;12;39.7267093658;
71;6;35.9920806885;47.4285736084;19;48.4975370169;2;28.7999992371;28.0;13;40.1105585098;
72;7;35.1450462341;49.4426765442;18;49.2125445604;2;29.7999992371;29.0;14;40.460486412;
73;7;35.2445411682;50.6957702637;18;49.7076768875;2;27.7999992371;31.0;15;40.776922226;
74;8;34.5999984741;52.7947845459;19;50.1986435652;2;29.7999992371;28.0;15;41.060962677;
75;8;33.5999984741;49.1965866089;17;50.685755372;2;29.7999992371;29.0;15;41.3142194748;
76;8;33.5999984741;52.0722160339;16;51.1693418026;2;27.7999992371;31.0;15;41.5386676788;
77;8;32.5999984741;51.4362068176;17;51.6497205496;2;29.7999992371;28.0;16;41.7365121841;
78;8;32.5999984741;52.6144561768;15;52.0812139511;2;29.7999992371;29.0;16;41.910071373;
79;8;31.6000003815;51.7906074524;15;53.431799531;3;28.7999992371;32.0;15;43.0;
80;8;30.6000003815;54.9658966064;15;53.8299794197;3;31.7999992371;30.0;14;43.0800000429;
81;8;32.5999984741;56.1449928284;17;54.2362482548;3;31.7999992371;32.0;14;43.165536046;
82;9;34.5999984741;56.6488571167;17;55.6498551369;3;29.7999992371;35.0;15;43.2568495274;
83;9;32.5999984741;58.0;17;56.0449876785;3;31.7999992371;33.0;15;43.3541692495;
84;9;33.5999984741;62.8268051147;19;56.448279202;3;31.7999992371;34.0;15;43.4577066898;
85;9;32.5999984741;65.5962524414;19;56.8585658073;3;29.7999992371;36.0;16;43.5676511526;
86;9;32.5999984741;66.7364654541;19;57.2746693492;4;31.7999992371;33.0;16;43.6841644049;
87;10;31.6000003815;67.8785858154;20;57.6954037547;4;31.7999992371;34.0;16;43.8073750734;
88;11;29.6000003815;66.2518844604;19;59.1195812225;4;29.7999992371;36.0;16;43.9373728037;
89;11;30.0;72.343536377;19;59.6435231566;4;31.7999992371;33.0;16;44.0742022991;
90;11;32.0;74.0230102539;20;60.1770007014;4;31.7999992371;34.0;16;44.2178573608;
91;11;31.0;77.2367782593;20;60.7193872929;4;29.7999992371;36.0;15;44.3682756424;
92;11;31.0;80.4505310059;20;61.2700766325;4;31.7999992371;33.0;16;44.5253331661;
93;11;32.0;80.6637115479;21;61.8284798861;4;31.7999992371;34.0;15;44.6888401508;
94;12;31.0;84.6686019897;20;64.3940201998;4;29.7999992371;36.0;14;44.8585371971;
95;13;33.0;86.1143951416;16;78.9811279774;3;28.7999992371;24.0;10;31.0340931416;
96;13;37.0;92.203742981;16;79.5779158473;3;29.7999992371;24.0;8;31.2151043415;
97;13;37.0;99.537109375;17;80.1835489273;3;27.7999992371;25.0;8;31.4010946751;
98;13;38.0;105.813865662;17;80.7971894741;3;26.7999992371;26.0;8;31.5915186405;
99;13;39.0;115.551239014;19;81.4179785848;3;25.7999992371;27.0;8;31.7857651711;
100;13;40.0;120.442588806;21;82.0450194478;3;24.7999992371;28.0;8;31.9831638336;
