Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_CHATO;Research_KI_6_SP_CHATO;Industry_KI_6_SP_CHATO;Ships_KI_6_SP_CHATO;Population_KI_6_SP_CHATO;
71;2;20.3999996185;19.0;19;28.0;7;44.0;52.2447052002;11;45.8322134018;
72;2;20.3999996185;19.0;19;28.0;7;44.0;52.3557357788;12;46.0381008387;
73;2;20.3999996185;19.0;19;28.0;7;44.0;54.4146957397;12;46.247828722;
74;2;20.3999996185;19.0;20;28.0;7;44.0;55.5019187927;14;46.4611711502;
75;2;20.3999996185;19.0;19;29.3999996185;8;44.0;56.5904960632;15;46.6778777838;
76;2;20.8199996948;19.7000007629;20;30.458398819;8;44.0;57.6803207397;15;46.8976739645;
77;2;21.1375198364;20.2291984558;20;31.2325305939;8;44.0;58.7712631226;16;47.1202617884;
78;2;21.369758606;20.6162643433;20;31.7845554352;8;44.0;59.8631973267;17;47.3453214169;
79;2;21.5353660583;20.8922767639;21;32.0;8;44.0;62.022895813;20;47.5725121498;
80;2;21.6000003815;21.0;22;32.0;8;44.0;63.1497993469;20;47.8014750481;
81;2;21.6000003815;21.0;22;32.0;8;44.0;64.2774887085;22;48.0318343639;
82;3;22.6000003815;22.0;21;33.0;8;44.0;65.1621246338;22;48.2632002831;
83;4;23.6000003815;23.0;21;32.9499999881;8;44.0;65.3338012695;23;48.4951725006;
84;4;23.8850002289;24.0;22;32.9049999714;8;44.0;65.5058135986;24;48.7273418903;
85;4;23.8715000153;25.0;22;32.8644999862;8;44.0;65.6778640747;24;49.3216249943;
86;4;23.8593502045;26.0;22;32.8280500174;8;44.0;66.114654541;25;49.9419054985;
87;4;23.8484153748;26.0;23;32.7952449918;8;44.0;66.5697937012;25;50.5863637924;
88;4;23.6000003815;26.0;23;32.7657204866;8;44.0;67.0419616699;25;51.252654314;
89;4;23.6000003815;26.0;23;32.739148438;8;44.0;67.5294799805;27;52.9379122257;
90;4;23.6000003815;26.0;23;32.7152335644;8;45.0;69.0302810669;28;54.6787862778;
91;4;23.6000003815;26.0;24;32.6937102079;8;47.0;71.5419845581;28;55.4926781654;
92;4;23.6000003815;26.0;24;32.6743391752;8;48.0;74.0619049072;27;56.3184235096;
93;4;23.6000003815;26.0;25;33.6569052339;8;48.0;76.587097168;30;57.151715517;
94;4;24.6000003815;27.0;26;33.6612147093;8;48.0;79.1144714355;29;57.9881144762;
95;4;25.6000003815;28.0;26;33.6672891974;8;48.0;81.6408233643;30;58.823174119;
96;4;25.6000003815;29.0;26;33.6749657393;8;48.0;84.1629638672;30;59.6525737047;
97;4;25.6000003815;30.0;24;33.6840964556;8;48.0;86.6778259277;36;60.4722373486;
98;4;25.6000003815;31.0;24;33.694547534;9;48.0;89.1825027466;34;61.278439045;
99;4;25.6000003815;31.5509490967;25;33.7061975598;9;49.0;89.5332336426;35;62.0678898096;
100;4;25.6000003815;31.5614051819;25;33.7189362645;9;48.0;92.8699645996;35;62.8377922773;
