Turn;Planet_count_KI_1_SP_TRITH;Research_KI_1_SP_TRITH;Industry_KI_1_SP_TRITH;Ships_KI_1_SP_TRITH;Population_KI_1_SP_TRITH;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
23;3;27.9651565552;18.5;7;47.4033327103;1;19.5;12.5;5;25.0;
24;3;28.2210006714;18.5;7;48.2435750961;1;19.5;12.5;5;25.0;
25;3;26.2210006714;19.5;8;49.0572080612;1;19.5;12.5;6;25.0;
26;4;25.2210006714;20.5;7;49.8316173553;1;19.5;12.5;6;25.0;
27;4;25.1000003815;21.5;7;50.5563964844;1;19.5;12.5;6;25.0;
28;4;25.1000003815;22.5;7;51.223859787;1;19.5;12.5;6;25.0;
29;4;25.1000003815;23.5;7;51.8292474747;1;19.5;12.5;6;25.0;
30;4;25.1000003815;24.5;7;52.3706264496;1;17.5;13.5;6;25.0;
31;4;25.1000003815;25.5;7;53.8485565186;1;16.5;14.5;6;25.0;
32;4;26.1000003815;27.0;7;54.2840020657;1;15.5;15.5;6;25.0;
33;4;27.1000003815;27.5;7;54.6627389193;1;14.5;16.5;6;25.0;
34;4;27.1000003815;29.0184764862;8;55.9897128344;1;13.5;17.5;6;25.0;
35;4;29.4166946411;30.0184745789;8;56.3071386814;1;12.5;18.5;6;25.0;
36;4;31.4223461151;32.0184745789;9;56.584700942;1;12.0;19.5;7;25.0;
37;4;32.4280357361;34.0184745789;9;56.7058674097;1;12.0;20.5;8;25.0;
38;4;33.7677612305;36.0184745789;11;56.7647947073;1;12.0;21.5;8;25.0;
39;5;34.4395294189;38.5;10;56.8247948885;1;12.0;22.5;8;25.0;
40;5;34.6893310547;38.5;11;56.8858516216;1;12.0;23.5;9;25.0;
41;5;35.0657577515;38.5;12;56.9479458332;1;12.0;24.5;9;25.0;
42;5;34.7010269165;39.3945007324;12;57.0110558271;1;13.0;22.5;11;25.0;
43;6;35.1033172607;38.5;12;57.0751569271;1;12.0;23.5;11;25.0;
44;6;35.1225471497;38.5;13;57.1402214766;1;12.0;24.5;11;25.0;
45;8;34.5378608704;38.5;10;72.2062190771;1;13.0;22.5;12;25.0;
46;8;34.8195991516;40.4616851807;10;73.0231163502;1;12.0;23.5;12;25.0;
47;8;36.1676445007;41.4926834106;11;73.7602515221;1;12.0;24.5;13;25.0;
48;8;37.1730422974;42.5242080688;11;74.4167517424;1;13.0;22.5;13;25.0;
49;9;38.1784553528;42.8555183411;10;74.9950984716;1;12.0;23.5;14;25.0;
50;9;39.1838760376;42.8371505737;11;76.5002592802;1;12.0;24.5;14;25.0;
51;9;41.1893081665;43.8266372681;11;76.9940165281;1;13.0;22.5;14;25.0;
52;9;43.1947441101;44.8232917786;11;78.4310423136;1;12.0;23.5;15;25.0;
53;9;45.0887641907;46.8263435364;11;81.3275859356;1;12.0;24.5;16;25.0;
54;9;46.8887710571;49.5596160889;12;83.5538936853;1;13.0;22.5;16;25.0;
55;9;47.8035697937;52.0493087769;12;85.2185522318;1;14.0;21.5;14;25.0;
56;9;48.2584686279;53.33984375;12;87.2102546692;1;15.0;20.5;13;25.0;
57;9;48.5121803284;55.3645935059;12;89.1190881729;1;16.0;19.5;12;25.0;
58;9;50.5355186462;57.3974952698;13;89.2554146051;1;17.0;18.5;10;25.0;
59;9;51.8321151733;59.2825660706;14;88.9447276592;1;18.0;17.5;8;25.0;
60;11;49.678604126;62.8181304932;12;88.7320744991;1;19.0;17.5;7;25.0;
61;11;47.2312698364;63.8821754456;12;88.6101558208;1;19.5;17.5;7;25.0;
62;11;46.5552139282;68.3768234253;13;88.5723367929;1;19.5;17.5;7;25.0;
63;11;46.5653038025;68.2306518555;14;88.6125552654;1;19.5;17.5;7;25.0;
64;11;45.5749588013;71.1509857178;15;88.7252347469;2;19.5;17.5;6;25.0;
65;12;45.5165939331;74.0353164673;14;88.9052062035;3;19.5;17.5;5;25.0;
66;12;44.8711280823;78.1491012573;14;90.1476196051;3;19.5;17.5;5;25.0;
67;12;45.8565254211;82.3077697754;14;90.5078835487;3;17.5;18.5;5;25.0;
68;12;48.3834915161;83.7559967041;16;90.6029418707;3;16.5;19.5;6;25.0;
69;14;47.140411377;89.5780258179;14;90.7776017189;3;15.5;20.5;6;25.0;
70;14;46.7693138123;94.7998275757;16;91.0249354839;3;14.5;21.5;6;25.0;
71;15;48.126247406;96.5996017456;15;91.3383690119;3;13.5;22.5;6;25.0;
72;15;48.1118164062;98.1694793701;16;91.7116065025;3;12.5;23.5;6;25.0;
73;15;49.1622390747;99.9231567383;16;92.1385866404;3;12.0;24.5;6;25.0;
74;15;50.0334243774;103.431098938;17;92.6134268045;3;12.0;25.5;6;26.0;
75;15;47.9983558655;107.107589722;18;94.1304174662;3;14.0;24.5;6;26.0199999809;
76;15;48.9702224731;109.340576172;19;94.7353519201;3;16.0;24.5;5;26.0401959419;
77;15;47.948425293;114.308998108;21;96.3735362291;3;17.0;24.5;6;27.0605818033;
78;15;50.9324073792;116.647392273;21;97.0997232199;3;19.0;25.5;6;27.1511509418;
79;15;53.1022529602;119.651268005;22;97.5792578459;3;21.0;26.5;7;27.246047616;
80;15;50.2084350586;125.571014404;23;98.0966699123;3;22.0;26.5;7;27.3454040289;
81;15;52.1869506836;125.500144958;24;98.634829402;3;23.0;26.5;8;27.4493414164;
82;15;53.4669723511;126.522605896;25;99.2038054466;4;23.5;27.5;7;27.5579674244;
83;15;54.4987182617;126.538269043;25;99.7977631092;4;23.5;27.5;7;27.6713734865;
84;16;56.5372200012;124.51675415;26;100.411343932;4;23.5;27.5;7;27.789632082;
85;17;55.8315963745;123.50201416;24;102.004477143;4;23.5;27.5;8;27.9127937555;
86;17;56.5095367432;124.674301147;24;103.661781549;4;23.5;27.5;8;28.0408840179;
87;17;56.72681427;126.794204712;24;105.368165016;4;23.5;27.5;8;28.1739009619;
88;17;56.9613647461;128.130249023;25;107.121807098;4;23.5;27.5;9;29.3498234749;
89;17;57.2138442993;129.122741699;25;108.914427876;4;23.7999992371;28.0;9;30.3151468039;
90;17;57.4830436707;129.585418701;25;111.737670422;4;24.0340003967;28.3899993896;9;31.1044217348;
91;17;59.7676429749;128.897155762;26;114.643137217;4;24.2123565674;28.6872596741;10;31.753529191;
92;17;61.0661735535;132.196243286;27;116.594632506;5;24.3458442688;28.9097423553;9;32.147413969;
93;17;62.3770332336;135.481033325;28;118.555177927;5;24.3999996185;29.0;9;32.3697520494;
94;17;62.9844055176;138.28414917;29;120.516548157;5;24.3999996185;29.0;5;32.6006826162;
95;17;63.3226852417;140.661758423;30;122.470632315;5;24.3999996185;29.0;6;32.8397090435;
96;17;63.6677742004;143.0184021;26;124.409485221;5;24.3999996185;29.0;4;33.0862122774;
97;17;66.4057540894;145.643493652;31;126.325383067;5;22.3999996185;30.0;4;33.3394511938;
98;17;67.245223999;147.003952026;31;128.210899591;5;21.3999996185;31.0;4;33.5985679626;
99;17;68.5207519531;150.149291992;31;130.045235515;5;20.3999996185;32.0;5;33.8625962734;
100;17;72.317741394;146.655853271;30;131.750540018;5;19.3999996185;33.0;3;34.1304730177;
101;17;69.8798751831;149.946243286;31;133.414817572;5;18.3999996185;34.0;4;34.4010549784;
102;17;69.3249588013;152.194549561;32;135.032044053;5;17.3999996185;35.0;4;34.673137784;
103;17;69.3972015381;152.327316284;26;136.596951485;5;16.3999996185;36.0;4;34.9454782009;
104;18;67.2998962402;154.696929932;26;138.105093956;5;16.0;37.0;3;35.216817975;
105;19;67.2628326416;156.856201172;26;139.552913547;5;16.0;38.0;2;35.4859079123;
106;19;67.6435623169;156.169448853;27;140.798796177;0;0;0;0;0;
