Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;4;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;9.0;10.0;4;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;10.0;10.0;3;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;11.0;10.0;3;20.0;2;8.55000019073;8.89999961853;4;18.0;
7;1;11.0;10.0;2;20.3999996185;2;9.05000019073;8.5;4;18.0674999952;
8;2;11.4200000763;10.1999998093;1;21.7264003754;2;9.06518745422;8.5;4;18.1388356686;
9;2;11.5179204941;10.3632001877;1;21.9903717041;2;9.08123779297;8.5;4;18.5655144453;
10;2;11.597111702;10.4951858521;1;23.0819120407;2;9.17724132538;8.67000007629;4;18.9455717802;
11;2;11.9245738983;11.0209560394;1;23.99553442;2;9.26275348663;8.81392192841;4;19.2853912115;
12;2;13.9245738983;11.4571752548;1;24.7449600697;2;9.33921337128;8.93486309052;4;20.3484560251;
13;2;15.9245738983;11.8107032776;2;25.3503712416;2;9.57840251923;9.39324569702;5;21.2991602421;
14;2;16.9627056122;12.0916318893;2;25.8344515562;2;11.4079360962;9.78903102875;5;22.1417161226;
15;2;17.9761257172;12.3113050461;2;26.2195074558;2;13.4079360962;10.1240053177;5;22.8855876923;
16;2;18.6125736237;12.4808797836;2;26.3048160076;2;15.4079360962;10.4026165009;5;23.5433773994;
17;2;19.6125736237;12.5;2;26.3530313969;2;16.5340309143;10.6309299469;5;24.1289627552;
18;2;20.6125736237;12.5;2;26.4023760557;2;17.5826358795;10.8157100677;5;24.6560902596;
19;2;21.5;12.5;3;26.4528282881;2;18.6346302032;10.9637317657;5;24.9747862816;
20;2;21.5;12.5;3;26.5043625832;2;19.6193275452;11.0;5;25.2358300686;
21;2;21.5;12.5;3;26.5569496155;2;19.678062439;11.0;6;25.5113341808;
22;2;21.5;12.5;4;26.6105561256;2;19.7400512695;11.0;6;25.8006212711;
23;2;21.9831676483;12.5;4;26.6651450396;2;18.9500007629;12.0;6;26.1027469635;
24;2;21.9995441437;12.5;4;26.72067523;2;18.9500007629;13.0;6;26.4164943695;
25;2;21.5;12.9301691055;4;26.7771017551;2;18.9500007629;13.2082471848;6;26.7403783798;
26;2;21.5;12.944275856;4;26.8343759775;2;18.9500007629;13.3701896667;7;27.072660923;
27;2;20.0503120422;13.5;4;26.8924454451;3;18.9500007629;13.5363302231;6;27.4113798141;
28;2;19.0677337646;14.5;4;26.9512542486;3;18.9500007629;13.7056903839;6;27.754386425;
29;2;18.0853767395;15.5;4;27.0107431412;3;18.9500007629;13.8771934509;6;28.0993971825;
30;2;17.1032218933;16.5;4;27.0708494186;3;18.9500007629;14.0496988297;6;28.4440498352;
31;2;16.1212539673;17.5;4;27.1315076351;3;16.9500007629;16.049697876;6;28.7859678268;
32;2;15.1394519806;18.5;4;27.1926498413;3;15.9500007629;18.049697876;6;29.1228256226;
33;2;14.6577949524;19.5;4;27.2542052269;3;14.9500007629;20.049697876;7;29.4524111748;
34;2;14.6762619019;20.5;4;27.3161010742;3;14.0;21.7071704865;7;29.772685051;
35;2;14.6948299408;21.5;5;27.3782629967;3;14.0;22.9954166412;7;30.081829071;
36;2;15.7134790421;19.5;5;27.4406147003;3;14.0;24.273645401;7;30.3782844543;
37;2;14.7321844101;20.5;5;27.5030794144;3;14.0;25.5404567719;7;30.6607761383;
38;2;14.7509241104;21.5;6;27.5655794144;3;14.0;26.7946987152;8;30.9283266068;
39;2;15.7696743011;19.5;6;27.628036499;3;14.0;28.0354938507;8;31.1802549362;
40;2;14.7884111404;20.5;7;27.690372467;3;14.0;29.2622299194;8;31.4161643982;
41;2;14.8071117401;21.5;7;27.7525100708;3;14.0;30.4745483398;9;31.6359224319;
42;2;15.825753212;19.5;8;27.8143725395;3;14.0;31.672328949;10;31.839632988;
43;2;14.8443117142;20.5;8;27.8758842945;3;14.0;32.855670929;11;32.0276060104;
44;2;14.8627653122;21.5;9;27.936971426;3;14.0;34.0248451233;12;32.2003211975;
45;3;15.8810911179;19.5;8;27.9975619316;3;14.0;35.1802902222;12;32.3583936691;
46;3;15.899269104;20.5;8;29.0575861931;3;15.0;33.322555542;13;32.5025415421;
47;3;16.9172763824;21.5;8;29.1469771862;3;16.0;32.4522857666;14;32.633556366;
48;3;17.935092926;21.5;8;29.2362616062;3;15.0;31.4522857666;14;32.75;
49;3;18.0;22.5;10;29.3253715038;3;15.0;30.4522857666;15;32.75;
50;3;19.0;23.5;10;29.4142408371;3;16.0;30.4522857666;16;32.75;
51;3;20.0;25.5;10;29.5028060675;3;17.0;29.6749992371;16;32.75;
52;3;21.0;27.5;11;29.5910063982;3;18.0;28.6749992371;17;32.75;
53;4;23.3566131592;27.5;10;29.6787829399;3;18.9500007629;28.6749992371;18;32.75;
54;4;24.403635025;27.5;10;29.7660801411;3;18.9500007629;28.6749992371;18;32.75;
55;4;23.8768234253;28.5;11;29.8528449535;3;18.9500007629;28.6749992371;19;32.75;
56;4;24.8871631622;27.5;11;29.9390268326;3;18.9500007629;29.6749992371;19;32.75;
57;4;23.8976516724;28.5;11;30.0245782137;3;18.9500007629;30.6749992371;20;32.75;
