Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;9.0;10.0;5;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;10.0;10.0;4;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;2;11.3000001907;10.0;2;21.0;1;8.55000019073;8.5;5;17.0;
7;2;11.3000001907;10.0;2;21.3999996185;2;8.82499980927;8.89999961853;4;18.0;
8;2;11.4200000763;10.1999998093;2;21.7264003754;2;9.05000019073;8.5;4;18.0674999952;
9;2;11.5179204941;10.3632001877;1;21.9903717041;2;9.06518745422;8.5;4;18.4895108938;
10;2;11.597111702;10.4951858521;1;23.0819120407;2;9.16014099121;8.67000007629;4;18.8647230864;
11;2;11.9245738983;11.0209560394;1;23.99553442;2;9.24456214905;8.81392192841;4;19.1995335817;
12;2;13.9245738983;11.4571752548;1;24.7449600697;2;9.31989574432;8.93486309052;4;20.2548673153;
13;2;15.9245738983;11.8107032776;2;25.3503712416;2;9.55734443665;9.39324569702;5;21.1974108219;
14;2;16.9627056122;12.0916318893;2;25.8344515562;2;11.3850421906;9.78903102875;5;22.0314099789;
15;2;17.9761257172;12.3113050461;2;26.2195074558;2;13.3850421906;10.1240053177;5;22.7663766146;
16;2;18.9898986816;12.4808797836;2;26.3048160076;2;15.3850421906;10.4026165009;5;23.4149770737;
17;2;20.0040187836;12.5;2;26.3530313969;2;16.5051403046;10.6309299469;5;23.9911694527;
18;2;21.0184822083;12.5;2;26.4023760557;2;17.5516319275;10.8157100677;5;24.5087993145;
19;2;21.9207134247;12.5;2;26.4528282881;2;18.6014900208;10.9637317657;5;24.8180098534;
20;2;21.9358482361;12.5;2;26.5043625832;2;19.5840530396;11.0;5;25.0697143078;
21;2;21.9513092041;12.5;4;26.5569496155;2;19.6406860352;11.0;5;25.3361742496;
22;2;21.9670848846;12.5;4;26.6105561256;2;18.9500007629;12.0;5;25.616874218;
23;2;21.9831676483;12.5;4;26.6651450396;2;18.9500007629;12.8084373474;6;25.911039114;
24;2;21.9995441437;12.5;4;26.72067523;2;18.9500007629;12.9555196762;6;26.2176237106;
25;2;21.5;12.9301691055;4;26.7771017551;2;18.9500007629;13.1088123322;6;26.5353112221;
26;2;21.5;12.944275856;6;26.8343759775;2;18.9500007629;13.2676553726;7;26.8625197411;
27;2;21.5;13.2337503433;6;26.8924454451;2;18.9500007629;13.4312601089;7;27.1974248886;
28;3;22.0677337646;12.5;6;26.9512542486;3;18.9500007629;13.5987129211;6;27.5379900932;
29;3;22.0853767395;12.5;6;27.0107431412;3;19.9500007629;11.5987129211;6;27.8820104599;
30;3;21.5;13.3042974472;6;27.0708494186;3;18.9500007629;12.5987129211;6;28.2271661758;
31;3;22.1212539673;12.5;6;27.1315076351;3;16.9500007629;14.5987129211;6;28.5710821152;
32;4;21.5;13.3526029587;5;47.1926498413;3;15.9500007629;16.5987129211;6;28.9113931656;
33;4;20.5;14.3770599365;5;48.4542059898;3;14.9500007629;18.5987129211;6;29.2458081245;
34;4;20.5;15.4016819;5;49.533700943;3;14.0;20.5987129211;7;29.5721731186;
35;4;20.5;16.4264411926;5;50.4362215996;3;14.0;22.5987129211;7;29.888525486;
36;4;20.5;17.4513053894;4;51.1769485474;3;14.0;24.0996742249;7;30.1931390762;
37;4;20.5;18.4762458801;4;51.7767248154;3;14.0;25.3738250732;7;30.4845581055;
38;4;20.5;19.5012321472;4;52.2582731247;3;14.0;26.6361026764;7;30.7616167068;
39;4;21.0;20.5262317657;5;52.628036499;3;14.0;27.8854560852;6;31.0234470367;
40;4;22.0;21.5512142181;5;52.690372467;3;14.0;29.1211013794;6;32.2694759369;
41;4;23.0;22.5761489868;5;52.7525100708;3;16.0;28.1211013794;5;32.6394077539;
42;4;25.0;22.5761489868;6;52.8143725395;3;17.0;28.1211013794;5;33.0112046003;
43;4;27.0;23.5761489868;6;52.8758842945;3;18.0;28.2893047333;5;33.386895895;
44;4;29.8627662659;24.5761489868;7;52.936971426;3;19.0;28.2482070923;6;33.7687534094;
45;4;31.0;26.5761489868;7;52.9975619316;3;20.0;27.5918769836;6;34.1592153311;
46;4;33.149269104;27.5;8;53.0575861931;3;20.9500007629;26.9432926178;6;34.5607988834;
47;4;34.1672744751;27.5;8;53.1169772148;3;20.9500007629;26.3047180176;7;34.9759922028;
48;4;34.25;28.5;8;53.1756706238;3;20.9500007629;25.6783943176;7;35.4071421623;
49;4;34.75;28.7702674866;8;53.2336053848;3;20.9500007629;25.0664272308;7;35.8130478859;
50;4;34.75;28.7934417725;8;53.2907235622;3;21.6391868591;22.1304187775;7;36.1786823273;
51;4;34.75;28.8162899017;8;53.346971035;3;21.7214546204;25.1304187775;8;36.5754261017;
52;4;34.75;28.8387889862;8;53.4022974968;3;21.8107223511;28.1304187775;9;37.0029010773;
53;4;34.75;28.8609199524;9;53.4566559792;3;21.9069042206;31.1304187775;9;37.4599647522;
54;4;35.75;27.5;10;53.5100040436;3;22.0097427368;34.1304206848;10;37.944621563;
55;4;34.75;28.5;10;53.5623030663;3;22.1187896729;35.6749992371;12;38.4539737701;
