Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;5;20.0;1;7.55000019073;11.3000001907;4;17.0;
4;1;9.0;10.0;5;20.0;1;7.55000019073;10.3000001907;4;17.0;
5;2;10.3000001907;10.0;4;21.0;1;7.55000019073;9.30000019073;4;17.0;
6;2;11.3000001907;10.0;4;21.0299999714;1;8.55000019073;8.5;4;17.0;
7;2;11.3090000153;10.0;4;21.4708906412;1;8.82499980927;8.5;4;17.0;
8;2;11.4412670135;10.1999998093;4;21.8393678665;1;8.82499980927;8.5;3;17.0;
9;2;11.5518102646;10.3632001877;3;22.1466006041;1;8.82499980927;8.5;3;17.3400001526;
10;2;11.6439800262;10.4951858521;3;23.2541460991;1;8.9015007019;8.67000007629;3;17.6278438568;
11;2;11.9762439728;11.0209560394;3;24.1846234798;2;8.96626472473;9.21392154694;2;18.869726181;
12;2;13.9762439728;11.4571752548;3;24.9517599344;2;9.24568939209;8.93486309052;2;19.8939913511;
13;2;15.9762439728;11.8107032776;3;25.5757399797;2;9.47614765167;9.39324569702;3;20.8034276962;
14;2;16.6727218628;12.0916318893;2;26.0792449713;2;11.2963962555;9.78903102875;3;21.6023415327;
15;2;16.8237743378;12.3113050461;2;26.4845746756;2;13.2963962555;10.1240053177;3;22.3003556728;
16;2;16.9453716278;12.4808797836;2;26.5909943581;2;15.2963962555;10.4026165009;3;22.9103056192;
17;2;18.8640823364;12.5;2;26.6611413956;2;16.3915901184;10.6309299469;3;23.4463845491;
18;2;19.8851261139;12.5;2;26.7332159281;2;17.4290561676;10.8157100677;3;23.922745347;
19;2;20.906747818;12.5;2;26.8071684837;2;18.4696273804;10.9637317657;3;24.1899158955;
20;2;21.9289340973;12.5;2;26.8829400539;2;19.4427318573;11.0;3;24.399273634;
21;2;22.0648822784;12.5;4;26.9604618549;2;19.4898376465;11.0;4;24.6236231327;
22;2;22.0881385803;12.5;4;27.039655447;2;18.9500007629;12.0;4;24.8630647659;
23;2;22.1118965149;12.5;4;27.1204328537;2;18.9500007629;12.4315319061;4;25.1175034046;
24;2;22.1361293793;12.5;5;27.2026965618;2;19.6514396667;11.0;4;25.3866217136;
25;2;22.1608085632;12.5;6;27.2863395214;2;19.7119903564;11.0;4;25.6698577404;
26;3;22.1859016418;12.5;6;27.3712463379;2;18.9500007629;12.0;5;25.9663875103;
27;3;22.2113742828;12.5;6;27.4572930336;3;18.9500007629;12.9831933975;4;26.2751159668;
28;3;22.2371883392;12.5;6;27.5443477631;3;18.9500007629;13.1375579834;4;26.5946760178;
29;3;22.2633037567;12.5;7;27.6322715282;4;18.9500007629;13.2973384857;3;26.9234399796;
30;3;21.5;13.5;7;27.7209193707;4;18.9500007629;13.4617195129;3;27.2595415115;
31;3;22.3162765503;12.5;7;27.8101406097;4;17.9500007629;12.4617195129;3;27.6009097099;
32;3;21.5;13.5;7;27.899780035;4;15.9500007629;14.4617195129;3;27.9453148842;
33;3;22.369934082;12.5;7;27.989679575;4;14.9500007629;16.4617195129;3;28.2904214859;
34;4;20.3969039917;13.5;4;43.0796785355;4;14.0;18.4617195129;3;28.633852005;
35;4;21.5;14.5;4;43.9196150303;4;14.0;20.4617195129;4;28.9732499123;
36;4;24.4508838654;14.5;4;44.6787018776;4;14.0;22.4617195129;4;29.3063445091;
37;4;23.5;16.5;4;46.3559448719;4;14.0;24.4617195129;4;29.6310133934;
38;4;24.5;14.8999996185;4;47.0437091589;4;14.0;25.8679122925;3;29.9453339577;
39;4;25.5312309265;14.5;4;47.6639711857;4;14.0;27.150800705;4;30.2476272583;
40;4;26.5576572418;15.9748477936;4;48.2235924006;4;14.0;28.4228649139;4;30.5364894867;
41;4;27.5838298798;19.9748477936;4;48.7302536964;4;14.0;29.6828403473;5;30.8108100891;
42;4;29.0309715271;23.9748477936;4;49.1918165684;4;14.0;30.9297294617;8;31.069776535;
43;4;28.9574794769;26.9748477936;5;49.5221441984;4;14.0;32.1627998352;8;31.3128671646;
44;4;27.9962501526;30.9748477936;4;49.7426644564;4;14.0;33.3815803528;8;31.5398340225;
45;4;27.2227993011;34.5;4;49.9707326889;4;14.0;34.585849762;8;31.7506799698;
46;4;27.0817985535;33.5;5;50.2064173222;4;14.0;35.7756118774;9;31.9456272125;
47;4;27.1286945343;33.5;5;50.44972682;4;14.0;36.9510650635;9;32.1250829697;
48;4;27.1783885956;33.5;6;50.7005980015;4;14.0;38.112575531;10;32.289607048;
49;4;26.5;34.4745178223;7;50.9588871002;5;15.0;36.2606468201;10;32.4398756027;
50;4;26.5;34.5482254028;8;51.2243587971;5;16.0;35.3958892822;10;32.5766506195;
51;5;26.5;34.625579834;7;51.4966781139;6;17.0;34.5189857483;10;32.7007513046;
52;5;27.749004364;34.5;7;51.7754023075;6;18.0;33.6306762695;11;32.75;
53;5;27.4680404663;33.5;8;52.0599787235;6;18.9500007629;32.6749992371;11;32.75;
54;6;27.5336074829;33.5;7;74.09973979;6;18.9500007629;32.6749992371;10;32.75;
55;6;27.9035644531;36.5;7;75.4814069271;6;18.9500007629;32.6749992371;9;32.75;
56;6;28.5;38.5;7;76.6726121902;6;18.9500007629;32.6749992371;10;32.75;
