Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
72;7;34.6999969482;36.0;15;58.3137464523;6;37.5487136841;55.0877876282;16;81.8967072964;
73;7;32.6999969482;38.0;16;58.5868284702;7;34.5;58.1675033569;15;82.4073967934;
74;7;31.6999988556;40.0;16;58.8581489325;7;33.5;61.2000007629;15;82.9183287621;
75;8;30.6999988556;42.0;15;59.1272469759;7;32.5;63.6591644287;15;83.4633617401;
76;8;29.6999988556;43.0;15;59.3936841488;7;31.5;65.9316864014;16;84.0390162468;
77;8;28.6999988556;44.0;16;59.657047987;7;30.5;69.6591644287;17;84.6405615807;
78;8;28.3999996185;45.0;16;59.9169542789;7;29.5;72.6591644287;17;85.2620806694;
79;8;28.3999996185;46.0;16;60.1730493307;7;28.5;75.6591644287;17;85.8966355324;
80;8;26.3999996185;48.0;16;60.4250096083;7;28.1000003815;78.6591644287;18;86.5365285873;
81;8;25.3999996185;50.0;16;60.6725449562;7;28.1000003815;81.6591644287;19;87.1736497879;
82;8;24.3999996185;52.0;16;60.9153981209;7;28.1000003815;84.6591644287;19;87.7998752594;
83;7;21.3999996185;38.0;17;41.153345108;8;28.1000003815;87.6591644287;17;109.407479286;
84;7;21.3999996185;40.0;17;41.4061952829;8;29.1000003815;91.6591644287;18;109.989520073;
85;7;21.3999996185;42.0;17;41.6539857388;8;30.1000003815;95.6591644287;19;110.540147781;
86;8;21.3999996185;45.0;16;42.8965824842;8;30.1000003815;99.6591644287;21;111.054821014;
87;8;22.0;48.0;17;43.193880558;8;30.1000003815;103.659164429;23;111.530405045;
88;8;22.0;51.0;17;43.43707335;8;31.1000003815;104.659164429;23;111.965159416;
89;8;22.0;53.5509490967;18;43.6721788645;8;30.1000003815;107.659164429;26;112.358631134;
90;9;22.0;55.5614051819;18;43.9078874588;8;31.1000003815;107.659164429;28;112.711482048;
91;9;23.0;54.0751647949;18;44.1441539526;8;31.1000003815;107.659164429;28;113.025271416;
92;9;22.0;54.5825614929;18;44.3809374571;8;30.1000003815;110.659164429;28;113.302232742;
93;8;22.0;55.5932502747;19;44.6182004213;9;31.1000003815;110.659164429;29;113.545051575;
94;8;23.0;55.5825614929;18;44.8559038639;9;31.1000003815;110.659164429;30;113.756674767;
95;8;22.0;57.5825614929;18;45.0940060616;9;30.1000003815;113.659164429;30;113.940148354;
96;8;22.0;59.5825614929;18;45.3324611187;9;31.1000003815;113.659164429;31;114.0;
97;8;23.0;58.5825614929;18;45.5670803785;9;36.9000015259;115.299995422;31;114.0;
98;9;22.0;61.5825614929;17;45.746276021;9;41.7000007629;115.299995422;32;114.0;
99;9;22.0;64.5825653076;17;45.9286619425;9;41.2999992371;114.299995422;33;114.0;
100;9;23.0;61.5825614929;18;46.1140619516;9;41.6999969482;114.300003052;34;114.0;
