Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
56;4;26.2460403442;31.5;14;46.8750771284;5;20.9500007629;36.6749992371;14;37.0251159668;
57;4;26.2573299408;32.5;15;47.4054530859;7;20.9500007629;37.6749992371;13;47.3446760178;
58;4;25.5;32.5;16;47.868870616;7;22.9500007629;36.6749992371;13;48.0734395981;
59;4;25.5;32.5;16;48.2727053165;8;24.0577735901;37.6749992371;12;48.7839412689;
60;4;25.5;32.5;15;48.6245250702;9;25.133398056;38.6749992371;11;49.4728484154;
61;4;26.5;32.5;15;48.8379192352;9;26.2102050781;39.6749992371;10;50.1373496056;
62;4;27.5;32.5;16;48.9340713024;9;26.862154007;40.6749992371;11;50.7751398087;
63;4;28.5;32.5;16;49.0301296711;9;27.005657196;40.6749992371;11;51.3843946457;
64;4;29.5;32.5;17;49.1260049343;9;27.1427383423;40.6749992371;11;51.9637379646;
65;4;29.7749996185;32.5;18;49.2216074467;9;27.2730922699;40.6749992371;11;52.5122056007;
66;4;29.7749996185;32.5;19;49.3168468475;9;27.3964977264;40.6749992371;12;55.0292105675;
67;5;27.7749996185;33.5;19;49.4116337299;9;29.5128231049;42.6749992371;12;56.5745096207;
68;5;26.7749996185;34.5;19;49.5058789253;9;32.6220169067;45.6749992371;13;57.1970547438;
69;5;25.7749996185;35.5;19;49.5994944572;9;34.2014007568;48.6749992371;13;57.6959904432;
70;5;25.5;36.5;19;49.690372467;9;34.5628471375;51.6749992371;15;58.1633993387;
71;5;25.5;37.5;20;49.7525100708;9;34.1200332642;54.6749992371;15;58.6286371946;
72;5;25.5;35.5;18;51.4994223118;9;34.1883659363;55.6749992371;15;60.0918724537;
73;5;25.7999992371;35.0;17;52.9328625202;9;35.2533874512;56.6749992371;14;60.593503356;
74;5;26.0340003967;34.3899993896;17;54.0977020264;9;34.9297218323;58.6749992371;15;61.0952979326;
75;5;26.2123565674;33.6872596741;18;55.0409023762;9;36.2291870117;58.6749992371;16;62.955355525;
76;5;26.3458442688;34.9097442627;18;56.6435656548;9;35.3734893799;60.8926887512;16;64.6393526793;
77;5;27.3999996185;37.0;18;56.9220534563;9;34.9649009705;61.4878120422;16;66.1698057652;
78;5;28.3999996185;39.0;17;57.2087340355;9;36.0500144958;62.6976547241;14;67.5695890188;
79;6;28.3999996185;41.0;16;89.5038261414;9;38.2401924133;61.8617515564;15;68.6384382248;
80;6;29.3999996185;41.0;16;92.6875423193;9;37.3922576904;60.8926887512;15;69.5075823069;
81;6;30.3999996185;42.0;16;95.1347308159;9;36.4124526978;61.8926887512;16;70.3335059881;
82;6;30.3999996185;43.0;18;96.9314147234;9;35.5338745117;62.8926887512;17;71.0688402653;
83;6;30.3999996185;44.2211914062;19;98.2282185555;10;36.6608772278;64.8926849365;16;71.8099325895;
84;7;30.3999996185;45.3342170715;18;99.1120746136;10;36.7931022644;66.8926849365;17;72.5559660196;
85;7;30.3999996185;47.3342170715;17;99.4611213207;10;36.9300689697;68.8926849365;16;73.2053722143;
86;7;30.3999996185;49.3342170715;18;99.8193023205;10;37.0712089539;70.8926849365;15;73.8481510878;
87;7;30.3999996185;51.3342170715;19;100.186440468;10;36.6585464478;73.8926849365;16;74.5030431747;
88;7;30.3999996185;53.3342170715;21;100.562238455;10;35.0358467102;76.8926849365;16;75.1663578749;
89;8;30.3999996185;55.3342170715;21;100.946263075;10;35.0593643188;79.8926849365;17;75.8342102766;
90;8;30.3999996185;57.1911239624;22;101.337928772;10;35.0834884644;82.5999984741;18;76.5026366711;
91;9;30.3999996185;58.3635597229;21;101.712931395;10;35.1081848145;83.5999984741;19;77.1677153111;
92;9;30.3999996185;59.5437469482;21;102.078176498;10;35.1334075928;84.5999984741;19;77.8256860971;
93;9;30.3999996185;60.7311210632;20;102.449518681;10;35.1591186523;85.5999984741;20;78.4730569124;
94;9;30.3999996185;61.924987793;21;102.825693607;10;35.1852684021;86.5999984741;17;79.1066972017;
95;10;30.3999996185;63.1245117188;17;103.20527792;10;35.2117996216;87.5999984741;16;79.7239003181;
96;10;30.3999996185;64.328742981;14;103.58671093;10;35.2386627197;88.5999984741;16;80.3224276304;
97;9;30.3999996185;65.5366134644;14;103.968318462;11;34.6377983093;90.5999984741;22;80.9005233049;
98;9;30.3999996185;66.746963501;14;104.348347664;11;34.2931251526;91.4938201904;23;81.4569057226;
99;9;30.3999996185;67.9585571289;14;104.725003242;11;33.7026100159;91.5546569824;24;81.9907369614;
100;9;30.3999996185;69.170135498;16;105.096488953;11;33.7351341248;92.6150741577;25;82.5015814304;
101;9;30.3999996185;70.3804244995;16;105.461050034;11;33.2291412354;93.6749191284;26;82.9893504381;
102;9;30.3999996185;71.5881576538;16;105.817015648;11;32.2615699768;92.7340545654;29;83.4542469978;
103;9;30.3999996185;72.7921218872;17;106.130274773;11;31.8938465118;92.7923583984;29;84.8967046738;
104;9;30.3999996185;73.9911956787;17;106.406196594;11;33.9259033203;94.8496932983;32;85.3473345041;
105;9;30.3999996185;75.1843414307;13;106.672360897;12;33.9576721191;94.9059448242;27;86.4787342548;
106;9;30.3999996185;76.3706512451;12;106.927669525;12;36.1157455444;99.0022735596;24;87.5457561016;
107;9;30.3999996185;77.549369812;14;107.171234131;12;38.2638473511;102.177139282;26;88.442632556;
108;9;31.3999996185;77.3706512451;13;107.402379036;13;39.6407852173;105.352050781;24;89.2979470491;
109;9;32.2905349731;77.3706512451;13;107.620640755;13;40.7700004578;107.126152039;24;90.1128877401;
110;9;32.3396453857;77.3706512451;14;107.825757027;14;41.2905426025;107.298553467;23;91.8888618946;
111;9;32.3857955933;77.3706512451;13;108.017650604;14;41.9376411438;108.468437195;23;92.6161534786;
112;10;32.4289703369;77.3706512451;12;108.196412086;14;43.4987297058;109.635002136;23;93.1953999996;
113;10;32.4691925049;77.3706512451;11;108.362277031;14;43.0788497925;110.79750824;21;93.7640106678;
114;10;32.5065116882;77.3706512451;12;108.515604973;14;42.1322364807;111.955307007;21;93.3556116819;
115;10;32.5410118103;77.3706512451;13;108.656853676;14;41.0790138245;112.899772644;21;92.9920623302;
116;10;32.5727920532;77.3706512451;13;108.786559105;14;41.0311126709;113.468833923;22;93.6968437433;
117;10;32.6019744873;77.3706512451;14;108.905313492;15;42.9879989624;115.423851013;19;109.63231802;
