Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;4;20.0;1;7.55000019073;11.3000001907;4;17.0;
4;1;9.0;10.0;4;20.0;2;7.55000019073;10.6999998093;2;18.0;
5;1;10.0;10.0;3;20.0;2;7.7000002861;9.30000019073;2;18.0449999571;
6;1;11.0;10.0;3;20.0;2;8.78512477875;8.5;2;18.0915547609;
7;1;11.0;10.0;3;20.3999996185;2;9.07059955597;8.5;1;18.1396753788;
8;1;11.1199998856;10.1999998093;3;20.7264003754;2;9.08142662048;8.5;1;18.1893689632;
9;1;11.2179203033;10.3632001877;3;20.9903717041;2;9.09260749817;8.5;1;18.5925321579;
10;1;11.2971115112;10.4951858521;3;22.0419120789;2;9.18332004547;8.67000007629;1;18.9461020231;
11;1;11.6125736237;11.0209560394;3;22.9143505096;2;9.26287269592;8.81392192841;1;19.2562930584;
12;1;11.8743057251;11.4571752548;2;23.6214065552;2;9.33266639709;8.93486309052;1;20.2716907263;
13;1;13.6125736237;11.8107032776;3;24.1832637787;2;9.56113052368;9.39324569702;2;21.1674451828;
14;1;14.6125736237;12.0916318893;3;24.6226100922;2;11.3783006668;9.78903102875;2;21.9472299814;
15;1;15.6125736237;12.3113050461;3;24.9617595673;2;13.3782997131;10.8036928177;2;22.6200125217;
16;1;16.6125736237;12.4808797836;3;25.0;2;15.3782997131;10.4026165009;2;23.1979614496;
17;1;17.6125736237;12.5;3;25.0;2;16.4563121796;10.6309299469;2;23.6946053505;
18;1;18.6125736237;12.5;3;25.0;2;17.4849052429;10.8157100677;2;24.1234521866;
19;1;19.5;12.5;4;25.0;2;18.5147857666;10.9637317657;2;24.3344240189;
20;1;19.5;12.5;4;25.0;2;19.4752464294;11.0;2;24.4783546925;
21;1;19.5;12.5;4;25.0;2;19.5076313019;11.0;3;24.6275923252;
22;1;19.5;12.5;4;25.0;2;19.5412082672;11.0;3;24.7818951607;
23;1;19.5;12.5;4;25.0;2;18.9500007629;12.0;3;24.9409668446;
24;1;19.5;12.5;4;25.0;2;18.9500007629;12.4704837799;3;25.1044561863;
25;1;19.5;12.5;4;25.0;2;18.9500007629;12.5522279739;3;25.2719585896;
26;1;19.5;12.5;4;25.0;2;18.9500007629;12.6359796524;4;25.4430179596;
27;1;19.5;12.5;4;25.0;3;18.9500007629;12.7215089798;4;25.6171307564;
28;1;19.5;12.5;4;25.0;3;18.9500007629;12.8085651398;5;25.7937505245;
29;1;19.5;12.5;4;25.0;3;18.9500007629;12.8968753815;6;25.9722938538;
30;1;19.5;12.5;4;25.0;3;18.9500007629;12.9861469269;6;26.1521477699;
31;1;19.5;12.5;4;25.0;3;17.8842334747;12.0;6;26.3326768875;
32;1;19.5;12.5;5;25.0;3;16.9248523712;13.0;6;26.5132336617;
33;1;19.5;12.5;5;25.0;3;15.9654788971;14.0;6;26.6931657791;
34;1;19.5;12.5;5;25.0;3;15.0559625626;15.0;6;26.8718266487;
35;1;19.5;12.5;5;25.0;3;15.0961608887;16.0;6;27.048584938;
36;1;19.5;12.5;5;25.0;3;15.135931015;17.0;6;27.2228326797;
37;1;19.5;12.5;5;25.0;3;15.1751375198;18.0;6;27.3939938545;
38;1;19.5;12.5;5;25.0;3;15.2136487961;19.0;7;27.5615315437;
39;1;19.5;12.5;5;25.0;3;14.0;21.0;7;27.7249555588;
40;1;19.5;12.5;5;25.0;3;14.0;23.0;7;27.883825779;
41;1;19.5;12.5;6;25.0;3;14.0;25.0;8;28.0377569199;
42;1;19.5;12.5;5;25.0;3;14.0;27.0;8;28.1864213943;
43;1;19.5;12.5;6;25.0;3;14.0;29.0;10;28.3295493126;
44;1;19.5;12.5;6;25.0;3;14.0;30.6965942383;10;28.4669289589;
45;1;19.5;12.5;6;25.0;3;14.0;31.8202362061;10;28.5984063148;
46;2;20.5;14.5;6;26.0;3;14.0;32.9385643005;13;28.7238812447;
47;2;21.5;16.5;6;26.0399999619;3;14.0;34.0514945984;13;28.8433055878;
48;2;21.8120002747;18.5;5;26.0811839104;3;14.0;35.1589736938;14;28.9566783905;
49;2;21.8243560791;20.5;6;26.1235535145;3;14.0;36.2610092163;15;29.0640420914;
50;2;21.8370666504;22.5;6;26.1671074629;3;15.0;34.3576393127;16;29.1654787064;
51;3;21.8501319885;22.5;4;26.211841464;3;14.0;35.448928833;17;29.2611036301;
52;3;21.5;22.5;5;26.2577478886;3;14.0;36.534992218;18;29.3510613441;
53;3;21.877325058;22.5;5;26.3048160076;3;16.0;33.0;18;29.435520649;
54;3;21.5;23.0219268799;5;26.3530313969;3;17.6729927063;32.0;19;29.5;
55;3;21.9059104919;22.5;6;26.4023760557;3;18.6875;31.0;19;29.5;
56;4;21.9207134247;22.5;5;26.4528282881;3;19.6875;30.0;20;29.5;
57;4;21.5;23.0811309814;6;26.5043625832;3;20.6375007629;29.0;21;29.5;
58;4;21.5;23.1017456055;6;26.5569496155;3;20.6375007629;28.0;20;29.5;
59;4;21.9670848846;22.5;6;26.6105561256;3;20.6375007629;27.0;21;29.5;
60;4;21.9831676483;22.5;6;26.6651450396;3;20.6375007629;26.0;22;29.5;
61;4;21.5;23.1660575867;6;26.72067523;3;20.6375007629;25.0;22;29.5;
