Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
21;3;22.4478664398;12.5;4;28.3756833076;2;18.9500007629;11.0;6;23.0750000477;
22;3;22.5127048492;12.5;4;28.5992991924;2;18.9500007629;11.0;6;23.1548187733;
23;3;22.5797901154;12.5;5;28.8296794891;2;18.9500007629;11.0;6;23.2396422625;
24;3;22.6489028931;12.5;5;29.0659828186;2;18.9500007629;11.0;6;23.32964468;
25;3;21.5;13.5;5;29.3072590828;2;18.9500007629;11.0;7;23.4249849319;
26;3;19.5;13.5;5;29.5524601936;2;18.9500007629;11.0;7;23.5258028507;
27;3;18.5;14.5;5;29.8004574776;2;18.9500007629;11.0;7;23.6322153807;
28;3;17.5;16.5;5;30.0500593185;2;18.9500007629;11.0;6;23.7443124056;
29;3;16.5;18.5;6;30.3000340462;2;18.9500007629;11.0;7;23.8621526957;
30;3;15.5;19.6200141907;5;30.5491337776;2;16.9500007629;12.0;7;23.9857594967;
31;3;14.5;20.7196540833;6;30.7961182594;2;15.9500007629;13.0;7;24.1151165962;
32;4;14.0;21.818447113;5;31.0397801399;2;14.9500007629;14.0;7;24.2501642704;
33;4;14.0;22.9159126282;5;31.278968811;2;14.0;15.0;7;24.3907959461;
34;4;14.0;24.0115871429;5;31.5126113892;2;14.0;16.0;7;24.5368545055;
35;4;15.0;22.1050453186;5;31.7397313118;2;14.0;17.0;7;24.6881308556;
36;4;15.0;21.1050453186;6;31.95946455;2;14.0;18.0;7;24.8443615437;
37;4;16.0;21.5;6;32.171069622;2;14.0;19.0;7;25.005228281;
38;4;15.0;20.5;6;32.373934269;2;14.0;20.0;8;25.1703586578;
39;4;15.0;20.5;6;32.5675787926;2;14.0;21.0;8;25.3393273354;
40;4;16.0;21.5;6;32.7516541481;2;14.0;22.0;8;25.5116591454;
41;4;17.3254966736;19.5;6;33.9259381294;2;14.0;23.0;9;25.6868326664;
42;4;17.3777809143;20.8999996185;8;34.1303272247;2;14.0;24.0;9;25.8642861843;
43;4;18.4270973206;21.5;9;34.3260102272;3;14.8694648743;25.0;8;26.0434236526;
44;4;17.4270973206;20.9324741364;9;34.5130913258;3;14.9097709656;26.0;8;26.2236218452;
45;4;17.7641639709;20.5;9;34.6917551756;3;14.9503154755;27.0;8;26.4042396545;
46;4;18.7772293091;21.5;10;34.8622578382;3;14.9909534454;28.0;9;26.5846266747;
47;5;17.7906513214;21.5;9;35.0249092579;3;15.0315408707;29.0;10;26.7641320229;
48;5;18.3773231506;22.5;9;35.1800620556;3;15.0719299316;30.0;10;26.9421138763;
49;5;19.0;23.5;10;35.3281023502;3;16.1119766235;28.0;12;27.1179485321;
50;5;20.4059104919;25.5;10;35.4023760557;3;15.1515388489;29.0;12;27.2910404205;
51;5;21.0;27.5;10;35.4528282881;3;15.1904840469;30.0;12;27.4608278275;
52;5;22.0;28.0811309814;10;35.5043625832;3;16.2286872864;28.0;13;27.626791954;
53;5;23.0;28.1017456055;11;35.5569496155;3;14.0;30.0;14;28.7884612083;
54;5;23.5;28.1227798462;11;35.6105561256;4;17.0;31.0;13;30.0529173613;
55;5;23.983165741;27.5;11;36.6651450396;4;20.0;33.0;15;30.4301637411;
56;5;24.5;29.1660575867;12;36.7706751823;4;21.2757072449;35.0;15;30.823494792;
57;5;25.5;30.1882705688;12;36.8790767193;4;23.3047237396;37.0;16;31.2341243029;
58;5;26.0331306458;30.5;13;36.9903259277;4;23.286403656;39.0;16;31.6632961035;
59;5;25.8467845917;32.2337493896;14;37.1043901443;4;22.9500007629;41.0;17;32.1122462749;
60;5;26.0677337646;32.5;13;37.2212275267;5;23.3583679199;40.8132896423;16;32.5821630955;
61;5;25.5;33.7884902954;14;37.3407864571;5;23.3989391327;40.9964599609;18;33.074138999;
62;5;25.8990135193;33.3042984009;15;37.4630051851;5;23.4427318573;36.0;18;33.5891156197;
63;5;26.1212539673;34.0568618774;15;37.5878118277;5;23.4898376465;34.0;18;34.1278266907;
64;5;25.9368915558;35.3526039124;15;37.715124011;5;23.5403156281;32.0;16;34.6907365322;
65;5;25.5;36.9860496521;13;37.8448485136;5;23.5941905975;31.0;16;35.277977705;
66;5;25.5;35.037940979;13;37.9768815041;5;23.6514396667;31.0;17;36.889292717;
67;5;26.1948299408;35.16431427;11;38.1111083031;6;24.7119903564;32.0;16;37.5939792395;
68;5;25.5;37.144443512;12;38.2474031448;6;25.775718689;33.0;17;38.2803963423;
69;5;25.5;37.7989654541;12;38.3856303692;6;26.0998725891;34.0;18;38.9640958309;
70;5;26.2509231567;34.8530197144;10;38.5256434679;6;26.1869850159;35.0;18;39.6752444506;
71;5;25.5;34.8840255737;9;38.6672859192;6;26.2775306702;36.0;18;40.4109625816;
72;6;26.1117744446;33.5512161255;8;38.8103914261;7;26.3711662292;38.0;17;41.1678556204;
73;6;25.5;34.424156189;8;40.2521936893;7;26.4674949646;40.0;18;41.9420667887;
74;6;27.3216590881;33.0;8;41.4695453644;7;26.5660686493;42.0;18;42.7293543816;
75;6;26.0340003967;35.357383728;9;42.4969165325;7;26.6664009094;44.0;19;43.525187254;
76;6;26.2123565674;35.9355888367;9;43.3702163696;8;26.7679710388;46.0;19;44.3248591423;
77;6;29.1178798676;33.9097442627;9;43.9745123386;8;26.8702487946;48.0;19;45.1236121655;
78;7;28.3854904175;37.0;9;45.3936891556;8;26.9726963043;49.75;19;45.916762352;
79;7;30.3276557922;37.0;9;46.8542892933;8;27.0747909546;50.4205741882;20;46.6998243332;
80;7;32.7150001526;39.0;10;47.2562460899;8;27.17603302;50.7869796753;21;48.4730899334;
81;7;28.3999996185;44.3849449158;10;49.6244785786;8;26.3076057434;50.2445755005;21;50.0996153355;
82;7;27.3999996185;49.0705337524;9;51.6581559181;8;26.4388046265;51.2880134583;23;51.5925023556;
83;7;26.3999996185;52.305229187;11;53.4123990536;8;27.5689277649;49.9333839417;24;52.9653716087;
84;8;25.3999996185;55.5488929749;10;54.9469667673;8;27.065032959;49.5170898438;24;54.0387325287;
85;8;25.3999996185;54.8004112244;10;56.144751668;8;27.9254131317;49.9490280151;24;54.93714118;
86;8;24.3999996185;55.1152572632;11;58.1240023375;8;27.9755516052;50.5792655945;26;55.7970767021;
87;8;24.9323329926;58.2783851624;12;59.1270320415;9;27.2263717651;49.9371070862;25;56.6203968525;
88;8;26.3999996185;58.1152572632;12;60.1210954189;10;28.2786598206;50.2714729309;24;57.405538559;
89;8;28.3999996185;59.1152572632;14;61.1027107239;10;28.7472400665;51.5817985535;24;58.151652813;
90;9;30.3999996185;60.1152572632;13;61.9936404228;10;28.8565769196;52.8679962158;26;58.858505249;
91;9;32.0;62.1152572632;13;62.8280944824;10;28.9619483948;55.5817985535;26;59.5263676643;
92;9;33.0;64.1152572632;15;63.6523679495;10;29.0632781982;57.5817985535;27;60.1559100151;
93;10;31.0;67.1152572632;14;64.4622226954;10;26.9651222229;58.5817985535;27;60.7481021881;
94;10;30.0;70.1152572632;14;65.2538580894;10;27.2000007629;60.5817985535;27;62.3041276932;
95;11;29.0;73.1152572632;13;66.02399683;10;28.2000007629;63.5817985535;28;62.8395681381;
96;11;28.0;76.1152572632;15;66.7699402571;10;29.2000007629;66.5818023682;28;63.1985096931;
97;11;29.0;77.1152572632;15;67.4895906448;11;29.2000007629;69.5818023682;28;83.4783952236;
98;11;30.0;78.9979324341;16;68.1814461946;11;28.3999996185;75.5818023682;27;85.5535925627;
99;12;32.0;77.9979324341;15;69.8445727825;11;29.3999996185;81.5818023682;28;87.3927582502;
100;12;33.0;78.9979324341;15;70.5085535049;12;30.3999996185;86.5818023682;27;88.9716575146;
101;12;32.0;81.2486801147;16;72.1440156698;12;31.3999996185;91.1999969482;28;90.2926537991;
102;13;33.0;82.3095703125;17;72.7913724184;12;32.4000015259;95.1999969482;29;91.3775784969;
103;14;32.0;84.3665618896;18;73.4125272036;14;33.4000015259;97.4061126709;22;105.009003997;
104;14;32.0;88.4197311401;18;74.0084338188;15;33.4000015259;101.539527893;21;106.519566894;
105;14;33.4000015259;89.4691925049;20;74.5802125931;15;34.4000015259;105.866188049;21;107.769907951;
106;15;33.4000015259;93.515083313;17;75.1290905476;15;34.6999969482;107.985961914;23;108.65717411;
107;15;34.4000015259;96.5575332642;18;75.5836117268;15;34.6999969482;110.098800659;23;109.46659708;
108;15;36.4000015259;96.5967254639;18;76.8913661242;15;35.2999992371;111.004730225;24;110.197612882;
109;15;37.4000015259;100.597930908;19;77.2869492769;16;36.2999992371;111.103851318;24;111.852326155;
110;15;39.4000015259;104.260688782;18;77.69006598;16;36.2999992371;113.196304321;23;112.514865279;
111;16;39.5999984741;108.900604248;16;90.100677371;15;35.2999992371;87.0822753906;23;101.412472963;
112;16;40.5999984741;112.925743103;19;91.5187386274;15;35.2999992371;89.3444824219;24;102.248494625;
113;16;44.5999984741;111.951194763;22;91.9741961956;15;35.2999992371;92.394241333;23;103.027508378;
114;17;45.5999984741;113.976951599;18;92.4375722408;15;35.2999992371;95.630279541;23;103.698352575;
115;17;46.5999984741;116.002983093;19;92.9087678194;15;36.0;97.8517608643;24;104.207790732;
116;17;47.1999969482;118.029289246;24;93.38765347;16;37.0;102.05809021;23;105.704541326;
117;17;47.1999969482;119.055839539;25;93.8740568161;16;39.0;107.249069214;24;107.188658595;
118;17;47.1999969482;119.082618713;25;94.3677558899;17;42.0;110.424758911;23;108.410487771;
119;16;45.1999969482;114.109611511;25;82.8684670925;18;45.0;116.249069214;24;121.515207767;
120;16;43.1999969482;116.136802673;27;83.3758345842;19;48.0;121.997848511;23;122.51094532;
121;16;42.1999969482;118.164161682;28;86.4908969402;19;51.0;127.168045044;23;123.408510685;
122;16;42.5999984741;117.611152649;28;89.64369452;19;53.0;131.121490479;24;124.219938874;
123;16;42.5999984741;117.718055725;28;92.8077136278;20;55.0;134.259262085;24;124.957356811;
124;16;41.5999984741;120.831466675;29;95.9604142904;20;56.8183364868;137.382522583;25;126.392166853;
125;16;42.5999984741;120.951416016;29;99.0840700865;21;60.1999969482;135.399993896;22;126.743816614;
126;16;41.5999984741;124.077896118;30;102.165774107;22;63.0;135.399993896;18;128.101945639;
127;16;42.5999984741;124.210800171;31;105.196724892;22;62.0;139.400009155;18;129.717041492;
128;16;42.5999984741;124.349975586;32;108.171097279;22;62.1999969482;143.382064819;17;131.321976781;
129;17;41.5999984741;127.495170593;31;111.084754705;22;63.1999969482;144.466491699;19;133.906433105;
130;17;41.5999984741;130.646057129;31;113.905251265;22;65.1999969482;146.556884766;15;135.343924046;
131;17;43.5999984741;127.802215576;33;116.627902269;22;66.581489563;148.653457642;17;136.734531999;
132;18;42.5999984741;127.963150024;27;130.780766964;22;66.7157745361;149.756362915;19;139.076696634;
133;18;44.5999984741;130.12828064;26;133.798851252;22;65.7157745361;150.865722656;21;140.705269933;
134;17;47.5999984741;125.296936035;27;123.999094725;23;65.7157745361;153.9815979;22;154.815032005;
135;17;45.5999984741;128.468414307;28;127.218086004;23;67.1999969482;154.15145874;21;157.912215948;
136;17;49.5999984741;131.641876221;28;129.344083786;23;67.1999969482;157.335327148;21;159.765558481;
137;17;52.5999984741;133.816558838;31;136.562151432;23;67.1999969482;160.533416748;22;162.11346972;
138;17;54.3800010681;137.897216797;32;143.038027167;23;67.1999969482;162.745742798;24;163.75238204;
139;17;56.9747161865;142.75617981;32;148.844038486;23;68.1999969482;161.972091675;24;166.091071129;
140;17;59.2847518921;147.441101074;32;154.011965871;23;69.1999969482;162.21194458;26;168.483688951;
141;18;60.9263839722;147.973068237;33;158.373942256;23;70.1999969482;162.664535522;26;170.92942071;
142;19;60.367805481;151.268585205;34;177.902680397;22;69.1999969482;155.928771973;28;157.69520092;
143;19;62.7558670044;152.561767578;31;182.318849683;22;67.1999969482;158.203216553;26;160.038384795;
144;19;65.0525512695;154.850158691;28;186.179166079;22;66.1999969482;160.486160278;27;162.450639367;
145;19;65.0525512695;158.850158691;21;189.475298285;22;67.1999969482;160.775604248;25;164.919350266;
146;19;67.0525512695;162.850158691;20;192.481394172;22;68.1999969482;163.069351196;23;167.429882526;
147;19;69.0525512695;166.850158691;22;196.157505512;22;71.1999969482;166.365020752;26;168.579562426;
148;19;72.0525512695;171.850158691;24;198.666192889;22;75.1999969482;167.365020752;28;171.153190732;
149;19;76.6929626465;173.850158691;25;200.817076921;22;77.1999969482;171.365020752;30;173.727765799;
150;19;78.6929626465;178.852233887;25;202.083892822;22;77.1999969482;176.365020752;31;176.284174442;
151;19;82.6929626465;181.852233887;26;203.140633702;23;78.1999969482;181.365020752;27;178.803504229;
152;20;85.6929626465;184.852233887;26;204.116987228;23;81.1999969482;180.365020752;28;180.967758656;
153;20;86.6522827148;192.852233887;29;205.045053959;23;81.1999969482;185.365020752;31;183.090489864;
154;20;90.8000030518;194.852233887;31;205.774090052;23;82.1999969482;189.365020752;32;185.154325485;
155;20;92.8000030518;195.45223999;31;206.08921361;23;82.5617980957;190.365020752;33;187.144609928;
156;20;96.8000030518;195.45223999;31;206.431512594;23;81.2556152344;191.365020752;33;188.986159325;
157;20;98.8000030518;195.45223999;34;206.67880106;23;79.9800567627;195.365020752;34;191.72130394;
158;20;100.800003052;195.45223999;35;207.961689711;23;80.7320556641;197.365020752;35;193.387758374;
159;20;103.800003052;196.45223999;35;208.283473849;23;79.9858856201;199.365020752;36;194.952160835;
160;20;103.800003052;201.45223999;36;208.655606985;23;78.0483703613;204.365020752;38;196.442100286;
161;20;106.800003052;200.45223999;38;209.036012411;23;79.1171646118;211.365020752;40;197.857465863;
162;20;106.800003052;202.45223999;39;209.3983289;24;80.1892166138;218.365020752;40;199.199747562;
163;20;103.800003052;208.671554565;40;209.821635246;24;81.2620239258;225.365020752;40;200.471714258;
164;20;103.800003052;214.589630127;44;210.301479101;24;82.3336257935;232.365020752;37;201.515797377;
165;20;104.800003052;218.515884399;44;210.833215714;24;84.4025115967;236.365020752;39;202.402217865;
166;21;105.800003052;219.449523926;45;211.411984921;24;86.467590332;237.365020752;40;203.265961885;
167;21;102.800003052;226.389785767;45;212.032725096;24;86.528137207;241.365020752;40;204.107794046;
168;21;103.800003052;230.336029053;46;212.690200329;24;88.5837097168;242.365020752;42;205.9288311;
169;22;105.800003052;232.287658691;47;213.37903738;24;89.6341400146;248.365020752;43;206.747844815;
170;22;104.800003052;233.244110107;48;214.093777895;24;93.6794128418;248.365020752;45;207.5487324;
171;22;101.800003052;240.204925537;48;214.828932047;24;93.7196655273;251.365020752;46;208.271189451;
172;22;104.800003052;235.169662476;53;216.579034328;24;93.7106246948;257.365020752;46;208.924649596;
173;22;103.800003052;237.137908936;54;217.518693566;24;95.6595611572;260.365020752;47;209.456183314;
174;22;102.800003052;245.109344482;54;218.492915154;24;97.6136016846;259.365020752;47;209.996820688;
175;22;107.800003052;238.083633423;55;220.500862002;24;96.5722503662;264.365020752;49;210.543740749;
176;22;105.800003052;245.060501099;56;221.662181139;24;98.5350189209;268.365020752;50;211.093825102;
177;22;107.800003052;252.039672852;56;222.86999774;24;101.501525879;274.365020752;51;211.564685702;
178;22;109.800003052;258.020935059;56;224.125756264;24;104.471366882;280.365020752;51;212.036507845;
179;22;112.920196533;258.004058838;57;225.431020379;24;107.444229126;283.365020752;52;212.506514668;
180;23;115.050140381;254.988876343;56;226.787190676;24;109.419807434;286.365020752;52;212.970962405;
181;23;113.193115234;259.975219727;57;228.195144176;24;111.397827148;289.365020752;53;213.426300287;
182;23;117.349975586;255.962921143;44;229.654809475;24;113.378044128;293.365020752;41;213.869266272;
183;23;117.688903809;251.951843262;41;231.164686203;24;116.360237122;294.365020752;36;214.296985745;
184;23;114.858901978;256.941894531;41;236.371454954;24;117.044212341;298.365020752;37;214.707035184;
185;23;118.68637085;252.932922363;38;241.290159225;24;118.029785156;302.365020752;32;215.10717845;
186;23;117.455993652;254.924850464;38;246.903213024;24;121.016807556;300.365020752;30;218.006242275;
187;23;118.168167114;261.317596436;39;251.274806857;24;120.701126099;304.365020752;29;220.654096127;
188;23;123.826156616;256.311035156;41;255.337384462;24;121.327590942;311.365020752;32;223.048537612;
189;23;122.343643188;260.305175781;43;259.109394073;24;124.945243835;309.365020752;31;225.195317864;
190;23;123.016540527;264.299865723;43;262.600365758;24;124.45475769;310.365020752;31;228.106241465;
191;23;123.66394043;266.29510498;40;265.821921349;24;123.908187866;318.600006104;23;230.837248921;
192;23;123.2996521;270.29083252;39;268.8986063;24;129.308578491;319.600006104;24;233.427889585;
193;23;125.764556885;272.286956787;39;271.525600433;24;129.659698486;327.600006104;25;234.920531392;
194;23;127.247543335;271.283508301;40;273.652898312;24;129.965744019;338.600006104;27;236.063895941;
195;23;125.75050354;276.28036499;38;275.652418852;24;134.231033325;337.600006104;26;236.860510468;
196;23;127.271286011;278.277557373;39;277.536434174;24;132.34072876;342.600006104;31;237.31015873;
197;23;128.807388306;277.275024414;40;280.30461359;24;130.336654663;353.600006104;31;237.685259104;
198;23;128.356109619;283.272735596;41;282.039596915;24;134.332992554;351.600006104;33;238.007330179;
199;23;131.842422485;286.270690918;43;283.545579791;24;132.329696655;355.600006104;35;238.338497162;
200;23;134.407455444;286.268859863;44;284.948936224;24;130.326721191;365.600006104;38;238.678841949;
201;22;131.975982666;272.852233887;46;270.266755462;25;136.324050903;357.600006104;36;255.014237881;
202;22;134.54486084;275.852233887;46;282.364221334;25;133.321640015;362.555664062;37;256.122388601;
203;22;138.081832886;282.752227783;41;292.601807237;25;134.319473267;370.624053955;26;257.981813192;
204;22;141.29989624;292.357025146;43;301.210831404;25;137.3175354;365.197296143;28;268.908699989;
205;22;145.975631714;312.383758545;45;308.17405653;25;136.709533691;371.512268066;30;278.371933937;
206;22;148.179397583;324.203063965;45;313.969475746;25;139.123779297;376.843536377;29;286.491574645;
207;22;146.587188721;326.489624023;48;317.975652695;25;145.894546509;391.234344482;33;293.42586267;
208;22;145.840637207;329.436248779;52;320.689678669;25;150.779052734;397.466796875;38;299.17226553;
209;22;144.801483154;331.733428955;53;322.214419842;26;155.170913696;401.976226807;37;303.76913929;
210;22;143.086029053;335.714599609;53;323.029763699;26;159.190643311;404.934509277;37;307.288294792;
211;23;142.548583984;338.824798584;54;323.738690615;26;162.729690552;408.770355225;41;309.808794498;
212;23;142.965591431;341.849761963;54;324.364938974;26;163.324996948;412.201141357;30;311.526093483;
213;23;140.523269653;340.755462646;53;325.769429922;26;163.324996948;419.912322998;32;312.854879856;
214;23;139.039077759;339.060272217;53;327.089816332;26;163.324996948;426.972076416;31;313.968011618;
215;23;142.281997681;337.387512207;56;328.328196287;26;163.324996948;433.672821045;31;315.98380518;
216;23;133.413116455;330.136901855;57;328.567862749;26;165.324996948;443.269439697;34;316.850724578;
217;23;131.199996948;334.427764893;56;328.809653282;26;171.324996948;451.742858887;35;317.705669641;
218;23;157.080947876;352.081054688;57;330.249315739;26;174.861022949;458.221374512;35;318.559115767;
219;23;158.22492981;364.606903076;53;331.556077957;27;175.164230347;463.303100586;27;319.406013131;
220;23;158.355606079;377.142089844;46;333.602882385;27;175.462234497;466.78604126;29;320.241490126;
221;23;160.560287476;392.024383545;48;334.465003014;27;172.752609253;417.268249512;30;319.103154778;
222;23;160.646499634;401.457489014;51;359.293827653;27;168.999847412;440.919464111;31;342.335334659;
223;23;169.233398438;420.414825439;45;379.973649144;27;197.081344604;466.373535156;32;362.420463443;
224;23;176.356140137;436.279846191;47;396.760471225;27;206.149642944;491.308685303;32;379.373791933;
225;24;181.546966553;450.146575928;44;410.072681427;27;217.246032715;515.660644531;25;394.476454616;
226;24;188.18850708;456.167572021;46;420.371599555;28;223.335891724;536.230224609;25;406.301219583;
227;24;193.619384766;461.517150879;50;428.535253525;28;227.729293823;553.968444824;35;415.6203475;
228;24;198.529342651;465.67300415;51;434.610454321;28;229.459716797;569.559753418;37;423.02012074;
229;24;202.853546143;468.781158447;52;438.50913763;28;230.311828613;582.280578613;39;428.694610476;
230;24;206.453994751;470.387207031;59;440.53692317;28;230.043930054;590.440307617;37;433.248703599;
231;24;209.833099365;470.058044434;59;445.052130699;28;233.488494873;597.503295898;40;436.677170157;
232;24;215.30128479;476.368499756;61;446.694278002;28;235.498413086;603.034729004;41;442.614973426;
233;24;218.465515137;482.379699707;62;448.229522705;30;238.563079834;610.664550781;40;445.617759109;
234;24;221.619033813;486.228088379;57;449.650041103;30;239.269622803;616.989685059;36;448.407553196;
235;24;223.76499939;489.904907227;57;450.937634945;30;236.854278564;617.461181641;35;451.125846624;
236;24;223.893753052;493.483093262;61;452.181014538;31;235.383758545;618.813842773;40;453.876593828;
237;24;224.018081665;496.970367432;62;453.391796589;31;233.875015259;620.153137207;40;456.492464781;
238;24;224.139175415;497.576385498;64;454.573788166;31;232.345123291;621.477722168;42;459.019339323;
239;24;224.257369995;497.911346436;68;455.729314804;31;232.782165527;627.27142334;43;464.561183929;
240;24;224.372940063;498.185455322;70;456.669640064;31;235.49760437;636.563781738;49;470.732660294;
241;24;224.466964722;498.200042725;71;457.608249664;31;238.254974365;648.839233398;49;474.129691839;
242;24;224.560806274;498.200042725;72;458.548659325;31;235.426055908;663.097473145;50;480.39556098;
243;24;224.65486145;498.200042725;72;459.480914593;31;236.544799805;678.338562012;51;484.145727873;
244;24;224.748092651;498.200042725;72;460.395323753;31;239.789260864;692.562744141;57;487.932678938;
245;24;224.839523315;498.200042725;74;461.282895565;31;243.05229187;704.770324707;64;491.735715151;
246;24;224.928268433;498.200042725;75;462.135715961;31;246.333084106;719.961914062;67;495.534309387;
247;24;225.013565063;498.200042725;74;462.94723177;31;247.656265259;734.597595215;66;499.304166555;
248;24;225.094711304;498.200042725;77;463.712414265;31;248.513565063;747.730529785;66;503.01454258;
