Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;9.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;9.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;9.0;10.0;5;20.0;1;7.55000019073;11.3000001907;4;17.0;
4;1;9.0;10.0;5;20.0;2;7.55000019073;10.6999998093;3;18.0;
5;1;10.0;10.0;5;20.0;2;7.7000002861;9.30000019073;3;18.0225000381;
6;1;11.0;10.0;5;20.0;2;8.78006267548;8.5;3;18.0452762842;
7;1;11.0;10.0;5;20.3999996185;2;9.06018733978;8.5;3;18.0683217049;
8;1;11.1199998856;10.1999998093;5;20.7264003754;2;9.06537246704;8.5;3;18.0916290283;
9;1;11.2179203033;10.3632001877;5;20.9903717041;2;9.07061672211;8.5;3;18.4661068916;
10;1;11.2971115112;10.4951858521;5;22.0419120789;2;9.15487480164;8.67000007629;3;18.7891290188;
11;1;11.6125736237;11.0209560394;5;22.9143505096;2;9.22755432129;8.81392192841;3;19.0668801069;
12;1;11.8743057251;11.4571752548;5;23.6214065552;2;9.29004859924;8.93486309052;3;20.0321640968;
13;1;13.6125736237;11.8107032776;6;24.1832637787;2;9.50723648071;9.39324569702;4;20.8736156225;
14;1;14.6125736237;12.0916318893;6;24.6226100922;2;11.3121881485;9.78903102875;4;21.5947961807;
15;1;15.6125736237;12.3113050461;6;24.9617595673;2;13.3121891022;10.6627197266;4;22.2045865059;
16;1;16.6125736237;12.4808797836;6;25.0;2;15.3121891022;10.4026165009;4;22.7150975466;
17;1;17.6125736237;12.5;6;25.0;2;16.0206890106;11.2122249603;4;23.1398338079;
18;1;18.6125736237;12.5;6;25.0;2;17.3600826263;10.8157100677;4;23.4923157692;
19;1;19.5;12.5;7;25.0;2;18.3727798462;10.9637317657;4;23.6225193739;
20;1;19.5;12.5;7;25.0;2;18.9500007629;11.6490077972;5;23.6813759804;
21;1;19.5;12.5;7;25.0;2;18.9500007629;11.6725502014;5;23.7413779497;
22;1;19.5;12.5;7;25.0;2;18.9500007629;11.6965513229;5;23.8024762869;
23;1;19.5;12.5;7;25.0;2;18.9500007629;11.9012384415;5;23.8646171093;
24;1;19.5;12.5;7;25.0;3;19.3695392609;11.0;4;23.9277415276;
25;1;19.5;12.5;7;25.0;3;18.9500007629;11.9638710022;4;23.9917861223;
26;1;19.5;12.5;7;25.0;3;18.9500007629;11.9958934784;5;24.0566828251;
27;1;19.5;12.5;7;25.0;4;19.4127540588;11.0;4;24.1223592758;
28;1;19.5;12.5;7;25.0;4;19.427532196;11.0;4;24.1887390614;
29;1;19.5;12.5;7;25.0;4;18.9500007629;12.0;4;24.2557420731;
30;1;19.5;12.5;7;25.0;4;19.4575424194;11.0;4;24.3232848644;
31;1;19.5;12.5;7;25.0;4;17.4727401733;12.0;4;24.3912808895;
32;1;19.5;12.5;7;25.0;4;16.4880390167;13.0;4;25.4596409798;
33;1;19.5;12.5;8;25.0;4;16.5034198761;14.0;4;25.57077384;
34;1;19.5;12.5;8;25.0;4;16.5688610077;15.0;4;25.683449626;
35;1;19.5;12.5;8;25.0;4;16.8287773132;16.0;4;25.7975802422;
36;1;19.5;12.5;8;25.0;4;16.8544559479;17.0;4;25.9130733013;
37;1;19.5;12.5;8;25.0;4;16.8804416656;18.0;4;26.0298326015;
38;1;19.5;12.5;8;25.0;4;16.9067115784;19.0;4;26.1477587223;
39;1;19.5;12.5;8;25.0;4;16.9332466125;20.0;5;26.266748786;
40;1;19.5;12.5;8;25.0;4;16.960018158;21.0;5;26.3866970539;
41;1;19.5;12.5;8;25.0;4;16.9870071411;22.0;5;26.5074952841;
42;1;19.5;12.5;9;25.0;4;17.0141868591;23.0;5;26.6290329695;
43;1;19.5;12.5;9;25.0;4;17.0415325165;24.0;5;26.7511976957;
44;1;19.5;12.5;9;25.0;4;17.0690193176;25.0;6;26.8738753796;
45;1;19.5;12.5;9;25.0;4;17.096622467;26.0;6;26.9969508648;
46;1;19.5;13.5;9;25.0;4;17.1243133545;27.0;7;27.1203078032;
47;1;19.5;14.5;9;25.0;4;17.1520690918;28.0;8;27.2438292503;
48;1;19.5;15.5;9;25.0;4;17.1798610687;29.0;9;27.367397666;
49;1;19.5;16.5;10;25.0;4;17.2076644897;30.0;9;27.4908955097;
50;1;19.5;17.5;11;25.0;4;17.0;30.0;10;27.614205718;
51;1;19.5;17.5;11;25.0;4;18.8208122253;31.0;12;27.7372112274;
52;1;19.5;17.5;12;25.0;4;19.4569129944;32.0;13;27.8597958088;
53;1;19.5;17.5;13;25.0;5;20.0;33.0;13;27.9818446636;
54;1;19.5;17.5;13;25.0;5;20.9500007629;34.0;14;28.1032435894;
55;2;19.5;17.5;12;25.0;6;20.9500007629;35.0;14;33.2238807678;
56;2;19.5;17.5;13;25.0;6;21.9500007629;37.0;15;33.4936459064;
57;2;19.5;17.5;13;25.0;6;22.9500007629;38.1277198792;14;33.7592055798;
58;2;19.5;17.5;13;25.0;6;22.9500007629;38.8161888123;14;34.0200881958;
59;2;19.5;17.5;13;25.0;7;22.9500007629;38.9221191406;12;49.2758636475;
60;2;19.5;17.5;13;25.0;7;24.8785743713;37.9839935303;12;50.2761456966;
61;2;19.5;17.5;13;25.0;7;26.4826698303;34.9839935303;12;51.1899697781;
