Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
57;5;28.7687206268;33.2805023193;14;37.9463716745;3;18.9500007629;30.6749992371;20;32.75;
58;5;28.2000007629;34.0785484314;14;39.0464365482;3;18.9500007629;30.6749992371;20;32.75;
59;5;29.8212547302;34.2902374268;15;39.187088728;3;18.9500007629;30.6749992371;21;32.75;
60;6;31.4441261292;34.5;14;39.3294124603;3;18.9500007629;30.6749992371;21;32.75;
61;6;30.2000007629;35.5;14;39.4733066559;3;18.9500007629;30.6749992371;22;32.75;
62;6;31.5049247742;36.5;14;39.6186650991;3;18.9500007629;30.6749992371;22;32.75;
63;6;30.8948307037;38.354183197;15;41.0363963842;4;18.9500007629;30.6749992371;22;32.75;
64;6;31.281375885;39.4962425232;15;42.2271937132;5;18.9500007629;30.6749992371;21;32.75;
65;6;31.5987796783;39.9464759827;15;43.2257044315;5;18.9500007629;30.6749992371;22;32.75;
66;6;32.5534820557;39.3776435852;15;44.0680640936;5;18.9500007629;30.6749992371;21;32.75;
67;6;32.7829093933;39.638923645;16;44.639616847;5;18.9500007629;30.6749992371;21;32.75;
68;7;32.9301300049;39.7695884705;15;46.0245742798;6;18.9500007629;30.6749992371;20;32.75;
69;7;34.0204048157;40.0;15;46.4798543453;6;18.9500007629;30.6749992371;20;32.75;
70;7;34.3359146118;42.8552513123;16;46.8393729925;6;18.9500007629;30.6749992371;20;33.75;
71;7;35.161857605;42.9004898071;17;47.208473444;6;19.9500007629;31.6749992371;20;33.7799999714;
72;7;34.2083206177;44.9473075867;17;47.5869537592;6;20.9500007629;32.6749992371;20;34.8105909824;
73;7;34.2269592285;46.3896369934;17;47.9745705128;6;22.1886329651;34.6749992371;20;34.9717661142;
74;7;34.4000015259;46.7743911743;17;48.3710354567;6;23.1956481934;36.6749992371;20;35.1926189661;
75;7;32.5189361572;48.0326347351;17;49.7760142088;6;23.2126178741;38.6749992371;20;35.4346637726;
76;7;33.4378051758;48.9916687012;17;50.2691235542;6;23.2305622101;39.6749992371;20;36.6994812489;
77;8;33.4923477173;51.1073112488;17;50.7754638195;6;24.2495079041;41.6749992371;21;37.11863029;
78;8;33.627986908;51.2275924683;17;51.2947874069;6;25.2694816589;42.6749992371;21;37.5790356398;
79;8;33.4000015259;52.6007537842;18;51.8267775774;6;25.5774765015;43.6749992371;22;38.0835037231;
80;8;33.3538360596;52.4817314148;18;52.3710415363;7;25.6360797882;44.6749992371;21;39.6346844435;
81;8;33.7335929871;53.3441963196;18;52.9271057844;7;26.6998806;46.6749992371;21;40.2649670839;
82;9;34.7676620483;53.854675293;13;68.494407773;7;27.7692127228;47.6749992371;22;42.0378313065;
83;9;36.8010482788;55.0770645142;14;70.1222919226;7;26.1063499451;49.8926887512;22;43.7496833801;
84;9;36.833694458;55.9437332153;15;71.6649817228;7;27.2220802307;50.6864700317;23;45.4244920015;
85;9;36.9035797119;58.1573753357;15;74.1110758781;7;28.348815918;52.0766830444;23;47.0847904682;
86;9;39.950553894;58.3774223328;15;75.4759597778;7;28.9232025146;52.4037895203;23;48.5574083328;
87;9;42.9963302612;60.6034851074;16;79.5552620888;8;30.0874385834;50.4347267151;22;51.0461390018;
88;9;40.4000015259;66.7013168335;16;83.1555515528;8;31.9248447418;50.4347267151;22;52.6356579065;
89;9;45.4000015259;66.6508712769;17;86.3292258978;8;31.4247779846;52.4347267151;22;55.8938524723;
90;9;43.5492973328;71.4799194336;17;89.1432528496;8;31.5194664001;56.0347290039;23;58.943546772;
91;9;44.7510948181;73.2182540894;17;91.4941848516;8;29.6978664398;60.0347290039;21;61.7986167669;
92;9;40.5353660583;78.6991729736;18;93.5170183182;8;30.8857040405;62.8852767944;21;64.4783180952;
93;10;39.5353660583;83.9124679565;16;95.4412095547;8;32.08152771;65.1675872803;21;68.0012029409;
94;10;40.5353660583;89.3649673462;17;97.1830713749;8;33.8881072998;68.3782958984;23;70.2443449497;
95;10;42.5353660583;90.1586914062;17;98.7268716097;8;35.119468689;71.4347229004;23;72.3289550543;
96;11;42.5353660583;89.9617843628;17;100.177696347;8;35.3270454407;73.5228729248;22;74.3516000509;
97;11;40.5353660583;92.7691192627;18;101.566386938;8;35.5337181091;75.5753631592;23;76.297799468;
98;11;41.5353660583;96.575378418;18;102.93568027;8;35.7370033264;77.6291885376;24;78.0733742714;
99;11;43.5353660583;97.3751220703;19;105.277671814;8;35.9345550537;79.6842651367;24;79.6952513456;
100;11;43.5999984741;102.162994385;19;106.634886622;10;37.1243057251;78.7405090332;17;81.2336189747;
101;12;45.5999984741;103.933837891;19;107.952448726;10;36.3045463562;80.7978134155;19;82.6832550764;
102;12;45.5999984741;105.682876587;19;110.224325418;10;36.4739990234;82.8560638428;19;84.0420796871;
103;12;45.5999984741;111.405792236;19;111.625402212;10;38.6318283081;81.9151611328;20;85.3107358217;
104;12;47.5999984741;114.74974823;19;115.827143312;10;33.7775993347;78.9151611328;22;84.0713247061;
105;12;47.5999984741;119.030456543;21;120.114698768;10;31.5998401642;75.9151611328;21;82.9458017349;
106;12;47.0905303955;125.498413086;23;124.43080163;10;31.4398574829;70.9151611328;20;81.9230281115;
107;12;47.5999984741;129.173110962;24;128.718973875;10;31.2958717346;67.9151611328;23;80.8773741722;
108;12;48.2740440369;131.432678223;26;133.928023219;10;32.1662826538;66.4452667236;25;79.8896365166;
109;13;51.38697052;132.949554443;25;138.075859189;10;34.0496559143;63.3442153931;25;79.0006728768;
110;14;52.5999984741;136.270050049;24;142.074918389;10;33.5446929932;63.2532653809;25;78.2006050944;
