Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
65;6;28.2631721497;41.5999984741;14;43.8153767586;1;12.0;35.0;20;22.0;
66;6;29.5;45.5999984741;14;44.0087572336;1;13.0;33.0;20;22.0;
67;6;30.3161411285;47.5999984741;17;44.2050601244;1;12.0;34.0;23;22.0;
68;6;30.3429069519;50.2059173584;17;44.404106617;2;13.0;36.0;22;23.0;
69;6;29.5;53.2288742065;17;44.6057088375;2;15.0;35.0;22;23.0750000477;
70;6;29.5;52.9869995117;17;45.0927875042;2;16.0;35.0;24;23.1548187733;
71;7;29.5;53.2223205566;16;46.6734449863;2;17.0;35.0;24;23.2396422625;
72;7;29.7999992371;53.9385566711;18;48.0173910856;3;18.0;35.0;24;23.32964468;
73;7;30.0340003967;54.5272140503;19;49.16086483;3;18.9500007629;34.0;24;23.4249849319;
74;7;30.2123565674;55.0071372986;19;50.1120072603;3;18.9500007629;34.0;25;23.5258028507;
75;7;30.3458442688;55.3772926331;22;50.6802487373;3;18.9500007629;33.3732223511;26;23.6322153807;
76;7;30.3999996185;55.5277557373;23;51.0755684376;3;18.9500007629;32.4689941406;26;23.7443124056;
77;8;30.3999996185;55.5892677307;23;51.4775974751;3;19.3424720764;30.0;26;23.8621526957;
78;8;30.3999996185;55.6520500183;23;51.8853952885;3;18.9500007629;30.0;27;23.9857594967;
79;8;30.3999996185;55.7160682678;24;52.297978878;4;18.9500007629;29.7871837616;26;24.1151165962;
80;8;28.3999996185;56.7812767029;25;52.7143344879;4;18.9500007629;28.9036045074;25;25.2501642704;
81;8;27.3999996185;57.8476295471;25;53.1334300041;4;20.456287384;27.0;25;25.4407958984;
82;8;28.3999996185;58.8476295471;24;53.5542280674;4;20.9500007629;27.0;24;25.6388294697;
83;8;29.3999996185;61.8476295471;24;53.9757003784;4;21.1979446411;27.0;20;25.8440808058;
84;8;30.3999996185;64.8476257324;24;54.3968384266;4;21.2100887299;28.0;18;26.0563062429;
85;8;30.3999996185;67.8476257324;24;54.8166639805;4;21.2226886749;29.0;18;26.2752015591;
86;8;30.3999996185;70.8476257324;25;55.2342407703;5;21.2357444763;28.7047042847;17;26.5004019737;
87;8;30.3999996185;71.2664642334;26;55.6486804485;5;21.2492599487;28.8533229828;16;26.7314831018;
88;8;30.3999996185;71.3390960693;27;56.0591509342;5;21.2632350922;26.8533229828;13;26.9679633379;
89;8;30.3999996185;71.412322998;27;56.4648799896;5;21.2776699066;26.0;12;27.2093068361;
90;8;31.3999996185;72.486076355;27;56.8651585579;5;21.2925567627;26.0;13;27.454929471;
91;8;30.3999996185;72.560256958;28;57.2593433857;5;21.3078956604;26.0;13;27.7042040825;
92;8;29.4975299835;73.6347732544;29;57.6468567848;5;21.323677063;26.0;13;27.9564671516;
93;8;28.4975299835;73.7095489502;29;58.0271859169;5;20.9500007629;26.0;13;28.2110280991;
94;8;27.4975299835;72.7844848633;29;58.3998813629;5;21.3565292358;26.0;14;29.1672666073;
95;8;27.4975299835;73.8594818115;29;58.7645535469;5;19.3776397705;27.0;14;29.9968175888;
96;8;26.6530952454;74.9344482422;31;59.1208715439;5;20.3994464874;26.595123291;14;30.7179756165;
97;8;25.6866588593;76.0093002319;32;59.4685587883;5;21.4219303131;26.8049659729;14;31.3488912582;
98;8;24.718164444;77.0839309692;32;59.8073897362;5;21.8811435699;26.9690628052;15;31.7138254642;
99;8;25.74766922;76.1582641602;31;60.1371855736;5;21.3999996185;27.0;15;32.0163235664;
100;8;26.7752418518;76.2321929932;32;60.4546303749;5;21.3999996185;27.0;14;32.3173847198;
101;8;27.7999992371;75.6115875244;34;60.6862158775;5;21.3999996185;27.0;14;32.6161689758;
102;8;28.7999992371;74.7395248413;35;60.9141340256;5;21.9935150146;27.0;14;32.9118812084;
103;8;29.7999992371;74.865524292;35;61.1380748749;5;22.0194034576;27.0;15;33.2037780285;
104;8;30.7999992371;74.9893951416;36;61.3577551842;5;22.0457115173;27.0;15;33.4911730289;
105;8;31.7999992371;75.1110229492;36;61.5729207993;5;20.0723800659;28.0;15;33.7734425068;
106;8;32.7999992371;79.5448150635;36;61.7833456993;5;19.0993537903;29.0;16;34.0500268936;
107;8;32.7999992371;80.7035675049;38;61.9888329506;5;19.1265716553;30.0;16;34.3204314709;
108;8;32.7999992371;81.8587112427;40;62.1892137527;5;18.7220973969;31.0;17;34.5842270851;
109;8;32.7999992371;82.2100982666;39;62.3843474388;5;18.3814506531;32.0;17;34.8410477638;
110;8;32.7999992371;82.3576049805;39;62.5741209984;5;17.0;32.0;17;35.0905890465;
111;8;32.7999992371;82.5011749268;39;62.7584471703;5;18.0;33.0;17;35.3326039314;
112;8;32.7999992371;82.6407165527;39;62.9372639656;5;19.0;34.0;18;35.5669004917;
113;8;32.7999992371;82.776184082;41;63.1105332375;5;20.0;35.0;17;35.7933363914;
114;9;32.7999992371;82.9075469971;40;63.2782392502;5;21.0;37.0;17;36.0118160248;
