Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;2;18.5;15.1949882507;4;26.7767804861;4;24.6600856781;14.5;3;30.6044793129;
32;2;17.5;16.2107124329;4;26.8162822723;4;23.7720146179;15.5;3;30.8508253098;
33;2;16.5;17.2265129089;4;26.8559447527;4;22.8828716278;16.5;4;31.0935864449;
34;2;15.5;18.2423782349;4;26.8957372904;4;21.9921150208;17.5;3;31.3316273689;
35;2;14.5;19.2582950592;2;26.9356285334;4;21.09923172;18.5;3;31.5638952255;
36;2;14.0;20.2742519379;2;26.9755871296;4;20.2037525177;19.5;4;31.7894377708;
37;2;14.0;21.2902355194;2;27.015581131;4;19.3052482605;20.5;4;32.0074167252;
38;2;14.0;22.3062324524;4;27.0555787086;4;18.4033374786;21.5;3;32.2171196938;
39;2;15.0;20.3222312927;4;27.0955479145;4;17.4977035522;22.5;3;33.4179635048;
40;2;14.0;21.338218689;4;27.135456562;4;17.4977035522;22.5;4;33.7394980192;
41;2;14.0;22.354183197;5;27.17527318;4;18.4977035522;23.5;5;34.0668343306;
42;2;15.0;20.3701095581;4;27.2149660587;4;19.8239440918;24.5;7;34.4012079239;
43;2;14.6644897461;20.5;5;27.2545039654;4;20.8969764709;25.5;7;34.7439968586;
44;2;14.6763515472;21.5;5;27.293856144;4;22.9782505035;27.5;9;35.0966764688;
45;2;15.0;20.4175415039;4;27.3329925537;4;24.25;28.5;10;35.4607684612;
46;2;14.6998977661;20.5;5;27.3718836308;4;27.1681137085;27.5;10;35.8377780914;
47;2;14.7115650177;21.5;5;27.4105007648;4;28.0990810394;28.5;9;36.2291214466;
48;2;15.0;20.5;5;27.4488155842;4;28.0990810394;28.5;9;36.6360433102;
49;2;16.7346439362;20.5;7;27.4868011475;4;29.0990810394;28.5;10;37.059527874;
50;3;17.7460403442;20.5;7;27.5244314671;3;28.0990810394;30.5;10;37.5002105236;
51;3;18.7573299408;21.5;7;27.5616812706;3;28.25;29.5;11;37.871723175;
52;3;19.7685050964;22.5;7;27.5985264778;4;28.25;28.5;10;38.263862133;
53;3;20.7795581818;22.5;7;27.6349442005;4;30.25;27.5;10;38.6789975166;
54;3;21.0;23.5;7;27.6709127426;4;32.25;27.5;11;39.1151270866;
55;3;22.3012733459;22.5;7;27.7064116001;4;33.5518074036;27.5;11;39.5695996284;
56;3;22.3119239807;22.5;8;27.7414214611;4;33.8063201904;27.5;10;40.0391392708;
57;3;21.5;23.5;9;27.7759244442;4;31.8063201904;28.5;10;40.5199065208;
58;3;22.3327770233;22.5;9;27.8099038601;4;32.8063201904;27.5;11;41.007601738;
59;3;22.3429718018;22.5;10;27.84334445;4;33.8063201904;27.5;10;42.4976010323;
60;3;22.3530025482;22.5;10;27.8762321472;4;35.6739196777;28.5;10;43.0151250362;
61;3;22.3628692627;22.5;10;27.9085543156;4;34.6739196777;30.5;12;43.5260117054;
62;3;22.3725662231;22.5;12;27.940299511;4;34.6739196777;32.5;12;45.3856266737;
63;3;22.3820896149;22.5;12;27.9714579582;4;33.75;36.0;12;47.003498435;
64;3;21.5;23.5;9;28.0;4;37.1010017395;34.3899993896;12;48.4066981077;
65;3;22.3999996185;22.5;9;28.0;4;36.3685340881;35.2820053101;14;49.6245566607;
66;3;22.3999996185;22.5;9;28.0;4;38.5687675476;34.5271492004;15;50.5367084742;
67;3;22.3999996185;22.5;9;28.0;4;40.6499977112;34.6406555176;15;51.2229728699;
68;3;22.3999996185;22.5;11;28.0;4;40.6499977112;35.6644744873;15;51.8573030233;
69;3;22.3999996185;22.5;12;28.0;4;40.715801239;36.6888694763;16;52.3465431929;
70;3;22.3999996185;22.5;13;28.0;4;37.715801239;38.7138214111;15;52.7955883741;
71;3;22.3999996185;22.5;12;28.0;4;35.715801239;40.7393226624;13;53.2049584389;
72;3;22.3999996185;22.5;13;28.0;4;33.715801239;40.7653579712;11;53.57609272;
73;3;22.3999996185;22.5;14;28.0;4;31.715801239;41.7919082642;12;53.9111255407;
74;3;22.3999996185;22.5;15;28.0;4;29.715801239;42.8189620972;13;54.2126632929;
75;3;22.3999996185;22.5;14;28.0;4;28.715801239;44.846496582;10;54.4835897684;
76;3;22.3999996185;22.5;14;29.0599999428;4;25.215801239;47.8744888306;11;54.7268995047;
77;3;22.7179985046;23.0;15;29.8993647099;4;23.215801239;50.9029197693;11;54.8635222912;
78;3;22.9698104858;23.3899993896;15;30.5525453091;4;21.5999984741;53.9317626953;11;54.9219712019;
79;3;22.2123565674;24.6872596741;15;31.0554153919;4;21.0;56.9609870911;11;54.9811300039;
80;3;22.3458442688;25.2041149139;15;31.2930147648;5;22.0;56.9905662537;11;70.0409376621;
81;3;23.3879051208;24.0;15;31.3492259979;5;22.0;61.0204696655;11;71.1513295174;
82;3;23.4047679901;24.0;14;31.4045140743;5;23.0;65.0506668091;11;72.1672153473;
83;3;23.4213542938;24.0;13;31.4588325024;5;25.0;66.0811157227;13;73.0779778957;
84;3;22.3999996185;25.0;14;31.5121388435;5;25.0;70.1118011475;14;73.8798892498;
85;3;23.3999996185;24.0;14;31.564394474;5;26.0;74.1426696777;14;74.5751566887;
86;3;20.3999996185;26.0;14;31.6155650616;5;29.0;71.1736907959;13;75.1704590321;
87;3;19.3999996185;26.0;15;31.6656200886;5;29.0;71.2048187256;15;75.6753575802;
88;2;18.3999996185;28.0;14;31.714533329;6;29.0;74.2360305786;12;76.1008429527;
89;2;17.3999996185;29.4858131409;14;31.7622823715;6;32.0;71.2672729492;13;76.4581918716;
90;2;16.3999996185;30.5049133301;15;31.8088488579;6;32.0;71.2985229492;13;76.6594469547;
91;2;15.3999996185;31.5235404968;16;31.8542180061;6;32.0;73.0;14;76.7216928005;
92;2;14.3999996185;32.5416870117;16;31.898378849;6;34.4500007629;70.0;15;76.7837014198;
93;2;14.0;33.5593528748;16;31.941324234;6;33.4500007629;70.0;16;76.8453965187;
94;2;14.0;34.5765304565;17;31.983050108;6;32.4500007629;73.0;17;76.9067034721;
95;2;14.0;35.5932197571;17;32.0;6;34.4500007629;70.0;17;76.967549324;
96;2;14.0;36.5999984741;17;32.0;6;33.4500007629;70.0;18;77.0278632641;
97;2;15.0;34.5999984741;18;32.0;6;32.4500007629;73.0;18;77.0875768661;
98;2;14.0;35.5999984741;19;32.0;6;32.4500007629;77.0;18;77.1466243267;
99;2;14.0;36.5999984741;19;32.0;6;32.4500007629;81.0;16;77.2049431801;
100;2;15.0;34.5999984741;19;32.0;6;32.4500007629;84.2434616089;16;77.2624738216;
