Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;2;19.0212402344;14.5;6;26.7767804861;4;25.1839580536;14.5;4;33.465420723;
32;2;18.033033371;15.5;6;26.8162822723;4;25.0594387054;15.5;4;33.9339466095;
33;2;17.044883728;16.5;6;26.8559447527;4;24.270275116;16.5;4;34.3865451813;
34;2;16.0567836761;17.5;6;26.8957372904;4;23.270275116;15.5;4;34.8195896149;
35;2;15.0687217712;18.5;6;26.9356285334;4;23.270275116;15.5;4;35.2300891876;
36;2;14.5806884766;19.5;7;26.9755871296;4;23.270275116;15.5;5;35.6157541275;
37;2;14.5926761627;20.5;7;27.015581131;4;24.25;16.5;5;35.9750175476;
38;2;14.6046743393;21.5;7;27.0555787086;4;25.25;17.5;5;36.307009697;
39;2;15.6166734695;19.5;7;27.0955479145;4;26.25;18.5;5;36.6115064621;
40;2;14.6286640167;20.5;7;27.135456562;4;27.25;19.5;4;37.8888463974;
41;2;14.6406364441;21.5;7;27.17527318;4;29.25;21.5;4;38.1798381805;
42;2;15.6525821686;19.5;7;27.2149660587;4;28.25;24.5;5;38.4468426704;
43;2;14.6644897461;20.5;7;27.2545039654;4;29.25;25.5;7;38.6913092136;
44;2;14.6763515472;21.5;8;27.293856144;4;30.25;26.5;9;38.9148644209;
45;2;15.6881570816;19.5;8;27.3329925537;4;31.7751979828;27.5;9;39.1192311049;
46;2;14.6998977661;20.5;8;27.3718836308;4;32.25;28.3482894897;9;39.2577478886;
47;2;14.7115650177;21.5;8;27.4105007648;4;33.6659851074;27.5;10;39.3048160076;
48;2;15.0;20.5;8;27.4488155842;4;33.6871681213;27.5;10;39.3530313969;
49;2;16.7346439362;20.5;8;27.4868011475;5;33.0999984741;28.4471225739;4;68.1523760557;
50;2;17.0;20.5;9;27.5244314671;5;34.7310714722;28.5;5;70.215329051;
51;2;18.7573299408;21.5;9;27.5616812706;5;35.7537727356;29.5;5;71.3011422157;
52;2;19.0;22.5;8;27.5985264778;6;36.7769622803;30.5;6;72.6107254028;
53;2;20.0;23.5;7;27.6349442005;6;37.8006286621;31.5;6;73.555536747;
54;2;21.0;23.5539779663;7;27.6709127426;7;38.8247528076;32.5;5;74.222838521;
55;2;21.5;23.568365097;6;27.7064116001;7;39.8493156433;32.5;7;74.47067523;
56;2;22.3119239807;22.5;7;27.7414214611;7;40.8743057251;32.5;9;74.5271017551;
57;2;21.5;23.5;7;27.7759244442;7;41.8996963501;32.5;9;78.1817933321;
58;2;21.5;23.610370636;7;27.8099038601;7;43.5669631958;33.0;9;80.9129230976;
59;2;21.5;23.6239624023;7;27.84334445;7;45.118396759;33.3899993896;11;82.9055016041;
60;2;21.5;23.637336731;7;27.8762321472;7;46.5702285767;33.6872596741;12;84.3102278709;
61;2;22.3628692627;22.5;7;27.9085543156;7;47.9396018982;33.9097442627;12;84.8355331421;
62;3;21.5;23.5;8;27.940299511;8;49.1759872437;34.0;9;100.152065992;
63;3;21.5;23.6761207581;9;27.9714579582;8;51.3184280396;35.0;9;101.493229628;
64;3;21.5;23.688583374;9;28.0;8;50.4494514465;37.0;10;102.606020689;
65;3;22.3999996185;22.5;10;28.0;8;49.5204696655;39.0;10;104.569842815;
66;3;22.3999996185;22.5;10;28.0;8;48.3499984741;43.0;10;105.466363192;
67;3;22.3999996185;22.5;10;28.0;8;48.3499984741;46.9822692871;10;106.258810759;
68;3;22.3999996185;22.5;10;28.0;8;48.3499984741;48.0;11;106.95368886;
69;3;22.3999996185;22.5;12;28.0;8;46.3499984741;52.0;12;107.560367942;
70;3;22.3999996185;22.5;12;28.0;9;44.3499984741;55.0;11;108.089634061;
71;3;22.3999996185;22.5;11;28.0;10;42.8401756287;58.6059188843;11;108.552546024;
72;3;22.3999996185;22.5;12;28.0;10;40.8951416016;61.6288757324;12;108.860919476;
73;4;22.3999996185;22.5;10;36.5;10;38.9502449036;64.6524047852;13;109.031603336;
74;4;20.5;25.5;10;36.8400001526;10;37.005355835;67.6765136719;13;109.203129172;
75;4;20.5;27.7000007629;10;37.1635437012;10;34.3499984741;71.7011871338;13;109.375176787;
76;5;20.5;29.7000007629;11;38.5750994682;10;33.8875160217;76.7264099121;15;110.547427177;
77;5;20.5;30.5;12;39.7460558414;11;34.9047393799;82.5823287964;13;111.779564857;
78;5;21.4358100891;32.5;13;40.7097327709;11;37.1219558716;85.6923065186;13;112.054244518;
79;5;22.5;31.5;13;41.5013525486;11;37.3514251709;91.8017883301;24;112.332418919;
80;5;24.2006721497;30.7943725586;14;42.0057480335;12;37.2332420349;97.9105682373;18;132.613861084;
81;5;23.3086338043;30.5;15;42.3069877625;12;40.2499389648;101.883270264;18;134.698344469;
82;6;22.435760498;31.5;14;43.5860593319;12;40.2898330688;106.883270264;18;136.555246711;
83;6;23.0530509949;33.5;15;43.8637087345;12;41.3185653687;111.883270264;20;138.160943151;
84;6;24.1231937408;33.5;13;44.121090889;12;42.3475532532;116.193977356;21;139.51828599;
85;6;24.2059402466;34.5;13;44.3593093157;12;42.9518280029;120.26714325;21;140.649467468;
86;6;21.2059402466;38.5;14;44.5795665979;12;45.0547866821;119.26714325;23;141.587291956;
87;6;20.2059402466;41.9462280273;14;44.767516613;12;44.1587295532;121.26714325;26;142.367625713;
88;6;21.2059402466;41.4070053101;15;44.8373450041;12;45.2272186279;124.26714325;27;142.956112385;
89;6;22.2059402466;42.4349365234;16;44.9061713219;12;46.2768516541;124.805282593;27;143.256864786;
90;6;23.2059402466;43.4624710083;17;44.973969698;12;44.3256874084;126.127105713;29;143.558619738;
91;6;21.2059402466;45.4895896912;17;45.0407173634;12;45.3558616638;128.621276855;31;143.861133218;
92;6;20.2059402466;47.5162887573;18;45.1063953638;13;45.3778953552;130.664779663;31;144.164152861;
93;6;19.2059402466;49.5425605774;18;46.1709882021;13;47.4003143311;134.708435059;32;144.467417002;
94;7;20.2059402466;49.568397522;17;46.3544832468;13;47.4467430115;135.996124268;32;144.770654798;
95;7;21.2059402466;48.0005722046;19;46.5263713598;13;49.4770622253;138.079971313;31;145.073584676;
96;7;20.0;52.0093269348;22;46.6955533028;13;51.507358551;140.164337158;31;145.375914693;
97;7;21.0;52.6181182861;22;46.8800599575;13;52.5310287476;138.249145508;34;145.664110184;
98;7;21.7032051086;52.626953125;23;47.0809549093;13;52.0549316406;140.334274292;34;146.904989243;
99;7;22.7836322784;52.6358184814;24;47.2992552519;13;54.0790176392;145.419647217;35;148.093948007;
100;8;23.8718585968;52.6447143555;24;47.5358967781;13;57.4043922424;144.641967773;38;149.338518381;
