Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
20;3;22.6116371155;12.5;2;29.0869145393;2;27.557964325;12.5;5;30.5837950706;
21;3;22.7260742188;12.5;2;29.4920539856;2;27.7627067566;12.5;5;31.0537385941;
22;3;22.8476161957;12.5;3;29.9191560745;2;27.9741821289;12.5;6;31.534784317;
23;3;22.9757461548;12.5;4;30.3658571243;2;28.1906528473;12.5;7;32.0226202011;
24;3;23.1097564697;12.5;4;30.8291530609;2;26.1906528473;13.5;7;32.5126152039;
25;3;23.2487449646;12.5;3;31.3054442406;2;27.1906528473;12.5;7;32.9999876022;
26;3;23.3916339874;12.5;3;31.790620327;2;28.1906528473;12.5;7;33.4799880981;
27;3;21.5;13.5;3;32.2801818848;2;26.1906528473;13.5;6;33.9480848312;
28;3;21.5;14.5;2;32.7693967819;2;27.1906528473;12.5;6;34.4001340866;
29;3;22.5;12.5;2;33.2534770966;2;28.1906528473;12.5;5;34.8325281143;
30;3;23.5;12.5;2;33.7277650833;2;26.1906528473;13.5;5;35.2422962189;
31;3;22.1183300018;13.5;3;34.187912941;2;25.25;14.5;5;35.6271715164;
32;3;21.2563743591;14.5;4;34.6300430298;2;24.25;13.5;5;35.9856081009;
33;3;20.2563743591;13.5;4;35.0508718491;2;24.25;13.5;5;36.3167572021;
34;3;19.2563743591;13.5;5;35.4477939606;2;23.25;13.5;5;36.6204128265;
35;4;19.2563743591;14.5;4;35.8189210892;2;23.25;13.5;5;36.8969306946;
36;4;18.2563743591;13.5;3;36.1630792618;2;24.25;14.5;5;37.1471309662;
37;4;18.5;14.5;3;36.4797668457;2;26.25;16.5;5;37.3722009659;
38;4;19.5;15.5;2;36.7690839767;2;25.25;18.5;6;37.5735960007;
39;4;18.5;14.5;3;37.0316419601;2;25.25;20.5;7;37.7529459;
40;4;18.5;14.5;3;37.2684679031;2;25.25;22.5;7;37.9119815826;
41;4;19.5;15.5;3;37.4809007645;2;26.25;22.5;8;38.0;
42;4;18.5;14.5;3;37.6704978943;3;28.25;23.5;9;39.0;
43;4;20.5;16.5;3;37.8389520645;3;30.25;24.5;9;39.0499999523;
44;5;22.5;18.5;2;37.9880180359;3;31.7224998474;25.5;10;39.1019749641;
45;5;24.3964042664;20.5;2;39.0;3;32.7458877563;26.5;11;39.1559499502;
46;5;26.3999996185;23.5;3;39.1699999571;3;33.0999984741;27.5;11;39.2119446993;
47;5;27.3999996185;24.5;3;39.3669109344;3;33.6453742981;27.5;12;39.269973278;
48;5;27.3999996185;25.5;3;39.5942704678;3;33.0999984741;28.3889808655;14;39.3300433159;
49;5;27.3999996185;26.5;4;39.8558222055;3;33.6985206604;27.5;14;39.3921557665;
50;7;27.3999996185;27.5;2;40.1554293633;4;33.0999984741;28.4745101929;10;49.4563041925;
51;7;27.3999996185;27.5;2;40.4969480038;4;34.0999984741;28.5;12;49.9224737883;
52;7;27.3999996185;27.5;2;40.8840510845;4;35.7851142883;29.5;12;50.3650430441;
53;7;27.3999996185;27.5;2;41.3200027943;4;35.815788269;30.5;13;50.7827191353;
54;7;27.3999996185;27.5;1;42.8073790073;4;35.8473510742;31.5;14;51.1748800278;
55;7;28.3999996185;28.5;1;43.3877458572;4;35.8797798157;32.5;14;51.5415067673;
56;7;29.3999996185;29.5;1;44.0224952698;4;35.9130554199;33.5;14;52.8830935955;
57;7;29.7243556976;30.5;1;44.7101352215;4;35.5500030518;36.0;14;54.5470352173;
58;7;29.7370662689;31.5;1;46.4471749067;4;36.9839439392;36.3899993896;15;55.9581108093;
59;7;30.3999996185;33.5;1;47.2479285002;4;37.472114563;37.6872596741;15;57.1547589302;
60;7;31.763551712;34.5;2;49.0846717358;5;36.8412971497;39.9097442627;8;75.2757327557;
61;8;32.7773246765;36.5;1;49.9974051714;5;39.0458145142;38.0;9;77.2462797165;
62;8;33.7914428711;38.5;1;50.9264179468;6;42.153842926;38.0;9;79.0200433731;
63;8;33.8059082031;40.5;3;51.8589606285;7;39.2479476929;41.0;7;80.5876245499;
64;8;33.8207130432;42.0509490967;4;52.7819532156;7;39.3295059204;44.0;7;81.8225255013;
65;8;33.8358459473;43.0614051819;4;54.6828179359;7;39.3499984741;46.1975021362;7;82.7256913185;
66;8;34.1513061523;43.5719451904;5;57.1414022446;7;40.3499984741;46.1975021362;8;83.496265173;
67;8;34.5271110535;43.9725608826;4;60.3443197012;7;41.9303665161;45.0;9;84.152289629;
68;8;36.1030464172;44.6872596741;4;62.3683664799;7;43.0170974731;45.0;9;84.7124586105;
69;8;37.3612861633;45.9097442627;4;64.0273789167;7;44.1053771973;45.0;11;85.0997481346;
70;10;37.2535171509;47.6148300171;3;65.3968510628;7;40.1948852539;48.0;11;85.3006463051;
71;10;36.7692298889;48.6257171631;3;66.6546120644;7;38.2852897644;51.0;11;85.5027489662;
72;10;35.8319664001;51.4559555054;2;67.8031126261;7;37.3762359619;54.0;10;85.7052488327;
73;10;38.5312347412;50.6476516724;3;68.7380635738;7;34.3762359619;58.0;13;85.907327652;
74;10;40.5761795044;52.6586914062;3;69.5560466051;7;35.3762359619;57.0;13;86.108168602;
75;10;41.6082725525;53.8646011353;3;70.3107769489;7;32.5999984741;61.0;14;86.3069701195;
76;10;39.9000015259;56.9428787231;4;71.0111403465;7;32.5999984741;65.0;15;86.5029582977;
77;11;39.8044128418;60.0362243652;3;73.1659607887;7;34.5999984741;63.0;16;86.6953988075;
78;11;42.882270813;61.2992630005;3;74.2713586092;7;34.5999984741;66.0;16;86.8836088181;
79;11;45.9000015259;65.1476287842;4;74.3364619017;7;32.5999984741;70.0;18;87.0669651031;
80;11;47.5865478516;68.2970428467;5;74.9116630554;7;33.5999984741;71.0;19;87.2449111938;
81;11;47.6337432861;71.4504547119;6;75.5055675507;7;33.5999984741;72.0;19;87.4169640541;
82;12;47.6836662292;73.6812133789;6;76.1174918413;7;34.5999984741;75.0;21;87.582716465;
83;12;47.337310791;73.1283569336;5;76.7466208935;7;36.5622215271;75.0;23;87.7418394089;
84;12;47.3217163086;74.0979156494;6;77.3920137882;7;33.5622215271;79.0;23;87.8940811157;
85;12;47.3453063965;74.311164856;7;77.5526057482;8;35.5622215271;82.0;23;89.039264679;
86;12;47.2198638916;74.5269088745;7;78.4447157383;8;37.5622215271;86.0;22;89.3272861242;
87;12;47.3106498718;74.7445526123;8;79.3208075762;8;37.8297767639;90.0;23;89.6288824081;
88;13;47.3937721252;74.9634628296;7;80.1132380962;8;37.8886489868;94.0;22;89.9464071989;
89;13;47.4493484497;75.1829833984;7;80.8217891455;8;38.9442863464;95.0;23;90.2823581696;
90;13;47.4777450562;77.9273300171;8;81.5386582613;8;37.9967346191;99.0;23;90.6393164396;
91;13;47.5070571899;78.2324447632;8;82.2622315884;8;38.046043396;103.0;24;91.0198633671;
92;13;47.5372695923;78.5357055664;9;82.4908432961;8;39.0922927856;104.0;24;91.4264771938;
93;13;47.5683441162;78.4862594604;12;83.2191210985;8;38.1355743408;108.0;25;91.861405611;
94;13;47.6002349854;78.7807159424;17;84.9501917362;8;39.175994873;109.0;26;92.296153307;
95;13;48.6329078674;80.071685791;18;85.7223398685;8;39.1999969482;110.0;26;92.7148916721;
96;13;49.666305542;81.3584671021;18;86.4950238466;8;38.1999969482;114.0;28;93.1712703705;
97;13;49.7003746033;82.6404037476;22;87.2665195465;8;39.1999969482;114.199996948;29;93.6646785736;
98;13;49.7350463867;83.9169006348;22;89.6037679911;8;39.1999969482;114.199996948;30;94.9134349823;
99;13;49.8203582764;85.8840255737;22;92.065389514;8;38.5239982605;117.199996948;31;96.1966834068;
100;13;49.9117736816;86.8865737915;21;94.6362069845;8;39.8489074707;117.199996948;32;97.4998941422;
101;13;50.0091781616;87.9155960083;20;97.2974402905;8;40.1700363159;117.199996948;33;98.8075675964;
102;13;50.112361908;88.9610748291;20;101.027176976;8;39.4828262329;120.199996948;34;100.103926659;
103;13;51.2209777832;91.0123138428;20;104.861066222;8;40.7830848694;120.199996948;36;101.373630524;
104;13;55.8316955566;87.7944641113;19;107.776160717;8;41.0672225952;120.199996948;36;102.602446556;
105;13;58.9634628296;88.0860366821;20;110.689010739;8;40.3324165344;123.199996948;37;103.777819633;
106;13;60.2014770508;88.3809051514;23;113.573730111;8;41.5766906738;122.847396851;37;104.889300346;
107;13;60.5925636292;88.6766204834;23;116.405879378;8;42.7989349365;119.847396851;38;105.928815842;
108;13;60.9711608887;88.970703125;23;119.163356066;8;40.9988250732;122.847396851;38;106.890777588;
109;13;61.3348808289;89.2606811523;25;121.827109218;8;42.1767349243;122.847396851;37;107.772039413;
110;13;61.681842804;90.3868026733;29;124.381626964;8;42.3335914612;122.847396851;34;108.57171917;
111;13;62.0106391907;92.0339660645;28;126.815188527;8;42.4707183838;122.847396851;33;109.290927887;
112;13;61.8881416321;95.2982559204;28;129.119881034;8;42.5897026062;122.847396851;35;109.932433128;
113;13;62.2124633789;98.5503463745;28;131.291394472;8;42.6922645569;122.847396851;35;110.500291824;
114;13;63.4413146973;101.070747375;30;133.328653216;8;41.780166626;125.847396851;34;110.876964569;
115;14;64.6580200195;102.642951965;29;135.233344316;8;42.7999992371;125.847396851;35;111.171577454;
116;14;65.2640762329;103.986694336;30;136.871914387;8;43.7999992371;122.847396851;38;111.430693626;
117;14;65.5285491943;105.319328308;30;138.385686398;8;41.7999992371;125.847396851;38;111.657155037;
118;15;65.7681884766;106.640739441;29;139.804620266;8;42.7999992371;125.847396851;39;111.853978157;
119;15;65.2846755981;107.951019287;30;141.133204699;8;48.2999992371;128.397781372;40;112.0;
120;15;74.2846755981;107.101676941;31;142.376610518;8;53.2999992371;125.397781372;42;112.0;
121;15;81.2846755981;109.255836487;31;144.304462671;8;55.0;125.397781372;43;112.0;
122;15;89.2651596069;112.413253784;31;145.296296716;8;56.0;123.397781372;44;112.0;
123;15;98.4514465332;109.573646545;32;146.274187565;8;56.1999969482;122.397781372;44;112.0;
124;16;103.635620117;112.736709595;22;172.159828782;7;51.7999992371;89.1977844238;43;88.0;
