Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
32;5;18.9183731079;18.5;5;51.8205833435;4;22.697177887;15.5;3;30.6862530708;
33;5;18.9249992371;19.5;5;52.3982028961;4;21.8088150024;16.5;4;30.9315438271;
34;5;18.9249992371;20.5;5;52.9167966843;4;20.9191951752;17.5;4;31.1728658676;
35;5;18.9249992371;21.5;5;53.3767118454;4;20.0277900696;18.5;5;31.4091095924;
36;5;19.9249992371;19.5;5;53.780087471;4;19.1340999603;19.5;5;31.6392536163;
37;5;18.9249992371;20.5;6;54.1303920746;4;18.237663269;20.5;6;31.8623819351;
38;5;18.9249992371;21.5;6;54.4319667816;4;17.3380718231;21.5;6;32.0776972771;
39;5;19.9249992371;19.5;6;54.6896247864;4;17.1849632263;22.5;6;33.2845292091;
40;5;18.9249992371;20.5;6;54.9083213806;4;17.1849632263;22.5;6;33.6123384237;
41;5;18.9249992371;21.5;5;55.0;4;18.1849632263;25.5;7;33.94614923;
42;5;19.9249992371;19.5;5;56.0;4;17.7589073181;25.5;7;34.287115097;
43;5;21.9249992371;21.5;5;56.0900000334;4;17.8319396973;28.5;6;34.6365358829;
44;5;23.9249992371;23.5;4;57.1871190071;5;17.7282505035;28.5;6;34.9958177805;
45;5;25.9249992371;27.5;5;57.4217383862;5;18.0;29.5;7;35.3664205074;
46;6;27.9249992371;31.5;4;57.67965734;5;19.9181137085;29.5;8;35.7497959137;
47;6;28.9249992371;35.5;4;57.9626545906;5;19.0279178619;28.5;8;36.1473152637;
48;6;30.3563156128;36.5;5;58.2725044489;5;19.1483459473;28.5;8;36.5601861477;
49;6;30.4249992371;37.5;6;58.6109354496;5;19.0;30.5;8;36.9893660545;
50;6;30.4249992371;38.2274856567;6;58.9795796871;5;19.0;28.5;8;38.435469389;
51;6;31.0370750427;37.5;7;59.3799116611;5;20.5767765045;30.5;8;38.9417232275;
52;6;31.1102790833;37.5;7;59.8131775856;5;22.0;30.5;8;42.0441654921;
53;6;30.4249992371;40.4045181274;7;60.2803149223;5;26.0;32.125;9;43.9328098297;
54;7;31.2782058716;40.4745178223;6;60.7818675041;5;27.2853813171;35.6171875;8;45.6201950312;
55;7;31.3733901978;40.5;6;62.3178944588;5;28.3915290833;38.9937896729;9;47.1440802813;
56;7;31.4249992371;44.5;6;62.9178824425;5;27.3915290833;42.2754020691;10;48.5400631428;
57;7;32.4249992371;47.255153656;8;63.5512561798;6;29.3915290833;43.4822807312;9;49.5729240179;
58;7;33.3930435181;48.2055435181;8;64.2161245346;6;29.3915290833;42.4822807312;11;50.5778292418;
59;7;34.4586105347;47.37159729;8;64.9098362923;6;29.9930438995;42.4822807312;14;51.5814445019;
60;7;32.4249992371;50.5460510254;9;66.6289693117;6;30.0672702789;42.4822807312;14;52.5743658543;
61;7;34.4249992371;52.3057594299;9;67.409360528;6;30.1351203918;43.4822807312;14;53.5470743179;
62;7;36.4249992371;50.3221931458;9;68.2073597908;6;29.8717918396;44.4822807312;15;54.4204436541;
63;8;35.4249992371;52.3389015198;9;69.017580986;7;30.2056694031;45.4822807312;14;56.2235699892;
64;8;35.4249992371;53.5;10;71.9957214594;7;32.2291488647;44.4822807312;14;57.0332272053;
65;8;35.7835006714;56.651550293;11;74.6486003399;7;34.5072822571;45.1079978943;14;57.8047577143;
66;9;39.0143661499;54.0656356812;10;77.0085169077;7;35.7657241821;45.118938446;16;58.5341966152;
67;9;35.6928710938;56.6872596741;10;79.1114571095;7;37.002784729;45.1299324036;17;60.9441927671;
68;9;36.7557373047;54.4127578735;10;80.8146125078;8;36.3386764526;46.7386932373;16;62.9778277874;
69;9;38.6469230652;54.4385070801;10;83.127240777;8;35.9469184875;46.0800018311;16;65.6937055588;
70;9;35.8324508667;58.4647789001;11;84.3438382149;8;38.9214477539;48.1622505188;16;67.1158627272;
71;9;35.7585258484;63.1524162292;11;85.3452219963;8;36.9214477539;51.3952598572;17;68.0958266258;
72;9;33.7585258484;65.2150268555;11;87.3060770035;8;34.9214477539;53.4457740784;17;68.9679046869;
73;9;33.7585258484;69.2793960571;12;88.2426362038;8;33.9214477539;56.4979324341;17;69.6980460882;
74;10;33.7585258484;70.3454589844;11;89.1328328848;8;31.971446991;57.5517234802;18;70.3829735518;
75;10;33.7573318481;73.293182373;13;89.9757665396;8;31.4915733337;58.6071395874;19;72.0277245045;
76;10;32.7875518799;76.2613067627;14;90.7717108727;9;32.5063667297;61.6641578674;18;72.6446179152;
77;10;32.1500015259;79.2057342529;14;91.5218901634;9;33.971446991;63.9633483887;18;73.0899548531;
78;10;33.8505325317;76.9190216064;16;92.2282452583;9;34.0999984741;68.6621246338;21;73.5396510363;
79;11;32.8832092285;77.9841918945;16;92.8932191133;9;35.0999984741;68.7478485107;21;73.9923229218;
80;12;31.1499996185;81.2592010498;15;93.5195631981;9;35.6964797974;69.8053359985;20;74.4465845823;
81;12;31.1499996185;83.6872558594;16;94.0731735229;9;34.0999984741;73.7692260742;21;74.9010698795;
82;12;32.1500015259;87.9977874756;19;94.4861813784;9;34.0999984741;77.4344329834;22;75.3544570208;
83;14;33.1500015259;89.5614624023;16;126.889827251;10;34.7449569702;79.4913101196;21;75.8054875135;
84;14;35.1500015259;91.4045333862;17;130.164231062;10;34.0999984741;83.526550293;22;76.2529836893;
85;14;39.1500015259;93.4045333862;18;132.684212089;10;34.0999984741;86.6173782349;24;76.6958639622;
86;15;42.1500015259;95.9376754761;17;134.535819888;10;34.0999984741;89.6799621582;24;77.1331523657;
87;15;45.1406326294;97.6044464111;17;135.798178434;10;34.0999984741;92.7432785034;25;77.5639843941;
88;15;47.1500015259;100.633483887;18;136.608012676;11;34.0999984741;95.8073120117;23;77.9876101017;
89;15;48.1500015259;104.006958008;19;137.874223351;11;34.0999984741;98.4909286499;25;79.4033930302;
90;15;50.1500015259;108.067764282;20;138.180380106;11;35.0999984741;100.78465271;26;79.870806098;
91;15;52.1500015259;112.128753662;21;138.487220168;11;36.0999984741;104.744308472;26;80.3323920965;
92;15;53.5499992371;113.205825806;23;138.794304013;11;37.0999984741;103.983451843;27;80.7878923416;
93;15;52.5499992371;116.923927307;24;139.101197124;11;36.0999984741;107.082901001;26;81.2371284962;
94;16;52.5499992371;122.018890381;24;139.407473803;11;36.0999984741;111.128379822;26;82.679989934;
95;17;52.5499992371;124.184402466;23;139.712720275;11;38.0999984741;110.281051636;27;83.1764228344;
96;17;52.5499992371;126.348648071;25;140.016536474;11;38.0999984741;113.379394531;27;83.6693841219;
97;18;52.5499992371;128.511398315;25;140.318539381;11;38.0999984741;116.477035522;28;84.1589694023;
98;18;53.5499992371;127.672409058;25;140.618364096;11;37.0999984741;119.443641663;29;84.6189165115;
99;18;54.2899551392;125.791496277;27;140.915665865;11;37.0999984741;121.57849884;28;84.9984314442;
100;19;55.3026199341;126.646972656;27;141.210121036;11;37.0999984741;122.700660706;29;85.3780343533;
