Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
41;5;22.764591217;13.5;1;29.4066795111;1;23.25;14.5;9;25.0;
42;5;23.8220024109;16.5;1;29.6065961123;1;23.25;15.5;11;25.0;
43;5;24.8819770813;19.5;1;29.8152096272;1;23.25;16.5;11;25.0;
44;5;24.9445648193;22.5;2;30.0326194763;1;23.25;17.5;11;25.0;
45;5;25.0097866058;25.5;2;30.2588574886;1;23.25;17.5;12;25.0;
46;5;25.0776576996;27.5;2;30.4938766956;1;23.25;17.5;12;25.0;
47;5;25.1481628418;27.5;3;30.7375416756;2;23.25;17.5;11;25.0;
48;6;25.2212619781;27.5;2;30.989618063;2;23.25;17.5;12;25.0;
49;6;23.5;29.5;2;31.2497646809;2;23.25;17.5;12;25.0;
50;6;23.5;29.9999046326;2;31.5175266266;3;24.25;18.5;11;26.0;
51;6;24.4680404663;28.8162899017;3;31.792331934;3;25.25;19.5;12;26.0499999523;
52;6;24.5336074829;28.8387889862;3;32.0734894276;3;25.25;20.5;12;26.1019749641;
53;6;24.5;28.5;3;32.36019063;3;25.25;21.5;12;26.1559499502;
54;6;25.5369968414;27.5;4;32.6515164375;3;25.25;22.5;13;26.2119446993;
55;6;23.5;29.5;5;32.9464454651;4;25.25;22.5;12;26.269973278;
56;6;25.5;27.5;6;33.2438678741;4;25.25;22.5;12;26.3300433159;
57;7;24.8891048431;28.5;5;33.5426020622;4;25.25;22.5;12;26.3921557665;
58;7;24.5;28.5;5;33.8414156437;4;25.25;22.5;12;26.4563041925;
59;7;24.6137733459;29.5;5;34.1390461922;4;25.25;22.5;12;27.5224741697;
60;8;24.628112793;29.651468277;3;44.4342269897;4;26.25;23.5;11;27.6306432486;
61;8;24.5;31.7508945465;3;45.1257100105;4;27.25;24.5;11;27.7419643402;
62;8;26.5;31.8493213654;5;46.786693573;4;27.25;25.5;11;27.8563988209;
63;8;28.6689853668;31.8493213654;5;47.4447796345;4;27.25;26.5;11;27.9738959074;
64;8;30.587852478;33.5;6;49.0689294338;4;27.25;27.5;11;29.0943924189;
65;8;29.6944160461;37.5;6;49.6762807369;4;28.25;29.1059207916;12;29.257811904;
66;8;31.7000007629;39.5;8;50.3321019411;4;29.25;30.1288738251;12;30.4712042809;
67;8;31.0403308868;43.5;8;52.1979556084;4;29.7000007629;31.6649856567;13;31.472379446;
68;8;31.0359992981;47.4713134766;8;53.8034180403;4;30.0510005951;33.0926895142;14;32.2958483696;
69;8;32.3055953979;47.3899993896;10;55.1825748682;4;30.3185329437;34.4292640686;15;32.9775096178;
70;9;30.2123565674;51.8481941223;9;56.3716999292;5;30.5187683105;35.3457984924;15;33.4023915529;
71;10;32.7409057617;50.6000518799;8;58.2568507195;5;30.5999984741;35.515789032;16;33.6543256044;
72;10;35.7751846313;49.0;8;59.0234059095;5;28.5999984741;36.5987358093;17;33.9136844873;
73;10;30.3999996185;55.3355102539;9;59.7625730038;5;27.5999984741;37.6848907471;17;34.1802861691;
74;11;29.3999996185;60.3189964294;7;75.4579594135;5;26.5999984741;38.774230957;16;34.453908205;
75;11;31.3999996185;59.0;8;77.0627157688;5;25.5999984741;39.8667221069;17;34.7342857122;
76;12;30.8711147308;62.9004020691;7;78.5712350607;5;24.5999984741;40.9622993469;17;36.0211114883;
77;12;31.3999996185;62.797290802;8;80.9735940695;5;24.5999984741;43.0608940125;18;36.3740352392;
78;12;34.9037208557;62.7928695679;9;82.2868118286;6;24.5999984741;45.1624031067;17;36.7356281281;
79;12;35.9204483032;66.8427352905;10;83.4940518141;6;23.5999984741;47.2667236328;18;37.1055244207;
80;12;37.1807861328;70.8940582275;11;84.6027163267;6;22.5999984741;49.3736991882;19;37.4833090305;
81;12;37.2401733398;74.9467773438;11;85.6222965717;6;21.5999984741;51.4831924438;20;37.8685189486;
82;12;36.496509552;79.0008087158;13;87.4658497572;6;20.5999984741;52.5950126648;19;38.2606431246;
83;13;35.1204338074;84.5952606201;13;88.3033658266;6;20.0;53.7089729309;20;38.6591260433;
84;13;34.2000007629;88.4477539062;13;88.9984471798;6;20.0;54.824848175;20;40.0633679628;
85;13;34.1689987183;93.8814544678;13;89.5676027536;6;21.0;56.9424095154;21;40.5327291489;
86;13;33.9936065674;98.463722229;16;90.1488291025;6;22.0;59.0614128113;22;41.0094960928;
87;14;35.0183944702;99.6783447266;15;90.7410658598;6;22.0;61.1815910339;22;41.4930276871;
88;14;35.3624038696;99.3473052979;16;91.2913502455;6;22.0;63.3026733398;23;41.9826450348;
89;15;37.0684318542;102.154296875;15;91.8442102671;6;22.0;65.4243774414;23;42.4776366949;
90;15;37.0;103.631790161;17;92.4066407681;6;22.0;66.5464096069;24;42.9772609472;
91;15;37.9369125366;108.505821228;17;92.9767209291;6;23.0;64.66847229;24;43.4807505608;
92;15;38.412399292;111.720046997;17;93.5523860455;6;22.0;65.7902755737;25;43.9873176813;
93;15;38.4515991211;114.931503296;19;95.131464839;6;22.0;66.9115219116;25;44.4961571693;
94;15;39.4913711548;114.143676758;19;95.7717210054;6;23.0;65.0319213867;24;45.0064522028;
95;15;39.5316772461;116.900215149;20;96.4138624668;6;22.0;66.1511993408;25;45.5173774958;
96;15;40.5724830627;120.1195755;20;97.0557308197;6;22.0;67.2690658569;24;46.0281050205;
97;15;42.0489807129;118.277770996;21;97.6952321529;6;23.0;65.385269165;24;46.5378086567;
98;16;42.6554222107;121.895698547;19;114.330380559;6;22.0;66.4995651245;24;47.0456664562;
99;16;44.0856971741;123.188270569;19;115.759333372;6;22.0;67.6117172241;25;47.5508668423;
100;16;46.7398376465;125.473510742;23;117.08602488;6;23.0;65.7215194702;26;48.0526127815;
