Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
32;4;21.5;13.3526029587;5;27.1926498413;2;21.7000007629;15.5;7;26.0;
33;4;20.1577949524;13.5;5;27.2542052269;2;20.7000007629;16.5;7;26.0;
34;4;19.1762619019;14.5;5;27.3161010742;2;19.7000007629;17.5;7;26.0;
35;4;18.1948299408;15.5;5;27.3782629967;2;18.7000007629;18.5;7;26.0;
36;4;17.2134780884;16.5;5;27.4406147003;2;17.7000007629;19.5;8;26.0;
37;4;16.2321853638;17.5;5;27.5030794144;2;16.7000007629;20.5;8;26.0;
38;4;15.2509241104;18.5;5;27.5655794144;2;15.6999998093;21.5;8;26.0;
39;4;14.7696743011;19.5;6;27.628036499;2;14.6999998093;22.5;8;26.0;
40;4;14.7884111404;20.5;6;27.690372467;2;14.4499998093;23.5;8;26.0;
41;4;14.8071117401;21.5;7;27.7525100708;2;14.4499998093;25.5;9;26.0;
42;4;15.0;20.5;7;27.8143725395;3;14.4499998093;27.5;9;26.0;
43;4;14.8443117142;20.5;7;27.8758842945;3;14.4499998093;29.5;9;26.0;
44;4;14.8627653122;21.5;8;27.936971426;3;14.4499998093;31.5;10;26.0;
45;4;15.8810911179;20.5;8;27.9975619316;3;14.4499998093;33.5;10;26.0;
46;4;16.899269104;20.5;8;28.0575861931;3;14.4499998093;34.5;10;26.0;
47;4;17.9172763824;20.5;9;28.1169772148;3;14.4499998093;35.5;10;26.0;
48;5;19.935092926;22.5;8;29.1756706238;3;14.4499998093;36.5;10;26.0;
49;5;21.0;24.5;8;29.2736053467;3;14.4499998093;37.5;10;26.0;
50;5;22.3120002747;26.5;9;29.3719074726;3;14.4499998093;38.5;11;27.0;
51;5;23.0;27.8162899017;10;29.4705245495;3;16.0;38.4000015259;12;27.0299999714;
52;6;23.8370666504;28.8387889862;9;29.5694049597;3;18.0;38.4000015259;12;27.0605909824;
53;6;24.5;27.5;9;29.6684974432;3;19.0;38.4000015259;13;27.091766119;
54;6;24.9005489349;27.5;10;29.7677519321;3;20.0;38.4000015259;15;27.1235172749;
55;6;23.877325058;28.5;11;29.8671190739;4;21.0;38.4000015259;14;27.1558350325;
56;7;24.5;28.0219268799;10;29.9665496349;4;22.0;38.4000015259;15;27.1887089014;
57;7;23.9059104919;28.5;10;30.0659950972;4;23.0;37.4698371887;15;27.2221269608;
58;7;24.9207134247;27.5;10;30.1654073;4;24.0;36.4999160767;15;27.2560760975;
59;7;24.6137733459;28.0811309814;10;30.2647380829;4;25.0;35.5304679871;15;27.2905418873;
60;7;24.628112793;28.1017456055;10;31.3639397621;4;26.0;34.5614891052;16;27.3255085945;
61;7;26.1091823578;28.5;11;31.5029640198;4;27.0;33.5929603577;16;28.3609591722;
62;7;27.1388893127;29.5;11;31.6429468393;4;28.25;33.6248626709;16;28.4268753529;
63;7;26.6689853668;31.1660575867;11;32.7838411331;4;29.25;33.6571884155;17;28.4938287735;
64;7;28.018951416;33.1882705688;11;32.9555968046;6;29.25;33.6899147034;15;28.5617916584;
65;7;29.2275466919;34.5;12;33.106808424;6;29.25;32.8230209351;16;28.630734086;
66;7;29.6138648987;35.5;12;33.2419594526;6;29.25;34.7564964294;16;28.7006235123;
67;7;29.6450595856;36.5;12;33.3795875311;6;29.25;35.3682289124;16;28.7714252472;
68;7;28.7000007629;38.8024291992;14;33.5196095705;6;29.25;35.418800354;16;28.8431020975;
69;7;29.1059112549;38.8822174072;14;33.6619343758;6;29.25;35.4699401855;16;28.9156146049;
70;7;29.7419700623;38.0943527222;15;33.8064628839;6;29.25;35.5216217041;16;29.9889212847;
71;7;29.3394527435;38.6921958923;15;35.1569963694;6;30.25;36.5738143921;16;31.1528673172;
72;7;29.4960250854;39.5282592773;16;36.293312788;6;31.7000007629;38.1662139893;16;32.1001967192;
73;7;30.4933071136;39.0478134155;17;37.2494838238;6;32.0510025024;39.6501426697;17;32.8653488159;
74;7;28.2123565674;42.031375885;16;38.0609738827;6;32.3185348511;41.0427932739;18;33.4841712713;
75;7;30.1145534515;40.3344116211;17;38.6123853922;6;32.5187683105;42.3620605469;18;33.8416644335;
76;7;30.5780067444;40.4873847961;18;38.9871362448;6;32.5999984741;43.1563491821;19;34.0216568708;
77;7;29.8328800201;40.7580871582;18;39.3652001619;7;31.5210418701;42.4365692139;18;34.2045457363;
78;7;30.0252037048;40.7844963074;20;39.7460161448;7;29.5999984741;43.8538131714;18;34.3902019262;
79;7;29.3084831238;41.6859970093;20;40.1290051937;7;29.575674057;44.5770645142;20;34.5784860849;
80;7;30.0320777893;41.8388137817;21;40.5135726929;7;28.6033039093;45.649055481;20;34.7692488432;
81;7;29.3809452057;43.8265266418;20;40.8991107941;7;28.5999984741;48.6269607544;21;34.962331295;
82;7;30.1705360413;43.8949966431;19;41.2850015163;7;29.5999984741;50.6527328491;22;35.1575652361;
83;7;30.241060257;44.9237251282;20;41.6706200838;8;30.5999984741;52.6790237427;21;35.3547736406;
84;7;30.3122520447;45.9528465271;20;42.0553376675;8;31.5999984741;55.7058258057;21;35.5537713766;
85;7;30.3839511871;46.9823303223;20;42.4385249615;8;32.5999984741;58.7331237793;23;35.7543655634;
86;7;29.5642433167;48.2365074158;20;42.8195559978;8;32.5999984741;61.760887146;23;35.9563561678;
87;7;30.5282268524;47.2986335754;20;43.1978123188;8;32.5999984741;66.7331237793;23;36.1595375538;
88;7;29.6365528107;48.3596878052;21;43.5726869106;8;32.5999984741;70.1880645752;24;36.3636986017;
89;7;30.6721420288;47.4196395874;21;43.9435863495;8;32.5999984741;73.243850708;24;36.5686235428;
90;7;29.7072467804;48.4784660339;21;44.3099377155;8;32.5999984741;74.8443832397;24;36.7740932703;
91;7;29.7417907715;48.9679336548;21;44.6711883545;9;32.5999984741;75.9508514404;23;36.9798853397;
92;7;30.7757034302;47.5926818848;22;44.975120306;9;32.5999984741;77.0569915771;24;37.1857763529;
93;7;30.9561138153;47.6273727417;22;45.2672364712;9;32.5999984741;78.1626968384;26;37.3915416002;
94;7;31.0250034332;47.6586112976;22;45.5557303429;9;32.5999984741;79.267868042;26;37.5969569683;
95;7;31.0928039551;47.6898612976;24;45.8400809765;9;32.5999984741;80.3723907471;25;37.8017995358;
96;7;29.9038028717;48.7210769653;24;46.1198012829;9;32.5999984741;80.8016357422;25;38.0058487654;
97;7;30.9336891174;47.7522277832;24;46.3944396973;9;32.5999984741;80.9356384277;26;38.2088865042;
98;7;31.2883701324;47.7832679749;24;46.6635813713;9;32.5999984741;81.0687789917;27;38.4106997252;
99;7;31.3505764008;47.814163208;25;46.9268538952;9;32.5999984741;81.2009429932;28;38.6110796928;
100;7;29.7934951782;48.8448753357;25;47.1839237213;9;32.5999984741;81.3319854736;29;38.8098233938;
