Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
39;4;24.2696743011;21.5;5;46.628036499;2;15.3482761383;22.5;10;27.5030794144;
40;4;23.5;23.5;5;47.690372467;2;15.1263856888;23.5;12;27.5655794144;
41;4;25.3071117401;23.8999996185;5;47.7825100422;2;15.0;22.5;12;27.628036499;
42;4;27.3257522583;24.8999996185;6;47.874963522;3;17.0;22.5;9;42.690372467;
43;4;28.66248703;26.8999996185;6;47.9676504135;3;19.2106666565;23.5;10;43.5025100708;
44;4;29.6902961731;28.8999996185;6;48.0604887009;3;21.2386283875;24.5;11;44.2337470055;
45;4;30.7181472778;30.8999996185;7;48.1533969641;3;22.2664680481;25.5;11;44.883174181;
46;4;31.7460193634;32.5;9;48.2462950945;3;23.2941474915;26.5;12;45.4532411098;
47;5;32.4738883972;32.5;8;48.3391041756;4;24.3216362;27.5;11;45.9488883018;
48;5;32.5017318726;32.5;7;48.4317467213;4;25.348903656;28.5;11;46.3766760826;
49;5;32.5295257568;32.5;7;48.5241472721;4;26.37591362;29.5;11;46.7439951897;
50;5;32.5572433472;32.5;7;48.6162321568;4;27.402639389;30.5;12;47.0584335327;
51;5;32.5848693848;32.5;8;48.7079302073;4;28.4290523529;31.5;12;47.2336053848;
52;5;32.6123809814;32.5;8;48.7991728783;4;28.705121994;32.5;12;47.2907235622;
53;5;32.6397514343;32.5;8;48.8898937702;4;28.7308254242;33.5;13;47.346971035;
54;5;32.6669692993;32.5;9;48.980029583;4;28.7561378479;34.5;13;47.4022974968;
55;6;32.6940078735;32.5;8;49.0695198774;4;28.7810344696;35.5;14;47.4566559792;
56;6;32.7208557129;32.5;8;49.1583067179;5;28.8054962158;36.5;13;47.5100040436;
57;6;32.7474937439;32.5;9;49.2463353872;5;27.25;38.5;14;47.5623030663;
58;6;32.7739028931;32.5;9;49.3335541487;5;27.25;40.5;14;47.6135182381;
59;6;30.8000659943;33.5;9;49.4199140072;5;27.25;42.0294647217;14;47.6636190414;
60;6;29.8259754181;34.5;9;49.505369544;5;27.25;43.0645332336;14;47.7125790119;
61;6;27.7095146179;36.5;9;49.5898776054;5;27.25;43.3988037109;13;47.7603754997;
62;6;27.7212409973;36.5;11;51.3378207684;5;28.25;41.3988037109;14;48.8069901466;
63;6;26.3382453918;39.0;11;53.7711471319;5;28.25;43.3988037109;14;48.8924078941;
64;6;28.5895023346;40.3899993896;11;54.9947141409;5;29.25;45.3988037109;15;48.9778017998;
65;6;28.2123565674;44.4512481689;12;55.99845016;5;29.25;46.527633667;17;50.7327216864;
66;6;28.9365406036;46.6418685913;14;56.6635481119;5;29.7000007629;48.5112838745;18;52.1751435995;
67;6;29.3999996185;47.811466217;14;56.9064700603;5;31.0510005951;48.2341690063;18;53.3500398397;
68;6;29.0266838074;50.0;16;57.1507922411;5;32.2336463928;48.6345863342;17;54.3044848442;
69;7;30.044927597;50.665145874;15;57.3962827921;5;32.4864349365;49.1172866821;18;54.9197055101;
70;7;27.8338623047;52.8844108582;15;57.6427152157;5;32.6193618774;49.4161148071;20;55.1121977568;
71;7;26.3999996185;53.6512527466;16;57.8898693323;5;30.6193637848;50.4559860229;20;55.3055701256;
72;7;25.3999996185;54.7169837952;16;58.1375310421;5;29.978225708;49.7000007629;20;55.4996217489;
73;7;26.9267883301;54.7595367432;16;58.3854902983;5;29.5999984741;50.5405807495;21;55.6941561699;
74;7;27.9559612274;55.8036994934;17;58.6335412264;5;28.9983787537;49.7000007629;21;55.8889814615;
75;7;28.9841766357;57.8494529724;18;58.8814814091;5;29.0192108154;50.7000007629;22;56.0839080811;
76;7;30.0114173889;59.8967781067;18;59.1291089058;5;28.3470115662;51.7000007629;22;56.2787501812;
77;7;30.0376605988;61.9456367493;18;59.3762223721;5;27.4124717712;52.7000007629;22;56.4733231068;
78;7;30.0628986359;63.1457138062;19;59.6226196289;5;25.9495048523;52.7000007629;23;56.6674427986;
79;7;30.0871276855;64.222328186;19;59.8680963516;6;26.5999984741;49.7000007629;14;71.8609251976;
80;7;30.1103458405;65.3001861572;18;60.1124448776;6;28.5999984741;49.7000007629;13;73.1035838127;
81;7;30.13256073;66.3792037964;18;60.3554534912;6;30.5999984741;50.7000007629;14;74.2502081394;
82;7;30.1537818909;67.4592437744;17;60.5969052315;6;31.5999984741;51.7000007629;14;75.2900600433;
83;7;30.1740207672;68.5401916504;16;60.8365778923;6;29.5999984741;53.7000007629;13;76.219288826;
84;7;29.1932964325;67.6219177246;13;61.0354745388;6;28.5999984741;55.7000007629;10;77.039978981;
85;7;29.2000007629;67.7042770386;15;61.2128574848;6;27.5999984741;56.7000007629;11;77.7586836815;
86;7;30.2000007629;68.7871170044;16;61.3907475471;7;28.5999984741;56.7000007629;10;78.3845865726;
87;7;29.2000007629;67.8702926636;16;61.5688145161;7;29.5999984741;57.2906455994;11;78.8690640926;
88;7;29.2000007629;67.9536437988;16;61.7467212677;7;30.5999984741;58.3513870239;11;79.2860360146;
89;7;30.2000007629;69.0370025635;20;61.9241261482;7;31.5999984741;55.7000007629;11;79.547328949;
90;7;31.2000007629;67.1202011108;21;62.1006863117;7;32.5999984741;55.7000007629;12;79.6698064804;
91;7;30.2000007629;68.2030715942;21;62.2760605812;7;30.5999984741;54.7000007629;12;79.7920181751;
92;7;30.2000007629;69.2854537964;22;62.4499123096;7;31.5999984741;54.7000007629;13;79.9136655331;
93;8;31.2000007629;67.3671798706;20;62.6219120026;8;32.5999984741;55.7000007629;12;80.0344543457;
94;8;30.2000007629;68.448097229;21;62.7917406559;8;32.5999984741;58.7000007629;12;80.1540980339;
95;8;30.2000007629;69.5280303955;22;62.9590928555;8;32.5999984741;61.7000007629;13;80.2723197937;
96;9;31.2000007629;67.606842041;20;63.1236777306;8;32.5999984741;63.8361587524;13;80.3888549805;
97;9;30.2000007629;68.6843948364;21;63.2852237225;8;32.5999984741;65.8944244385;13;80.5034542084;
98;9;30.2000007629;71.2265472412;20;63.4434783459;8;32.5999984741;67.1517333984;13;80.6158847809;
99;9;30.2000007629;72.3305664062;20;64.5982103348;8;32.5999984741;68.2079467773;14;80.7259325981;
100;9;31.2000007629;74.4323043823;20;64.8492125273;8;32.5999984741;69.2629699707;15;80.8334035873;
101;9;32.2000007629;76.5316162109;20;65.1052010059;8;33.5999984741;72.2833862305;15;80.938123703;
102;9;33.2000007629;75.628364563;19;66.3327391148;8;32.5999984741;70.2833862305;13;81.0399417877;
103;9;33.2000007629;78.7038269043;17;66.7109572887;8;32.5999984741;66.2833862305;13;81.1387276649;
104;10;34.2000007629;81.7737121582;16;67.1173942089;8;32.5999984741;66.6999969482;15;81.2343735695;
105;10;35.5962333679;81.7184448242;17;67.5547811985;8;32.5999984741;67.6999969482;15;81.3267931938;
106;11;35.1777648926;82.9068984985;18;68.0259096622;8;32.5999984741;68.6999969482;15;81.4159216881;
107;11;34.7202186584;85.9700775146;16;68.5335589647;8;32.5999984741;69.6999969482;16;81.5017142296;
108;11;35.7944335938;85.0309295654;15;69.0804018974;8;32.5999984741;70.6999969482;15;81.584145546;
109;11;34.8777618408;87.0894393921;15;69.6688871384;8;33.5999984741;74.6999969482;17;81.6632089615;
110;11;34.9708938599;89.1455917358;16;71.3010971546;8;34.5999984741;77.6999969482;18;81.7389140129;
111;11;36.2000007629;90.1993865967;20;73.1013890505;8;35.2999992371;80.6999969482;18;81.8112864494;
112;11;37.3148460388;92.6008071899;20;74.9837027788;8;35.2999992371;83.6999969482;18;82.6490430832;
113;11;35.514465332;96.7280807495;21;76.9430053234;8;33.2999992371;83.6999969482;20;83.4932451248;
114;11;37.6513824463;95.2706222534;19;78.9731873274;8;34.2999992371;86.0;23;84.3368453979;
115;11;37.7994041443;97.8176879883;19;82.0670816898;8;35.2999992371;88.0;23;85.1727275848;
116;11;39.384727478;101.365921021;20;85.2764880657;8;36.0561904907;90.0;23;86.9939465523;
117;11;42.6722717285;102.911979675;21;87.5951759815;8;37.2400474548;92.5334625244;23;88.8139586449;
118;11;42.9640617371;107.452568054;20;89.9560412169;8;39.4188079834;95.8153991699;24;89.6670246124;
119;11;43.2577476501;111.984580994;22;92.3482097387;9;40.591178894;99.0882720947;23;90.4909473658;
120;11;44.55078125;113.5051651;23;94.7600213289;9;40.7560462952;102.350219727;24;91.2815368176;
121;11;39.55078125;116.772659302;24;97.1791505814;9;41.9124908447;102.59967041;25;92.035567522;
122;11;39.6757850647;118.03830719;21;99.5927590132;10;41.0598373413;105.606735229;21;92.750793457;
123;11;41.6757850647;117.300827026;21;101.987664819;10;41.1976127625;107.842506409;22;93.4259198904;
124;11;38.6757850647;120.55897522;23;104.350536227;10;42.3255691528;107.06325531;22;94.0605299473;
125;11;39.6757850647;119.264389038;23;106.668110967;10;41.443649292;109.268753052;17;95.6549824476;
126;11;42.6757850647;120.984016418;23;108.927440882;10;42.5519676208;112.459068298;18;96.2702969313;
127;11;41.6757850647;126.713012695;23;111.116167903;10;44.6507911682;112.634490967;18;96.8509836197;
128;11;43.0910339355;130.444366455;25;113.222838163;10;43.7404937744;115.795532227;19;98.3990616798;
129;11;46.2274742126;129.170425415;26;115.237234592;10;44.8215408325;119.942855835;21;98.9768217802;
130;11;47.3515548706;131.370300293;27;117.110256433;10;46.8944625854;121.077232361;23;99.5296825171;
131;11;48.7526321411;133.080032349;28;118.722826481;10;45.9598274231;125.130722046;22;100.019765973;
132;11;49.8630867004;131.891159058;31;120.202427864;10;46.0;128.29460144;22;100.309759021;
133;11;48.9514694214;133.671981812;31;121.591681957;10;47.0;128.376739502;24;100.592424989;
134;11;49.0292053223;135.417388916;30;122.888119936;10;46.0;131.380813599;25;100.884169698;
135;11;50.0971450806;134.123641968;31;124.09152174;10;46.0;133.508789062;25;101.184827328;
136;11;55.8608589172;136.788421631;32;125.109446287;10;47.0;132.641326904;24;101.494180799;
137;11;58.2109413147;139.372283936;32;125.912101269;10;46.0;134.778381348;25;101.811961412;
138;11;60.0912094116;138.911132812;31;126.657843828;10;46.0;136.919921875;24;102.137847424;
139;11;59.1657867432;141.411956787;30;127.349330664;10;47.0;133.516326904;23;102.471462965;
140;11;60.2028999329;141.652267456;32;127.989943027;10;46.0;135.33001709;25;102.812379122;
141;11;60.2989959717;141.887786865;32;128.569734812;10;46.0;136.568664551;27;103.160113811;
142;11;60.3475074768;143.058792114;33;129.021404028;10;52.0;131.682815552;27;103.514134049;
143;11;60.3814620972;144.230194092;35;129.378251076;10;56.9048309326;131.768157959;28;103.873857379;
144;11;60.437828064;144.801574707;31;129.622461081;10;61.0947189331;128.853820801;28;104.238655448;
145;11;65.4622421265;140.97253418;32;129.865449667;10;63.28855896;128.939575195;26;104.607857227;
146;11;68.486541748;141.142608643;29;130.106631279;10;67.4860458374;123.275146484;24;104.980753303;
147;11;73.5106658936;138.311447144;29;130.345436096;10;69.6868667603;124.110519409;25;105.356600881;
148;12;75.5345458984;138.446655273;24;130.581314564;10;71.8906555176;124.195297241;22;105.734629035;
149;12;78.5464248657;136.446655273;24;130.813743114;10;72.0970230103;121.556671143;22;106.11404562;
150;12;78.5813751221;140.196655273;24;131.042228699;10;70.0055618286;123.379348755;23;106.494042158;
151;12;79.6042251587;142.196655273;26;131.266311169;10;67.2158508301;127.379348755;24;106.873802066;
152;12;81.1266326904;143.327331543;25;131.485568523;10;65.4274291992;131.379348755;23;107.252506495;
153;12;82.1485595703;145.403182983;24;131.699619293;10;64.639831543;132.379348755;19;107.629341602;
154;12;83.1699676514;146.477157593;25;132.908123493;10;61.8525924683;136.379348755;19;108.003506064;
155;12;85.1908187866;148.549133301;26;133.170784473;10;60.0652275085;140.379348755;23;108.37421751;
156;12;87.2110824585;150.619018555;27;133.430313587;10;60.2772521973;138.379348755;20;108.740718842;
157;12;88.3430252075;152.686737061;27;133.686571002;10;56.488193512;142.379348755;22;109.102285147;
158;12;89.3686599731;154.752212524;28;133.939451694;10;54.6975784302;146.379348755;24;109.458227873;
159;13;89.3939437866;156.726974487;30;134.188883901;10;54.9049491882;144.379348755;25;109.807902098;
160;13;89.4188919067;156.851013184;30;134.434825778;10;51.7098655701;148.379348755;26;110.150709033;
161;13;89.4434814453;156.97038269;30;134.677261829;11;51.9119033813;151.379348755;26;110.486099958;
162;13;90.4597015381;166.681655884;26;134.91619885;11;52.1106643677;154.379348755;25;110.813581228;
163;13;90.4916229248;167.753845215;27;135.151662588;11;52.3057861328;157.379348755;26;111.116924286;
164;13;90.5151672363;168.823013306;24;135.38369453;11;53.484287262;156.579345703;27;111.407485962;
165;13;90.5313491821;169.089157104;25;136.612346053;11;52.6552581787;158.579345703;29;111.689201355;
166;13;91.5612335205;170.15234375;27;136.897675037;11;50.8218231201;159.579345703;29;111.961809635;
167;13;92.583770752;171.212585449;23;137.134297609;11;49.3837509155;160.579345703;24;113.225105762;
168;13;93.7122116089;170.269958496;22;137.313194871;11;49.5408363342;162.579345703;23;113.558939576;
169;13;92.7313156128;172.280929565;23;137.48585844;11;51.6929092407;165.579345703;24;113.840341687;
170;13;92.748588562;174.280929565;23;137.664410233;11;52.83984375;168.579345703;27;114.108767748;
171;13;92.7664413452;174.280929565;23;137.848740935;12;54.9815330505;167.779342651;26;114.376561046;
172;13;92.7848739624;174.280929565;24;138.038708687;12;55.1179122925;169.779342651;27;114.643885851;
173;13;92.8038711548;174.280929565;25;138.234137893;12;57.2489433289;167.779342651;32;114.910920024;
174;13;92.8234176636;174.280929565;26;138.434819221;12;58.3746147156;166.779342651;32;115.177847743;
175;13;87.8434829712;183.280944824;27;138.640509486;12;58.7949447632;168.779342651;33;115.444849133;
176;13;88.8640518188;183.280944824;29;138.850931525;12;61.9099807739;167.779342651;34;115.712093949;
177;13;84.885093689;189.280944824;30;139.065775156;12;63.4197769165;166.779342651;36;116.93132329;
178;13;83.906578064;192.280944824;29;139.284698248;12;64.4856948853;169.779342651;37;117.261918187;
179;13;83.9284667969;189.280944824;30;139.507328272;12;67.5392456055;169.779342651;37;117.609131813;
180;13;78.9507293701;195.280944824;29;139.733264208;12;69.5902404785;169.779342651;39;117.925585032;
181;13;77.9733276367;198.280944824;30;139.962079048;12;70.720199585;169.779342651;41;118.251517653;
182;13;77.9962081909;195.280944824;28;140.193322659;13;71.8501434326;169.779342651;31;118.599943161;
183;13;73.4193344116;201.280944824;29;140.426524401;13;72.9931259155;168.779342651;33;118.971556902;
184;13;73.4426574707;204.280944824;29;140.661196947;13;74.1499710083;167.779342651;35;119.366900682;
185;14;75.4661178589;198.280944824;29;140.896839857;13;75.321434021;166.779342651;36;119.786322355;
186;14;71.4896850586;204.280944824;28;141.819848776;13;74.5999984741;167.779342651;33;120.229932785;
187;14;71.5819854736;210.280944824;24;142.744314909;13;73.5999984741;165.779342651;28;120.697560787;
188;14;77.6275100708;198.280944824;21;143.666609287;13;74.5999984741;169.779342651;23;121.188707352;
189;14;71.7666625977;204.280944824;21;144.583142281;13;76.5999984741;174.779342651;22;121.702501535;
190;14;71.8583221436;210.280944824;21;145.490408182;13;78.5999984741;176.779342651;21;122.237663507;
191;14;75.9490356445;204.280944824;22;146.385032654;13;78.5999984741;181.779342651;21;122.792473316;
192;14;73.9976348877;204.280944824;24;147.263809204;13;79.5999984741;186.779342651;22;123.364756107;
193;14;72.1263809204;210.280944824;25;148.123737335;13;81.5999984741;188.779342651;23;123.951881409;
194;14;76.212387085;204.280944824;23;148.962055206;13;83.1999969482;187.079345703;25;124.550784111;
195;14;73.2786178589;207.280944824;22;150.77626276;13;81.1999969482;191.079345703;24;125.158007145;
196;14;76.3776245117;209.901306152;24;151.654145598;13;82.1999969482;192.079345703;26;125.769768238;
197;14;80.4564208984;212.173049927;21;152.51090765;13;83.1999969482;190.079345703;25;127.142047405;
198;14;84.5323791504;213.133987427;22;153.345324397;13;81.6159973145;194.079345703;26;128.494552374;
199;14;88.0262832642;212.806793213;22;154.156474113;13;82.0233840942;198.079345703;24;129.82011342;
200;14;90.8198776245;212.08682251;24;154.943729401;13;85.420539856;193.079345703;30;131.112003803;
201;14;93.0192947388;210.346862793;22;155.706742167;13;83.8060302734;197.079345703;25;132.364099264;
202;16;95.2248382568;208.587738037;21;156.445425153;13;85.178604126;201.079345703;25;133.571013689;
203;16;97.4367599487;206.810272217;21;157.055011272;13;85.5372238159;199.079345703;24;134.728197813;
204;16;99.6448287964;205.899993896;23;157.574124575;13;86.8810653687;193.079345703;19;135.832010508;
205;16;101.853065491;204.899993896;24;158.083979368;13;88.2095184326;187.079345703;21;136.879746437;
206;16;104.069702148;203.899993896;23;158.584341764;13;91.5221557617;185.079345703;21;137.869625092;
207;16;106.294723511;203.899993896;23;159.07508707;13;94.8187637329;180.079345703;21;138.80075407;
208;16;107.528083801;203.899993896;22;159.556170702;13;96.0993041992;178.079345703;23;139.673054457;
209;16;108.769577026;203.899993896;23;162.027598619;13;99.3638916016;171.310043335;25;140.487173796;
210;17;112.018920898;205.899993896;20;190.669400215;12;69.0127868652;144.310043335;26;113.244388103;
