Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;2;16.2370567322;17.5;4;27.5439035892;3;24.25;14.5;2;33.465420723;
32;2;15.263171196;18.5;3;27.6318233013;3;24.25;15.5;3;33.9339466095;
33;2;14.7895469666;19.5;3;27.7204678059;3;24.25;16.5;3;34.3865451813;
34;2;14.8161401749;20.5;3;27.8096864223;3;23.25;15.5;3;34.8195896149;
35;2;14.8429059982;21.5;3;27.8993241787;3;23.25;15.5;4;35.2300891876;
36;2;15.8697967529;19.5;5;27.989222765;3;23.25;15.5;5;35.6157541275;
37;2;14.8967666626;20.5;6;28.079221487;3;24.25;16.5;5;35.9750175476;
38;2;14.9237661362;21.5;6;28.1691586971;3;25.25;17.5;6;36.307009697;
39;2;15.9507474899;19.5;8;28.258872509;3;26.25;18.5;6;36.6115064621;
40;2;14.9776620865;20.5;9;28.348202467;3;27.25;19.5;6;36.8888463974;
41;2;15.0044612885;21.5;9;28.4369900227;3;28.25;20.5;6;37.1398382187;
42;2;16.0310974121;19.5;11;28.5250804424;4;26.25;22.5;5;52.3656587601;
43;2;15.0575237274;20.5;11;28.6123232841;4;26.25;25.5;5;53.3177556992;
44;2;15.0836963654;21.5;11;28.6985738277;4;28.25;24.5;5;54.167131424;
45;2;16.1095714569;19.5;12;28.7836937904;4;28.25;26.5;6;54.9146795273;
46;2;16.0;19.5;13;28.867552042;4;30.25;26.5;6;55.5162696838;
47;2;17.0;19.0470199585;14;28.9500255585;4;32.25;27.5;7;55.9513263702;
48;2;18.0;20.0470199585;14;29.0310001373;4;34.25;27.5;9;56.3190898895;
49;2;20.0;21.0470199585;14;29.110370636;4;36.25;27.5;9;56.6270179749;
50;2;20.0;22.0470199585;14;29.1880412102;4;37.838104248;27.5;9;56.8827629089;
51;2;22.0;22.5;14;29.2639269829;4;38.7648277283;27.5;10;57.0;
52;2;22.7791786194;22.5;14;29.3379516602;6;38.7999992371;27.5;6;72.0;
53;2;21.5;23.5;14;29.4100503922;6;39.7999992371;28.5;6;72.75;
54;2;22.5;22.5;14;29.4801678658;6;40.7999992371;29.5;7;73.4193744659;
55;2;22.8440513611;22.5;15;29.5482587814;6;40.7999992371;30.5;8;74.0072898865;
56;2;22.8644771576;22.5;14;29.6142878532;6;40.7999992371;31.5;8;74.5162696838;
57;3;22.8842868805;22.5;13;29.6782283783;6;40.7999992371;32.5;8;74.9513263702;
58;3;22.9034690857;22.5;14;29.7400636673;6;40.7999992371;33.5;9;77.6381177902;
59;3;21.5;23.5;14;29.799785614;6;39.4210014343;36.0;10;79.8636131287;
60;3;22.5;22.5;14;29.8573932648;6;40.9146652222;36.3899993896;10;81.6818304062;
61;3;21.5;23.5;14;29.912894249;6;39.2997322083;38.6872596741;11;83.1522245407;
62;4;23.5;23.5;13;30.9663023949;6;40.5957794189;38.9097442627;11;84.1701097488;
63;4;24.9898910522;24.5;13;31.0399999619;6;39.6687698364;40.9097442627;12;84.6664810181;
64;4;25.0;25.5;13;32.0811839104;6;39.6687698364;42.9097442627;13;84.9544582367;
65;4;26.0;27.5;13;32.1635534763;7;39.5482749939;44.9097442627;13;85.0;
66;4;27.0;29.5;13;32.2482913733;7;38.5687675476;46.9097442627;14;85.0;
67;4;27.0;30.5;14;32.3353949785;8;37.5687675476;48.9097442627;14;85.0;
68;5;27.0;31.5;15;32.4248553514;8;36.5687675476;50.9097442627;14;85.0;
69;5;27.0;32.5;15;32.5166574717;8;35.5687675476;52.9097442627;14;85.0;
70;5;27.0;32.5;15;32.6107792854;8;34.5687675476;54.9097442627;15;85.0;
71;5;27.0;32.5;15;32.7071920633;8;33.5687675476;56.9097442627;14;85.0;
72;5;27.0;32.5;15;32.8058596849;8;32.5687675476;58.9097442627;15;85.0;
73;5;27.0;32.5;15;32.9067386389;8;31.5687675476;60.9097442627;15;86.0;
74;5;27.0;32.5;15;35.2679125071;8;32.0499992371;63.9097442627;18;86.2000000477;
75;5;28.359998703;34.0;15;36.493150115;8;33.0499992371;66.9097442627;14;86.4376000166;
76;5;29.6532802582;35.3899993896;15;37.5417298079;8;33.0499992371;69.9097442627;13;86.7188290358;
77;5;28.2123565674;37.6872596741;15;38.4490659237;8;33.0499992371;72.9097442627;14;87.0502393246;
78;5;29.3458442688;37.9097442627;15;39.0997430086;9;33.0499992371;75.9097442627;14;87.438754797;
79;5;30.1905994415;39.0;16;39.5771936178;9;33.0499992371;77.9097442627;14;87.8914179802;
80;6;30.2448787689;39.7288513184;16;40.0614382029;9;33.0499992371;79.9097442627;14;88.4150128365;
81;6;30.2974662781;39.7838249207;16;40.5519887209;9;33.0499992371;81.9097442627;16;89.0155425072;
82;6;26.3999996185;41.8420829773;16;41.0483597517;9;33.0499992371;78.9097442627;16;89.6975607872;
83;6;25.3999996185;43.9036865234;16;41.550063014;9;32.0499992371;79.9097442627;16;90.4633779526;
84;6;24.3999996185;45.6938095093;17;42.0566003323;9;33.0499992371;81.9097442627;17;91.3122024536;
85;6;23.3999996185;46.8218231201;18;42.567456007;9;33.0499992371;78.9097442627;19;92.2393260002;
86;7;22.3999996185;47.9504089355;17;43.0820887089;9;32.0499992371;79.9097442627;20;93.2355060577;
87;7;21.3999996185;49.0795021057;16;43.5999236107;9;33.0499992371;81.9097442627;19;94.2867269516;
88;7;20.3999996185;50.2090377808;16;44.1203424931;9;33.0499992371;83.9097442627;16;95.3745069504;
89;7;20.0;51.3389358521;17;44.6426792145;9;34.0499992371;83.6097412109;18;96.476849556;
90;7;20.0;52.4691123962;17;45.1662137508;10;35.0499992371;82.6097412109;18;97.5698070526;
91;7;20.0;53.5994606018;18;45.6901686192;11;33.0499992371;84.6097412109;17;98.6294660568;
92;8;20.0;54.729850769;17;46.2137084007;11;33.0499992371;86.6097412109;18;99.6340303421;
93;8;21.0;51.1595878601;17;46.7359404564;11;34.0499992371;86.6097412109;17;100.565628052;
94;8;20.0;53.1943740845;18;47.188999176;11;34.0499992371;86.6097412109;18;101.411521912;
95;8;20.0;55.092880249;17;47.6304600239;11;33.0499992371;86.6097412109;18;102.164560318;
96;8;20.0;56.1915817261;14;48.0730702877;11;33.0499992371;88.6097412109;18;102.822896957;
97;8;20.0;57.2914962769;14;48.5154821873;11;33.0499992371;90.6097412109;19;103.389148712;
98;8;20.0;58.3922424316;15;48.9563326836;11;33.0499992371;92.6097412109;21;103.869262695;
99;8;20.0;59.4934272766;15;49.3942623138;11;33.0499992371;94.6097412109;21;104.271316528;
100;8;20.0;60.5946388245;15;49.8279314041;11;34.0499992371;93.6097412109;23;104.604455948;
