Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
33;3;14.0;20.2569789886;7;26.9512542486;1;14.25;20.5;7;25.0;
34;3;14.0;21.2805023193;7;27.0107431412;1;13.25;21.5;7;25.0;
35;3;14.0;22.3042964935;7;28.0708494186;1;12.25;22.5;7;25.0;
36;3;16.0;20.7283401489;7;28.171507597;1;12.0;23.5;7;25.0;
37;3;16.0;21.7686023712;7;28.2738337517;1;12.0;24.5;8;25.0;
38;3;16.0;22.8095340729;8;28.3777587414;1;12.0;25.5;8;25.0;
39;3;17.0;20.851102829;8;28.4832085371;1;12.0;26.5;8;25.0;
40;3;16.0;21.893283844;9;28.5901044607;1;12.0;27.5;9;25.0;
41;3;16.0;22.9360427856;10;28.6983625889;1;12.0;28.5;9;25.0;
42;3;17.0;20.9793453217;10;28.807895422;1;12.0;29.5;11;25.0;
43;3;16.0;22.0231590271;11;28.9186108112;1;13.0;27.5;12;25.0;
44;3;16.0;23.0674438477;11;29.0304125547;1;12.0;28.5;12;25.0;
45;3;17.0;21.112165451;12;29.1432007551;1;12.0;29.5;14;25.0;
46;4;16.0;22.1572799683;8;39.256872654;1;13.0;27.5;14;25.0;
47;4;17.0;22.5;9;39.7713217735;1;12.0;28.5;14;25.0;
48;4;19.4670848846;23.5;9;40.2608401775;1;12.0;29.5;15;25.0;
49;4;21.3459320068;25.5;11;40.724055171;1;13.0;27.5;16;25.0;
50;4;21.8810920715;27.5;11;41.160271883;1;12.0;28.5;16;25.0;
51;4;22.899269104;30.5;11;41.569406271;1;12.0;29.5;17;25.0;
52;4;24.4504070282;33.5;12;41.951895833;1;12.0;30.5;17;25.0;
53;4;25.4854049683;34.5;12;42.3086041212;1;12.0;31.5;18;25.0;
54;4;25.5677337646;36.5;10;42.6407207251;1;12.0;32.5;19;25.0;
55;4;25.5;36.5;10;42.9496638775;1;12.0;33.5;20;25.0;
56;4;25.5;37.5;10;43.2369961739;1;12.0;34.5;19;25.0;
57;5;25.5;38.5;10;43.504352808;1;13.0;32.5;20;25.0;
58;6;26.5;36.5;9;43.6493058205;2;13.0;34.5;20;26.0;
59;6;25.5;37.5;10;43.7642092705;2;14.0;36.5;20;26.0900000334;
60;6;25.5;38.5;10;43.8784041405;2;15.0;35.5;21;26.1871190071;
61;6;26.5;36.5;10;43.9917812347;2;14.0;37.5;21;26.2917383909;
62;6;25.5;37.5;10;44.1042337418;3;14.0;39.5;21;26.4042263031;
63;6;25.5;38.5;10;44.2156584263;3;15.0;37.5;23;26.5249304771;
64;6;26.5;36.5;10;46.3259549141;3;14.0;38.5;23;26.6541694403;
65;6;27.5;39.5;10;46.5250265598;4;14.0;39.5;22;26.7922235727;
66;6;29.5;42.5;11;46.7259392738;4;15.0;37.5;23;26.9393253326;
67;6;30.5;42.5;12;46.9286314249;4;14.0;38.5;23;27.0956480503;
68;8;30.5;46.5;9;48.1330370903;4;14.0;39.5;24;28.261295557;
69;8;31.5;50.5;9;48.4290866852;4;16.0;38.5;24;28.506290555;
70;8;32.8269996643;50.7409057617;9;48.7118816376;4;18.0;38.5;24;28.7647155523;
71;8;31.5;52.7938995361;10;48.9862720966;4;19.0;38.5;25;29.036539793;
72;8;31.5;54.848487854;11;49.2711480856;4;20.0;38.5;25;29.321611762;
73;8;32.5;52.9046669006;11;51.0927017927;4;21.0;38.5;26;29.6196496487;
74;8;31.7999992371;54.4977989197;11;53.6852031946;4;22.0;38.4749908447;27;29.9302350283;
75;8;33.0340003967;56.985824585;13;55.1453837156;4;23.0;37.5394134521;27;30.252807498;
76;8;35.2123565674;56.3860778809;13;56.4543873072;4;24.0;36.607131958;27;30.5866644382;
77;8;34.3458442688;58.7165603638;14;57.4700688124;4;25.0;35.6781921387;28;30.9309632778;
78;9;34.4000015259;60.9198379517;14;58.2011730671;4;26.0;34.7526168823;27;31.2847280502;
79;9;35.4000015259;58.929901123;14;58.954626441;4;27.0;33.8304100037;26;31.6468598843;
80;9;32.4000015259;61.9776992798;14;59.7297776937;4;27.25;32.9115562439;26;32.0161509514;
81;9;31.3999996185;64.2886352539;15;60.5257518291;4;27.25;31.9960174561;26;32.3913030624;
82;9;32.4000015259;65.3210220337;16;61.3414324522;4;27.25;31.0837268829;26;32.7709469795;
83;9;33.4000015259;67.4058380127;16;62.1754455566;4;27.25;30.1745929718;26;33.1536653042;
84;9;34.4000015259;69.4935760498;17;63.02615273;4;27.25;29.2684993744;26;33.5380167961;
85;9;34.4000015259;71.5840454102;19;63.8916465044;4;27.25;29.3652992249;26;35.0345876217;
86;9;34.4000015259;73.6770095825;19;64.7697570324;4;27.7000007629;30.0021247864;28;36.3167517185;
87;9;34.4000015259;75.7721939087;19;65.6580655575;4;28.0510005951;30.5350723267;24;37.4168477058;
88;9;34.4000015259;75.9776992798;20;66.5539278984;4;28.3185329437;30.9811058044;24;38.3686127663;
89;10;34.4000015259;78.9776992798;20;67.454508543;4;28.5187683105;31.3578071594;24;40.0549612045;
90;10;34.4000015259;81.9776992798;20;68.3568217754;5;29.5999984741;32.6072540283;23;40.61769557;
91;10;34.4000015259;83.7793960571;20;69.2577776909;5;30.5999984741;33.7708702087;24;41.1782388687;
92;10;35.4000015259;81.9413070679;21;70.1542420387;5;29.5444450378;33.7708702087;25;41.7347067595;
93;10;34.4000015259;83.1035614014;21;71.0430879593;5;28.5992450714;35.0;24;42.2853322029;
94;10;34.4000015259;85.9718704224;21;71.8695657253;5;27.6547927856;37.0;24;42.8284789324;
95;10;34.4000015259;87.1976852417;22;72.6767425537;5;26.7108230591;38.0;24;43.3626536131;
96;11;34.4000015259;88.4216842651;21;73.4705190659;4;25.7670650482;39.0;25;43.8865156174;
97;11;34.4000015259;89.6431045532;22;74.2482693195;4;24.8232364655;40.0;25;44.3988806009;
98;11;35.4000015259;87.8612518311;23;75.0076212883;4;23.8790569305;41.0;25;44.8987214565;
99;11;34.4000015259;89.0754699707;23;75.7464842796;4;22.9342517853;42.0;26;45.3851727247;
100;11;34.4000015259;90.2851333618;24;78.4630672932;5;21.9885559082;43.0;25;45.8575242758;
