Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
39;4;14.0;23.2735691071;7;32.146522522;5;28.2709751129;23.5;5;37.7936553955;
40;4;14.0;24.3586082458;8;32.350446701;5;28.2709751129;26.5;4;39.1425044537;
41;4;15.0;22.4401779175;8;33.5452008247;5;31.2709751129;30.5;5;39.50000453;
42;4;15.0;23.5180797577;9;33.7604205608;5;32.25;34.5;6;39.8457256556;
43;4;16.0;24.592168808;9;33.9664595127;5;33.7180862427;35.5;6;40.1791851521;
44;4;17.0;23.0865840912;9;34.1631934643;5;34.25;36.5;6;40.5000449419;
45;4;16.0;24.1652774811;8;34.3506081104;6;32.7365188599;38.5;5;49.3081032038;
46;4;16.0;25.2402439117;9;34.5287846327;6;33.25;41.2713279724;5;49.9432805777;
47;4;17.0;23.3115139008;9;34.6978908777;6;34.25;43.2859687805;5;50.549153924;
48;4;18.3566131592;24.3115139008;10;34.858165741;7;36.2015724182;41.5;5;51.1245061159;
49;4;20.3666381836;24.9623336792;12;35.0099070072;7;36.7315330505;41.5;5;51.6686102152;
50;5;20.3768234253;26.9623336792;10;35.153460741;7;35.774597168;44.3305511475;5;52.1812053919;
51;5;21.3871631622;28.9623336792;10;35.289206028;7;35.8159980774;45.3456115723;5;52.6624524593;
52;6;23.3976516724;27.5;11;41.1514321566;7;31.25;41.3607635498;5;47.1813112497;
53;6;24.4082870483;29.5;11;41.27186203;7;31.25;41.5;5;47.4355579615;
54;6;25.5;32.0587501526;11;41.3890063763;7;31.25;43.3913192749;5;47.6716479063;
55;6;25.5;34.0732955933;11;41.5028753281;7;31.25;44.4067115784;4;47.8903858662;
56;6;25.5;35.6880111694;11;41.6134952307;7;31.25;45.4221687317;4;48.2727063894;
57;6;25.9521656036;36.0999984741;11;41.7209059;7;31.25;46.4376831055;4;49.682880044;
58;6;25.9634361267;36.0999984741;20;41.825158;7;32.0;47.4532546997;4;51.8413556814;
59;7;25.5;36.7330856323;12;43.4347519875;6;29.0;44.4688720703;4;52.2380195856;
60;7;26.9862937927;37.0999984741;13;43.4957746267;6;31.5957775116;47.4845275879;5;53.0618051291;
61;7;27.5;38.7638168335;13;44.5570411682;6;32.7257766724;50.500213623;5;53.5505595207;
62;7;29.5;40.7793502808;11;44.748513341;6;32.7999992371;52.5;7;53.764465332;
63;7;32.0212402344;42.0999984741;12;44.9555834532;7;32.7999992371;55.5;4;53.8752464056;
64;9;32.8826293945;44.8107147217;10;57.1796430349;6;20.0;52.5;4;41.9883867502;
65;9;31.5;47.8265151978;10;57.3721077442;6;20.0;55.9863433838;5;42.1038577557;
66;9;31.5;50.842376709;11;57.5893857479;6;20.0;57.1211509705;5;42.2216242552;
67;9;31.5;53.5857772827;11;57.8323360682;6;21.7036991119;57.0995330811;5;42.3416435719;
68;9;31.5;55.6903533936;11;58.101768136;6;22.0;59.1581802368;6;42.4638661146;
69;10;31.5;57.8039398193;10;58.398378849;6;23.6537723541;59.3272514343;6;43.5882345438;
70;10;31.5;58.9269866943;9;59.7226779461;6;22.0;63.368144989;7;43.7746840715;
71;10;33.0;61.059841156;10;60.1149088144;6;23.0;63.4994049072;8;43.9661062956;
72;10;35.0;63.2027397156;10;61.9680587053;6;22.0;66.5788116455;8;44.1624902487;
73;10;36.0;65.4614334106;10;63.5965628624;6;22.0;69.6593551636;8;44.3638089895;
74;10;37.0;67.7301940918;11;64.9570748806;6;23.0;69.7409973145;11;44.5700186491;
75;10;38.0;70.0090103149;12;67.1972686052;6;22.0;72.488822937;11;44.781057477;
76;11;40.0;72.9506607056;11;68.2600746155;6;23.0;68.7347106934;11;44.9968445301;
77;12;42.7999992371;72.2852554321;11;69.1690573692;6;23.0;67.7499694824;11;45.2172783613;
78;12;41.7999992371;74.6290817261;14;70.0963821411;6;22.0;69.7651519775;13;45.4422364235;
79;12;42.7999992371;74.936630249;15;70.9445348978;6;23.0;71.58152771;12;45.6715739965;
80;11;30.0;70.2533569336;16;59.7959684134;7;23.0;71.1200180054;8;57.9051228762;
81;11;31.0;72.1863327026;16;60.6544411182;7;23.0;74.2531814575;8;58.1426923275;
82;11;32.0;71.2809448242;16;61.5158648491;7;24.0;74.388420105;10;58.3840670586;
83;11;34.0;73.2809448242;16;63.3719360828;7;26.0;72.5256118774;9;58.6290073395;
84;11;34.0;78.2809448242;17;64.2747936249;7;26.0;73.6646194458;8;58.8772500753;
85;11;36.0;83.2809448242;16;65.1603552103;7;27.0;70.8685531616;7;59.1285078526;
86;11;34.3368911743;89.2809448242;17;66.0227558613;7;28.0;68.5999984741;8;59.3824703693;
87;11;34.0;95.2809448242;17;66.8574244976;7;29.0;69.5999984741;8;59.6230158806;
88;11;34.3774147034;101.280944824;19;67.6611622572;7;30.0;70.0;9;59.8615305424;
89;12;34.0;104.280944824;19;68.4321092367;7;31.0;70.0;8;60.1018998623;
90;12;34.0;107.094985962;20;69.1696259975;7;32.0;70.0;8;60.3437395096;
91;12;34.0;110.175498962;20;69.8741065264;7;33.0;70.0;8;60.5866498947;
92;12;34.0;112.423667908;20;70.5467607975;7;34.0;70.0;9;60.8302178383;
93;12;35.0;111.559692383;21;71.1893888712;7;34.7999992371;70.0;9;61.0740203857;
94;12;35.0;113.393089294;21;71.8041666746;7;34.7999992371;70.0;8;61.3176276684;
95;12;34.0;115.568504333;22;72.3934590816;7;34.7999992371;68.5999984741;9;61.5606057644;
96;12;34.0;113.746192932;21;72.9596664906;7;34.7999992371;69.5999984741;9;61.802520752;
97;12;32.0;114.925827026;23;73.3820469379;7;34.7999992371;72.5999984741;8;62.0429415703;
98;13;32.0;115.107116699;21;105.776259184;7;34.7999992371;76.5999984741;9;62.2814433575;
99;13;35.0;114.289710999;22;109.05287075;7;34.7999992371;80.5999984741;9;62.5176112652;
100;13;39.0;114.473258972;22;111.585766315;7;34.7999992371;83.658821106;10;62.7510435581;
