Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;4;16.5;18.5;1;45.6289830208;3;24.5092411041;14.5;2;30.2705316544;
32;4;16.5;20.451593399;1;46.5482110977;3;23.6217384338;15.5;2;30.5197997093;
33;4;17.0;21.5515346527;1;47.3859605789;3;22.7339096069;16.5;2;30.76709795;
34;4;18.0;22.651468277;1;48.1435065269;3;21.8451938629;17.5;3;31.0112137794;
35;4;19.0;23.7508945465;1;49.82462883;3;20.9550457001;18.5;3;31.2509884834;
36;4;22.0;22.2493209839;1;50.4747657776;3;20.0629444122;19.5;3;31.4853386879;
37;4;22.1217956543;23.3622703552;2;51.0614304543;3;19.1684036255;20.5;3;31.7132763863;
38;4;22.191078186;24.4737663269;2;51.5912325382;3;18.2709751129;21.5;3;31.9339232445;
39;4;23.2486209869;22.5833873749;2;51.9769037962;3;17.3702659607;22.5;4;33.146522522;
40;4;22.2749996185;23.6907615662;3;52.2388843298;3;17.3702659607;22.5;5;33.4804466963;
41;5;22.2749996185;24.7955551147;3;52.4937016964;3;18.25;23.5;5;33.8206318617;
42;5;23.2749996185;22.8974819183;4;52.7407748699;3;19.25;24.5;6;34.1681447029;
43;5;22.2749996185;23.9963111877;4;52.9796512127;3;20.25;25.5;7;34.5242035389;
44;6;24.6809082031;24.9963111877;4;53.2100046873;3;21.25;27.5;10;34.8901392221;
45;6;24.6957130432;26.9963111877;5;53.4316290617;3;22.25;27.5;10;35.26734519;
46;6;26.2749996185;29.0219268799;5;53.6444306374;3;23.25;27.5;10;35.6572132111;
47;7;28.2749996185;31.0219268799;5;53.8484172821;3;24.25;27.5;11;36.0610640049;
48;7;27.2749996185;33.5;6;54.0436863899;3;25.25;27.5;11;36.4800632;
49;7;29.7581672668;32.5;6;54.2304116488;4;27.25;27.5;11;36.9151339531;
50;7;31.2749996185;33.1660575867;6;54.4088304043;4;27.25;28.5;11;37.3668658733;
51;7;32.3814468384;33.1882705688;6;54.5792324543;4;28.25;27.5;11;37.8354206085;
52;7;32.9487686157;32.5;6;54.7419449091;4;27.25;28.5;12;38.263862133;
53;7;32.9975852966;32.5;6;55.8924454451;4;28.25;27.5;13;38.6789975166;
54;7;32.015007019;34.5;7;56.9912542105;4;29.25;27.5;12;39.1151270866;
55;8;32.7750015259;38.2805023193;6;57.1419270039;4;28.25;28.5;13;39.5695996284;
56;8;33.7750015259;40.5;6;57.2963778973;4;28.25;29.5;13;40.0391392708;
57;8;34.7333221436;43.0999984741;7;57.4545650482;4;27.2999992371;30.5;13;40.5199065208;
58;8;34.7612380981;45.0999984741;7;57.6164360046;4;26.2999992371;31.5;13;41.007601738;
59;8;34.7963447571;46.0999984741;8;57.7819263935;4;25.2999992371;32.5;14;42.4976010323;
60;8;34.8285827637;46.6079902649;8;57.9509603977;4;25.2999992371;34.5;13;43.0151250362;
61;8;34.8688430786;46.621925354;8;59.12345016;4;25.2999992371;36.5;14;43.5260117054;
62;8;35.8943862915;47.6568603516;8;59.3392949104;4;24.2999992371;38.5;13;44.0257127285;
63;8;37.3647880554;48.0999984741;8;59.5595657825;4;23.2999992371;40.5;14;44.5100624561;
64;8;36.9826660156;49.6811294556;9;61.6805548668;4;22.2999992371;42.5;15;46.3543909788;
65;8;36.1479644775;49.754524231;11;63.4892292023;5;21.2999992371;41.5;14;47.9459073544;
66;9;36.8415603638;50.0999984741;11;65.0310651064;5;21.0499992371;41.5;13;49.3128634691;
67;9;34.098400116;51.7226028442;11;66.3536543846;5;20.0499992371;40.5;14;50.4862076044;
68;9;34.0597953796;51.8901863098;11;67.3387224674;5;20.0499992371;40.5;14;51.3474789858;
69;9;34.1504325867;52.3349113464;11;67.903220892;5;21.0499992371;41.5;15;51.978525877;
70;10;31.2250003815;55.4724693298;10;68.4672648907;5;22.0499992371;42.5;16;52.5553004742;
71;10;30.2250003815;55.6310806274;10;68.9390536547;5;22.5;43.5;16;52.986477375;
72;10;30.2250003815;56.7151641846;10;69.423425436;5;22.5;44.5;17;53.3785229921;
73;10;28.7250003815;59.3464279175;11;69.9195998907;7;22.5;45.5;15;53.7332160473;
74;10;30.6137580872;58.8914260864;11;71.4266831875;7;22.5;46.5;15;54.0529284477;
75;10;32.4204177856;58.9794387817;12;72.003672123;7;22.5;47.5;16;54.3404142857;
76;11;34.509437561;61.0288124084;11;72.5924208164;7;22.5;48.5;17;54.5986242294;
77;11;34.5462493896;64.0;12;73.1917907;7;22.5;49.5;17;54.8305593729;
78;11;34.5812568665;68.4827651978;13;73.8005449772;7;22.5;50.5;17;54.8923960924;
79;11;37.433303833;66.0;13;74.4173585176;7;22.5;52.5;16;55.9512042999;
80;11;35.8832855225;69.665145874;14;75.0408316851;7;24.5;55.5;16;56.0706925392;
81;12;35.0158920288;73.9616088867;13;75.6695024967;7;24.5;58.5;17;56.1937623024;
82;12;36.0765266418;74.665145874;13;76.3018628359;7;27.0053329468;58.5;17;56.320417285;
83;12;36.1743659973;78.665145874;16;76.9363746643;7;26.5;61.5;18;56.4506499767;
84;14;36.2717323303;82.1358184814;14;77.5714873075;7;28.0661239624;64.5;18;56.584441781;
85;14;36.3687133789;83.665145874;14;78.2056559324;7;30.0986289978;63.5;18;56.721760869;
86;14;36.464969635;86.9155807495;14;78.8373565674;7;30.1325702667;65.5;19;56.8625621796;
87;14;36.5601921082;89.6142883301;15;79.4651048183;8;30.5;68.5;19;57.006785512;
88;14;38.4246635437;88.9155807495;15;80.0874683857;8;29.5;68.5963592529;20;57.1543552876;
89;14;39.5444488525;89.9155807495;16;80.7030830383;8;29.5;68.5;20;57.3051794767;
90;14;40.6623382568;90.9155807495;17;82.3106629848;8;30.5;70.5;20;57.4591482878;
91;14;42.7780151367;92.9155807495;17;82.969009161;8;29.5;70.5;20;57.6161344051;
92;14;39.0106201172;98.1556777954;19;83.6199831963;8;29.5;71.5;20;57.7759916782;
93;15;37.0938720703;103.187034607;17;94.2626520395;7;24.0;68.5;21;47.9385547638;
94;15;36.7480888367;106.2940979;16;94.8961770535;7;25.75;67.5;22;48.1036393642;
95;16;39.7937393188;111.110160828;16;95.5198155642;7;24.75;68.9379119873;22;48.2710421085;
96;17;41.3268013;114.229370117;15;96.1329182386;7;24.75;69.968460083;23;48.4405403137;
97;17;39.3571128845;118.345451355;16;96.7138922215;7;25.75;67.9987564087;23;48.611893177;
98;17;38.8372688293;120.729095459;19;97.2453852892;7;24.75;70.0287704468;24;48.7848422527;
99;17;41.8372688293;121.890960693;20;97.7679197788;7;24.75;70.0584640503;25;48.9591124058;
100;17;43.5950279236;124.051544189;20;98.2810832262;7;25.75;68.0878143311;25;49.1344137192;
