Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;4;19.5;14.5;6;39.5742921829;3;29.3233413696;12.5;9;34.4997692108;
32;4;20.5;15.5;6;41.0735645294;3;29.5248966217;12.5;9;34.927280426;
33;4;20.5;14.8999996185;6;41.5546827316;3;29.7172775269;12.5;9;35.3315906525;
34;4;21.5;14.5;6;41.9814553261;3;29.8992156982;12.5;8;35.7105960846;
35;4;22.5;15.5;6;42.3576881886;3;30.0697689056;12.5;9;36.0629110336;
36;4;23.5;16.5;6;42.6879147291;3;30.2283096313;14.5;9;36.3878383636;
37;4;23.5;17.5;6;43.9770239592;3;30.3745269775;16.5;9;36.6853075027;
38;4;23.5;16.8999996185;7;44.3599501848;3;30.5083885193;18.5;9;36.955786705;
39;4;24.5;16.9519996643;8;44.5802470446;3;30.6301040649;20.5;9;37.2001886368;
40;4;25.8826293945;17.5;8;44.7907555103;3;30.7400856018;22.5;9;37.4197692871;
41;4;25.9313163757;18.5;8;45.0207110643;3;30.8388957977;22.5;9;37.6160306931;
42;4;26.9855003357;20.5;9;45.2715401649;3;30.9272136688;22.5;9;37.7906322479;
43;4;28.0456142426;23.5;10;45.5446169376;3;31.0057849884;22.5;10;37.945318222;
44;5;26.1120758057;27.5;7;60.8412132263;3;31.0753936768;22.5;10;38.0;
45;5;27.1852798462;32.5;8;61.9124381542;3;29.1000003815;23.5;10;38.0;
46;5;29.2655639648;34.5;8;62.9285439253;3;28.1000003815;24.5;10;38.0;
47;5;28.3532066345;36.5;9;63.8892681599;3;27.1000003815;25.5;10;38.0;
48;5;28.4483909607;38.5;10;64.7973184586;3;26.1000003815;26.5;11;38.0;
49;5;28.5;41.5;11;65.6574255228;3;25.1000003815;27.5;11;38.0;
50;5;29.5;43.0486907959;11;66.4753974676;3;24.1000003815;28.5;11;38.0;
51;5;30.5;44.2055435181;13;67.2572697401;3;23.1000003815;29.5;11;38.0;
52;5;30.5;41.5;14;68.0086331367;3;22.1000003815;30.5;12;38.0;
53;5;31.034538269;41.5;16;68.6404490471;3;21.1000003815;31.5;12;38.0;
54;5;28.5;41.5;16;69.1706469059;3;20.1000003815;32.5;12;39.0;
55;5;30.5;40.5;17;69.7125563622;4;20.8500003815;34.5;9;63.0199999809;
56;5;29.4559726715;42.5;17;70.2618069649;5;24.8500003815;35.5;9;65.2401967049;
57;5;29.6022796631;44.5;18;70.8137021065;5;27.8500003815;37.5;9;66.7521818876;
58;5;28.6022796631;44.5;18;71.3633880615;5;28.8500003815;39.5;10;69.3603291512;
59;5;28.6022796631;45.5;18;71.9060354233;5;30.0255012512;41.5;10;71.4377281666;
60;6;28.5;45.5;13;89.6870260239;5;31.1827659607;43.0509490967;10;73.0662119389;
61;7;31.5;45.5;11;91.0646238327;5;32.3225288391;43.0614051819;11;74.3314523697;
62;7;33.5;45.5;11;92.3095302582;5;33.44581604;43.0719451904;13;74.9755073786;
63;7;32.5;48.5;11;96.4390802383;5;34.5538444519;43.0825614929;11;75.2527945042;
64;7;30.7999992371;50.0;12;99.9765441418;5;35.6479492188;43.5932502747;10;75.5034792423;
65;7;34.0340003967;47.3899993896;12;102.967182398;6;36.7295074463;44.0;9;75.6197357178;
66;7;35.2123565674;48.6872596741;12;105.471509695;6;37.75;45.6148300171;11;75.6916854382;
67;7;38.3458442688;47.9097442627;13;107.392843008;6;38.75;46.6257171631;10;75.7648369074;
68;7;41.1634750366;48.0;13;108.674267769;6;39.3499984741;47.6366577148;10;75.8391526937;
69;7;43.2935028076;48.0;13;110.713364363;6;39.3499984741;48.6476516724;10;75.9145915508;
70;7;43.7111549377;51.0;14;111.457289815;6;37.3499984741;50.6586914062;13;75.9911077023;
71;7;44.8166236877;54.0;14;112.063069582;6;36.3499984741;52.6697731018;12;76.0686516762;
72;7;43.2128562927;58.0;14;112.654846311;6;35.3499984741;54.0;14;76.1471699476;
73;7;41.2710227966;61.0;15;113.237438679;6;34.3499984741;56.0;15;76.2266049385;
74;7;41.8166236877;63.0;17;113.815960288;7;33.3499984741;58.0;15;76.3068953753;
75;7;39.7233161926;66.0;16;114.39558816;7;32.3499984741;60.0;10;76.3879761696;
76;7;37.8066482544;68.0;15;114.878175974;7;31.3499984741;62.0;10;76.4697787762;
77;7;35.7288818359;71.0;16;115.339250326;7;30.3499984741;64.0;10;77.552231431;
78;7;35.7288856506;74.1659011841;16;115.834605932;7;30.3499984741;67.0;13;77.7552593946;
79;7;34.7999992371;77.3184661865;16;116.365060568;8;30.3499984741;70.0;11;77.9718408585;
80;7;32.5;80.0;18;116.930710316;8;29.3499984741;73.0;9;78.2029794455;
81;7;32.5;81.0;18;117.530756474;8;28.75;76.0;9;78.449682951;
82;7;30.5;82.0;17;118.163351059;8;28.75;79.0;12;78.7129400969;
83;7;29.5;84.0;18;118.825476646;8;28.75;81.0;11;78.9936916828;
84;9;29.5;83.0;17;119.512887001;8;28.75;83.0;12;79.2927964926;
85;9;28.5;85.0;17;120.220128536;8;28.75;85.0;12;79.6109911203;
86;9;29.5;87.0;15;120.940654755;8;28.75;87.0;14;79.9488440752;
87;9;29.5;86.5999984741;14;121.667041302;8;27.75;87.0;12;80.3067073822;
88;9;28.5;83.5999984741;11;122.391293526;8;27.75;88.0;13;80.6846654415;
89;9;29.5;84.5999984741;11;123.105223656;8;26.75;88.0;13;81.0824831724;
90;9;28.5;82.5999984741;12;123.800858974;8;25.75;88.0;13;81.499559164;
91;9;27.5;84.5999984741;12;124.470845699;8;25.75;88.0;14;81.9348855019;
92;9;28.5;87.5999984741;13;125.108797073;8;26.75;90.0;13;82.3870190382;
93;9;29.5;87.5999984741;13;127.709559441;8;27.75;92.0;13;82.8540701866;
94;9;30.5;91.5999984741;13;128.36936152;8;28.75;94.0;14;83.33370924;
95;10;32.5;94.5999984741;13;133.542869687;7;28.75;97.0;14;83.8231983185;
96;10;31.0137138367;99.5999984741;13;137.899727225;7;28.75;100.0;16;84.3194439411;
97;10;33.0742874146;103.599998474;14;141.529811025;7;28.75;103.0;18;84.8190743923;
98;10;34.1411819458;110.599998474;17;144.541236639;7;28.75;106.0;20;85.3185378313;
99;10;34.2148628235;113.599998474;17;146.785722971;7;28.75;109.0;18;85.8142132759;
100;10;31.2957725525;117.599998474;16;148.058775902;7;29.75;109.0;18;86.3025290966;
101;10;30.8843231201;122.599998474;17;149.038689852;7;28.75;112.0;26;86.764292717;
102;10;32.9808807373;124.599998474;18;149.760868311;7;28.75;115.0;27;87.2081184387;
103;10;34.0857620239;126.599998474;19;150.327221751;7;29.75;115.0;27;87.6355066299;
104;10;34.1991691589;131.600006104;19;150.876244187;7;28.75;118.0;27;88.0441455841;
105;11;37.3212280273;130.194320679;18;151.411848783;7;29.75;118.0;28;88.4922063351;
