Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
21;3;21.9082870483;12.5;3;26.3968753815;3;27.4821109772;12.5;3;30.4086403847;
22;3;21.9190635681;12.5;3;26.4332377911;3;27.6838874817;12.5;3;30.873316288;
23;3;21.9299716949;12.5;5;26.4700255394;3;27.8929920197;12.5;3;31.3506221771;
24;3;21.9410076141;12.5;5;26.5072168112;3;28.1077804565;12.5;4;31.8364052773;
25;3;21.9521656036;12.5;6;26.5447884798;4;28.3263816833;12.5;3;32.3261375427;
26;3;21.9634361267;12.5;6;26.5827163458;4;28.5467605591;12.5;3;32.815073967;
27;3;19.9748153687;13.5;6;26.6209751368;4;28.7667827606;12.5;3;33.2984304428;
28;3;18.9862918854;14.5;6;26.6595385075;4;28.9842948914;12.5;3;33.7715711594;
29;3;17.9978618622;15.5;6;26.6983793974;4;29.1972064972;12.5;3;34.2301864624;
30;3;17.009513855;16.5;6;26.7374696732;4;27.1972064972;13.5;3;35.6704492569;
31;3;16.0212402344;17.5;6;26.7767804861;4;27.1972064972;14.5;3;36.119136095;
32;3;15.0330343246;18.5;6;26.8162822723;4;27.25;15.5;3;36.5442993641;
33;3;14.5448846817;19.5;7;26.8559447527;4;27.25;17.2424125671;4;36.9441125393;
34;3;14.5567836761;20.5;7;26.8957372904;5;27.7412948608;17.5;3;37.3174583912;
35;3;14.5687217712;21.5;7;26.9356285334;5;27.25;18.5;5;37.6638849974;
36;3;15.5806884766;19.5;7;26.9755871296;5;28.7701263428;19.5;5;37.9835335016;
37;3;14.5926761627;20.5;8;27.015581131;5;29.7849197388;21.5;5;38.277048111;
38;3;14.6046743393;21.5;8;27.0555787086;5;30.7999572754;23.5;5;38.5454752445;
39;3;15.6166734695;19.5;8;27.0955479145;5;31.25;25.5;5;38.7901632786;
40;3;14.6286640167;20.5;9;27.135456562;5;32.25;27.5;6;39.0126719475;
41;3;14.6406364441;21.5;8;27.17527318;5;33.5557022095;27.5;6;39.2146846056;
42;4;15.6525821686;19.5;7;27.2149660587;5;33.0341758728;28.452671051;6;39.3968753815;
43;4;14.0;20.5;8;27.2545039654;5;33.0999984741;28.4778137207;7;39.4332377911;
44;4;14.6763515472;21.5;8;27.293856144;5;33.7449569702;27.5;7;39.4700255394;
45;4;15.6881570816;19.5;8;27.3329925537;6;33.0999984741;28.5;6;39.5072168112;
46;4;14.6998977661;20.5;8;27.3718836308;7;33.0999984741;28.5550518036;5;39.5447884798;
47;4;14.0;22.4487533569;8;27.4105007648;7;33.0999984741;27.5;6;39.5827163458;
48;4;15.0;21.4487533569;8;27.4488155842;7;33.0999984741;28.5;6;39.6209751368;
49;4;16.7346439362;21.4487533569;9;28.4868011475;7;33.0999984741;28.6346817017;6;39.6595385075;
50;4;18.0;22.4487533569;10;28.6144315004;7;31.8467922211;28.5;7;39.6983793974;
51;4;20.7573299408;24.4487533569;10;28.7488002777;7;30.8642711639;29.5;8;39.7374696732;
52;4;21.0;26.4487533569;11;28.8902648687;7;29.881860733;30.5;8;39.7767804861;
53;4;22.0;27.5394096375;11;29.0391705036;7;28.8995513916;31.5;8;39.8162822723;
54;4;23.4212684631;28.5539779663;13;29.1958432198;7;27.9173278809;32.5;8;40.8559447527;
55;4;23.9574794769;28.568365097;12;29.3605810404;7;27.935174942;34.5;8;40.9857373238;
56;4;24.3119239807;28.1616668701;13;29.5336450338;7;27.953081131;36.5;9;42.5426052809;
57;4;23.5;29.2168884277;14;29.7152497768;7;26.9795646667;36.5;9;44.8490394354;
58;5;23.5;29.386100769;14;29.9055519104;7;30.5983009338;36.5;9;46.0016746521;
59;5;24.1286945343;27.5;14;30.104640007;7;29.7492809296;39.5;10;46.9927558899;
60;5;23.5;29.4045181274;14;30.3125226498;9;33.2821578979;37.5;10;47.7012343407;
61;5;24.3628692627;28.4745159149;13;30.5291187763;9;34.6333770752;39.0;10;48.2145175934;
62;5;23.5;29.5482254028;13;30.7542469501;9;36.1159553528;40.3229827881;11;48.7165980339;
63;5;23.5;29.8016986847;13;30.9876172543;9;39.5724716187;39.0;12;49.1000030041;
64;5;23.5;29.8950462341;13;31.2268030643;9;37.7450027466;40.0;12;49.4550888538;
65;5;25.3680419922;27.5;14;31.445360899;9;36.199256897;42.0;12;49.8274582624;
66;6;25.4336090088;27.5;13;32.6711919308;9;36.0723571777;42.0;12;50.2170063257;
67;6;25.3999996185;29.5;13;32.9435346127;9;34.4491958618;44.0;12;52.6234416962;
68;6;27.3999996185;29.5;14;33.2226963043;9;35.2463531494;45.0;13;53.1662676334;
69;6;26.3999996185;31.5;15;33.5076959133;10;37.4085769653;48.0;12;53.730697155;
70;6;27.3999996185;31.5;14;33.797457099;10;36.6239128113;52.0;12;54.3159241676;
71;6;26.3999996185;33.5;14;34.0908244848;10;36.7439422607;57.0;13;54.920894146;
72;6;26.3999996185;35.0575141907;14;34.3865845203;10;36.8681907654;62.0;14;55.544303894;
73;6;26.3999996185;35.1804084778;15;35.6834867001;10;37.246131897;66.0;14;56.1846110821;
74;6;27.3999996185;36.3038749695;15;35.98026824;10;38.3771629333;70.0;14;56.8400509357;
75;6;28.3999996185;37.4274101257;16;37.4490115643;10;39.528553009;73.1426620483;15;57.5086603165;
76;7;29.7179985046;36.9656143188;15;38.6992498636;10;39.7005004883;76.184211731;15;58.1883084774;
77;7;30.8388786316;38.14453125;15;39.7636351585;10;39.8747787476;78.3817749023;17;58.876737833;
78;8;28.2123565674;41.4832229614;14;40.6762934923;10;39.2677383423;80.3982086182;18;59.5716035366;
79;8;29.3458442688;41.8295860291;18;41.3206077814;10;39.4030380249;81.5917892456;20;60.2705209255;
80;8;31.3879051208;40.692741394;18;41.7789288759;10;39.5367736816;82.7878189087;21;60.9711105824;
81;8;31.6191253662;40.7619972229;19;42.2303438187;10;39.6681594849;83.9859008789;22;61.6710426807;
82;8;26.6143569946;43.8331871033;19;42.6736011505;10;39.7964630127;85.1856384277;22;62.3680768013;
83;8;25.3999996185;46.289806366;20;43.1076414585;10;40.9210205078;83.3865890503;22;63.0600960255;
84;8;24.3999996185;48.386051178;21;44.5316009521;10;40.0412406921;84.5883178711;25;63.7451364994;
85;9;25.3999996185;50.3806343079;20;44.9648090601;10;40.1566200256;85.7903442383;26;64.4214072227;
86;9;27.3999996185;50.9796905518;20;45.3869757652;10;40.266746521;89.9524154663;26;65.0873012543;
87;9;28.1419143677;54.0048332214;21;45.7977775335;10;40.3713111877;91.238319397;27;65.7414035797;
88;9;28.2145214081;57.0302848816;22;46.1970442533;10;40.4700927734;92.5226516724;27;66.3824899197;
89;9;29.1541500092;60.0048332214;22;46.5847357512;10;40.5629653931;93.8047790527;27;67.0095198154;
90;9;30.5348320007;62.0048332214;23;46.9609210491;10;41.6498908997;92.0840606689;29;67.6216266155;
91;10;31.5874443054;64.0048370361;22;47.3257580996;10;40.7308959961;93.3599014282;29;68.2181043625;
92;10;32.2933044434;67.0048370361;23;47.6794706583;10;40.8060913086;94.6317214966;29;68.7983922958;
93;10;33.3325271606;70.0048370361;24;48.0223305225;10;41.8756217957;92.8989868164;30;69.337870121;
94;10;34.3684463501;73.0048370361;24;48.3269071579;10;40.9396972656;94.1370010376;30;69.8453302383;
95;10;35.4000015259;77.0048370361;24;48.5100816488;10;40.9985542297;95.3544158936;31;70.3368468285;
96;10;36.4000015259;81.0048370361;25;48.6936432123;10;42.0524559021;93.5671234131;32;70.8085374832;
97;10;36.4000015259;84.5054016113;26;48.8772534132;10;41.0999984741;94.7747192383;33;72.1966695786;
98;10;36.4000015259;86.8077392578;26;49.0605746508;10;41.0999984741;96.70337677;33;73.6277461052;
99;10;36.4000015259;88.7719497681;26;49.243272543;10;42.0999984741;95.6524505615;33;75.0926628113;
100;10;36.4000015259;89.4690475464;27;49.4250197411;11;41.0999984741;97.6152267456;31;76.5812683105;
101;10;36.4000015259;89.5656814575;28;49.6054979563;11;42.0999984741;97.0972518921;28;79.0826230049;
102;10;36.4000015259;89.6616821289;28;49.7844009399;12;43.0999984741;97.5858154297;23;81.6453075409;
103;10;36.4000015259;89.7569122314;26;49.9614368677;12;44.0999984741;102.077980042;21;84.2607283592;
104;10;36.4000015259;89.8511810303;27;50.1363307238;12;46.0999984741;107.570625305;20;85.9205731153;
105;10;36.4000015259;89.9443893433;28;50.3088252544;12;48.0999984741;110.060562134;20;87.5571459532;
106;10;36.4000015259;90.0363616943;28;50.4786845446;12;48.0999984741;112.544570923;20;90.1607003212;
107;10;36.4000015259;90.1270141602;29;50.6456922293;12;48.0999984741;119.019546509;20;91.8825875521;
108;10;36.4000015259;90.2162094116;30;50.8096539974;12;50.0999984741;122.482566833;21;94.5791956186;
109;10;36.4000015259;90.3038482666;30;50.9703986645;12;52.0999984741;127.930953979;22;96.3974784613;
110;10;36.4000015259;92.7068557739;30;51.1277774572;12;54.0999984741;133.36239624;22;101.257241249;
111;10;36.4000015259;92.8214797974;31;51.2816637754;12;54.8649978638;136.312454224;24;105.663029552;
112;10;36.4000015259;92.9336013794;29;51.431953311;13;54.4664230347;141.078048706;23;109.665741205;
