Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;3;24.1648292542;17.2805023193;9;46.0107431412;2;23.25;14.5;5;30.6044793129;
32;3;23.2000007629;18.3042964935;9;46.0708494186;2;24.25;15.5;5;30.8508253098;
33;3;22.2000007629;19.3283405304;10;46.1315076351;2;23.25;14.5;6;31.0935864449;
34;4;21.7000007629;20.3526039124;9;46.1926498413;2;23.25;14.5;6;31.3316273689;
35;4;21.7000007629;21.3770599365;9;46.2542052269;2;22.25;13.5;6;31.5638952255;
36;4;21.7000007629;22.4016819;9;46.3161010742;2;23.25;14.5;6;31.7894377708;
37;4;22.7000007629;20.4264411926;9;46.3782629967;2;25.25;12.5;6;32.0074167252;
38;4;21.7000007629;21.4513053894;9;46.4406147003;2;27.25;12.5;6;32.2171196938;
39;4;21.7000007629;22.4762458801;9;46.5030794144;2;28.25;14.5;6;32.4179635048;
40;4;22.7000007629;20.5012321472;8;46.5655794144;2;28.5880832672;16.5;7;32.609498024;
41;5;21.7000007629;21.5262317657;7;61.628036499;2;28.6742744446;18.5;7;32.7914032936;
42;5;22.7000007629;22.5512142181;7;62.440372467;2;28.7561302185;20.5;7;32.9634838104;
43;5;23.7000007629;26.5512142181;6;63.1718845367;2;28.833568573;22.5;7;33.12566185;
44;5;24.7000007629;30.5512142181;6;63.821662426;2;28.9065475464;22.5;7;33.277964592;
45;5;25.7000007629;34.5512161255;5;64.3921539783;3;28.9750843048;22.5;6;33.4205141068;
46;5;26.7000007629;38.5512161255;6;65.8882977962;4;30.0392303467;23.5;5;34.5535144806;
47;5;28.7000007629;43.5512161255;7;66.3466517925;4;29.0392303467;25.5;6;34.7172393799;
48;5;31.7000007629;42.6990242004;8;66.7451951504;4;28.0392303467;27.5;6;34.8732028008;
49;5;31.7000007629;44.723033905;8;67.0915062428;4;27.25;29.5;6;35.0217783451;
50;5;32.7000007629;46.7467918396;9;67.2991878986;4;27.25;31.5;6;35.1633709669;
51;5;34.7000007629;45.7702674866;9;67.3894404173;4;27.25;32.5;8;35.211841464;
52;5;34.25;47.2557754517;10;67.4794324636;4;26.25;31.5;8;36.2577478886;
53;6;34.25;48.2917709351;9;67.5690979958;4;29.25;30.5;8;36.3448159695;
54;6;35.25;46.3276367188;10;67.6583735943;4;32.25;30.5;9;36.4342153072;
55;6;34.25;47.3633499146;10;67.7471978664;4;31.4932670593;31.5;10;36.5259295702;
56;6;34.25;48.3988800049;11;67.8355126381;5;30.5527992249;33.5;8;51.619935751;
57;6;35.25;45.9040031433;11;67.9232622385;5;32.2999992371;33.5;8;52.4662040472;
58;7;34.25;47.4693069458;10;68.0103936195;5;34.2999992371;35.1059188843;8;53.23407197;
59;7;34.25;47.9454078674;12;69.0968568325;5;35.2999992371;36.1288757324;9;53.9226620197;
60;8;36.25;47.5387420654;11;69.3526045084;5;35.2999992371;37.1524085999;9;56.1128988266;
61;8;36.25;49.5730400085;11;69.6345032454;5;33.75;39.6895637512;10;57.967394352;
62;8;36.25;51.6070365906;14;69.9460490942;6;32.1010017395;40.1183242798;9;59.5232881308;
63;8;37.25;50.640712738;16;72.570361495;7;32.3185348511;41.4559555054;7;60.8236755133;
64;8;36.6774978638;52.71068573;16;74.8400235176;7;33.5187683105;42.7204284668;7;61.7637361288;
65;8;37.0341644287;54.6875686646;16;77.8176099062;7;32.5999984741;43.8542938232;8;62.4389410019;
66;8;38.327999115;56.9273681641;19;79.6284008026;8;33.5999984741;44.0;9;63.0377449989;
67;9;39.567527771;59.1942062378;17;81.0992400646;8;32.5999984741;46.0;8;63.3802742958;
68;9;39.75;61.4905090332;18;81.9846301079;8;32.5999984741;48.0;8;63.5901520252;
69;9;40.75;60.8182678223;17;82.9548215866;8;32.5999984741;50.0;8;63.8052649498;
70;10;37.75;64.1787109375;19;84.0102206469;7;32.0999984741;52.0;8;64.0252890587;
71;11;38.75;64.571975708;20;85.1476513147;7;31.0999984741;54.0;8;64.2498605251;
72;11;40.75;66.2654571533;20;86.3596363068;7;30.0999984741;56.0;9;65.478577137;
73;11;39.75;69.3072128296;19;87.6339730024;7;28.0999984741;60.0;9;65.7710008621;
74;11;39.75;72.3477935791;20;88.9537932873;7;26.0999984741;62.0;10;66.0696239471;
75;12;40.75;74.3072128296;20;90.298235774;7;24.5999984741;65.0;11;66.3740133047;
76;13;39.75;78.3072128296;19;91.6437641382;7;23.5999984741;67.6999969482;11;66.6837007999;
77;13;39.75;82.3072128296;19;92.9660060406;7;22.5999984741;69.6999969482;9;66.9981876612;
78;13;40.75;83.3072128296;19;94.2418375015;7;22.0;70.6999969482;10;67.3169468641;
79;13;39.75;87.3072128296;23;95.4513528347;7;22.0;71.6999969482;9;67.6394267082;
80;14;39.75;91.3072052002;21;96.5793523788;7;22.0;72.6999969482;8;67.9650555849;
81;14;40.75;91.5776138306;21;97.6161241531;7;22.0;73.6999969482;8;68.2932462692;
82;14;39.75;95.6025619507;21;99.5574526787;7;22.0;74.6999969482;9;68.6234000921;
83;14;40.75;98.6274414062;21;100.603990555;7;22.0;75.6999969482;9;68.9549108744;
84;14;42.75;100.02734375;20;101.597811103;7;22.0;79.6155853271;10;69.2871701717;
85;14;41.75;104.078170776;20;102.535699725;8;22.0;82.6385498047;9;69.6195709705;
86;14;42.75;105.121017456;24;103.406299353;8;23.0;77.7358703613;9;69.9515106678;
87;14;42.75;106.145301819;23;105.271508217;8;22.0;78.7954864502;7;70.2823967934;
88;14;42.75;110.169364929;23;106.194784164;8;22.0;80.8543548584;9;70.6116495132;
89;14;44.75;111.193183899;24;106.961405754;8;23.0;77.9123306274;9;70.9387040138;
90;14;44.75;113.21672821;24;107.807976127;8;22.0;80.9693069458;9;71.2630147934;
91;14;43.75;116.239967346;23;108.738759279;8;22.0;80.0251617432;10;71.584056139;
92;14;44.75;117.262893677;24;109.755764842;8;23.0;80.0797958374;10;71.9013249874;
93;14;43.75;121.185470581;34;110.857891202;8;22.0;79.1331176758;11;72.2143440247;
94;15;43.75;124.207687378;30;117.383539438;7;20.0;75.1850280762;11;67.0907168388;
95;16;45.75;125.229522705;27;118.724807382;6;21.0;73.2354736328;11;67.3087317944;
96;16;46.75;126.250961304;28;120.118918896;6;21.0;75.1850280762;12;67.5245876312;
97;16;47.75;128.271972656;32;121.547040343;6;21.1842689514;76.1850280762;12;67.7379207611;
98;16;49.75;127.292556763;33;122.986838937;6;21.2048358917;77.6999969482;13;67.9483802319;
99;17;49.75;129.312713623;32;124.41404891;6;21.2246570587;79.6999969482;14;68.1556305885;
100;17;50.75;130.332397461;32;127.101079702;6;21.2437267303;81.6999969482;14;68.3593525887;
