Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
33;4;15.0;20.3770599365;4;28.3842052221;4;16.0318603516;21.5;7;26.7767804861;
34;4;16.0;21.4016819;4;28.5915321112;4;14.25;22.5;8;26.8162822723;
35;4;16.0;22.4264411926;4;28.8159871101;4;14.0;23.5;7;26.8559447527;
36;4;17.0;20.4513053894;6;29.0589497089;4;14.0;24.5;8;26.8957372904;
37;4;16.0;21.4762458801;6;29.3217912912;4;14.0;25.5;8;26.9356285334;
38;4;16.0;22.5012321472;6;29.6058337688;4;15.0;23.5;9;26.9755871296;
39;4;17.0;20.5262317657;6;29.9123001099;4;16.0;22.5;10;27.015581131;
40;4;16.0;21.5512142181;7;30.2422544956;4;17.0;21.5;10;27.0555787086;
41;4;16.0;22.5761489868;7;30.5965344906;4;18.0;20.5;10;27.0955479145;
42;4;17.0;20.6010036469;7;31.9756755829;4;19.0;19.5;10;27.135456562;
43;4;17.0;22.0257492065;7;32.4198312759;4;20.0;19.5;10;27.17527318;
44;4;18.0;23.0663528442;8;32.8898785114;4;21.0;19.5;11;27.2149660587;
45;4;19.0;21.1072616577;8;33.3849775791;4;19.0;21.5;12;27.2545039654;
46;4;18.0;22.1484470367;9;33.9036911726;4;18.0;23.5;12;27.293856144;
47;4;19.9172763824;23.1484451294;9;34.4439457655;4;17.0;25.5;12;27.3329925537;
48;4;20.3635520935;25.1484451294;10;35.0030181408;4;16.0;26.5;13;27.3718836308;
49;4;21.3773231506;28.1484451294;10;35.5775606632;4;15.0;27.5;13;27.4105007648;
50;4;22.0;31.1484451294;10;36.1636614799;4;14.0;28.5;13;27.4488155842;
51;4;23.4059104919;33.6990242004;12;36.7569488287;4;14.0;29.5;13;27.4868011475;
52;4;24.0;34.3997383118;11;37.3527268171;4;14.0;30.5;14;27.5244314671;
53;4;25.0;34.4420509338;11;37.9461436272;4;14.0;31.5;14;27.5616812706;
54;4;26.5;33.1017456055;11;38.532374382;4;14.0;32.5;14;27.5985264778;
55;5;25.5;34.1227798462;11;39.1068058014;5;14.0;33.5;15;27.6349442005;
56;5;25.5;32.5;12;39.6652084589;5;14.0;34.5;15;27.6709127426;
57;6;25.5;34.1660575867;12;40.2038838863;5;14.0;35.5;15;27.7064116001;
58;6;26.5;33.1882705688;12;40.7197699547;5;14.0;36.5;16;27.7414214611;
59;6;27.1469039917;32.5;12;41.2105056047;5;14.0;37.5;16;27.7759244442;
60;6;25.5;34.2337493896;12;41.6744531393;5;14.0;38.5;17;27.8099038601;
61;6;26.0677337646;34.0227966309;13;42.1106718779;5;14.0;39.5;18;27.84334445;
62;6;25.5;34.8214645386;13;43.5188674927;5;15.0;37.5;20;27.8762321472;
63;6;26.5;35.8629455566;13;43.9393081665;5;14.0;38.5;21;28.9085543156;
64;6;29.1212539673;34.5;13;44.3339173794;5;16.0;37.5;21;28.9602994919;
65;6;27.5;37.3526039124;14;45.6818621159;6;18.0;37.5;13;44.0116539001;
66;7;29.5;38.3770599365;13;46.0290683508;6;20.46808815;38.5;15;44.8105818033;
67;7;30.7000007629;39.5;13;46.3568834066;6;22.0;39.5;15;45.5005253553;
68;7;31.3948307037;41.1059188843;13;46.6669540405;6;23.4865188599;40.5;16;46.1091864109;
69;7;30.7000007629;43.0801773071;14;46.9125381708;6;24.4958534241;40.5;18;46.6390813589;
70;7;30.7000007629;44.12865448;14;47.0679522753;6;25.0;41.2859687805;20;47.0952153206;
71;7;31.4509239197;43.7824363708;14;48.2257033587;7;26.514749527;40.5;19;47.4842107296;
72;7;31.7696723938;44.3300628662;15;49.780195713;7;27.0;41.3155822754;19;47.8135173321;
73;8;32.0738067627;44.795425415;14;52.1157537699;7;28.0;41.3305511475;19;48.0907794237;
74;8;32.4839553833;46.3899497986;14;53.3494712114;7;29.5436077118;40.5;20;48.2296639681;
75;8;33.6525535583;48.640586853;14;54.2937606573;8;29.8033485413;40.5;16;60.2514331341;
76;9;34.6507720947;48.6508102417;10;66.5349872112;8;30.25;42.3760032654;16;60.7533148527;
77;9;37.7861480713;49.0;11;67.8887982368;8;31.25;43.3913192749;16;63.969397068;
78;9;37.3819885254;53.83045578;11;69.1834182739;9;33.7000007629;45.9067115784;17;65.912406683;
79;9;39.4185829163;54.6538543701;12;70.3061871529;9;36.0510025024;49.3121681213;17;69.5624357462;
80;9;38.9278335571;56.8064308167;13;71.3442543745;9;37.8005752563;53.1697654724;18;72.6259106398;
81;9;40.2825012207;57.9153823853;13;72.3418880701;9;40.3835449219;52.8425827026;18;75.153591156;
82;9;41.3640213013;60.9153823853;13;73.2992953062;9;41.132850647;54.3552093506;20;77.2214882374;
83;10;41.4467163086;63.9153823853;15;74.2178554535;10;38.6517868042;57.3552093506;20;78.9118622541;
84;10;41.5305328369;66.9153823853;14;75.0997850895;10;37.7915802002;59.4042205811;20;80.0423187017;
85;10;38.9000015259;72.9153823853;14;75.9478240013;10;35.7915802002;59.4304580688;21;80.8048379421;
86;10;38.9000015259;77.4887390137;15;76.7649548054;10;34.7915802002;60.4569549561;22;81.4107562304;
87;10;38.9000015259;81.6259155273;14;77.5541801453;10;34.7915802002;62.4836807251;22;81.9786515236;
88;10;38.9000015259;85.7670974731;12;78.2000815868;10;34.1761360168;64.5106277466;21;82.4550236464;
89;10;38.9000015259;89.9120101929;13;78.7996735573;10;33.2196884155;66.5377731323;22;82.7939543724;
90;10;38.9000015259;93.6546173096;13;79.4009063244;10;32.2196884155;68.5650939941;22;83.1401699781;
91;10;38.9000015259;96.8661727905;14;80.0026085377;10;31.2196865082;70.5925827026;23;83.4931368828;
92;10;38.9000015259;100.046150208;15;80.6035556793;10;30.2196865082;72.6202087402;23;83.8522233963;
93;10;38.9000015259;102.304595947;16;81.1507868767;10;29.2196865082;74.6479492188;22;84.21669662;
94;10;38.9000015259;104.56388855;16;81.6889996529;10;28.2196865082;76.67578125;23;84.5857218504;
95;10;38.9000015259;104.889900208;14;82.2255270481;10;27.3999996185;78.7036895752;21;84.9583650827;
96;10;38.9000015259;107.488273621;16;82.7589464188;10;27.3999996185;80.7316513062;21;85.3335986137;
97;10;38.9000015259;109.085929871;17;83.2878358364;10;27.3999996185;82.7596435547;21;85.7103104591;
98;10;38.9000015259;109.3957901;18;83.8107938766;10;27.3999996185;84.7876434326;23;86.0873179436;
99;10;38.9000015259;109.648948669;18;84.3264536858;10;27.3999996185;86.8156280518;24;86.4633831978;
100;10;38.9000015259;109.898788452;19;84.8335008621;10;27.3999996185;88.8435745239;23;86.8372335434;
101;10;38.9000015259;116.725318909;17;85.3306889534;10;27.3999996185;90.8714675903;22;87.2075812817;
102;10;38.9000015259;118.06237793;18;85.8168540001;10;27.3999996185;92.8992767334;25;87.5731480122;
103;10;38.9000015259;119.392211914;17;86.2909297943;11;28.3999996185;91.9269714355;23;87.9326882362;
104;10;38.9000015259;120.714065552;18;86.751955986;11;27.3999996185;92.3552093506;23;88.2850124836;
105;10;38.9000015259;122.027282715;17;87.144806385;11;27.3999996185;95.3552093506;23;88.6290080547;
106;10;38.9000015259;122.701370239;18;87.5200643539;11;28.3999996185;95.0092468262;25;88.9636595249;
107;10;38.9000015259;122.964050293;19;87.8830647469;11;27.3999996185;97.0363311768;25;89.2497839928;
108;10;38.9000015259;123.218154907;17;88.2332448959;11;27.3999996185;99.0632019043;25;89.5050945282;
109;10;38.9000015259;123.463272095;18;88.5701618195;11;28.3999996185;96.3552093506;26;89.75172019;
110;10;38.9000015259;123.699111938;19;88.8934903145;11;25.3999996185;99.3552093506;27;90.9890651703;
111;11;38.9000015259;123.925453186;20;91.25573349;11;26.3999996185;100.355209351;27;91.3366669416;
112;11;38.9000015259;125.453010559;20;93.6531362534;11;27.3999996185;101.355209351;27;91.6872501373;
113;11;38.9000015259;127.004470825;21;96.0621671677;11;28.3999996185;105.355209351;28;92.0416922569;
114;11;38.9000015259;128.56439209;22;98.4583687782;11;29.3999996185;109.355209351;30;92.4009941816;
115;11;38.9000015259;130.116729736;17;101.817393303;11;29.3999996185;113.053459167;29;92.7662467957;
116;11;39.9000015259;132.645477295;17;104.156064987;12;29.3999996185;116.0885849;27;93.1385889053;
117;11;40.9000015259;135.135375977;19;106.41453886;12;30.3999996185;114.0885849;28;93.5191595554;
118;11;40.9000015259;137.572570801;20;108.574739695;12;29.3999996185;113.355209351;29;93.9090459347;
119;11;40.9000015259;139.945129395;21;110.622104526;12;29.3999996185;115.355209351;30;94.2138154507;
120;11;41.9000015259;139.847412109;22;112.545866847;12;28.3999996185;115.355209351;30;94.5159094334;
121;11;41.9000015259;139.45753479;23;114.339071512;12;28.3999996185;116.355209351;30;94.8105790615;
122;11;42.9000015259;137.693817139;24;115.998361349;12;29.3999996185;119.355209351;31;95.133153677;
123;11;41.9000015259;138.915512085;25;117.523590326;12;29.3999996185;117.355209351;31;95.4753890038;
124;11;41.9000015259;140.122085571;25;118.917318225;12;28.3999996185;119.355209351;32;97.1051383018;
125;11;42.9000015259;138.313308716;25;120.184277415;12;29.3999996185;122.355209351;32;98.7962327003;
126;11;41.9000015259;139.489227295;27;121.330819607;12;29.3999996185;120.355209351;31;100.541600704;
127;11;42.9000015259;141.650146484;28;122.364427567;12;28.3999996185;122.355209351;31;102.332104683;
128;11;42.9000015259;139.337417603;31;123.248347759;12;29.3999996185;125.355209351;32;105.156020403;
129;11;41.9000015259;139.597137451;32;123.92766583;12;32.4000015259;123.355209351;32;108.058611631;
130;11;42.9000015259;140.831115723;31;124.461639166;12;32.4000015259;128.355209351;32;111.024949789;
131;11;43.9000015259;142.041046143;32;124.755663157;12;34.4000015259;134.355209351;33;113.037325263;
132;11;43.9000015259;139.207366943;37;124.834375978;12;37.4000015259;134.355209351;34;115.016113877;
133;12;42.9000015259;139.222366333;37;124.892445445;12;35.4000015259;140.355209351;35;116.938218594;
134;12;43.9000015259;140.222366333;37;124.951254249;12;36.4000015259;143.355209351;36;118.781732321;
135;12;43.9000015259;137.222366333;38;125.010743141;12;38.4000015259;144.355209351;36;120.527767181;
136;12;42.9000015259;137.501831055;39;125.070849419;12;38.4000015259;148.355209351;37;122.161984921;
137;12;43.9000015259;139.501831055;39;125.131507635;12;40.4000015259;149.355209351;37;123.675525546;
138;12;43.9000015259;136.501831055;39;125.192649841;12;41.4000015259;150.355209351;42;125.007729292;
139;12;42.9000015259;137.501831055;40;126.254205227;12;41.4000015259;154.355209351;46;126.133640766;
140;12;44.9000015259;140.501831055;34;126.356101036;12;42.4000015259;153.355209351;43;127.164161444;
141;12;49.9000015259;139.800003052;34;126.459446907;12;45.4000015259;153.637023926;43;128.10593617;
142;12;53.9000015259;139.800003052;26;126.564168215;12;44.4000015259;151.703277588;38;128.253743649;
143;13;57.9000015259;139.800003052;25;126.670186877;12;45.4000015259;153.771682739;39;128.35887146;
144;13;61.9000015259;139.800003052;26;126.777420878;12;46.4000015259;152.842178345;40;129.217209101;
145;13;65.9000015259;138.800003052;26;126.885784388;12;46.9000015259;155.914672852;41;130.003183365;
146;13;69.9000015259;137.800003052;26;126.995188475;12;48.9000015259;155.989089966;44;130.063893318;
147;13;73.9000015259;136.800003052;22;127.105541468;12;49.9000015259;153.065322876;42;130.162275076;
148;13;77.4000015259;136.399993896;22;127.216748595;12;49.9000015259;154.143264771;43;130.294507504;
149;13;79.7000045776;136.399993896;23;128.328712583;13;50.9000015259;157.222747803;43;131.177043438;
150;13;81.7000045776;137.399993896;24;128.501333952;13;50.9000015259;153.489822388;45;131.273718119;
151;13;83.7000045776;138.399993896;24;128.677475452;13;49.9000015259;154.685821533;45;132.081503153;
152;13;84.7000045776;139.399993896;27;128.857103229;13;50.9000015259;156.85319519;45;132.139719248;
153;13;85.7000045776;140.399993896;27;129.040174127;13;53.9000015259;153.022171021;47;132.231163263;
154;13;86.7000045776;141.399993896;28;129.226634383;13;52.9000015259;155.192367554;48;132.351966143;
155;13;86.7000045776;141.399993896;29;129.416419148;13;54.9000015259;156.363372803;49;133.498534441;
156;13;86.7000045776;141.399993896;30;129.609451175;13;57.9000015259;158.53477478;49;133.707531691;
157;13;86.7000045776;141.399993896;32;129.805639744;13;59.9000015259;160.706161499;49;137.49704051;
158;13;86.7000045776;141.399993896;33;130.004880071;13;63.9000015259;162.877105713;51;142.013162136;
159;13;84.7000045776;150.399993896;34;130.207051635;13;65.8370513916;164.663742065;51;144.312861562;
160;13;83.7000045776;155.400009155;35;130.412017703;13;67.7186508179;167.768661499;53;145.679802775;
161;13;82.7000045776;160.400009155;37;130.619624853;13;66.5960464478;166.913269043;53;146.944676161;
162;13;82.7000045776;157.400009155;37;130.829701662;13;65.5960464478;168.973297119;54;147.353305101;
163;15;79.7000045776;161.400009155;37;131.042058229;13;66.4360427856;170.973297119;55;146.737393975;
164;15;79.7000045776;165.800003052;38;131.256486654;13;69.4864883423;168.973297119;55;148.686581135;
165;15;79.7000045776;161.800003052;35;131.472760201;13;67.8866653442;171.973297119;57;149.642405629;
166;15;77.0;164.800003052;35;131.690633774;13;67.9961395264;173.973297119;57;150.153217196;
167;15;78.0;168.800003052;36;131.909844398;13;69.9961395264;173.973297119;59;150.649730206;
168;15;79.0;164.800003052;37;132.130111933;13;69.9961395264;174.973297119;60;151.131296039;
169;15;77.0;167.800003052;37;133.351139784;13;70.9961395264;174.973297119;60;151.538673937;
170;15;79.0;172.800003052;38;134.72261703;13;71.0926742554;174.973297119;61;151.875863194;
171;15;84.0;169.800003052;38;135.15305233;13;71.0926742554;175.973297119;62;152.210223258;
172;15;83.0;172.800003052;39;135.591951966;13;72.0926742554;177.973297119;62;152.540621102;
173;15;82.0;178.800003052;36;136.060067296;13;73.4549102783;176.973297119;57;152.866091669;
174;15;85.0;175.800003052;37;136.559554696;13;73.5393981934;178.973297119;58;152.716624737;
175;15;82.0;181.800003052;37;137.092514157;13;76.3732452393;178.973297119;58;153.232485294;
176;15;82.0;187.800003052;36;137.660894513;13;77.4941864014;182.170578003;55;153.541054487;
177;15;83.0;191.800003052;37;138.266373396;13;78.4590377808;185.170578003;58;153.841849089;
178;15;82.0;198.800003052;37;138.910214543;13;77.4273986816;187.170578003;58;154.081614971;
179;15;84.0;196.800003052;37;139.5931077;13;76.4273986816;186.170578003;58;155.757847548;
180;15;84.0;196.800003052;36;140.314995408;13;77.4273986816;187.170578003;58;155.785703897;
181;15;82.0;202.200012207;37;141.074900985;13;79.4273986816;189.170578003;58;155.7645998;
182;15;84.0;201.200012207;37;141.870773792;13;81.1806182861;191.170578003;59;155.695894241;
183;15;84.0;201.088729858;39;142.699372053;13;81.7841491699;190.170578003;56;155.629459381;
184;15;82.0;206.235321045;42;143.55620265;13;80.6907348633;193.170578003;55;155.575987339;
185;15;84.0;205.386367798;42;144.435544491;13;81.6066589355;193.170578003;56;155.534110546;
186;15;84.0;201.541717529;41;145.658056974;13;80.5309906006;194.170578003;54;155.502589464;
187;16;82.0;204.801452637;41;158.39751029;13;80.462890625;195.170578003;53;155.480304718;
188;17;85.0;205.075119019;39;160.276759624;13;80.4016036987;198.170578003;54;155.466238976;
