Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
38;3;14.6046743393;21.5;2;27.0555787086;5;19.5912570953;21.5;5;30.5128614902;
39;3;15.0;20.3222312927;2;27.0955479145;5;19.1681137085;21.5;5;30.8446371555;
40;4;15.6286640167;20.5;1;28.135456562;5;20.25;22.5;6;31.1991152763;
41;4;16.0;21.8999996185;2;28.2152731419;5;21.25;23.5;6;31.5770685673;
42;4;17.0;20.7861099243;2;29.2961499691;5;21.25;25.5;6;31.9789736271;
43;4;17.0;21.8184604645;3;29.4180574417;5;22.25;27.5;6;32.4049317837;
44;4;18.0;22.8512229919;3;29.5421475172;5;24.25;28.5;7;33.8545901775;
45;4;19.0;20.8843841553;3;29.6683875322;6;26.25;29.5;6;34.3670687675;
46;4;18.0;21.9179344177;5;29.7967389822;6;30.0784435272;29.5;7;34.9020838737;
47;5;19.3773231506;22.9179344177;3;29.9271582365;6;32.1138534546;30.5;8;35.4575436115;
48;5;20.0;24.9179344177;3;30.0595948696;6;31.5518074036;32.5;8;36.0307139158;
49;5;22.1405544281;27.9179344177;5;30.1939932108;6;32.2815170288;34.5;11;36.6182430983;
50;5;22.4207115173;30.9179344177;5;30.330291152;6;29.7563209534;37.3482894897;11;37.2162225246;
51;5;23.7573299408;32.9847373962;6;30.4684199095;6;31.3223075867;35.6069984436;13;37.8202912807;
52;5;24.0;34.1017456055;8;30.6083043814;6;32.3434867859;35.6555099487;13;38.4257690907;
53;5;25.4670848846;33.5394096375;7;30.7498629093;7;32.6239204407;36.6497192383;10;54.0278271437;
54;5;25.983165741;33.5539779663;9;30.8930073977;8;32.6239204407;36.6842575073;9;55.3716682196;
55;5;25.5;34.2344207764;9;31.0376429558;8;32.2776947021;38.7025947571;9;56.622086525;
56;5;26.3119239807;33.1882705688;10;31.1836682558;8;32.6239204407;39.7025947571;10;57.7740564346;
57;5;26.0331306458;33.5;11;31.3309756517;8;31.9506263733;40.8762893677;11;58.826444149;
58;6;26.0503120422;33.610370636;9;31.4794510603;8;32.9747505188;40.8762893677;12;59.7812443972;
59;6;26.0677337646;33.6239624023;11;31.6289746761;8;31.25;44.8762893677;13;60.642772913;
60;7;25.5;34.4178390503;9;68.0294207335;8;33.0243034363;43.8762893677;13;61.3791372776;
61;7;24.5;34.5;10;70.7181564569;8;34.25;43.5;15;63.651732564;
62;7;24.5;37.328338623;10;72.6009409428;8;31.7000007629;47.3089447021;16;65.571798563;
63;7;24.5;39.3526039124;10;73.8601517677;8;34.0510025024;45.7660903931;16;67.1803371906;
64;7;24.5;42.3770599365;11;75.635712862;9;37.2476959229;44.6872596741;15;68.5225157738;
65;7;25.5;45.6016807556;11;75.7987508774;9;37.7687683105;46.9097442627;16;69.4941778183;
66;7;26.5;47.6264419556;12;75.9636521339;9;39.8499984741;47.0;16;70.0818030834;
67;8;27.0;49.6513061523;12;76.130269289;9;37.9204788208;49.0;17;70.5064952374;
68;8;28.0;50.7000007629;12;76.2984498739;9;36.9699478149;50.0;15;70.8966395855;
69;8;29.0;53.7000007629;13;76.4680355787;9;37.0204696655;51.5;14;71.2547135353;
70;8;31.0;52.3321533203;12;76.638863802;9;32.8499984741;52.5;15;71.5834410191;
71;8;31.0;53.3800888062;12;76.810767889;9;34.5999984741;53.5;16;72.885630846;
72;8;32.0;54.4285583496;12;79.7591665983;9;37.5999984741;56.5;17;73.1093187332;
73;8;33.0;55.5360908508;13;82.8587911129;9;39.5999984741;59.5;18;73.271147728;
74;8;35.0;57.6456718445;14;84.1257716417;9;41.0865325928;62.5;19;73.4350562096;
75;8;37.0;59.7571792603;14;85.0376228094;9;38.5999984741;66.5;20;73.6007548571;
76;8;38.5;58.8704986572;14;85.6954187155;9;38.1251983643;70.5;21;73.767944932;
77;8;37.5;60.9854888916;15;86.1826845407;9;36.5999984741;74.3482894897;22;73.936319828;
78;8;37.5;63.1019897461;16;86.6794753075;10;36.1659851074;76.5;21;74.1055691242;
79;8;38.5;61.9487075806;15;87.1852811575;10;35.1871643066;79.5;22;74.2753798962;
80;8;37.5;58.5;16;87.6995421648;10;34.5999984741;83.4471206665;24;74.44544065;
81;8;37.5;61.5;17;88.2216478586;10;34.5999984741;86.4816589355;25;74.6154435873;
82;8;37.5;60.2000007629;17;88.7509375811;11;35.2537689209;88.5;23;74.7850871086;
83;8;37.5;60.2000007629;17;89.2866985798;11;35.5999984741;89.5;24;74.9540786743;
84;8;37.5;60.2000007629;16;89.8281669617;11;36.5999984741;91.5;16;76.1221365929;
85;8;37.5;61.2000007629;17;90.3745279312;11;38.5999984741;94.5;15;76.3789925575;
86;8;38.5;63.8975372314;17;90.924916029;11;40.5999984741;97.5;15;79.7535299063;
87;8;39.5;62.9443206787;16;91.4784145355;11;42.2299995422;101.620002747;13;82.5758428574;
88;9;37.5;64.1999969482;14;92.0340595245;11;43.7062797546;104.717681885;13;84.9204992056;
89;9;37.5;67.1999969482;14;92.5908412933;11;45.0546417236;105.982269287;13;86.8715734482;
90;9;37.5;70.1999969482;15;93.1477072239;11;45.9497375488;112.163314819;13;88.3380457163;
91;9;38.5;73.1999969482;14;94.6800096035;11;46.2001838684;113.740615845;14;89.3205925226;
92;9;39.5;75.8703155518;13;95.2944494486;11;46.3301544189;115.170883179;16;90.1352615356;
93;9;39.5;76.9812316895;13;95.9157235622;11;46.4393882751;116.595710754;15;90.8444714546;
94;9;39.5;78.0809249878;15;96.5432240963;11;46.5;117.548828125;15;91.4205725193;
95;9;40.5;79.1792907715;16;97.1763235331;11;47.5;115.734207153;17;91.9972939491;
96;10;41.5;80.8761672974;15;97.8143749237;11;46.5;116.918479919;19;92.5736966133;
97;10;42.5;79.5636444092;15;98.456708312;11;46.5;118.101470947;20;93.1488637924;
98;10;43.5;80.7582244873;16;99.102632761;11;47.5;116.283004761;20;93.6766777039;
99;10;44.5;77.8496551514;17;99.7514278889;11;46.5;117.417701721;24;94.1889591217;
100;10;42.5;76.6455688477;16;100.402344465;11;46.5;118.538070679;26;94.7002873421;
