Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;3;15.021241188;17.5;4;26.7767804861;2;17.3510303497;14.5;9;28.445360899;
32;3;14.5330343246;18.5;5;26.8162822723;3;16.4002056122;15.5;7;45.6711919308;
33;3;14.5448846817;19.5;5;26.8559447527;3;15.625;17.5;7;46.9235351086;
34;3;14.5567836761;20.5;5;26.8957372904;3;16.0;19.5;9;48.0589089394;
35;3;14.5687217712;21.5;5;26.9356285334;4;17.0;21.3990592957;8;49.0738606453;
36;3;15.5806884766;19.5;5;26.9755871296;4;18.0;22.5688991547;7;49.9718527794;
37;3;14.5926761627;20.5;6;27.015581131;4;19.0;23.7412452698;8;50.7612652779;
38;3;14.6046743393;21.5;6;28.0555787086;4;20.0;24.9152870178;8;51.4533472061;
39;3;16.0;20.3222312927;6;28.1355478764;4;21.0;26.0901851654;8;52.0604715347;
40;3;16.6286640167;20.5;6;28.2166404724;4;22.0;27.2650699615;8;52.5948462486;
41;3;16.9649925232;21.5;6;28.2988266945;4;23.0;28.4390659332;9;52.8733024597;
42;3;17.3370666504;20.3701095581;6;28.3820735216;4;24.0;29.6113109589;10;53.1156759262;
43;3;17.0146217346;20.5;6;28.4663454294;4;25.0;30.7809734344;10;53.353228569;
44;3;17.0399036407;21.5;5;28.5516040325;4;25.8999996185;31.947259903;11;54.5849161148;
45;3;17.6881561279;20.0030994415;6;28.6378085613;4;26.8999996185;33.1094398499;12;54.8522963524;
46;3;17.091342926;20.5;7;28.7249150276;4;29.8999996185;33.5;12;55.1134060621;
47;3;18.1174736023;20.5;7;28.8128768206;4;31.9699478149;34.5;13;55.367549181;
48;3;18.4207115173;21.5;8;28.9016438723;4;33.0373077393;35.5;13;55.6141579151;
49;3;19.7346458435;23.5;8;28.9911637306;4;34.1032791138;36.5;14;55.8527927399;
50;3;20.7460403442;25.5;8;29.0813810825;5;33.4517784119;38.5;13;56.0831406116;
51;3;22.2244148254;27.5;9;29.1722373962;5;34.09897995;38.5;14;56.3050078154;
52;3;23.2516708374;27.5;9;29.2636715174;6;35.1217956543;35.5;11;68.0183126926;
53;3;23.7795581818;28.1660575867;9;29.3556194305;6;36.9767227173;35.5;11;68.6830745935;
54;3;23.5;29.1882705688;8;29.4480144978;6;38.0348014832;35.5;11;69.3027852774;
55;4;24.8344039917;27.5;7;29.5407875776;6;36.1938247681;36.5;11;69.8768032789;
56;4;23.5;27.5;10;29.6338669062;6;36.2189979553;38.5;12;70.4055628777;
57;4;24.0677337646;28.5;10;29.7271786928;7;36.2447280884;40.5;12;71.8903954029;
58;4;24.3327770233;28.2805023193;10;29.8206470013;7;38.2710037231;40.5;12;72.4408302307;
59;4;24.3429718018;28.3042984009;11;29.9141938686;7;40.2978019714;41.5;14;72.9573905468;
60;4;24.9742584229;27.5;12;30.0077397823;7;40.9015159607;43.5;14;73.3638138771;
61;4;25.0023231506;27.5;13;30.1012041569;7;40.9873275757;45.5;15;73.7558381557;
62;4;25.0303611755;27.5;13;30.1945047379;7;41.0789222717;47.5;14;74.1146020889;
63;4;25.0583515167;27.5;14;30.2875590324;7;41.1765708923;48.5;12;75.3456863165;
64;4;24.1948299408;28.5;14;30.3782629967;7;42.2805633545;50.5;13;77.8714888096;
65;4;25.1134796143;27.5;14;30.4406147003;7;43.9615440369;53.0;13;80.0119016171;
66;5;25.1321849823;27.5;10;45.5030794144;7;44.7930145264;55.3899993896;13;81.8251298666;
67;5;26.1509246826;28.5;10;46.3155794144;7;45.3012771606;57.6872596741;16;83.3709545135;
68;5;27.1696739197;29.5;10;47.047410965;7;45.7418365479;59.9097442627;15;84.3644057512;
69;5;26.3999996185;31.5;10;47.6976623535;7;46.0104293823;61.0;13;85.0235828161;
70;5;27.2071113586;31.5;10;49.2687797546;7;41.8748321533;64.7028579712;14;85.5917780399;
71;5;29.2257537842;33.5;10;49.8056988716;9;40.8483428955;67.7421722412;10;103.32718122;
72;5;31.2443122864;34.5;11;50.2761580944;10;42.3823318481;67.4000015259;9;105.171006441;
73;5;32.2627639771;35.5;10;50.709166646;11;43.5913085938;69.4000015259;5;111.889875054;
74;5;33.2810897827;36.5;9;52.5838309526;11;44.0585289001;72.4000015259;9;113.617251277;
75;5;34.6348876953;38.0;11;54.1423875093;11;44.9830513;75.4000015259;9;115.195685148;
76;5;35.858001709;39.0311927795;12;55.4287936687;11;45.2137451172;76.4000015259;10;116.630353928;
77;5;36.2219238281;39.3651123047;12;56.4897779226;11;46.423286438;78.4000015259;10;118.932863474;
78;5;36.5172653198;39.6258544922;13;57.2214576006;11;47.4382324219;81.4000015259;10;120.157984257;
79;6;36.7128448486;39.75598526;13;57.6094744205;11;49.6789779663;83.4000015259;11;121.282264948;
80;6;34.7664527893;40.7974739075;13;57.8731969595;11;51.9198760986;85.4000015259;16;122.225405455;
81;6;33.8197097778;41.8405761719;12;58.1386067867;11;48.6095848083;91.4000015259;16;122.970778108;
82;6;31.8348560333;43.8852882385;13;58.4053298235;11;47.8207817078;96.6771774292;17;123.703127503;
83;6;31.8711032867;43.9315834045;14;58.6729841232;11;47.0268058777;100.733955383;17;124.419149399;
84;7;30.9763298035;44.9794387817;13;58.9411826134;11;46.2262878418;103.95149231;18;125.115956068;
85;7;29.4846687317;47.0288124084;10;59.2095351219;11;53.8114395142;107.063278198;18;125.791130781;
86;7;30.4996852875;47.0796585083;6;59.4776492119;11;58.2248535156;110.173309326;20;126.442763686;
87;7;30.8641414642;47.0;6;59.7451319695;11;60.6829910278;113.281478882;20;127.069457173;
88;7;30.9122200012;48.0;6;60.011592865;11;61.5275764465;116.387680054;19;127.670307398;
89;7;27.8165779114;51.0;7;60.2766435146;12;61.7581939697;119.491821289;17;138.24486804;
90;7;26.3999996185;53.0;7;60.5399012566;12;62.9746665955;123.593780518;17;139.293099642;
91;8;25.5695133209;55.9737281799;6;60.8009886742;12;64.1770858765;127.693496704;19;140.256333709;
92;8;24.5823974609;58.0144996643;7;61.0595362186;12;65.3625869751;131.775146484;21;141.126925945;
93;8;23.3999996185;59.0144996643;8;61.2916283607;12;65.6725234985;134.836090088;22;141.944423914;
94;8;22.3999996185;61.0144996643;8;61.5047380924;12;65.8696212769;137.896636963;24;142.70855391;
95;8;21.5999984741;64.0144958496;9;61.7154729366;13;66.0516433716;140.956665039;24;143.420044541;
96;7;19.2000007629;44.1650772095;10;40.923500061;15;66.2193069458;144.016052246;21;165.060882449;
97;8;18.0;46.1994476318;9;41.1284990311;15;68.3307952881;151.344451904;23;165.554596901;
98;8;18.0;46.2324676514;10;41.3301639557;15;68.4323043823;157.425170898;24;166.015288115;
99;7;18.0;48.2641448975;7;41.5282042027;16;67.5015335083;163.504394531;26;166.40951848;
100;7;19.0;46.8944740295;8;41.7223460674;17;70.5186843872;164.582015991;25;166.770723343;
101;7;18.0;47.9234695435;9;41.912334919;17;70.676574707;169.65788269;27;167.10593462;
102;7;18.0;47.3511505127;9;42.0979356766;18;72.6743240356;171.057891846;26;167.705902815;
103;7;19.0;45.377532959;10;42.2723197937;18;73.7487030029;174.057891846;28;168.272656918;
104;7;18.0;47.4000015259;10;42.3888549805;18;74.7645645142;176.622817993;29;168.853935003;
105;7;18.0;49.0;12;42.5034542084;18;75.8635101318;178.787872314;30;169.446191311;
106;7;19.0;47.0;13;42.6158847809;18;76.5446166992;181.95904541;32;171.045608044;
107;7;18.0;48.0;13;42.7259325981;18;77.1623153687;185.135971069;38;172.708204269;
108;7;18.0;49.0;13;42.8334035873;18;79.2648239136;188.518249512;39;174.832919121;
109;7;19.0;47.0;13;42.938123703;18;80.6892929077;191.705383301;40;176.753822446;
110;7;18.0;48.0;14;43.0399417877;18;81.0724411011;194.89680481;42;178.486003518;
111;7;18.0;50.5;13;43.1387276649;18;81.3841934204;198.091888428;45;180.048406243;
112;7;18.0;51.5;13;43.2343735695;18;81.5879364014;200.93208313;46;181.46110487;
113;7;18.0;52.5;13;43.3267931938;19;82.7089691162;204.132385254;45;182.600200534;
114;7;18.0;53.5;18;43.4159216881;19;82.018157959;204.847290039;46;183.521900773;
115;7;18.0;54.5;18;43.5017142296;19;82.1200714111;206.118331909;46;184.282476783;
116;7;19.0;52.5;18;43.584145546;19;83.1661605835;208.384719849;46;185.012551427;
117;7;18.0;53.5;19;43.6632089615;19;89.2733764648;202.384719849;46;185.647899866;
118;8;18.0;54.5;19;43.7389140129;19;92.3391952515;204.384719849;48;186.265473723;
119;8;19.0;52.5;19;43.8112864494;19;95.4265518188;208.384719849;51;187.865071058;
120;8;18.0;53.5;19;43.8803658485;19;103.445793152;204.438934326;52;188.536735892;
121;8;18.0;54.5;20;43.9462046623;19;108.503974915;205.438934326;51;192.866618156;
122;8;19.0;52.5;20;44.0;19;111.998664856;210.062942505;54;196.627973199;
123;8;18.0;53.5;21;44.0;19;116.265426636;211.602828979;55;199.880416632;
124;8;18.0;54.5;22;44.0;20;119.94077301;214.062240601;55;202.695621252;
125;8;19.0;52.5;21;44.0;20;118.707237244;219.43397522;55;205.060752034;
126;8;18.0;53.5;23;44.0;20;119.256698608;222.087631226;57;206.748504758;
127;8;18.0;54.5;22;44.0;20;118.734146118;228.338943481;60;208.074504375;
128;8;19.0;52.5;22;44.0;20;120.153961182;231.338943481;57;209.349272251;
129;8;18.0;53.5;22;44.0;20;123.538513184;229.338943481;58;210.577301264;
130;8;18.0;54.5;15;44.0;20;123.890975952;230.338943481;56;212.680754423;
131;8;19.0;52.5;13;44.0;20;127.124084473;239.338943481;56;213.698097587;
132;8;18.0;49.5;13;44.0;20;131.269393921;245.338943481;49;214.650387049;
133;8;18.0;49.2999992371;13;44.4200000763;20;133.932067871;252.338943481;47;215.615207314;
134;8;19.0;47.0;13;45.4624361992;20;137.989059448;257.338928223;49;216.590336084;
135;8;18.0;48.0;13;46.5078001022;20;141.219528198;263.338928223;50;217.573373556;
136;8;18.0;49.0;5;47.5481972694;20;144.122909546;268.338928223;47;218.510923028;
137;8;19.0;47.0;4;48.5758209229;20;145.909011841;273.338928223;47;219.374170184;
138;8;18.0;48.0;4;49.5831990242;20;147.09197998;278.338928223;49;220.245044708;
139;8;19.0;44.0;7;50.5634179115;20;149.282043457;280.338928223;50;221.120463133;
140;4;20.0;43.0;5;51.5103197098;24;149.478988647;285.338928223;48;221.997341394;
141;3;19.0;38.0;4;42.8353276253;25;150.682647705;290.338928223;44;232.108298063;
142;2;18.0;31.0;4;33.7900753021;26;153.892684937;293.338928223;45;242.83944416;
143;2;19.0;30.0;4;33.9759321213;26;157.108734131;297.338928223;47;245.011547089;
144;2;20.0;29.0;5;34.156648159;26;159.393341064;303.738952637;48;247.733343124;
145;2;21.0;28.0;4;34.331703186;26;162.856201172;306.738952637;51;250.409492493;
146;2;19.0;29.0;4;34.5006518364;26;165.284713745;309.738952637;54;254.019556284;
147;1;16.0;25.0;5;28.0;28;167.72366333;316.738952637;54;264.126518369;
148;1;15.0;26.0;5;28.0;28;174.171020508;321.738952637;54;267.052522898;
149;1;14.0;27.0;4;28.0;28;175.741317749;328.738952637;59;269.880920649;
150;1;13.0;28.0;4;28.0;28;170.026062012;341.738952637;59;272.603195548;
151;1;12.0;29.0;4;28.0;28;169.19178772;351.33895874;60;276.213813186;
152;1;12.0;30.0;5;28.0;28;170.28453064;358.33895874;58;278.829882622;
153;1;13.0;28.0;4;28.0;28;168.477401733;370.33895874;61;282.343819022;
154;1;12.0;29.0;4;28.0;29;171.162002563;377.33895874;59;293.457910419;
155;1;12.0;30.0;4;28.0;29;174.340713501;382.33895874;60;296.566006303;
156;0;0;0;0;0;30;175.487594604;394.33895874;59;327.499590278;
