Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;23.25;12.5;5;25.0;2;21.8976516724;12.5;6;26.3609591722;
21;1;23.25;12.5;5;25.0;2;21.9082870483;12.5;7;26.3968753815;
22;1;23.25;12.5;5;25.0;2;21.9190635681;12.5;7;26.4332377911;
23;1;23.25;12.5;5;25.0;2;21.9299716949;12.5;7;26.4700255394;
24;1;23.25;12.5;5;25.0;2;21.9410076141;12.5;7;26.5072168112;
25;1;23.25;12.5;5;25.0;2;21.9521656036;12.5;8;26.5447884798;
26;1;23.25;12.5;5;25.0;2;21.9634361267;12.5;8;26.5827163458;
27;1;23.25;12.5;5;25.0;2;21.9748153687;12.5;8;26.6209751368;
28;1;23.25;12.5;5;25.0;2;21.9862918854;12.5;8;26.6595385075;
29;1;23.25;12.5;5;25.0;2;21.9978618622;12.5;8;26.6983793974;
30;1;23.25;12.5;5;25.0;2;22.009513855;12.5;8;26.7374696732;
31;1;23.25;12.5;5;25.0;2;22.0212402344;12.5;8;26.7767804861;
32;1;23.25;12.5;5;25.0;2;21.5;13.3883905411;8;26.8162822723;
33;1;23.25;12.5;5;25.0;2;21.5;13.4081411362;8;26.8559447527;
34;1;23.25;12.5;6;25.0;2;22.0567836761;12.5;8;26.8957372904;
35;1;23.25;12.5;7;25.0;2;22.0687217712;12.5;8;26.9356285334;
36;1;23.25;12.5;8;25.0;2;21.5;13.4678144455;9;26.9755871296;
37;1;23.25;12.5;8;25.0;2;22.0926761627;12.5;9;27.015581131;
38;1;23.25;12.5;8;25.0;2;21.5;13.5;9;27.0555787086;
39;1;23.25;13.5;9;25.0;2;21.5;13.5277891159;10;27.0955479145;
40;1;23.25;14.5;9;25.0;2;22.1286640167;12.5;10;27.135456562;
41;1;23.25;15.5;9;25.0;2;21.5;13.5;10;27.17527318;
42;1;23.25;16.5;9;25.0;2;22.1525821686;15.5;11;27.2149660587;
43;1;23.25;17.5;9;25.0;2;22.1644897461;17.5;11;27.2545039654;
44;2;24.25;18.5;8;26.0;2;22.1763515472;19.5;12;27.293856144;
45;2;25.25;19.5;9;26.0499999523;2;22.1881561279;21.5;12;27.3329925537;
46;2;25.7224998474;20.5;11;26.1019749641;2;22.1998977661;22.5;13;27.3718836308;
47;3;25.7458877563;21.5;10;26.1559499502;2;22.2115650177;22.5;14;27.4105007648;
48;3;25.7701778412;22.5;11;26.2119446993;3;22.2231502533;22.5;12;42.4488155842;
49;3;25.795375824;22.5;11;26.269973278;4;23.2346439362;23.5;12;43.2368011475;
50;3;25.8214874268;22.5;11;26.3300433159;4;23.5;24.5;14;43.943805933;
51;3;25.8485202789;22.5;11;26.3921557665;4;24.2573299408;25.5;14;44.5689711571;
52;3;25.8764705658;22.5;10;26.4563041925;4;24.2685050964;26.5;14;45.1147961617;
53;3;25.90533638;22.5;9;26.5224741697;4;24.2795581818;27.5;15;45.5862705708;
54;3;25.9351139069;22.5;9;27.5906432867;4;24.2904834747;28.5;15;45.9900026321;
55;3;26.9657897949;23.5;9;27.6907804012;4;23.5;30.5;15;46.333429575;
56;3;27.9973506927;24.5;9;27.7934362888;5;24.3119239807;30.5;11;61.62418437;
57;3;28.0297813416;25.5;10;27.8985545635;5;25.3224258423;32.5;11;63.5259244442;
58;3;28.0630550385;26.5;10;28.0060682297;5;27.3327770233;35.5;13;64.2892782688;
59;3;28.0971488953;27.5;11;28.115899086;5;29.3429718018;38.5;14;64.9735982418;
60;3;28.1320285797;28.077917099;11;28.2279583216;5;30.6056690216;41.5;14;65.5814627409;
61;3;28.1676616669;28.0943546295;11;28.3421459198;5;31.6303863525;44.5;14;66.1179325581;
62;3;28.2040081024;28.1110630035;11;28.4583513737;5;32.6556282043;46.5;16;66.5896779299;
63;3;28.2410240173;28.1280384064;12;28.5764534473;5;32.8031997681;47.0;16;67.0041879416;
64;3;28.2786598206;28.1452713013;13;29.7778036594;5;32.8987998962;47.0;16;67.3671145439;
65;4;28.7977256775;28.6692066193;12;30.7668504715;5;32.9826011658;47.0;17;67.5662232637;
66;4;29.2207431793;29.0837097168;14;31.5778671503;5;33.0273971558;47.0;18;67.6513283253;
67;4;29.5631465912;29.4060306549;14;32.2464720011;5;33.046546936;47.0;18;70.0057048798;
68;4;29.8409729004;29.6541194916;14;32.6573700905;5;33.5275344849;47.7849998474;19;71.9621948004;
69;4;30.0023517609;29.7705154419;14;32.8940286636;5;33.9236984253;48.4127731323;19;73.5769500732;
70;4;30.0848617554;29.797164917;15;33.1364190578;5;34.2478561401;48.9059257507;21;74.9088144302;
71;4;30.1695041656;29.8243141174;15;33.3839250803;6;34.513381958;49.2880935669;21;75.8356566429;
72;4;30.2560176849;29.851940155;16;33.635863781;6;34.6849975586;49.5;21;76.1069083214;
73;4;30.3441181183;29.880022049;17;33.891492486;6;32.1297683716;51.5;22;76.389493227;
74;5;30.4334888458;29.9085350037;16;34.1500173807;6;30.125;53.9924888611;22;76.6830582619;
75;5;28.5999984741;30.9374523163;16;34.4106043577;6;29.125;55.8415298462;23;76.9870731831;
76;5;28.5999984741;31.9667472839;17;34.6723897457;6;29.3999996185;55.2374687195;23;77.3008198738;
77;6;29.5999984741;33.9963951111;17;35.9344947338;6;29.4693183899;56.3682136536;23;78.6233885288;
78;6;30.5999984741;36.0263595581;17;36.3160368204;7;30.4846687317;59.3682136536;22;79.1536774635;
79;6;30.5999984741;38.0566062927;10;36.7092001438;7;31.4996852875;62.3682136536;22;79.728002429;
80;6;30.5999984741;40.0871086121;10;37.1142203808;7;31.5143585205;65.3682098389;23;80.3509401083;
81;6;30.5999984741;42.1178283691;10;37.5313764811;8;31.5286846161;68.3682098389;19;89.5274455547;
82;6;30.5999984741;43.148727417;10;37.9609763622;8;29.3999996185;74.3682098389;21;90.6452300549;
83;6;30.5999984741;44.179775238;10;38.4033403397;8;29.3999996185;79.1619873047;21;91.8102817535;
84;6;30.5999984741;45.2109260559;10;39.858771801;8;29.3999996185;82.3353118896;22;93.0255522728;
85;6;30.5999984741;47.2421455383;11;40.2275241613;8;29.3999996185;85.5076599121;22;94.2937095165;
86;6;30.5999984741;49.2733917236;12;40.6197593808;8;29.3999996185;88.6781311035;23;95.5929584503;
87;6;30.5999984741;51.3046340942;13;41.0344997644;8;30.3999996185;87.8340454102;23;96.9312024117;
88;7;30.5999984741;53.3358230591;12;41.4706773162;9;29.3999996185;89.9784698486;22;98.3229284286;
89;8;30.5999984741;55.3669242859;10;56.9270712137;9;30.0;92.1191101074;26;99.7622947693;
90;8;31.5999984741;58.3979034424;10;58.4522454739;9;32.0;91.2552490234;26;101.239430428;
91;8;32.5999984741;61.4287147522;12;59.8994759321;9;32.0;93.3862915039;26;102.740148544;
92;8;32.5999984741;62.4593276978;13;61.2562065721;9;33.0;95.51171875;26;104.246203423;
93;8;34.5999984741;64.4897003174;11;64.3310998678;9;35.0;94.6311264038;27;105.736181259;
94;8;37.5999984741;68.2495956421;13;66.9630749226;9;35.0;96.7442321777;28;108.187008858;
95;9;36.5999984741;71.310043335;11;69.2101768851;10;38.0;96.8508224487;23;129.631107926;
96;9;37.5999984741;72.7382659912;10;70.6335137188;10;40.0;100.650817871;23;132.731359959;
97;9;37.5999984741;74.0502929688;13;71.6564351916;10;42.0;103.744216919;24;135.524655104;
98;9;40.5999984741;74.2192611694;15;72.8922521472;10;44.0;106.831085205;24;137.975694537;
99;9;41.4000015259;75.2804718018;15;73.9526381493;10;46.7999992371;107.911560059;25;140.081332922;
100;9;41.4000015259;78.341506958;16;74.848959893;11;48.7999992371;108.985855103;25;141.863124728;
101;10;41.4000015259;80.1926956177;15;76.7149318457;12;47.7999992371;108.054214478;26;143.357720137;
102;10;42.4000015259;83.2770080566;15;77.5761953294;12;48.7999992371;109.116912842;27;144.608141661;
103;10;44.4000015259;83.3604660034;16;78.3998293281;12;49.7999992371;117.854217529;28;145.536164522;
104;11;43.4000015259;87.4428634644;18;79.1831960678;12;50.0999984741;122.0;29;146.067141771;
105;12;43.4000015259;92.7069015503;17;79.924530983;12;50.0999984741;126.0;30;146.55097723;
106;12;44.4000015259;93.719039917;17;80.6228966713;12;50.0999984741;130.199996948;31;146.895509958;
107;12;43.4000015259;96.7315444946;16;81.2781202197;12;51.0999984741;131.199996948;33;147.130176306;
108;13;43.4000015259;96.7444229126;16;81.8906936646;12;50.0999984741;135.199996948;35;147.376515627;
109;13;43.4000015259;97.7189102173;16;83.692792654;12;50.0999984741;139.199996948;36;147.633923769;
110;13;43.4000015259;98.3559341431;17;86.4528699517;13;52.0999984741;137.199996948;37;147.901601315;
111;14;44.4000015259;100.976379395;16;88.3491380215;13;50.0999984741;141.199996948;37;149.868712902;
112;14;45.4000015259;103.568717957;17;90.2016926408;13;50.0999984741;146.11000061;38;151.919910908;
113;14;46.4000015259;103.616836548;17;93.0044296384;14;52.0999984741;145.020339966;39;154.030066013;
114;14;46.4000015259;107.669013977;17;94.797469914;14;50.0999984741;149.913574219;39;156.171669483;
115;14;47.4000015259;111.456924438;18;96.5478099585;14;50.0999984741;154.773193359;40;159.316122532;
116;14;47.4000015259;113.720275879;21;96.7373439074;14;54.0999984741;151.914291382;41;162.494870186;
117;14;48.2200012207;112.663726807;17;97.0032992363;14;55.0999984741;157.054229736;38;165.683294773;
118;14;47.0579986572;114.624259949;13;97.3713434935;14;59.0999984741;161.054229736;37;167.878620625;
119;14;46.9122009277;116.599914551;14;97.8371765614;14;62.7798995972;163.054229736;37;170.983282089;
120;14;47.7809829712;115.588973999;16;98.3959044218;14;64.837020874;166.408706665;40;173.057847977;
121;14;46.6628799438;117.589889526;17;99.0417256355;16;67.8927764893;171.408706665;38;175.012740612;
122;14;46.5565948486;120.601348877;17;99.7676613331;16;68.9469909668;172.408706665;38;176.83816421;
123;14;47.4609375;120.622177124;19;100.565364361;16;68.9995117188;175.408706665;39;178.529788852;
124;14;46.3748397827;123.65133667;20;103.848409176;17;70.4501953125;179.408706665;40;180.058631897;
125;14;46.8132858276;127.406219482;22;106.840325832;17;70.4989318848;178.408706665;41;181.296221852;
126;14;48.1315155029;125.02520752;23;107.336181283;17;69.5456466675;180.408706665;41;182.453759432;
127;14;46.9783668518;125.897384644;24;110.255204082;17;70.5902709961;183.408706665;40;183.536632299;
128;14;47.2491226196;127.466720581;24;112.839517951;17;70.6327514648;181.690536499;42;184.552517772;
129;14;47.4000015259;129.900222778;31;115.003330588;17;69.6730804443;182.756790161;42;185.510257006;
130;14;48.4000015259;129.163360596;31;117.065770745;17;70.7112426758;184.825180054;43;186.418949127;
131;14;49.4000015259;128.878601074;31;118.269251466;17;74.7112426758;182.825180054;42;187.222997427;
132;14;50.4000015259;129.055618286;30;119.424196959;17;76.7112426758;189.825180054;40;187.871129274;
133;12;43.4000015259;80.629989624;26;98.7713223696;20;80.7112426758;196.825180054;34;210.447250843;
