Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;26.7917289734;12.5;6;28.788336277;2;20.7739467621;12.5;6;26.3255085945;
20;2;26.9547519684;12.5;6;29.1751885414;2;21.7844352722;12.5;6;26.3609591722;
21;2;27.1288337708;12.5;6;29.585392952;2;21.9082870483;12.5;6;26.3968753815;
22;2;27.3134269714;12.5;6;30.0170898438;2;21.9190635681;12.5;6;26.4332377911;
23;2;27.5076904297;12.5;6;30.4677705765;2;21.5;12.9299716949;6;26.4700255394;
24;2;27.7104969025;12.5;6;30.9342932701;3;21.5;12.9410076141;5;26.5072168112;
25;2;23.7104969025;14.5;6;31.4129357338;3;21.5;12.5;6;26.5447884798;
26;2;24.25;14.5;6;31.8994894028;3;21.9634361267;12.5;6;26.5827163458;
27;3;22.25;16.2597961426;5;32.3893885612;3;21.5;13.2913579941;6;26.6209751368;
28;3;21.25;17.4557552338;5;32.877872467;3;19.9862918854;13.5;6;26.6595385075;
29;3;20.25;18.6511497498;6;33.360165596;3;18.9978618622;14.5;6;26.6983793974;
30;3;20.25;17.6511497498;6;33.8316650391;3;18.009513855;15.5;6;26.7374696732;
31;3;18.25;19.6511497498;7;34.2881155014;3;17.0212402344;16.5;6;27.7767804861;
32;3;17.25;21.6511497498;7;34.7257604599;3;17.033033371;17.5;6;27.9862822294;
33;3;17.25;20.6511497498;6;35.141462326;3;17.044883728;18.5;6;28.2228556871;
34;3;15.25;22.6511497498;6;35.5327749252;3;16.9668560028;19.5;7;28.4900077581;
35;3;14.25;24.6511497498;7;35.8979701996;3;17.0470027924;20.5;7;28.7914507389;
36;3;15.25;23.6511497498;7;36.2360286713;3;17.1374359131;21.5;7;29.1310164928;
37;3;15.0;22.6511497498;7;36.5465888977;3;17.2393054962;22.5;6;29.5125291348;
38;3;14.0;24.6511497498;7;36.8298740387;3;16.604675293;23.5;6;29.9396297932;
39;3;15.0;23.6511497498;8;37.0865974426;3;16.6166725159;24.5;6;30.4155507088;
40;3;15.0;22.6511497498;8;37.3178625107;3;17.6286640167;22.5;7;30.9428355694;
41;3;17.0;21.6511497498;9;37.5250654221;4;17.6406364441;23.5;6;31.5230190754;
42;3;19.0;21.6511497498;10;37.7098016739;4;16.6525821686;24.5;6;32.1562774181;
43;4;21.0;22.5;10;37.8737831116;4;17.6644897461;22.5;6;32.8410856724;
44;4;23.0;22.5;11;38.0;4;16.6763515472;23.5;6;33.5739235878;
45;4;24.8500003815;22.5;10;38.0;4;16.0;26.5;7;34.3490796089;
46;4;25.8500003815;22.5;10;38.0;4;17.6998977661;26.5;7;35.158611536;
47;4;26.8500003815;22.5;11;38.0;4;17.7115650177;29.5;9;35.992508173;
48;4;27.8500003815;22.5;12;38.0;4;17.7231502533;29.5;10;36.8390762806;
49;4;28.8500003815;22.5;12;38.0;4;18.7346439362;30.5;10;37.6855392456;
50;4;29.8500003815;22.5;13;38.0;4;17.0;32.5;13;38.5188000202;
51;4;30.8500003815;22.5;13;38.0;4;17.7573299408;30.5;13;39.326274395;
52;4;31.1000003815;22.5;14;38.0;4;18.0;31.5;13;40.0966897011;
53;4;31.1000003815;22.5;14;38.0;4;19.7795581818;30.5;14;40.8207361698;
54;4;31.1000003815;22.5;14;38.0;4;21.7904834747;28.5;15;41.4914960861;
55;5;31.1000003815;22.5;11;66.75;4;21.8012733459;29.5;15;42.1046144962;
56;5;32.0999984741;23.5;11;68.7625007629;4;22.8119239807;30.5;16;42.6582181454;
57;5;33.0999984741;24.5;11;70.2967796326;4;23.0;32.5;16;43.1526362896;
58;5;33.0999984741;25.5;12;71.4120597839;4;23.5;33.8879623413;16;43.5899913311;
59;5;33.0999984741;26.5;12;72.1932144165;5;22.5;32.9049530029;15;44.9737365246;
60;5;33.0999984741;27.5;12;72.725528717;5;23.5;33.921672821;15;45.3281989098;
61;5;33.0999984741;27.5;12;72.75;5;24.3628692627;32.5;16;45.6383750439;
62;5;33.0999984741;28.5;12;72.75;5;24.3725662231;33.5;19;45.9092026949;
63;5;33.0999984741;29.5;13;76.3118753433;6;24.5;36.5;18;46.0526088476;
64;5;33.7255020142;31.0;13;78.9470767975;6;25.5;37.5;18;46.1018965244;
65;5;34.2337646484;32.3899993896;11;80.8406915665;6;26.3999996185;39.0509490967;18;47.1228116751;
66;5;34.6410598755;33.6872596741;11;82.1435155869;6;27.3999996185;40.5;21;47.1738889217;
67;4;32.9645843506;23.9097423553;12;42.5640974045;7;28.3999996185;42.5;17;87.2257118225;
68;4;33.153842926;24.0;12;42.773223877;7;28.3999996185;43.5;16;86.7532639503;
69;4;33.2479476929;24.0;12;42.9544582367;7;27.3999996185;47.5;17;87.3340324163;
70;4;33.3295059204;24.0;13;43.0;8;30.3999996185;49.5;17;86.9927465916;
71;4;33.3499984741;24.0;13;43.0;8;31.3999996185;50.5;16;86.6952558756;
72;4;33.3499984741;24.0;13;44.0;8;30.3999996185;54.5;17;86.4372793436;
73;4;34.3499984741;25.0;13;44.1499999762;8;30.3999996185;57.5;17;86.2149567604;
74;4;35.3499984741;26.0;14;44.320775032;8;30.3999996185;55.5;18;89.3664799929;
75;6;35.3499984741;27.0;10;73.2646545172;8;28.4179992676;57.0835342407;17;91.7472338676;
76;6;35.0315933228;30.0;10;77.0059309006;8;29.5;57.9959030151;18;94.3388431072;
77;6;34.3499984741;33.0;10;80.0700410604;9;32.5;62.286315918;18;95.4406991005;
78;6;33.3499984741;35.0;11;82.4220364094;9;34.4707794189;60.7571983337;18;96.211473465;
79;6;32.3499984741;37.0;11;84.1584718227;9;34.7755393982;63.0669898987;18;96.7444370985;
80;6;29.3499984741;40.0;10;85.4340264797;9;35.4712791443;66.1028671265;20;97.1752895117;
81;6;29.5999984741;40.0;10;86.296153307;10;33.0;68.9436187744;19;97.430408597;
82;6;27.5999984741;42.0;13;86.7148916721;10;31.0;71.6730499268;19;97.6897147894;
83;6;26.5999984741;44.0;13;87.1712703705;10;30.5155982971;74.9167175293;22;97.9531106949;
84;6;25.5999984741;46.0;13;87.6646785736;10;30.0;76.6638183594;23;98.2204819918;
85;6;24.5999984741;48.0;14;88.1934347153;10;31.0;79.8548126221;23;98.4916962385;
86;6;23.5999984741;50.0;14;88.7546668053;10;32.0996856689;84.8548126221;24;98.7666019201;
87;6;22.5999984741;52.0;15;89.3442516327;11;34.1143608093;86.8548126221;24;99.0450271368;
88;6;21.5999984741;54.0;16;89.9568367004;11;34.1286849976;92.8548126221;27;99.3267792463;
89;6;20.5999984741;56.0;16;90.5859546661;11;34.0;99.8548126221;27;99.6116439104;
90;6;19.5999984741;58.0;17;91.224240303;11;37.0;99.3688201904;27;99.899384141;
91;6;19.5999984741;57.0;20;91.8637371063;11;37.1695137024;102.460861206;28;100.189741254;
92;6;18.0;59.0;21;92.4962768555;11;38.1823959351;105.554519653;28;100.482433796;
93;6;19.0;58.0;21;93.1138887405;11;38.0;109.649673462;29;100.753602505;
94;6;19.0;57.0;21;93.7092037201;11;39.0;111.064056396;29;101.010746598;
95;6;18.0;59.0;21;94.2758054733;11;39.2000007629;113.192626953;29;101.270465612;
96;6;19.0;58.0;21;94.8084964752;11;39.2000007629;115.322494507;33;101.532387495;
97;7;19.0;57.0;20;95.3034496307;11;39.2000007629;117.453460693;34;101.796120524;
98;7;20.0;57.0;21;95.7582530975;11;39.2000007629;119.585327148;35;102.061255455;
99;7;21.0;57.0;21;96.1718435287;11;39.2000007629;121.717880249;37;102.327367783;
100;7;22.0;57.0;21;96.5443639755;11;39.2000007629;123.85093689;37;102.59402132;
