Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;24.2016410828;12.5;6;26.8187118769;2;21.956741333;12.5;5;26.5906432867;
20;2;25.2016410828;12.5;6;27.0402543545;2;21.5;12.9771928787;5;26.6607804298;
21;2;25.25;12.5;6;27.2842636108;2;21.5;12.9982337952;7;26.7328453064;
22;2;25.25;12.5;6;27.5518820286;2;22.0198535919;12.5;7;26.8067884445;
23;2;25.25;12.5;6;27.8440244198;2;22.0420360565;12.5;7;26.8825509548;
24;2;25.25;12.5;6;28.1613030434;2;21.5;13.0647649765;7;26.9600640535;
25;2;25.25;12.5;6;28.5039470196;2;21.5;13.088019371;7;27.0392494202;
26;2;25.25;12.5;6;28.871723175;2;22.1117744446;12.5;8;27.120018959;
27;2;25.25;12.5;6;29.263862133;2;21.5;13.5;9;27.2022752762;
28;2;25.25;12.5;7;29.6789975166;2;22.1606826782;12.5;9;27.2859115601;
29;2;25.25;12.5;8;30.1151270866;3;21.5;13.5;8;27.3708124161;
30;2;25.25;12.5;8;30.5695996284;3;20.2112426758;13.5;7;27.4568536282;
31;2;25.25;12.5;8;31.0391392708;3;19.2370567322;14.5;7;27.5439035892;
32;2;25.25;12.5;8;31.5199065208;3;18.2631721497;15.5;9;27.6318233013;
33;2;25.25;12.5;8;32.007601738;3;17.2895469666;16.5;9;27.7204678059;
34;2;25.25;12.5;8;32.4976010323;4;15.5;18.5;7;45.0596864223;
35;2;25.25;12.5;9;32.9851250648;4;18.3429069519;16.5;8;46.0118234158;
36;2;25.25;12.5;10;33.465420723;4;19.5;17.5;9;46.8511269093;
37;2;25.25;12.5;10;33.9339466095;4;21.3967666626;16.5;9;47.5801846981;
38;2;25.25;14.5;11;34.3865451813;4;21.5;17.5;9;48.2062108517;
39;2;25.25;16.5;11;34.8195896149;4;22.5;19.0845794678;10;48.7393336296;
40;2;25.25;18.5;11;35.2300891876;5;24.4776611328;18.5;9;49.1910731792;
41;2;25.25;20.5;11;35.6157541275;5;24.5044612885;19.5;10;49.5731461048;
42;2;25.25;22.5;11;35.9750175476;5;23.5;21.5;10;49.7750804424;
43;2;26.25;22.5;11;36.307009697;5;23.5;24.5;10;49.8623232841;
44;2;27.25;22.5;12;36.6115064621;5;23.5;27.5;11;49.9485738277;
45;2;28.25;22.5;12;36.8888463974;5;23.5;30.5;11;50.0336937904;
46;2;29.25;22.5;12;37.1398382187;5;23.5;33.5;11;50.117552042;
47;2;30.25;22.5;13;37.3656587601;5;23.5;35.5;13;51.2000255585;
48;2;30.8145465851;22.5;13;37.5677556992;5;24.5;37.5;13;51.481000185;
49;2;30.9054908752;22.5;13;37.747756958;5;25.5;39.5;14;51.7979706526;
50;2;30.9864902496;22.5;13;37.9073896408;5;25.5;41.5;14;52.1568702459;
51;2;31.0583248138;22.5;13;38.0;6;25.5;43.5;11;62.5641663074;
52;3;31.1000003815;22.5;13;38.0;6;27.5;43.5;13;63.4267060757;
53;3;31.1000003815;22.5;13;38.0;6;29.5;43.5;12;64.8258681297;
54;3;31.1000003815;22.5;10;38.0;6;31.3500003815;44.25;13;65.6646196842;
55;3;31.1000003815;22.5;11;38.0;6;33.3102493286;45.1837501526;11;66.5817258358;
56;3;31.1000003815;22.5;12;38.0;6;34.5182228088;46.132648468;12;68.074562788;
57;3;31.1000003815;22.5;7;38.0;6;35.6515159607;47.3431167603;12;69.5156662464;
58;3;31.1000003815;22.5;7;38.0;6;37.1277923584;49.5;14;70.6985892057;
59;3;31.1000003815;22.5;7;39.3900003433;7;38.5570831299;48.5;14;71.9336816072;
60;3;31.7255020142;23.0;7;40.5194797516;7;39.5823974609;48.5;14;73.2132234573;
61;3;32.2337646484;23.3899993896;7;41.424580574;7;37.6071968079;49.5;14;74.5248730183;
62;3;32.6410598755;23.6872596741;9;42.1435155869;7;36.6314849854;50.5;15;75.8518989086;
63;3;32.9645843506;23.9097423553;9;42.5640974045;7;36.6552619934;52.5;17;77.4673380852;
64;3;33.153842926;24.0;9;42.773223877;7;35.6732406616;52.5;17;81.1317206621;
65;4;33.2479476929;24.0;8;47.9544582367;6;33.4841995239;49.0;17;80.3968062401;
66;4;34.3295059204;25.0;8;49.0;6;34.7294082642;47.3899993896;17;83.418171525;
67;4;36.3499984741;27.0;9;49.0199999809;6;36.9192237854;48.6872596741;18;86.0801132917;
68;4;37.3499984741;29.0;9;49.0401959419;6;36.0644073486;51.9097442627;19;88.2275564671;
69;4;37.3499984741;31.0;9;49.0605818033;6;36.1304969788;51.0;19;89.6611704826;
70;4;33.3499984741;35.0;12;49.0811508894;6;35.1426544189;54.0;20;90.9187283516;
71;4;33.3499984741;36.0;11;49.1018965244;6;31.7749996185;57.8445129395;21;92.0495988131;
72;4;30.3499984741;38.0;12;49.1228116751;7;31.7749996185;57.8724746704;19;93.0681749582;
73;5;28.3499984741;40.0;11;49.1438889503;7;30.3999996185;60.9008712769;20;93.9936659336;
74;5;26.3499984741;42.0;14;49.1651208401;7;30.3999996185;64.9296875;21;94.8468784094;
75;5;26.3499984741;41.0;13;49.1864993572;7;31.3999996185;65.9588851929;22;95.6477992535;
76;5;23.5999984741;43.0;14;49.2080165148;7;30.3999996185;69.5888671875;23;96.2079114914;
77;5;22.5999984741;45.0;14;49.2296639681;7;30.3999996185;72.9382095337;24;96.7616727352;
78;5;22.5999984741;44.0;16;49.2514331341;8;31.3999996185;73.3137664795;23;98.3513047695;
79;5;20.5999984741;46.0;15;49.2733153105;8;31.3999996185;77.71434021;25;99.0113662481;
80;5;19.5999984741;48.0;16;49.2953014374;9;32.4000015259;82.7450027466;24;99.701179862;
81;5;19.5999984741;47.0;16;49.3173824549;9;33.4000015259;84.7758636475;22;100.415317655;
82;5;18.0;49.0;18;49.3395489454;9;31.9271583557;86.6354064941;23;101.147233009;
83;6;19.0;48.0;12;60.8617914915;9;31.9411659241;90.6354064941;23;101.88947773;
84;6;20.0;48.0;11;61.516600132;9;32.9552078247;90.6354064941;24;102.634008646;
85;6;20.0;51.0;12;62.1295152903;9;34.9692687988;88.6354064941;23;103.372567654;
86;6;21.0;51.0;18;62.6960867643;9;34.9833297729;90.6354064941;22;104.097091198;
87;6;21.0;51.0;12;63.213773489;9;36.9973716736;89.6354064941;22;104.800114512;
88;6;20.0;54.0;12;63.6818169355;9;37.0113830566;91.4964447021;24;105.475123644;
89;6;21.0;54.0;12;64.1009956598;9;37.2253379822;92.8930664062;23;106.116821527;
90;6;23.0;53.0;12;64.4733223915;11;38.839225769;91.2659454346;21;106.721279502;
91;6;25.0;53.0;11;64.8017098904;11;38.8530273438;91.9763641357;21;107.285983086;
92;6;27.0;52.5;12;65.0896605253;11;39.0667266846;93.3388366699;25;107.8097651;
93;5;27.0;44.0;8;60.3409892321;12;40.0803070068;91.673210144;25;113.292664647;
94;5;29.0;44.0;8;60.5595999956;12;42.2748298645;96.9795303345;25;113.735727429;
95;4;29.0;39.0;9;59.0;13;44.6735725403;101.829788208;23;115.749442935;
96;3;30.75;39.0;9;59.0;14;46.4140777588;106.912063599;23;117.141256452;
97;3;31.75;39.0;9;59.0;14;47.6510238647;112.169692993;22;118.780133009;
98;3;32.75;39.0;8;59.0;14;49.8500137329;118.404602051;22;123.380026817;
99;3;33.75;40.0;8;59.0;14;50.202003479;121.669425964;25;127.274226665;
100;3;31.75;42.0;8;59.0;14;51.5251846313;123.799858093;27;130.50862658;
