Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
20;1;23.25;12.5;7;25.0;2;22.1286945343;12.5;6;27.261295557;
21;1;23.25;12.5;7;25.0;3;22.1783885956;12.5;6;27.4362905025;
22;1;23.25;12.5;8;25.0;3;21.5;12.5;6;27.6205644608;
23;1;23.25;12.5;8;25.0;3;22.2861690521;12.5;6;27.8139474392;
24;1;23.25;12.5;8;25.0;3;22.3441848755;12.5;6;28.016159296;
25;1;23.25;12.5;8;25.0;3;22.4048480988;12.5;7;28.2268030643;
26;1;23.25;12.5;8;25.0;3;22.4680404663;12.5;6;28.445360899;
27;1;23.25;12.5;8;25.0;3;22.5336074829;12.5;6;28.6711919308;
28;1;23.25;12.5;8;25.0;3;21.5;13.5;6;28.9035346508;
29;1;23.25;12.5;8;25.0;3;22.5;12.5;6;29.141512394;
30;1;23.25;12.5;8;25.0;3;21.5;13.5;6;30.3841423988;
31;1;23.25;12.5;8;25.0;3;21.5;13.5;6;30.6603496075;
32;1;23.25;12.5;8;25.0;3;21.8891048431;14.5;6;30.9395740032;
33;1;23.25;12.5;8;25.0;3;21.2818717957;15.5;6;31.2206027508;
34;1;23.25;12.5;9;25.0;3;20.3661804199;16.5;6;31.5021879673;
35;1;23.25;12.5;9;25.0;3;19.4506568909;17.5;6;31.7830718756;
36;1;23.25;12.5;9;25.0;3;18.5;17.077917099;7;32.0620113611;
37;1;23.25;12.5;9;25.0;3;17.8566131592;16.5;7;32.337802887;
38;1;23.25;12.5;9;25.0;3;18.201341629;17.5;7;32.6093046665;
39;1;23.25;13.5;9;25.0;3;18.2827911377;18.5;7;32.8754580021;
40;1;23.25;14.5;9;25.0;3;18.3626384735;19.5;7;33.1353049278;
41;1;23.25;15.5;10;25.0;3;18.4405918121;20.5;8;33.388002038;
42;1;23.25;16.5;11;25.0;3;17.4512271881;19.5;8;33.6328291893;
43;1;23.25;17.5;11;25.0;3;18.4190635681;20.5;8;33.8691966534;
44;1;23.25;17.5;11;25.0;3;20.0;22.5;10;34.0966453552;
45;1;23.25;17.5;12;25.0;4;22.0;24.5;9;34.3148454428;
46;1;23.25;17.5;12;25.0;4;23.7944545746;26.5;10;34.5235892534;
47;1;23.25;17.5;12;25.0;4;24.8570766449;27.5;10;34.7227844;
48;1;23.25;17.5;13;25.0;4;25.9168357849;27.5;10;34.9124428034;
49;1;23.25;17.5;13;25.0;4;25.9874401093;28.3104877472;12;35.0926687717;
50;1;23.25;17.5;13;25.0;5;26.5278015137;27.5;11;35.2636460066;
51;1;23.25;17.5;14;25.0;5;26.0695800781;28.3491897583;12;35.4256248474;
52;1;23.25;17.5;15;25.0;5;26.6276855469;27.5;13;35.5789111853;
53;1;23.25;17.5;15;25.0;5;26.6736717224;27.5;13;35.7238512039;
54;1;23.25;17.5;15;25.0;5;26.7171554565;27.5;13;35.8559447527;
55;1;23.25;17.5;15;25.0;5;26.7567825317;27.5;13;35.8957372904;
56;1;23.25;17.5;16;25.0;5;26.7687225342;27.5;13;35.9356285334;
57;1;23.25;17.5;16;25.0;5;26.2000007629;28.4678153992;13;36.9755871296;
58;1;23.25;17.5;16;25.0;5;27.7926750183;28.5;14;37.0355811119;
59;1;23.25;17.5;16;25.0;6;28.8046760559;29.5;14;37.0957746506;
60;1;23.25;17.5;16;25.0;6;28.2000007629;30.5;14;37.1561297178;
61;1;23.25;17.5;16;25.0;6;28.8286628723;31.5;15;37.2166074514;
62;1;23.25;17.5;16;25.0;6;28.840637207;32.5;15;37.2771697044;
63;1;23.25;17.5;16;25.0;6;28.8525810242;33.0509490967;16;37.3377777338;
64;1;23.25;17.5;17;25.0;6;28.864490509;33.0614051819;16;37.3983929157;
65;1;23.25;17.5;17;26.0;6;28.2000007629;34.0719451904;16;37.458976984;
66;1;23.7000007629;18.0;17;26.7800006866;6;28.8881568909;33.0825614929;16;38.5194919109;
67;1;24.0510005951;18.3899993896;17;27.3745174408;6;29.8998985291;34.0932502747;16;39.8232303858;
68;1;24.3185329437;18.6872596741;18;27.8194847107;6;30.5539989471;36.6040077209;17;40.8955286741;
69;1;24.5187683105;18.9097423553;19;28.0;6;32.5754051208;37.0048294067;18;41.7711663246;
70;1;24.5999984741;19.0;19;28.0;6;33.062828064;39.3129768372;18;42.4864397049;
71;2;24.5999984741;19.0;18;28.0;6;35.0138053894;39.5464019775;19;42.9268833399;
72;2;24.5999984741;19.0;19;28.0;6;34.3324165344;41.2535705566;19;43.1769276857;
73;3;24.5999984741;19.0;18;28.0;6;35.1805381775;40.2875671387;20;43.4137386084;
74;3;24.5999984741;19.0;18;28.0;6;30.368347168;43.3221817017;21;43.545971036;
75;3;24.5999984741;19.0;18;28.0;7;28.3999996185;45.7729873657;20;43.6790281534;
76;3;24.5999984741;19.0;18;28.0;8;27.3999996185;45.7011871338;20;43.8128051758;
77;3;22.5999984741;20.0;18;28.0;8;26.3999996185;48.7032318115;22;43.9471951723;
78;3;21.5999984741;21.0;18;28.0;8;26.3999996185;48.9735984802;22;44.0820901394;
79;3;20.5999984741;22.0;18;29.0;8;26.3999996185;49.2625732422;22;44.2173804045;
80;3;20.5999984741;24.0;18;29.0599999428;8;27.3999996185;50.3034133911;23;44.3529553413;
81;3;20.5999984741;26.0;19;29.1229639053;8;28.3999996185;51.3439064026;23;44.4887034893;
82;3;19.8526649475;28.0;19;29.1889609098;8;29.3999996185;52.3840141296;24;45.6245129108;
83;3;18.867515564;30.0;19;29.2580518723;9;32.391834259;53.7706451416;23;45.790271759;
84;3;17.8830604553;32.0;18;29.3302885294;9;33.4000015259;57.0;20;47.7237012386;
85;3;16.5999984741;33.665145874;17;29.4057120085;9;34.8199996948;60.4931182861;21;49.2951076031;
86;3;15.5999984741;34.7028579712;17;29.484351635;9;35.2195968628;64.033531189;21;50.5614383221;
87;3;14.5999984741;35.7421760559;18;29.5662232637;9;34.369758606;68.4317855835;22;51.5848288536;
88;4;14.0;36.7831115723;17;29.6513283253;9;35.5353660583;69.718963623;22;52.251085043;
89;4;14.0;37.8256645203;17;29.7396525145;9;35.7917671204;70.9035720825;22;52.6818636656;
90;4;14.0;38.8698272705;18;29.8311642408;9;34.5999984741;72.9452362061;23;53.0933129787;
91;4;14.4120121002;39.0;18;29.9258141518;9;34.5999984741;74.9870758057;23;54.4862661362;
92;4;14.0;41.0;18;30.0235335827;9;36.5999984741;74.193649292;24;54.8916379213;
93;4;14.0;43.0;18;30.1242339611;9;36.5999984741;76.2935028076;24;55.2062708139;
94;4;14.0;45.0;19;30.2278065681;9;36.5999984741;78.3923568726;25;55.4688079357;
95;4;14.0;47.0;21;30.3341217041;9;38.5999984741;75.4344329834;25;55.7297939062;
96;4;14.0;49.0;21;30.4430289268;9;36.5999984741;78.4764633179;25;55.988927722;
97;4;14.0;51.0;21;30.5543570518;9;36.5999984741;81.5184020996;25;56.2459273338;
98;4;15.0;50.0;23;30.667914629;9;37.5999984741;80.7750015259;26;56.5005313158;
99;4;14.0;52.0;24;30.7834908962;9;37.5999984741;80.8166351318;27;56.7524989843;
100;4;14.0;54.0;24;30.9008569717;9;36.5999984741;84.8036499023;26;57.001609683;
