Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8588638306;12.5;4;26.4023760557;2;20.3867835999;14.2090578079;2;30.3525308371;
20;2;25.8810691833;12.5;4;26.4528282881;2;21.3867835999;14.4338283539;3;30.5816155672;
21;2;25.9037723541;12.5;4;26.5043625832;2;22.3867835999;14.5;4;30.6831297874;
22;2;25.9269638062;12.5;4;26.5569496155;2;22.7000007629;14.5;4;30.7894508839;
23;2;25.9506263733;12.5;4;26.6105561256;2;22.7000007629;14.5;3;30.9005856514;
24;2;25.9747505188;12.5;5;26.6651450396;2;22.7000007629;14.5;3;31.0165102482;
25;3;25.25;13.1660575867;4;26.72067523;2;22.7000007629;14.5;5;31.1371679306;
26;3;25.25;13.1882705688;4;26.7771017551;2;22.7000007629;14.5;5;31.2624664307;
27;3;25.25;13.2108402252;4;26.8343759775;2;22.7000007629;14.5;6;31.3922762871;
28;3;25.25;13.2337503433;4;26.8924454451;2;22.7000007629;14.5;6;31.5264284611;
29;3;25.25;13.256978035;4;26.9512542486;2;22.7000007629;14.5;7;31.6647143364;
30;3;25.25;13.2805013657;4;27.0107431412;2;22.7000007629;14.5;8;31.8068845272;
31;3;25.25;13.3042974472;4;27.0708494186;2;22.7000007629;14.5;8;31.9526493549;
32;3;25.25;13.3283395767;4;27.1315076351;2;22.7000007629;14.5;8;32.1016800404;
33;3;25.25;13.3526029587;4;27.1926498413;2;22.7000007629;14.5;8;32.2536101341;
34;4;25.25;13.3770599365;3;27.2542052269;2;22.7000007629;14.5;8;32.408039093;
35;4;25.25;13.4016819;3;27.3161010742;2;22.7000007629;14.5;8;32.5645349026;
36;4;25.25;13.426440239;3;27.3782629967;2;22.7000007629;14.5;8;32.722638607;
37;4;25.25;15.426440239;3;27.4406147003;2;22.7000007629;14.5;8;32.8818693161;
38;4;25.25;17.4264411926;4;27.5030794144;2;22.7000007629;14.5;9;33.0417299271;
39;4;25.25;19.4264411926;4;27.5655794144;2;22.7000007629;14.5;9;32.8017129898;
40;4;25.25;21.4264411926;4;27.628036499;2;22.5799999237;14.3000001907;9;32.6013054848;
41;4;26.25;22.5;5;27.690372467;2;22.4720001221;14.1199998856;9;32.436000824;
42;4;26.4606666565;22.5;5;27.7525100708;2;22.3747997284;13.9580001831;10;32.301697731;
43;4;26.4886302948;22.5;5;27.8143725395;2;22.2873191833;15.9580001831;11;32.1946706772;
44;4;26.5164680481;22.5;7;28.8758842945;2;22.2085876465;17.9580001831;11;32.1115403175;
45;4;27.5441474915;23.5;7;29.0269714594;2;22.1377296448;19.9580001831;8;32.049246788;
46;5;29.5716362;25.5;6;30.1846809387;3;22.0739555359;21.9580001831;7;42.005022049;
47;5;31.1331062317;27.5;7;30.4793245792;3;23.0165615082;24.3609352112;8;42.3763689995;
48;5;31.7156963348;29.5;7;30.7966345549;3;23.9649047852;25.2748413086;7;43.8064627647;
49;5;31.2265834808;31.5;8;31.1383252144;3;25.2397193909;26.7328643799;8;44.9855241776;
50;5;31.3260288239;32.5;8;31.5061098337;3;24.4485359192;28.0808944702;8;45.9543323517;
51;5;31.4333724976;32.5;9;31.9016590118;3;24.6038379669;29.3397293091;9;46.9228034019;
52;5;31.5492458344;32.5;9;32.3265507221;3;25.7000007629;30.5;8;47.5273184776;
53;5;31.6742515564;32.5;10;32.7822091579;3;26.7000007629;31.5;9;47.4373793602;
54;5;31.8089523315;32.5;11;33.2698335648;4;27.5799999237;32.2999992371;9;47.3610105515;
55;5;30.8054962158;33.5;12;33.7903189659;4;28.4720001221;32.2746315002;9;47.2959198952;
56;5;30.8295021057;33.6376113892;12;34.3441705704;4;30.3747997284;30.1126327515;10;47.1419715881;
57;5;31.8530368805;32.5;13;34.9314126968;4;32.092590332;28.9668331146;10;46.9761500359;
58;5;29.25;34.5;14;36.7219901085;4;32.0428466797;28.6809806824;10;46.8316135406;
59;5;29.7000007629;36.0710754395;14;38.3414399624;4;28.058588028;30.6809806824;11;46.7058215141;
60;5;30.0510005951;36.6999778748;13;39.8223092556;4;27.058588028;32.6809806824;9;46.5965151787;
61;5;30.3185329437;37.250377655;13;41.1972391605;4;26.058588028;34.6809806824;9;46.5016913414;
62;5;30.5187683105;37.7392120361;14;42.3466162682;4;25.058588028;36.1569862366;11;46.3947143555;
63;6;30.5999984741;38.1075172424;14;43.3482327461;4;24.058588028;37.1809806824;12;46.2552433014;
64;6;30.5999984741;38.3952560425;14;44.3751034737;4;23.058588028;36.1809806824;12;46.1297187805;
65;6;30.5999984741;38.6902008057;15;45.4185628891;4;22.058588028;36.1809806824;12;46.016746521;
66;7;30.5999984741;38.9894790649;14;46.4690675735;4;21.8500003815;36.6809806824;14;47.2628927231;
67;7;30.5999984741;39.2899131775;14;47.516576767;4;21.966999054;37.6809806824;14;48.2861247063;
68;7;30.5999984741;39.5881767273;15;48.5509924889;4;22.0708255768;38.6809806824;14;49.124063015;
69;7;30.5999984741;39.8809547424;15;50.5626120567;4;22.1624526978;39.6809806824;15;49.6584033966;
70;7;31.5999984741;43.0814208984;15;51.6625572443;4;22.2429122925;40.6809806824;13;49.9576878548;
71;7;32.5999984741;45.3140106201;14;54.7479772568;4;22.2999992371;41.6809806824;13;50.1202087402;
72;7;33.2299995422;48.3659973145;16;57.4693422318;4;22.2999992371;43.6809806824;15;50.272851944;
73;7;33.7062797546;51.2335281372;17;59.8670192957;4;23.2999992371;42.6809806824;15;50.4157361984;
74;7;34.0546417236;53.9399490356;17;61.9891448021;4;23.2999992371;40.6809806824;15;50.5490636826;
75;7;34.3030509949;55.5121688843;18;63.7107405663;4;22.2999992371;41.6809806824;16;50.6731052399;
76;9;34.4000015259;56.8900527954;16;65.1461277008;4;23.2999992371;40.6809806824;16;50.7881879807;
77;9;34.4000015259;58.1326446533;17;66.5074272156;4;22.2999992371;41.6809806824;16;50.8946838379;
78;9;34.4000015259;59.347366333;17;67.7943284512;4;23.2999992371;40.6809806824;16;50.9929981232;
79;9;34.4000015259;60.4200325012;18;69.0089087486;4;25.0;40.6809806824;17;51.0;
80;10;34.4000015259;60.6660995483;17;70.1549291611;4;24.0;41.6809806824;17;51.0;
81;10;35.4000015259;58.7466125488;17;71.2371842861;4;24.3999996185;42.6809806824;18;51.0;
82;10;36.4000015259;57.8234100342;17;72.2609241009;4;24.3999996185;43.6809806824;19;51.0;
83;10;37.4000015259;56.8963623047;18;75.1806545258;4;24.3999996185;44.6809806824;20;51.0;
84;10;40.4000015259;57.965385437;18;76.0713955164;4;25.3999996185;39.6809806824;20;51.0;
85;10;43.4000015259;59.0304489136;18;76.9609122276;4;24.3999996185;39.0;20;51.0;
86;10;44.8680877686;60.3083114624;19;78.8491917849;4;24.3999996185;39.0;20;51.0;
87;10;46.8772659302;64.365524292;20;79.7560315132;4;25.3999996185;37.0;21;51.0;
88;11;48.8865203857;68.4189071655;19;80.6612017155;4;24.3999996185;38.0;21;51.0;
89;11;48.9958572388;71.4685745239;18;81.515422821;4;24.3999996185;39.0;21;51.0;
90;11;49.0052642822;74.5146560669;19;82.3003991842;4;25.3999996185;37.0;21;51.0;
91;11;49.0147514343;77.5572967529;19;83.0939216614;4;24.3999996185;38.0;22;51.0;
92;11;47.5;80.1554718018;20;83.8111985922;4;24.3999996185;39.0;22;51.0;
93;11;45.5;84.1672286987;20;84.531083703;4;25.3999996185;37.0;22;51.0;
94;11;44.5;88.1790618896;21;86.2589749098;4;24.3999996185;38.0;20;51.0;
95;12;45.5;90.9421157837;20;87.0219902992;4;24.3999996185;39.0;22;51.0;
96;12;44.5;96.1147918701;21;87.7879076004;4;25.3999996185;37.0;23;51.0;
97;13;43.5;101.298309326;22;88.5539764166;4;24.3999996185;39.0;23;51.0;
98;13;43.5;103.492156982;22;89.3175016642;4;24.3999996185;39.0;24;51.0;
99;13;43.4000015259;105.695571899;22;90.0758277178;4;25.3999996185;37.0;24;51.0;
100;13;42.4000015259;109.979919434;23;91.630176425;4;24.3999996185;38.0;24;51.0;
