Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
51;6;35.3662757874;28.5;4;42.016159296;5;29.3999996185;34.1524085999;4;41.4238808155;
52;6;36.4572715759;29.5;4;42.2668030262;5;30.4271621704;32.5;5;41.5338836908;
53;6;37.5520591736;30.5;5;43.969612956;6;29.3999996185;34.2011871338;4;41.6454781294;
54;7;39.290435791;32.0;5;45.4256877899;6;30.0577945709;32.5;5;41.7585678101;
55;7;40.9164161682;33.3899993896;5;46.6703557968;6;29.8513088226;33.5;5;41.8730506897;
56;7;42.0016555786;33.6872596741;5;47.7408114672;6;30.561914444;32.5;5;41.9888191223;
57;7;42.4833679199;33.9097442627;6;48.5236520767;6;30.5966453552;32.5;6;42.1057597399;
58;7;42.8356437683;34.0;7;49.104377389;6;30.631729126;32.5;7;42.2237546444;
59;7;43.0969657898;34.0;8;49.6649907827;7;30.1509227753;33.3603363037;7;42.3426811695;
60;7;40.5223312378;35.6156082153;8;50.0959991217;7;29.9331302643;32.5;7;42.4624124765;
61;7;40.3499984741;36.6492233276;9;50.4857628345;7;30.1884098053;33.4171867371;8;42.5828179121;
62;7;40.3499984741;36.994304657;10;50.8779753447;7;30.7748451233;32.5;8;42.7037643194;
63;7;40.1603622437;35.3101730347;10;51.270771265;7;27.985376358;34.5;9;42.8251156807;
64;7;40.2024917603;36.0;10;51.6623131037;8;26.3999996185;36.9071884155;9;44.4332361221;
65;7;40.2460174561;37.0;10;52.0508308411;8;28.3333187103;33.0;9;45.7851998806;
66;7;37.422870636;39.0;10;52.4346604347;9;26.6982822418;35.3899993896;11;46.9167575836;
67;7;35.5955963135;41.0;11;52.8122766018;9;26.2123565674;35.6872596741;11;47.8656980991;
68;7;34.0155220032;43.0;11;53.1823174953;9;29.0625;33.9097442627;12;48.5193786621;
69;7;33.1820411682;45.0;11;53.5436031818;9;30.1865844727;34.0;12;48.9642145634;
70;7;32.344619751;47.0;11;53.8951442242;9;29.3999996185;36.0;12;49.3832626343;
71;7;31.5028133392;49.0;13;54.2361466885;9;32.2305374146;34.0;12;49.6681957245;
72;8;30.6562652588;51.0;12;54.5660049915;9;27.2656822205;37.0;12;50.9086225033;
73;8;30.5167179108;51.0;13;54.8842926025;9;26.3013000488;40.9521446228;13;51.2095310688;
74;8;31.6066532135;52.0;13;55.1907453537;9;26.3999996185;42.0125770569;13;51.5133259296;
75;8;32.6906433105;53.0;14;55.4852440357;9;26.7368888855;41.0125770569;13;51.8195160627;
76;8;33.7687644958;54.0;16;55.7677960396;9;26.3999996185;44.0125770569;15;52.1276059151;
77;9;34.8411369324;55.0;15;56.0385129452;10;27.7774162292;48.0125770569;14;52.4370990992;
78;9;33.9079437256;55.0;15;56.2975900173;10;28.3999996185;51.0125770569;15;52.7475033998;
79;9;33.9694099426;55.4351158142;16;56.5452885628;10;28.3999996185;54.7154312134;16;53.0583326817;
80;9;31.0257835388;57.484085083;16;56.7819173336;10;28.3999996185;57.7547531128;17;53.3691102266;
81;9;30.0257835388;57.5329055786;16;56.9536645412;10;28.8698673248;60.0125770569;18;53.6793720722;
82;9;30.0257835388;58.5814666748;17;57.0741062164;11;28.8953971863;63.0125770569;17;53.9886687994;
83;9;31.0257835388;56.6296424866;17;57.1933102608;11;28.9218959808;66.0125732422;17;54.2965663671;
84;9;30.5999984741;58.6773223877;17;57.311003685;11;28.9493484497;69.0125732422;18;54.6026492119;
85;9;31.5999984741;60.7244033813;16;57.4269266129;11;28.9777431488;72.0125732422;19;54.9065201283;
86;10;33.5999984741;63.7707710266;17;58.5408349037;11;28.3999996185;75.2941894531;19;55.2078006268;
87;10;35.5999984741;66.8163299561;19;58.7425016165;11;28.3999996185;78.3497848511;20;55.5061321259;
88;11;35.5999984741;69.861000061;19;61.2488379478;12;28.3999996185;81.4041366577;15;79.8011751175;
89;11;37.2299995422;70.6046905518;18;63.3269366026;12;30.3999996185;82.4571533203;15;82.2526078224;
90;11;36.7062797546;74.1765213013;19;65.0364022255;13;32.4000015259;84.5087585449;14;84.3294734955;
91;11;37.0546417236;76.6050949097;19;66.4439554214;13;33.4000015259;86.5588684082;15;86.0244214535;
92;12;37.3030509949;78.9214324951;17;82.4412521124;13;34.4000015259;88.6074371338;16;87.3717329502;
93;12;39.4000015259;79.0682678223;18;85.6564809084;13;34.9000015259;90.5794067383;17;88.4280819893;
94;12;41.4000015259;84.1061019897;19;88.7150125504;13;34.9000015259;91.6577911377;17;89.2513079643;
95;12;44.4000015259;89.1426391602;19;91.0695894957;13;34.9000015259;92.7308654785;17;89.6857044697;
96;12;46.4000015259;91.3064117432;19;93.1657191515;13;34.9000015259;93.7728729248;18;90.8875575066;
97;12;47.4000015259;93.4732513428;21;96.0555422306;13;35.9000015259;95.4437789917;19;91.146771431;
98;12;48.4000015259;99.4732513428;24;97.840020299;13;36.9000015259;96.5433807373;20;91.4060366154;
99;12;51.3597946167;100.864860535;25;99.8196941614;13;37.1526641846;97.6415405273;20;91.6651581526;
100;12;51.5064277649;102.211654663;28;101.740586996;13;37.167514801;98.7380981445;22;91.9239430428;
101;12;50.6241188049;106.563011169;28;103.614899039;13;37.1830596924;102.966117859;23;92.18220222;
102;12;51.7171974182;107.914527893;28;105.453284025;13;37.1993141174;104.096336365;25;92.3989943266;
103;12;51.7899398804;108.261711121;29;107.058153033;14;37.2162857056;105.195289612;25;92.5977005959;
104;12;51.8000030518;109.261711121;30;108.653134465;14;37.2339782715;106.279342651;27;92.7983103991;
105;12;51.8000030518;110.261711121;31;110.272251248;14;37.2523994446;107.362457275;25;93.0005557537;
106;12;51.8000030518;111.261711121;31;111.904588699;14;37.2715492249;108.444458008;27;93.2041682005;
107;12;50.8000030518;115.261711121;31;113.539301634;14;37.2914199829;109.525154114;26;93.4088772535;
108;12;52.8000030518;113.261711121;32;115.165880919;14;37.3120117188;110.604393005;27;93.6144123077;
109;12;51.8000030518;114.070228577;37;116.774386764;14;37.3333053589;111.682014465;26;93.8205039501;
110;12;50.8000030518;119.090675354;36;118.355669856;15;37.3552932739;112.757873535;26;94.0268828869;
111;13;52.8000030518;118.111343384;32;120.901545644;15;36.9000015259;113.431854248;25;94.2332811356;
112;13;54.8000030518;116.132209778;31;122.524922848;15;37.4012565613;113.503829956;26;95.7134289742;
113;13;52.8000030518;120.153251648;32;124.146540761;15;37.4552536011;114.371948242;27;97.2287380695;
114;13;53.8000030518;121.174461365;33;125.737660408;15;37.5137329102;117.250717163;28;98.7694149017;
115;13;54.8000030518;119.195823669;33;127.297093034;15;37.5767784119;119.133056641;28;100.325092793;
116;14;52.8000030518;122.217323303;31;128.782893181;15;37.6444015503;121.011642456;28;102.885121584;
117;14;53.8000030518;122.238945007;30;130.135451555;15;39.716545105;121.593223572;26;105.458861828;
118;14;54.8000030518;119.260665894;30;131.479027629;15;42.7930641174;124.164710999;26;108.096159101;
119;14;54.8000030518;122.282478333;29;132.812944531;15;45.5345039368;127.721626282;25;115.132594466;
120;14;56.8000030518;125.204368591;31;134.136920571;15;49.4086799622;130.864349365;26;120.349738717;
121;14;58.8000030518;126.814598083;31;135.450824022;15;53.1583480835;132.393554688;28;124.824494243;
122;14;60.8000030518;126.83657074;32;137.754413605;15;53.7423591614;136.780609131;29;128.646943808;
123;14;63.8000030518;128.858581543;31;139.147092462;15;54.4726104736;140.056610107;30;131.525520444;
124;14;66.8000030518;130.880569458;32;140.388055086;15;55.0679969788;143.164337158;31;134.043956161;
125;14;68.8000030518;132.902557373;33;141.643992186;15;54.3980293274;144.364349365;32;136.411191583;
126;14;70.8000030518;135.924499512;34;142.911685109;15;54.7021064758;145.364349365;32;138.556588054;
127;15;75.8000030518;136.946411133;33;144.185465813;16;55.9605331421;147.364349365;32;140.448636293;
128;15;79.9560699463;137.968231201;32;145.45897305;16;56.7563247681;149.364349365;32;142.220606565;
129;15;84.0648117065;138.989974976;34;146.725283384;16;57.063785553;151.364349365;33;143.873965502;
130;15;85.1818695068;139.011627197;33;147.977130651;16;56.2390174866;152.364349365;33;145.412500739;
131;15;86.3075332642;140.033157349;34;149.207195282;16;56.3999595642;153.988037109;34;146.841727614;
132;15;88.4420166016;141.054534912;35;150.408432484;16;57.547000885;156.988037109;35;148.168346286;
133;15;90.5854492188;143.075775146;33;152.574405909;16;59.4103546143;153.988037109;33;150.348603368;
134;15;93.7378768921;144.658432007;34;153.731801152;16;61.2122840881;155.988037109;35;151.289754748;
135;15;96.8992462158;144.71774292;35;154.795277119;16;63.3322257996;157.988037109;35;152.098392367;
136;15;99.0693817139;145.738433838;36;155.830636621;16;64.7653961182;160.451217651;36;152.844516277;
137;15;99.0693817139;146.758926392;36;156.835126638;16;65.4426422119;166.451217651;39;153.584501266;
138;15;97.8000030518;156.818603516;38;157.807220697;18;67.5326385498;171.01512146;38;154.318534374;
139;16;97.2416915894;161.85319519;37;158.746466041;19;69.629196167;174.084182739;37;155.046906829;
140;18;97.602935791;166.887374878;25;159.653274417;19;71.9092559814;178.153823853;39;155.769957781;
141;18;99.9259872437;165.921096802;23;160.528694868;19;75.9092559814;182.223968506;34;156.488022208;
142;18;98.2125473022;171.954345703;26;161.307988167;20;80.9092559814;182.408401489;33;157.188201666;
143;18;98.4649124146;177.987136841;25;162.040542126;20;83.1999969482;185.563522339;33;157.778529048;
144;18;101.685722351;175.01940918;24;162.753474236;20;85.6999969482;188.71963501;33;159.377679467;
145;18;98.877822876;182.051177979;30;163.447941303;20;89.6999969482;189.876464844;34;161.024392128;
146;18;99.0441131592;189.082427979;30;164.980252743;20;92.6999969482;192.033782959;33;162.738516092;
147;18;104.050003052;185.113128662;28;165.600968003;20;96.6999969482;196.191238403;34;163.521613836;
148;18;101.050003052;190.143280029;27;166.231269121;20;100.699996948;197.348602295;35;164.315250397;
149;18;102.050003052;193.17288208;27;166.867374063;20;101.699996948;201.505554199;36;165.118032455;
150;18;102.050003052;197.650009155;28;167.481614828;20;100.699996948;207.66178894;38;165.928498864;
151;18;103.050003052;202.650009155;29;168.100826025;20;101.699996948;210.817092896;38;166.745130301;
152;18;104.050003052;200.650009155;30;168.723351359;20;101.699996948;214.888031006;35;167.566356301;
153;18;102.050003052;204.650009155;31;169.347600102;21;100.699996948;221.958587646;34;168.390566111;
154;18;104.050003052;206.650009155;31;169.972054005;21;100.699996948;233.141906738;35;169.216119766;
155;18;107.050003052;203.650009155;31;170.595271826;21;100.699996948;241.251235962;36;170.041362405;
156;18;105.050003052;209.650009155;31;171.215889215;21;101.699996948;246.359634399;38;170.864641428;
157;18;107.050003052;212.650009155;32;171.832611799;21;101.699996948;251.466995239;41;171.684319615;
158;18;110.050003052;209.650009155;32;172.44421339;21;101.699996948;256.57321167;42;172.498794913;
159;18;108.050003052;215.650009155;36;173.04952693;21;102.699996948;262.678192139;42;174.306516171;
160;18;107.050003052;220.650009155;37;174.928057432;21;104.699996948;270.954833984;44;175.266002059;
161;18;107.050003052;222.716003418;38;176.752780676;21;107.700004578;275.075653076;48;176.239598513;
162;18;105.050003052;227.781311035;38;178.515977859;21;108.674217224;282.194732666;50;177.228896737;
163;18;104.050003052;233.781311035;39;180.211863756;21;111.82674408;283.311950684;51;178.235736847;
164;18;104.050003052;236.781311035;39;182.822651625;22;111.000770569;290.427246094;49;179.198751211;
165;18;103.050003052;243.781311035;41;184.274523735;22;113.198570251;293.540527344;44;180.171324968;
166;18;105.050003052;247.781311035;38;185.660156012;23;114.422355652;297.651733398;42;181.17310667;
167;18;106.050003052;248.781311035;40;186.978452921;23;115.674232483;301.531768799;43;182.205682278;
168;18;105.050003052;252.781311035;40;188.228997707;23;116.956092834;304.718139648;43;183.27022481;
169;18;107.050003052;254.781311035;40;189.411855221;23;118.269416809;307.902801514;43;184.367257833;
170;18;106.050003052;255.781311035;42;190.442862272;23;117.61516571;313.325134277;44;186.496404648;
171;18;104.050003052;262.781311035;44;191.344615698;23;120.993522644;312.904022217;40;187.667723179;
172;18;106.050003052;267.781311035;42;192.120626926;23;121.403800964;315.200378418;37;189.848386526;
173;18;111.050003052;260.781311035;44;192.823252678;23;122.65838623;320.679504395;36;191.160634995;
174;18;107.050003052;268.781311035;50;193.49177599;23;125.173866272;323.133331299;36;192.487704992;
175;18;109.050003052;273.781311035;52;194.124099255;23;124.714599609;323.556213379;39;195.239561439;
176;18;115.050003052;263.781311035;52;194.718753338;23;124.275291443;327.552734375;41;198.011618018;
177;18;110.050003052;271.781311035;51;195.274894714;23;125.849578857;326.781707764;40;200.789179802;
178;18;113.050003052;273.781311035;55;195.79227519;23;124.430397034;328.011901855;34;203.557922482;
179;18;117.050003052;266.781311035;57;196.245059013;23;124.010231018;332.242858887;32;206.304427385;
180;18;113.050003052;274.781311035;55;197.487303734;23;124.581604004;333.474212646;31;209.016655326;
181;18;117.746002197;272.881317139;57;205.462211132;23;125.137504578;331.705505371;29;211.684285998;
182;18;119.866119385;274.703308105;57;212.227339745;23;124.671730042;332.936309814;30;214.298877478;
183;18;122.795349121;276.296722412;56;217.922902703;23;125.179222107;339.166168213;32;216.853816032;
184;18;125.908660889;290.232635498;45;222.566261172;23;126.656234741;337.394622803;24;219.344061852;
185;18;128.625595093;293.319152832;44;225.981575727;23;125.100410461;338.621246338;24;221.765747786;
186;18;129.367630005;296.011535645;46;228.935944438;23;125.510704041;339.845611572;28;224.115689039;
187;18;129.990097046;298.37399292;46;231.340126991;23;124.887245178;341.067260742;29;226.390892982;
188;18;130.507797241;300.285736084;48;233.111728907;23;125.231109619;343.130859375;29;228.485683441;
189;18;130.870605469;301.783630371;45;233.985871077;24;124.5440979;349.130859375;32;230.47952199;
190;18;130.875;302.842773438;46;234.514726758;24;128.82850647;343.130859375;34;232.29451108;
191;18;130.875;303.466217041;47;234.802601933;24;126.086891174;346.130859375;34;234.043448925;
192;18;130.875;303.782867432;50;235.060950041;24;126.321914673;352.130859375;37;245.254400969;
193;18;130.875;304.067047119;52;235.165085196;24;129.443023682;362.930847168;38;254.84543252;
194;18;130.875;304.18157959;48;235.241283417;24;137.329803467;361.502044678;34;263.049630642;
195;19;130.875;285.265441895;45;234.315497041;24;138.810394287;382.168762207;31;270.779349804;
196;19;127.494995117;288.347045898;47;238.547148585;24;143.743362427;392.31439209;34;276.351088166;
197;19;135.245285034;285.373504639;47;255.00991416;24;145.784591675;400.994598389;31;281.367656708;
198;19;145.352035522;290.89944458;45;268.721315145;24;147.590881348;405.460784912;32;285.724820137;
199;20;155.998596191;297.320983887;37;303.84951663;24;149.064910889;410.721038818;31;289.350606084;
200;20;158.755447388;293.16796875;37;315.280082226;24;150.242401123;415.697143555;33;292.101941109;
201;20;160.932785034;298.180877686;39;325.584682822;24;151.0572052;420.358612061;34;294.418803215;
202;19;154.765670776;299.099456787;40;314.611199021;26;153.696289062;426.779174805;32;314.648515224;
203;19;160.934371948;300.981384277;41;320.191569924;26;151.210128784;435.399047852;33;315.698399544;
204;19;164.229888916;304.634368896;43;324.087735295;26;149.662033081;439.524291992;34;316.623190641;
205;20;167.463485718;309.346130371;43;326.489519596;26;149.658828735;443.46887207;36;318.289708614;
206;20;169.15322876;316.794219971;47;327.751889825;26;153.007400513;447.272460938;36;342.19842267;
207;20;172.027938843;323.600097656;44;327.996572375;26;161.432876587;464.106140137;33;362.277725697;
208;20;174.915161133;327.621032715;43;330.112545609;26;167.797134399;479.712554932;34;379.708064079;
209;20;177.036987305;330.925720215;40;331.85904181;27;174.748031616;496.184967041;35;393.237691879;
