Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.8464794159;12.5;5;26.3609591722;2;22.6649246216;12.5;4;29.2759313583;
20;2;25.8624305725;12.5;5;26.3968753815;2;22.7827796936;12.5;4;29.6917257309;
21;2;25.8785934448;12.5;3;26.4332377911;2;22.9075183868;12.5;3;30.1284441948;
22;2;25.8949565887;12.5;3;26.4700255394;2;21.5;13.5;2;30.5834169388;
23;2;25.9115104675;12.5;3;26.5072168112;2;21.5;14.1750249863;2;31.0533499718;
24;2;25.9282474518;12.5;4;26.5447884798;2;22.5;12.5;3;31.5343885422;
25;3;23.25;14.1179151535;3;26.5827163458;3;23.4603157043;12.5;3;32.0222206116;
26;3;24.25;12.5;3;26.6209751368;4;23.6066665649;12.5;4;32.5122156143;
27;4;25.9794387817;12.5;2;26.6595385075;4;23.7536659241;12.5;4;32.9995918274;
28;4;25.9967918396;12.5;2;26.6983793974;4;23.8998775482;12.5;5;33.4795999527;
29;4;26.0142707825;12.5;3;26.7374696732;4;24.0438804626;12.5;5;33.9477081299;
30;4;26.0318603516;12.5;3;26.7767804861;4;22.0438804626;13.5;5;34.399772644;
31;4;26.0495510101;12.5;3;26.8162822723;4;21.0438804626;13.5;5;34.8321838379;
32;4;26.0673274994;12.5;3;26.8559447527;4;20.5;13.5;4;35.2419710159;
33;4;26.0851745605;12.5;3;26.8957372904;4;19.5;13.5;4;35.6268672943;
34;4;26.1030807495;12.5;4;26.9356285334;4;19.5;13.5;4;36.9853258133;
35;4;26.1210327148;12.5;4;26.9755871296;4;19.5;13.5;4;37.3564977646;
36;4;26.1390151978;14.5;4;27.015581131;4;20.5;13.5;4;37.7013602257;
37;4;26.1570110321;16.5;5;27.0555787086;4;21.5;15.0405921936;4;38.0202696323;
38;4;26.1750106812;18.5;4;27.0955479145;4;22.8370666504;15.5;4;38.3140448332;
39;4;26.1929969788;20.5;4;27.135456562;4;23.5;17.0835533142;4;38.5838688612;
40;4;26.2109565735;22.5;4;27.17527318;4;23.8635520935;17.5;5;38.8311884403;
41;4;26.2288722992;22.5;5;27.2149660587;4;23.5;19.1288738251;5;39.0576245785;
42;4;26.2467346191;22.5;6;28.2545039654;4;24.5;20.1288738251;6;39.2648918629;
43;4;27.2645263672;23.5;8;28.293856144;4;25.9059104919;22.1288738251;5;39.4023760557;
44;4;28.2822341919;24.5;8;28.3329925537;4;26.5;24.1288738251;6;39.4528282881;
45;4;28.2998466492;25.5;9;28.3718836308;5;27.3999996185;26.1288738251;5;39.5043625832;
46;4;28.3173484802;26.5;9;28.4105007648;5;27.8513088226;27.5;5;39.5569496155;
47;4;28.3347244263;27.5;9;28.4488155842;5;27.8670845032;27.5;6;39.6105561256;
48;4;28.3519668579;28.1000003815;9;28.4868011475;5;27.8831672668;27.5;7;39.6651450396;
49;4;28.3690605164;28.1000003815;9;28.5244314671;5;27.8995437622;27.5;7;39.72067523;
50;4;28.3859939575;28.1000003815;10;28.5616812706;5;27.3999996185;28.3603382111;8;39.7771017551;
51;5;28.4027557373;28.1000003815;6;45.8485264778;6;27.9331302643;27.5;7;39.8343759775;
52;5;29.8693370819;28.5;7;46.7474434376;6;27.3999996185;28.4171886444;7;39.8924454451;
53;5;30.8857250214;29.5;7;47.5328168869;6;27.9677333832;27.5;7;39.9512542486;
54;5;30.9019107819;30.5;8;48.2073748112;6;27.985376358;27.5;9;40.0107431412;
55;5;30.9178848267;31.5;9;48.7784736156;6;27.3999996185;28.5;9;40.0708494186;
56;5;30.9336395264;32.5;10;49.2563855648;6;28.0212554932;27.5;9;40.1315076351;
57;5;30.9491672516;33.5;11;49.6527745724;6;25.3999996185;29.5;10;40.1926498413;
58;5;30.9644584656;34.5;10;49.9795005322;6;25.0577945709;29.5;11;41.2542052269;
59;5;30.9795055389;35.5;11;51.8974893093;6;26.3999996185;29.5;12;41.3661010265;
60;5;31.4751014709;37.0;10;53.4484779835;6;26.1948299408;30.5;12;41.4802379608;
61;6;31.8720207214;38.3899993896;11;54.6836953163;6;27.2134780884;30.5;13;41.5965646505;
62;6;32.1857681274;39.6872596741;11;55.6581462622;6;28.2321853638;31.5;14;41.7150241137;
63;6;32.4324836731;40.9097442627;11;56.2759815454;7;29.2509231567;32.5;14;41.8355526924;
64;6;32.5604248047;42.0;11;56.4607584476;7;30.1696739197;33.1349868774;14;41.9580798149;
65;6;32.6073379517;43.0;13;56.565384388;7;30.1884117126;33.1650238037;15;43.5649906397;
66;6;32.65442276;44.0;12;56.6703150272;7;30.6398792267;33.7160263062;16;44.9196158648;
67;6;32.7016410828;45.0;13;56.7754801512;7;30.1558437347;35.1602172852;17;46.058026433;
68;7;32.7489624023;46.0;12;57.8808091879;7;31.3208065033;34.5149307251;17;47.0183169842;
69;7;33.7963638306;48.0;13;58.0862320662;7;31.5724163055;34.7982025146;20;47.6881302595;
70;7;34.8438034058;50.0;13;58.3005783558;7;30.7692298889;35.9526367188;20;48.1541397572;
71;7;35.4352607727;52.0;15;58.5243427753;7;30.8319664001;36.6904602051;20;48.5996255875;
72;7;34.8112030029;55.0;16;58.7580091953;7;30.8863372803;36.8225860596;21;48.9164431095;
73;7;34.8917884827;58.0;17;59.0020389557;7;30.8999996185;36.9582214355;22;49.1943354607;
74;8;34.9766120911;60.0;16;59.2568577528;7;31.8999996185;35.2433547974;23;49.4783709049;
75;8;35.0658874512;62.0;16;59.5228413343;7;32.0489082336;35.3243370056;23;49.7680096626;
76;8;35.1598091125;64.0;17;59.8002973795;7;32.0853347778;35.4084472656;23;50.0626461506;
77;8;35.2585334778;66.0;17;60.0894492865;7;30.8999996185;36.4955368042;22;50.361610651;
78;8;34.343006134;68.5999984741;18;60.3904151917;7;30.8999996185;37.5853996277;22;50.664170742;
79;8;34.3626403809;70.5999984741;19;60.7031903267;7;31.8999996185;35.6778182983;21;50.9695374966;
80;9;34.3817329407;72.5999984741;18;61.0270175934;7;32.2273483276;35.772518158;19;51.2768712044;
81;9;34.3999977112;74.5999984741;20;61.3228261471;7;32.2615356445;35.8692092896;21;51.5852873325;
82;9;34.3999977112;76.5999984741;22;61.6307208538;7;30.8999996185;36.9675598145;21;51.8938674927;
83;9;34.3999977112;77.9525222778;23;61.9500248432;7;29.8999996185;37.0672149658;20;52.2016692162;
84;9;34.3999977112;78.9896621704;24;62.2798643112;7;29.3598232269;38.1677932739;21;52.5077371597;
85;9;34.3999977112;80.0269546509;24;62.6191673279;7;28.3909740448;39.2689094543;20;52.8111162186;
86;9;34.3999977112;81.0643692017;25;63.9666700363;7;27.4212417603;40.3701553345;20;53.1108641624;
87;10;35.3999977112;83.1018447876;24;64.3609285355;7;26.8999996185;39.4711151123;21;53.4060649872;
88;10;36.3999977112;85.1393508911;25;64.7615246773;7;27.8999996185;39.5713882446;21;53.6958417892;
89;10;36.3999977112;87.1768188477;26;65.1667258739;8;26.8999996185;38.6705703735;20;53.979367733;
90;10;36.3999977112;88.3553466797;26;65.5747007132;8;26.5328407288;39.768283844;22;54.2558784485;
91;10;36.3999977112;92.7746810913;27;65.9835566282;8;25.558265686;40.8641586304;23;54.5246810913;
92;10;36.3999977112;94.9873199463;28;66.3913831711;8;24.8999996185;39.9578666687;23;54.7851614952;
93;11;36.3999977112;97.198677063;27;67.7962965965;8;23.8999996185;40.0490951538;23;55.0367913246;
94;11;37.3999977112;100.407707214;28;68.2564823627;8;24.2284927368;41.1375732422;24;55.2791295052;
95;11;39.3999977112;101.453147888;28;68.7132009268;8;20.5;44.2230682373;24;55.5118265152;
96;11;38.905330658;105.498168945;28;69.164963007;8;19.5;47.3053817749;24;55.7346220016;
97;11;38.9350318909;109.54271698;27;69.6104459763;8;18.5;50.3673095703;25;55.9197397232;
98;11;40.9661216736;108.54271698;29;70.0485130548;8;18.0;52.4598693848;25;56.0636882782;
99;13;40.998626709;110.142715454;28;70.4782258272;8;18.0;54.5318450928;25;56.200463295;
100;13;42.0325660706;111.142715454;28;70.8988467455;8;19.0;56.2403259277;26;56.3300380707;
