Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
22;2;26.8267765045;12.5;4;28.871723175;2;23.0385322571;12.5;4;30.5834169388;
23;2;26.992275238;12.5;4;29.263862133;2;23.1750259399;12.5;4;31.0533499718;
24;2;27.1687374115;12.5;4;29.6789975166;3;23.3160057068;12.5;4;31.5343885422;
25;2;27.3555488586;12.5;4;30.1151270866;4;23.4603157043;12.5;3;32.0222206116;
26;2;27.5518074036;12.5;4;30.5695996284;4;23.6066665649;12.5;3;32.5122156143;
27;2;27.7563209534;12.5;4;31.0391392708;4;23.7536659241;12.5;3;32.9995918274;
28;2;27.9676132202;12.5;4;31.5199065208;4;23.8998775482;12.5;3;33.4795999527;
29;2;28.1839580536;12.5;4;32.007601738;4;24.0438804626;12.5;3;33.9477081299;
30;2;24.1839580536;14.5;4;32.4976010323;4;22.0438804626;13.5;3;34.399772644;
31;2;24.25;14.5;4;32.9851250648;4;21.0438804626;13.5;3;34.8321838379;
32;2;22.25;16.5;4;33.465420723;4;20.5;13.5;3;35.2419710159;
33;2;22.25;15.5;5;33.9339466095;4;21.5;14.5;2;35.6268672943;
34;2;20.25;17.5;5;34.3865451813;4;21.5;15.5;2;35.9853258133;
35;2;19.25;19.5;7;34.8195896149;4;20.5;14.5;2;36.3164978027;
36;2;21.25;15.5;8;35.2300891876;4;20.5;14.5;2;36.6201763153;
37;2;23.25;13.5;6;35.6157541275;4;21.5;15.5;2;36.8967161179;
38;2;25.25;15.5;5;35.9750175476;4;21.5;16.5;3;37.1469373703;
39;2;27.25;17.5;5;36.307009697;4;21.5;17.5;3;37.3720273972;
40;2;29.25;19.5;5;36.6115064621;4;21.5;18.5;3;37.5734405518;
41;2;30.4751777649;21.5;6;36.8888463974;4;22.5;16.5;3;37.7528085709;
42;3;31.599981308;23.5;5;38.1398382187;4;24.5;19.5;2;38.911860466;
43;3;32.712928772;24.5;5;38.4556587934;4;26.5;21.5;3;39.0399999619;
44;3;33.3050460815;25.5;5;38.7548747063;4;27.7119998932;23.5;3;39.0811839104;
45;3;33.4396934509;26.5;5;39.0394953489;4;27.3999996185;25.5;4;39.1235535145;
46;3;33.5677719116;27.5;6;39.3116159439;4;27.7370662689;27.5;4;39.1671074629;
47;3;33.6902275085;27.5;6;39.5249304771;4;27.3999996185;28.0835533142;5;39.211841464;
48;3;33.7862167358;27.5;6;39.6541694403;4;27.763551712;27.5;6;39.2577478886;
49;3;33.8443756104;27.5;7;39.7922235727;4;27.7773246765;27.5;7;39.3048160076;
50;3;33.90650177;27.5;8;39.9393253326;4;27.3999996185;28.1524085999;8;39.3530313969;
51;4;33.972694397;27.5;6;40.0956480503;4;27.8059082031;27.5;9;39.4023760557;
52;4;34.0430412292;27.5;6;40.261295557;4;27.3999996185;28.2011871338;10;39.4528282881;
53;4;34.1175804138;27.5;6;40.4362905025;4;27.3999996185;28.2264137268;10;39.5043625832;
54;4;34.1963310242;27.5;6;40.6205644608;4;27.8513088226;27.5;12;39.5569496155;
55;4;34.2792549133;27.5;7;40.8139474392;4;27.8670845032;27.5;12;39.6105561256;
56;4;34.3662757874;27.5;7;41.016159296;4;27.8831672668;27.5;12;39.6651450396;
57;4;34.4572715759;27.5;7;42.6469650269;4;25.3999996185;29.332572937;13;39.72067523;
58;4;35.1911354065;28.0;8;44.0286324024;4;24.3999996185;30.3603382111;13;39.7771017551;
59;4;35.8128852844;28.3899993896;8;45.1965985298;4;24.0331306458;30.5;13;39.8343759775;
60;4;36.338470459;28.6872596741;8;46.1881742477;4;23.5;32.4171867371;13;39.8924454451;
61;4;36.7846794128;28.9097423553;9;47.8900756836;4;24.0677337646;32.5;14;39.9512542486;
62;5;38.1005325317;30.0;10;48.427918911;4;24.0853767395;33.5;14;40.0107431412;
63;5;39.3245620728;31.0;10;48.9449996948;4;24.5;32.5;16;40.0708494186;
64;5;40.0252494812;32.0;10;49.3319222927;4;24.1212539673;32.5;16;40.1315076351;
65;5;40.1993637085;33.0;11;49.6771258116;4;23.5;34.5;16;41.6252803802;
66;5;40.3547058105;34.0;12;50.0243586302;4;25.470582962;32.0;16;42.8612647057;
67;5;40.5109596252;34.0;12;50.3717882633;4;24.0340003967;34.3899993896;17;43.8754508495;
68;5;37.9656295776;36.0;13;50.7175858021;4;24.2123565674;35.9126968384;17;44.7058792114;
69;6;37.3499984741;38.0;13;51.0599696636;4;26.1145534515;32.9097442627;17;45.2401695251;
70;6;37.3499984741;40.0;13;51.3972471952;4;27.2028217316;32.0;17;45.5650074482;
71;6;37.3499984741;42.0;14;51.727853179;4;28.2375354767;31.0;18;45.8637261391;
72;6;37.3499984741;44.0;14;52.0503802299;4;27.2727794647;31.0;18;46.0282783508;
73;6;35.3499984741;46.6017456055;14;52.3636054993;4;26.3084831238;31.0;18;46.148553133;
74;6;34.3499984741;48.6227798462;14;52.6665053368;4;26.3445663452;32.0;19;46.2698180676;
75;6;33.3499984741;50.6442222595;15;52.9582654238;4;24.3999996185;34.0;20;46.3917882442;
76;6;32.3499984741;51.9833068848;15;53.2382800579;4;25.3999996185;34.0;20;46.5141711235;
77;6;31.3499984741;53.0953140259;15;53.5061476231;4;24.3999996185;36.0;20;46.6366691589;
78;6;30.5999984741;54.2024612427;15;53.7616544962;4;25.3999996185;36.0;20;46.75898242;
79;7;30.5999984741;55.3046607971;13;64.0047615767;4;24.3999996185;38.0;20;46.8808116913;
80;7;31.5999984741;57.4019050598;13;64.7355817556;4;25.3999996185;38.0;21;47.0018615723;
81;7;32.5999984741;59.4942321777;13;65.426858902;4;25.6005573273;39.0;21;47.1218428612;
82;7;33.5999984741;61.5817451477;13;66.0758619308;4;24.3999996185;41.0;21;47.2404761314;
83;7;34.5999984741;63.6645774841;15;66.6809632778;4;24.3999996185;43.0;22;47.3574929237;
84;7;35.5999984741;65.7429046631;15;67.2415914536;4;26.3999996185;39.0;23;47.4726400375;
85;7;36.5999984741;66.8169403076;14;67.7581191063;4;25.7417907715;40.0;23;47.5856795311;
86;7;37.5999984741;67.8868789673;15;68.1654109955;5;24.3999996185;42.0;18;57.6963925362;
87;7;38.3821868896;68.9264373779;16;68.5039219856;6;25.3999996185;41.0;17;58.3045787811;
88;8;38.5065460205;69.9513092041;15;83.8122930527;6;24.8413734436;44.0;18;58.8825592995;
89;8;39.6172561646;70.9762420654;15;85.1424913406;6;25.3999996185;44.0;18;59.4270939827;
90;8;37.6172561646;75.3766937256;16;86.3516569138;6;28.3999996185;43.0;18;59.9359850883;
91;8;36.6172561646;77.4110717773;17;87.4314947128;6;29.3999996185;45.0;18;60.4080471992;
92;8;36.6172561646;79.4454193115;17;88.2849254608;6;30.3999996185;46.0;19;60.843018055;
93;8;35.6172561646;81.4797058105;17;88.9802913666;6;32.4000015259;44.0;19;62.2414340973;
94;8;34.6172561646;82.513885498;18;89.5751891136;6;32.4000015259;46.0;19;62.6344816685;
95;8;32.6172561646;86.5479049683;20;90.0791809559;6;33.4000015259;48.0;18;65.4213125706;
96;8;33.5999984741;87.581741333;20;90.5032613277;6;34.8199996948;47.7000007629;19;67.7449080944;
97;8;33.5999984741;88.6153335571;21;90.8587126732;6;34.1375198364;50.2291984558;19;69.66390872;
98;8;32.5999984741;92.6486587524;21;91.0575861931;6;34.369758606;52.6162643433;19;71.2450894117;
99;8;33.5999984741;93.6816711426;22;91.2392807007;6;35.5353660583;53.8922767639;20;72.3809467554;
100;8;34.0499992371;91.7816009521;23;91.425886631;6;37.5999984741;52.0;20;73.2010622025;
101;8;31.4500007629;95.8842391968;23;91.6168494225;6;37.5999984741;53.0;19;73.9300487041;
102;8;32.4500007629;96.9892654419;23;91.811549902;6;38.5999984741;54.0;20;74.5091922283;
103;8;33.4500007629;95.0963516235;24;93.0093102455;7;39.3703575134;55.0;19;74.8392620087;
104;8;32.4500007629;100.205123901;24;93.269402504;7;39.4000015259;56.0;19;75.0615230799;
105;9;35.4500007629;99.3151702881;23;103.534021854;7;39.4000015259;57.0;19;75.2745089531;
106;9;36.4500007629;99.4260864258;24;104.30243957;7;39.4000015259;58.0;20;75.478063345;
107;9;37.4500007629;103.537414551;24;105.046401501;7;40.4000015259;56.0;20;75.672141552;
108;9;37.4500007629;103.648719788;24;105.7620579;7;39.4000015259;57.0;20;75.856797576;
109;9;36.4500007629;105.759544373;26;106.446577907;7;39.4000015259;58.0;22;76.0321723223;
110;9;36.4500007629;107.869445801;30;107.09813118;7;40.4000015259;56.0;23;76.1984819174;
111;9;37.4500007629;106.977996826;29;107.715809941;7;39.4000015259;57.0;23;76.3560034037;
112;9;36.4500007629;109.084770203;29;108.299515009;7;39.4000015259;58.0;23;77.1264231205;
113;9;36.4500007629;111.18938446;31;108.849817634;7;40.4000015259;56.0;24;77.8924810886;
114;9;37.4500007629;110.291473389;32;109.367811084;7;39.4000015259;57.0;24;78.6468458176;
115;9;36.4500007629;112.390731812;32;109.85497427;7;39.4000015259;58.0;24;79.3830068111;
116;9;36.4500007629;114.486862183;32;110.313037634;7;40.4000015259;56.0;24;81.0955481529;
117;9;37.4500007629;113.579620361;31;110.743878603;7;40.4000015259;58.0;25;82.8403151035;
118;9;37.4500007629;113.579620361;28;111.053757191;7;42.4000015259;61.0;25;83.6174316406;
119;9;36.4500007629;116.579620361;27;111.30847168;7;44.4000015259;61.0;25;84.3683544397;
120;9;37.4500007629;116.579620361;28;111.558654785;7;43.4000015259;64.0;26;85.0927597284;
121;10;37.4500007629;116.579620361;29;111.804068089;7;43.4000015259;67.0;26;85.7912377119;
122;10;36.4500007629;119.579620361;27;112.044516325;7;44.4000015259;66.0;26;86.4650642872;
123;10;37.4500007629;119.579620361;29;112.279844046;7;43.4000015259;67.0;27;87.1159735918;
124;10;38.4500007629;116.579620361;28;112.509928703;7;43.4000015259;68.0;29;87.7459489107;
125;10;36.4500007629;119.579620361;29;112.734675884;7;44.4000015259;66.0;29;88.3570431471;
126;10;37.4500007629;119.579620361;28;112.954013109;7;43.4000015259;67.0;28;88.9512401819;
127;10;38.4500007629;116.579620361;25;113.167887211;7;43.4000015259;68.0;26;89.0800263882;
128;10;36.4500007629;119.579620361;24;114.376259327;7;44.4000015259;66.0;26;89.7079318762;
129;10;38.4500007629;120.579620361;24;114.625457644;7;43.4000015259;67.0;27;90.2654993534;
130;10;40.4500007629;118.579620361;23;114.881013393;7;43.4000015259;68.0;27;90.7129197121;
131;10;38.4500007629;122.579620361;23;115.150545597;8;44.4000015259;66.0;25;111.163998842;
132;10;39.4500007629;123.579620361;20;115.434844851;8;43.4000015259;69.0;24;113.417293072;
133;10;41.4500007629;124.650001526;19;115.734688282;8;44.4000015259;70.0;24;115.440978527;
134;10;44.4500007629;123.650001526;20;116.050812721;8;48.4000015259;71.0;24;117.21026516;
135;10;47.4500007629;122.150001526;23;116.383883476;8;49.4000015259;75.0;25;118.726896048;
136;10;50.4500007629;120.150001526;24;116.734455109;8;51.4000015259;79.0;25;120.012026787;
137;10;53.4500007629;119.150001526;25;117.102929831;8;54.4000015259;79.0;25;121.097512007;
138;10;56.4500007629;118.150001526;24;117.489508629;8;54.9000015259;82.0;24;122.018364906;
139;10;59.4500007629;117.150001526;25;117.894141674;8;55.9000015259;85.0;29;122.73947978;
140;11;62.4500007629;116.150001526;25;118.316479445;8;56.9000015259;88.5999984741;29;123.164325953;
141;11;65.4499969482;115.150001526;26;118.755824804;8;58.9000015259;90.0807876587;31;123.581106663;
142;11;68.4499969482;114.150001526;26;119.211093903;8;60.9000015259;91.2509841919;31;123.989149332;
143;11;70.9499969482;113.150001526;27;119.680787563;8;63.4000015259;92.4219818115;32;124.387875319;
144;11;72.9499969482;112.150001526;28;120.162979603;8;66.4000015259;93.5933914185;33;124.776796341;
145;11;74.9499969482;111.150001526;28;120.655323029;8;69.4000015259;94.7647781372;34;125.155504942;
146;12;76.25;111.150001526;28;122.155080318;8;72.4000015259;95.9357223511;34;125.523669958;
