Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
26;4;25.25;13.7645215988;3;28.5039470196;3;22.0331306458;12.5;4;26.8343759775;
27;4;25.25;13.9015789032;3;28.871723175;3;21.5;13.4171876907;4;26.8924454451;
28;4;25.25;14.0486888885;3;29.263862133;3;22.0677337646;12.5;4;26.9512542486;
29;4;25.25;14.2055444717;3;29.6789975166;4;21.5;13.4756269455;3;27.0107431412;
30;4;25.25;14.3715991974;3;30.1151270866;4;21.5;13.5053710938;3;27.0708494186;
31;4;25.25;14.5460510254;4;30.5695996284;4;22.1212539673;12.5;3;27.1315076351;
32;4;25.25;14.7278404236;4;31.0391392708;4;21.5;13.5;3;28.1926498413;
33;4;25.25;14.9156551361;4;31.5199065208;4;23.1577949524;13.0;4;28.3142051697;
34;4;25.25;15.1079626083;4;32.007601738;4;23.5;13.5;4;28.4390649796;
35;4;25.25;15.3030405045;4;32.4976010323;4;24.5317192078;12.5;4;28.5672239065;
36;4;25.25;15.4990406036;4;32.9851250648;4;24.2134780884;13.0944805145;4;28.6986665726;
37;4;26.25;17.4990406036;4;34.465420723;4;24.6096000671;12.5;4;28.8333679438;
38;4;28.25;20.4990406036;5;35.0239466429;4;24.2509231567;13.1651439667;4;29.9712914228;
39;4;30.25;22.5;5;35.5736641884;4;25.2696743011;13.9028558731;4;30.112388134;
40;4;31.7842025757;24.5;6;36.1113280058;4;25.9453048706;14.1999998093;4;30.2565957308;
41;4;32.2500991821;26.5;7;36.6343154907;4;26.7769775391;13.1999998093;4;30.4038383961;
42;4;32.4854431152;27.5;8;37.1406846046;4;27.1211509705;17.2000007629;4;30.554025054;
43;4;32.713306427;27.5;8;37.6291869879;4;27.1662063599;21.2000007629;4;30.7070485353;
44;4;32.9331359863;27.5;9;38.0992332697;4;27.2121143341;25.2000007629;4;30.8627855778;
45;4;33.1446533203;27.5;9;38.5508317947;4;26.0777435303;29.2000007629;5;31.0210955143;
46;4;33.3478736877;27.5;9;38.9844944477;4;25.5;33.2000007629;6;31.1818201542;
47;4;33.5430221558;27.5;10;39.4011337757;4;25.5;35.2000007629;6;31.344783783;
48;4;33.7305107117;27.5;10;39.8019492626;4;26.1683425903;34.7584877014;6;31.5097923279;
49;4;33.9108772278;27.5;9;40.1883201599;4;26.2002372742;34.7878341675;7;31.6766343117;
50;4;34.0847434998;27.5;8;40.5617043972;4;25.5;35.8168029785;7;31.8450806141;
51;5;34.2527656555;27.5;7;40.9235489368;4;25.5;36.1225395203;9;32.014885664;
52;5;34.4155960083;27.5;7;41.2268030643;4;26.3003749847;34.8734855652;9;32.185788393;
53;5;34.5520629883;27.5;7;41.445360899;4;25.5;35.9011497498;9;32.3575129509;
54;5;34.6504135132;27.5;9;41.6711919308;4;27.3702583313;33.2000007629;10;32.529771328;
55;6;34.7520370483;27.5;8;41.9035346508;4;26.5530014038;34.2000007629;10;32.7022640705;
56;6;33.0999984741;28.5;8;42.141512394;4;26.4419879913;34.2000007629;11;32.8746829033;
57;6;33.0999984741;29.1566047668;8;43.8155579567;4;27.4783496857;33.2000007629;11;33.0467133522;
58;6;33.7255020142;29.7702236176;9;46.2359929085;4;26.5990867615;34.2000007629;12;33.2180366516;
59;6;35.2337646484;31.2766036987;9;47.4874551296;4;26.6137733459;34.9527282715;12;33.3883328438;
60;6;36.6410598755;32.6924095154;9;48.5584921837;4;27.628112793;33.2000007629;13;33.5572838783;
61;6;37.4604721069;34.034942627;11;49.3351992369;4;27.7671852112;33.2000007629;13;33.7245752811;
62;6;37.6740188599;35.2460632324;12;49.9026876688;4;26.6557235718;34.2000007629;15;33.8899002075;
63;6;37.7933235168;36.3670082092;12;50.4427075386;4;27.6689853668;33.2000007629;16;34.0529613495;
64;6;38.9009933472;34.3670082092;13;50.8456602097;4;27.91588974;33.2000007629;16;34.2134747505;
65;6;39.9485168457;34.0;14;51.1999579668;4;26.7696266174;34.2000007629;16;35.6500813961;
66;6;40.9764671326;34.0;15;51.5495029688;4;28.1555519104;33.7210006714;17;36.8724210262;
67;6;39.1972770691;35.0;16;51.8927901983;4;26.0340003967;36.1324119568;17;37.9131805897;
68;6;38.3517532349;36.0;17;52.2284783125;4;26.2123565674;37.6872596741;17;38.8063528538;
69;6;37.5028152466;37.0;17;52.5554122925;4;28.3458442688;33.9097442627;17;39.4350184202;
70;6;36.649936676;38.0;17;52.8726348877;4;28.1137580872;35.0;15;39.8810631037;
71;6;35.7926864624;39.0;18;53.1793928146;4;29.204372406;34.0;16;40.3229613304;
72;6;34.930721283;40.0;18;53.4751365185;4;27.8359222412;35.0;16;40.7587292194;
73;6;34.0638084412;41.0;18;53.7595092058;4;24.3999996185;38.0;16;41.1864807606;
74;6;33.1917800903;42.0;20;54.0323314667;5;23.3999996185;41.0;9;70.354470253;
75;6;32.3145484924;43.0;20;54.2935848236;5;23.3999996185;44.1394805908;10;74.2829977274;
76;6;31.4321117401;44.0;20;54.543390274;5;23.3999996185;46.3250808716;10;77.4936752319;
77;6;30.5445251465;45.0;19;54.7819852829;5;23.3999996185;48.5040969849;10;79.9479887486;
78;6;30.0518932343;46.0;20;55.0096998215;5;23.3999996185;50.6759605408;11;81.7392964363;
79;6;30.1543655396;47.0;16;55.2269370556;5;23.3999996185;52.8402175903;13;83.0195721388;
80;6;30.2521209717;48.0;16;55.4341509342;5;24.0;54.9965400696;14;83.8341947794;
81;6;30.3453674316;49.0;17;55.6318233013;5;25.0;58.1447029114;14;84.1519106627;
82;6;30.4343204498;50.0;17;55.7204678059;5;25.0;59.2845954895;14;84.4533940554;
83;6;31.4742107391;48.0;17;55.8096864223;5;25.0;61.4162101746;15;84.7387721539;
84;6;30.5143585205;49.0;17;55.8993241787;6;25.0;63.5396194458;13;101.008325934;
85;6;30.5546951294;50.0;19;55.989222765;6;26.0;64.62134552;14;102.062464237;
86;6;29.25;52.0;19;56.079221487;6;28.0;63.7716674805;14;102.96473062;
87;6;29.25;53.693572998;21;56.1691586971;6;27.0;66.8411712646;13;103.743527412;
88;6;30.25;53.0;21;56.258872509;6;27.0;69.9049682617;16;104.422199368;
89;6;30.7164916992;54.0;24;56.348202467;7;28.0;69.9633331299;14;104.975288987;
90;6;30.25;53.0;24;56.4369900227;7;28.0;70.9633331299;16;105.381593347;
91;6;30.25;53.0;25;56.5250804424;7;27.0;74.9633331299;16;105.723748446;
92;6;29.25;55.0;26;56.6123232841;7;28.0;75.9633331299;16;106.010957718;
93;6;31.25;52.0;26;56.6985738277;7;27.0;76.9633331299;17;106.055578709;
94;7;29.25;54.0;26;56.7836937904;7;27.0;78.9633331299;17;106.095547915;
95;7;29.25;56.0;26;56.867552042;7;28.0;79.9633331299;18;107.135456562;
96;7;31.25;52.0;27;56.9500255585;7;28.0;84.9633331299;18;107.235273123;
97;7;31.0275115967;53.0;26;57.0310001373;7;29.0;91.9633331299;20;107.337929964;
98;7;31.063949585;54.0;26;57.110370636;7;31.0;92.5138092041;23;107.443464875;
99;7;30.25;53.0;26;57.1880412102;7;30.0;93.9633331299;24;107.551908016;
100;7;29.25;55.0;26;58.2639269829;7;29.0;98.9633331299;26;107.663281083;
