Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
52;5;29.0499992371;35.9000015259;6;46.8311642408;3;24.1749992371;28.5;10;45.3021306992;
53;5;30.0499992371;33.9000015259;7;46.9258141518;3;25.1749992371;29.5;11;45.4075689316;
54;5;31.0499992371;32.9000015259;8;47.0235335827;3;26.1749992371;30.5;11;45.5;
55;5;32.0499992371;31.8999996185;9;47.1242339611;3;27.1749992371;31.5;13;45.5;
56;5;33.0499992371;30.8999996185;8;48.8678059578;4;28.1749992371;32.0;11;60.0;
57;5;34.5719985962;30.4799995422;9;50.2459621429;4;29.6749992371;33.0;12;60.5799999237;
58;5;35.9574432373;30.508272171;10;51.3256659508;4;30.6749992371;34.0;12;61.0957355499;
59;5;37.2342834473;30.8158721924;10;52.1069865227;4;31.6749992371;35.0;12;61.5486774445;
60;5;38.2986831665;31.0;10;52.4745953083;4;32.6749992371;36.0;13;61.9420814514;
61;5;38.4130096436;31.0;10;52.7834908962;4;33.6749992371;37.0;14;62.2804470062;
62;5;36.4130096436;32.0;10;53.9008569717;5;32.6749992371;38.0;14;62.5689964294;
63;5;36.4130096436;34.0;11;54.0197672844;5;32.6749992371;39.0;14;62.8132553101;
64;5;36.4130096436;36.0;11;54.1399610043;5;31.868976593;40.0;14;63.0;
65;5;35.4130096436;38.0;12;54.2611646652;5;30.9249992371;41.0;15;63.0;
66;6;34.8630065918;40.0;11;54.3830943108;6;29.9249992371;42.0;14;64.6150007248;
67;6;33.8630065918;42.0;11;54.5054576397;6;29.0813751221;43.0900001526;14;65.9368400574;
68;6;32.8630065918;43.0;11;54.6279573441;6;28.7170467377;44.173538208;15;66.8422279358;
69;7;32.8500022888;44.0;11;54.7502937317;6;28.7847595215;45.2507858276;15;68.463435173;
70;7;32.4000015259;46.0;11;54.8721673489;6;29.7999992371;47.321975708;14;68.8147268295;
71;7;32.4000015259;48.0;9;54.9932823181;6;30.7999992371;49.3873634338;13;68.9756779671;
72;7;32.4000015259;50.0;9;55.1133489609;6;31.7999992371;51.4472465515;14;69.1235535145;
73;7;32.4000015259;52.0;10;55.2320871353;6;31.7999992371;52.4472465515;15;70.1671074629;
74;7;32.4000015259;54.0;11;55.3492274284;6;31.7999992371;57.4472465515;15;70.2518414259;
75;7;32.4000015259;56.0;11;55.464515686;6;31.7999992371;62.0531692505;16;70.3389317989;
76;7;32.4000015259;58.0;13;55.5777130127;7;31.7999992371;63.0761184692;16;70.4283695221;
77;7;32.4000015259;60.0;12;55.688598156;7;32.7999992371;61.0996551514;15;70.5201388597;
78;7;32.4000015259;62.0;13;55.0969715118;7;30.3999996185;65.1237640381;17;70.6142175198;
79;7;33.2200012207;60.7999992371;11;54.5726490021;7;31.3999996185;65.7543563843;17;70.7105761766;
80;7;32.2200012207;61.1999969482;11;54.1084752083;7;32.4000015259;62.8025360107;17;70.8091785908;
81;7;32.2200012207;61.1999969482;12;53.6980109215;7;32.4000015259;63.8518371582;18;70.9099810123;
82;7;32.2200012207;61.2000007629;12;53.3354701996;8;33.4000015259;64.9022369385;17;71.0129321814;
83;7;32.2200012207;61.1999969482;12;54.6037197113;8;35.4000015259;63.9537124634;18;71.1179733276;
84;7;31.2200012207;60.1999969482;13;54.0631636381;8;32.4000015259;67.0062332153;19;71.2250378132;
85;6;30.2200012207;45.7999992371;13;52.7723665237;9;31.3999996185;70.0597686768;16;72.2340513468;
86;6;29.7519359589;45.7999992371;14;52.4259881973;9;31.3999996185;70.4742736816;15;72.2549321055;
87;6;28.6737422943;45.7999992371;13;52.1192378998;9;30.3999996185;73.4937057495;14;72.286590457;
88;7;27.6033668518;45.7999992371;12;53.5010967255;9;31.3999996185;73.5176467896;15;73.3280294538;
89;7;26.7947845459;45.7999992371;12;54.5724759102;9;32.4000015259;74.5456542969;16;73.4783349037;
90;7;25.958940506;45.7999992371;13;55.3647274971;10;32.4000015259;79.549156189;16;73.6455663443;
91;7;25.0984249115;45.7999992371;13;55.692949295;11;33.6391487122;81.3430099487;15;73.8295145035;
92;7;24.2160015106;45.7999992371;11;55.0798010826;11;36.615234375;78.373336792;15;74.0300186276;
93;7;23.8713989258;45.7999992371;13;54.48279953;11;35.4000015259;81.4039077759;14;74.2469483018;
94;7;23.7592601776;45.7999992371;13;55.3356132507;11;36.4000015259;85.4346847534;9;74.4801852405;
95;7;23.8956050873;46.7999992371;13;55.8009414673;11;39.4000015259;83.465637207;8;74.7296040058;
96;8;24.0104236603;47.7999992371;13;56.0;11;37.7999992371;87.4967193604;7;74.9950500131;
97;8;24.1000003815;48.7999992371;14;56.0;12;37.7999992371;91.5278930664;7;75.2763192058;
98;8;24.1000003815;49.7999992371;14;56.0;13;39.8000030518;89.5591201782;6;75.5731342286;
99;8;24.1000003815;50.7999992371;14;56.0;13;37.7999992371;93.5903701782;6;75.8851237297;
100;8;24.1000003815;51.7999992371;14;56.0;13;37.7999992371;97.6216049194;8;76.2117991447;
