Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;20.7701263428;12.5;2;26.1887089014;2;21.6125736237;14.4983825684;5;30.6831297874;
20;2;20.7849197388;12.5;7;26.2221269608;2;22.6125736237;14.5;6;30.7894508839;
21;3;20.7999572754;12.5;2;41.2560760975;3;22.7000007629;14.5;5;30.9005856514;
22;3;21.8152351379;12.5;2;42.0405418873;3;22.7000007629;14.5;5;31.0165102482;
23;3;24.8307437897;12.5;2;42.7448830605;3;22.7000007629;14.5;5;31.1371679306;
24;3;26.8464794159;12.5;2;43.3682490587;3;22.7000007629;14.5;4;31.2624664307;
25;3;28.8624305725;12.5;2;43.9131450653;3;22.7000007629;14.5;5;31.3922762871;
26;3;30.8785934448;12.5;3;44.3845641613;3;22.7000007629;14.5;4;31.5264284611;
27;3;31.8949565887;12.5;3;44.7891154289;3;22.7000007629;14.5;3;31.6647143364;
28;3;32.9115104675;12.5;3;45.134234786;3;22.7000007629;14.5;3;31.8068845272;
29;3;33.5163536072;12.5;3;45.4275513887;3;22.7000007629;14.5;3;31.9526493549;
30;3;31.5332603455;13.5;3;45.5827163458;3;22.7000007629;14.5;2;33.1016800404;
31;3;30.550327301;14.5;3;45.6209751368;3;21.7000007629;15.5;1;32.7536101341;
32;3;29.5675430298;15.5;3;45.6595385075;3;23.7000007629;14.5;1;32.9155390859;
33;3;28.584897995;16.5;2;45.6983793974;3;25.7000007629;14.5;1;33.0796093345;
34;3;28.0142707825;17.5;2;45.7374696732;3;26.7000007629;14.5;2;33.2453615069;
35;3;28.0318603516;18.5;3;45.7767804861;3;27.4704322815;14.5;2;33.4123142958;
36;3;28.0495510101;19.5;3;45.8162822723;3;27.5113601685;14.5;2;33.5799700618;
37;3;29.0673274994;19.5;5;45.8559447527;3;27.5526733398;14.5;2;33.7478204966;
38;3;30.0851745605;21.5;5;45.8957372904;3;27.5943717957;14.5;2;33.9153534174;
39;3;31.1030807495;23.5;5;45.9356285334;3;27.6364536285;14.5;2;33.582059443;
40;3;32.1210327148;25.5;5;45.9755871296;3;27.6364536285;17.5;2;33.740558289;
41;3;33.1390151978;27.5;5;46.015581131;3;22.7000007629;18.5;2;33.4896451794;
42;3;33.8570098877;27.5;5;46.0555787086;3;23.5799999237;21.5;3;34.0438172482;
43;3;33.8750114441;27.5;5;46.0955479145;3;25.7000007629;24.5;3;34.1952267773;
44;3;33.8929977417;27.5;6;46.135456562;3;24.2408180237;24.5;2;33.9364040382;
45;3;33.9109573364;27.5;6;46.17527318;3;24.1649456024;24.2999992371;3;33.6666865349;
46;3;33.9288711548;27.5;6;46.2149660587;3;24.1000061035;24.1199989319;2;33.4823327065;
47;3;33.9467353821;27.5;7;46.2545039654;4;24.0446987152;23.9580001831;1;33.3261995316;
48;3;33.9645271301;27.5;5;46.293856144;4;23.9978580475;23.8122005463;1;33.1947984695;
49;3;33.9822349548;27.5;6;46.3329925537;4;23.9584388733;23.6809806824;1;33.0850090981;
50;3;33.9998474121;27.5;6;46.3718836308;4;23.9255027771;23.5628814697;2;32.9940466881;
51;3;34.0173492432;27.5;6;46.4105007648;4;23.8982124329;23.4565944672;1;32.9194283485;
52;3;34.0347251892;27.5;6;46.4488155842;4;23.8758277893;23.3609352112;2;32.8589477539;
53;3;34.0519676208;27.5;6;46.4868011475;4;23.8576850891;23.2748413086;2;32.810652256;
54;3;34.0690612793;27.5;6;46.5244314671;4;23.8431968689;23.1973571777;2;32.772813797;
55;3;34.0859947205;27.5;6;48.1569252014;4;23.8318443298;23.127620697;2;32.7439074516;
56;3;34.7351150513;28.0;7;49.4749019146;4;23.8231716156;23.0648593903;2;33.7225952148;
57;3;35.2568740845;28.3899993896;7;50.5234763622;4;24.816778183;24.0083732605;3;33.7377040386;
58;3;35.6699638367;28.6872596741;7;51.3498642445;4;23.7862758636;25.95753479;3;33.7588002682;
59;3;35.9939346313;28.9097423553;8;51.8354299068;4;25.0770015717;25.911781311;3;33.784981966;
60;3;36.1759414673;29.0;8;51.8968048096;4;25.7341175079;26.8706035614;5;33.7906029224;
61;3;36.2035598755;29.0;8;51.9577302933;5;26.1371822357;27.8335418701;4;33.7562111616;
62;3;34.2309761047;30.0;11;52.0181350708;5;25.7801132202;28.3781051636;4;33.7290474176;
63;4;33.2581596375;31.0;10;52.0779504776;5;25.7621021271;28.364522934;6;33.7084321976;
64;4;32.2850761414;32.0;10;52.1371102333;5;26.1125297546;27.7431526184;7;33.6937515736;
65;4;31.3116970062;33.0;10;52.195551157;5;26.1081237793;27.718837738;7;33.6844494343;
66;5;30.3379955292;34.0;10;52.2532131672;5;24.1053352356;28.6969528198;8;34.8580491543;
67;5;29.8999977112;33.0;10;52.3100397587;5;24.9928913116;28.8240242004;9;35.8160400391;
68;5;30.8999977112;33.0;10;52.3659780025;5;26.6214637756;28.5087299347;7;36.5936559439;
69;5;31.8999977112;33.0;10;52.4209787846;5;26.5468330383;29.4953174591;9;37.2257789373;
70;5;32.8999977112;33.0;12;52.4749968052;5;27.1677341461;28.9758796692;9;37.4987163544;
71;6;30.8999977112;35.0;12;52.5279905796;5;26.7873058319;29.7705154419;9;37.7145409584;
72;6;29.8999977112;37.0;12;52.5799229145;5;27.3143615723;29.0;11;37.9214818478;
73;6;28.8999977112;39.0;12;52.6307606697;6;24.836063385;30.8243141174;9;53.1196178198;
74;6;28.5999984741;41.0;14;52.6804745197;6;27.3472270966;30.0;9;54.3591065407;
75;6;28.5999984741;43.0;14;52.7290394306;6;26.9280128479;32.0;10;55.4951478243;
76;6;28.5999984741;45.0;14;53.7764339447;6;27.9451198578;32.0;11;56.5174700022;
77;6;29.5999984741;48.0;15;53.942641139;6;26.9624710083;34.0;12;57.4227336645;
78;6;30.5999984741;50.5290565491;14;55.5971558094;6;27.3999996185;35.0;12;58.2135670185;
79;6;31.2299995422;53.2776412964;14;56.9232788086;7;28.3999996185;37.0;12;58.8135316372;
80;7;31.7062797546;55.8550491333;14;57.9791480303;7;29.0999984741;39.0;13;59.3165111542;
81;7;32.0546417236;58.2898406982;14;58.8277235031;7;29.0999984741;41.0;13;59.7405083179;
82;7;32.3030509949;59.6129798889;15;59.3552975655;7;29.0999984741;43.0;13;60.0968077183;
83;7;32.4000015259;60.7671356201;16;59.6837058067;7;29.0999984741;45.0;14;60.2974581718;
84;7;32.4000015259;61.8127632141;16;60.0289888382;7;27.0999984741;47.148727417;14;60.3595478535;
85;7;32.4000015259;62.8575057983;16;60.3915932178;7;26.3999996185;49.1797714233;14;61.4218506813;
86;7;32.4000015259;63.9012718201;17;61.7717700005;7;27.3999996185;52.2109260559;15;61.6342896223;
87;8;34.4000015259;66.9439849854;16;63.2095227242;7;28.3999996185;55.2421455383;15;61.867562294;
88;8;36.4000015259;69.9855957031;16;63.7457398176;7;28.3999996185;57.7733917236;15;62.1239198446;
89;8;36.8865356445;73.0260162354;17;64.3053184748;7;28.3999996185;59.8046340942;16;62.4057033062;
90;9;36.9056015015;76.0652236938;17;64.8874717951;7;28.3999996185;61.8358230591;17;62.7152882814;
91;9;37.925201416;76.1031570435;17;65.4909818172;7;28.3999996185;63.8669281006;17;63.0550103188;
92;9;37.3515815735;77.9422225952;17;66.1141815186;7;28.3999996185;65.479347229;17;63.4270682335;
93;9;37.403301239;78.9907836914;17;66.7549568415;7;29.3999996185;63.7274627686;16;63.8334026337;
94;9;37.8702964783;78.0375061035;20;67.410769105;7;28.3999996185;64.9996490479;17;64.2755525112;
95;9;38.9052505493;78.0823822021;21;68.0787029266;7;28.3999996185;66.2970123291;17;64.7544925213;
96;9;39.9422149658;78.1253967285;21;68.7555346489;7;29.3999996185;64.620223999;18;65.2704594135;
97;9;37.981212616;80.1665725708;22;69.4378230572;7;28.3999996185;65.9694824219;20;65.8227772713;
98;9;37.0222625732;82.2059173584;21;70.122013092;7;28.3999996185;67.3443222046;22;66.4097025394;
99;9;37.0653572083;84.2434692383;21;70.804546833;7;29.3999996185;65.7435379028;21;67.0283043385;
100;9;37.1104850769;86.2792358398;22;71.4578608274;7;28.3999996185;67.1650848389;21;67.6744039059;
101;9;37.1576004028;88.3000030518;23;73.364790678;8;28.3999996185;68.606048584;19;68.3425974846;
102;9;37.2672615051;90.4649963379;23;75.3639807701;8;29.3999996185;67.0626678467;19;69.0263698101;
103;9;37.3896255493;92.6278533936;22;76.8199195862;8;28.3999996185;68.530380249;19;69.7183115482;
104;9;38.3452148438;93.4278564453;24;78.3505663872;8;28.3999996185;73.6156311035;20;70.4104266167;
105;9;38.3322944641;93.5421447754;25;79.9275147915;8;29.3999996185;72.6524658203;20;71.0945107937;
106;9;37.3489990234;96.4661865234;26;81.5235836506;8;28.3999996185;74.6885528564;21;71.7625615597;
107;9;38.3932266235;96.4099731445;27;83.1143689156;9;28.3999996185;76.7238616943;21;73.4071819782;
108;9;38.4625587463;96.3717651367;28;84.6792664528;9;30.3999996185;76.5977859497;21;74.0619320869;
109;9;37.5542564392;99.3499145508;28;86.2018613815;10;30.3999996185;79.1980895996;20;74.6827788353;
110;9;38.6651802063;99.3428955078;28;87.6697156429;10;30.3999996185;81.7636642456;20;75.2658805847;
111;9;38.791847229;99.3492736816;29;89.0737800598;10;31.3999996185;81.2906646729;21;75.8088120222;
112;9;37.9305267334;102.36769104;33;90.4076533318;10;30.3999996185;83.7766723633;22;76.3104971647;
113;9;39.0773124695;102.396850586;33;91.666903019;11;30.3999996185;86.068901062;21;76.7710661888;
114;9;39.2283058167;102.435539246;33;92.8115749359;11;32.4000015259;82.1305389404;21;77.1817805767;
115;9;38.3797836304;105.482566833;34;93.8365311623;11;30.3999996185;84.1852111816;22;77.5246088505;
116;9;37.3289413452;106.536834717;35;94.6797823906;11;30.3999996185;86.218963623;23;77.8330696821;
117;9;36.2831878662;107.597267151;36;95.3765039444;11;31.3999996185;87.1852111816;23;78.9960782528;
118;9;36.2420120239;108.662864685;35;96.034942627;11;32.4000015259;85.3252182007;23;80.1209670305;
119;9;35.9335441589;109.732666016;36;96.6510396004;11;32.4000015259;87.4663314819;23;81.1787308455;
120;10;35.900188446;110.805755615;35;97.2226047516;11;31.3999996185;88.6080169678;24;82.0672715902;
121;10;35.8701705933;111.88129425;36;97.7490730286;11;32.4000015259;86.7496871948;23;83.9269471169;
122;10;35.8431510925;112.958496094;37;98.2311916351;11;33.4000015259;89.8907852173;23;85.8134441376;
123;10;35.8188400269;114.036613464;37;98.6706943512;11;34.4000015259;93.0307312012;24;87.726790905;
124;10;35.7969512939;115.115013123;38;99.0699949265;11;36.4000015259;97.1689682007;25;88.668383956;
125;10;35.7772598267;116.193054199;38;99.4319210052;11;37.4000015259;101.304985046;25;89.5808290243;
126;10;35.7595329285;117.270233154;40;100.759486198;11;39.4000015259;103.346244812;26;90.4647667408;
127;10;36.7435798645;119.346054077;40;100.981141567;11;40.4000015259;105.292869568;26;91.3215389252;
128;10;37.729221344;121.420120239;40;101.17235136;11;40.4000015259;110.540130615;28;92.152964592;
129;10;38.7163009644;121.405769348;42;101.362519622;11;41.7445449829;112.787399292;29;92.9611399174;
130;12;38.7046699524;121.392845154;41;101.551267624;11;41.8105010986;114.439788818;29;93.7482661009;
131;12;37.6942024231;124.381210327;39;101.738307118;11;40.867767334;118.76386261;30;94.4590382576;
132;12;38.6847839355;123.370750427;39;101.923426986;11;41.9000015259;120.089355469;31;95.0685346127;
133;12;39.6847839355;122.361320496;39;102.106490612;11;41.9000015259;120.697463989;31;95.683273077;
134;12;41.6847839355;122.352851868;40;102.287420392;11;40.9000015259;123.372032166;32;96.3022905588;
135;12;43.6847839355;121.867645264;39;102.466189623;11;41.9000015259;122.832794189;33;96.9245948792;
136;12;45.6847839355;121.860778809;39;103.642811656;11;41.9000015259;122.296798706;33;97.5491671562;
137;12;49.6847839355;119.854598999;39;104.9373312;11;40.9000015259;124.763320923;34;98.1749660969;
138;12;53.6847839355;122.549041748;39;108.212872505;11;41.9000015259;124.231590271;36;98.8009347916;
139;12;58.6847839355;122.544036865;40;111.098907709;11;41.9000015259;123.700836182;35;99.4260048866;
140;13;62.6847839355;119.539520264;39;113.607392073;11;40.9000015259;126.170280457;36;100.049104452;
141;13;63.6847839355;122.535461426;40;115.770874023;11;41.9000015259;125.639122009;36;100.669165611;
142;14;67.6847839355;121.531814575;39;117.61783278;11;41.9000015259;125.106567383;37;101.215123177;
143;14;70.6847839355;120.528533936;40;119.18972528;11;40.9000015259;127.52280426;37;101.750901937;
144;14;72.6847839355;122.52557373;40;120.525910854;11;41.9000015259;124.816947937;37;102.285946608;
145;15;76.6847839355;121.522918701;37;136.418349385;10;35.4000015259;118.44140625;35;87.8189857006;
