Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
27;4;28.8334560394;12.5;4;33.4439563751;1;19.5;12.5;7;25.0;
28;4;29.049779892;12.5;4;33.9131059647;2;20.5;12.5;6;26.0;
29;4;29.2608985901;12.5;3;35.3665065765;2;21.5;13.1999998093;6;26.1699999571;
30;4;30.4649276733;12.5;3;35.8905028105;2;19.8509998322;13.5;7;26.3669109344;
31;4;31.6602249146;12.5;3;36.3991932869;2;20.5;13.4568376541;7;26.5942704678;
32;4;32.3796386719;12.5;3;36.8906382322;2;21.5;13.6159896851;7;26.8558222055;
33;4;32.6007881165;12.5;3;37.3636054993;2;21.5;13.7990760803;7;27.1554293633;
34;4;32.813621521;12.5;4;37.8175425529;2;21.5;14.0088005066;7;27.4969480038;
35;4;33.0178947449;15.5;4;38.2525161505;2;21.5;14.2478637695;7;27.8840510845;
36;4;33.2136306763;18.5;5;38.6691223383;2;21.5;14.5188360214;7;28.3200027943;
37;4;33.4011039734;21.5;5;39.0683822632;2;21.5;14.8240022659;7;28.8073790073;
38;5;33.5807723999;24.5;5;39.4516327381;2;21.5;15.1651649475;9;29.3477458954;
39;5;33.7532348633;27.5;5;39.8204147816;3;21.5;15.543422699;8;29.9413113594;
40;5;33.9191856384;27.5;6;40.176371336;3;21.5;15.9589176178;8;30.586581707;
41;5;34.0793685913;27.5;6;40.5211601257;3;21.5;16.4106063843;9;31.2800674438;
42;5;34.2345199585;27.5;6;40.8139474392;3;21.5;16.8960475922;9;32.0160870552;
43;5;34.3662757874;27.5;6;41.016159296;3;21.5;17.4112606049;9;32.7867279053;
44;5;34.4572715759;27.5;6;42.2268030643;3;22.5;18.5;9;33.5820074081;
45;5;35.5520629883;28.5;6;42.4953608513;3;23.5;19.5;10;34.3902606964;
46;5;36.6504135132;29.5;8;42.7731668949;3;24.3170776367;20.5;10;35.1987380981;
47;5;37.2479248047;30.5;10;43.059484601;3;24.5596218109;21.5;11;35.9943685532;
48;5;37.3767700195;31.5;10;43.3534570932;3;24.7983093262;22.5;11;36.7645931244;
49;5;37.5090560913;32.5;10;43.6541156769;3;25.0293769836;22.5;11;37.4981632233;
50;5;37.6443519592;32.5;11;43.960392952;3;25.2494487762;22.5;13;38.1857919693;
51;5;37.7821769714;32.5;11;44.2711387873;3;23.2494487762;23.5;14;38.8205833435;
52;5;37.9220123291;32.5;12;46.0239311457;3;22.2494487762;24.5;14;39.3982028961;
53;5;38.7107696533;33.0;13;47.5210412741;3;21.5;25.5;14;39.9167966843;
54;5;39.3844680786;33.3899993896;15;48.7968066931;3;21.5;26.5;15;40.3767118454;
55;5;39.9585647583;33.6872596741;15;49.8875861168;3;21.5;27.5;16;40.780087471;
56;5;40.4494132996;33.9097442627;16;50.679330349;3;21.5;28.5;17;41.1303920746;
57;6;40.8056983948;34.0;16;51.2571139336;3;22.5;26.5;17;41.4319667816;
58;6;41.065700531;34.0;16;51.8027551174;3;23.5;25.5;18;41.6896247864;
59;6;41.3112373352;34.0;17;52.2068258524;3;24.5;24.5;19;41.9083213806;
60;6;41.4930725098;34.0;17;52.5579996109;3;25.5;23.5;19;42.0;
61;6;41.6511001587;34.0;16;52.9005155563;3;26.5;22.5;20;42.0;
62;6;38.8512229919;35.0;16;53.2332649231;3;26.6000003815;22.5;20;42.0;
63;6;38.9549674988;36.0;17;53.5553417206;3;24.6000003815;23.5;20;42.0;
64;6;38.099899292;37.0;17;53.8660449982;3;23.6000003815;24.5;22;42.0;
65;6;37.2397193909;38.0;17;54.1648719311;3;22.6000003815;25.5;22;42.0;
66;6;36.3741912842;39.0;18;54.4515078068;4;21.6000003815;26.5;17;59.25;
67;6;35.5031776428;40.0;18;54.7258098125;4;23.6000003815;25.5;18;60.1124992371;
68;8;34.6266136169;41.0;11;85.9877865314;4;25.6000003815;25.5;19;60.8619041443;
69;8;35.7445030212;44.0;11;88.207577467;4;26.6000003815;25.5;19;61.5009632111;
70;8;36.8569107056;47.0;12;90.1605231762;4;27.6000003815;26.5;20;64.2533283234;
71;8;35.9639434814;50.0;12;91.8453476429;4;28.8999996185;28.0;19;66.5310173035;
72;8;35.0657577515;53.0;13;93.2785031796;5;29.514093399;29.3899993896;18;68.3801441193;
73;8;34.5625305176;56.0;14;94.4870841503;5;29.8422203064;30.6872596741;18;69.858247757;
74;9;34.6544647217;58.0;13;95.446284771;5;30.1014671326;31.9097423553;19;70.8774795532;
75;10;35.7164916992;58.0;12;114.197512388;6;30.2600631714;33.0;17;84.3005199432;
76;10;37.756690979;60.0;13;115.82264924;6;31.345998764;35.0;17;85.546875;
77;10;39.7966461182;62.0;13;117.262283087;6;32.4000015259;37.0;17;86.2856025696;
78;10;40.8362884521;64.0;14;118.511096478;6;30.3999996185;40.0;18;86.9590826035;
79;10;41.8755455017;66.0;14;119.575488806;6;29.3999996185;43.0;18;87.5635671616;
80;10;42.9143600464;68.0;14;120.470290661;6;28.3999996185;46.0;18;89.0983982086;
81;10;43.9526596069;70.0;15;121.119501352;6;27.3999996185;46.0;18;89.6255097389;
82;10;44.990398407;72.0;16;121.608430862;6;28.3999996185;47.0;19;90.1023597717;
83;10;46.0275115967;74.0;16;122.00680542;6;28.3999996185;49.0;20;90.5248664618;
84;11;47.063949585;76.0;16;122.110370636;6;28.3999996185;52.0;20;90.8991014957;
85;11;48.0996665955;78.0;18;122.18804121;6;28.3999996185;55.0;20;91.2313714027;
86;11;49.1346206665;80.0;20;122.263926983;6;28.3999996185;57.0;20;91.4717690945;
87;11;49.7687683105;83.0;19;122.33795166;6;28.3999996185;59.0;20;91.5678496361;
88;11;49.8020782471;86.0;19;122.410050392;6;28.3999996185;61.0;21;91.6686960459;
89;12;50.8345184326;86.0;21;122.480167866;7;28.3999996185;63.0;20;91.7743462324;
90;13;49.8660736084;89.0;20;132.548258781;7;28.3999996185;65.0;22;91.8848109245;
91;13;50.8967132568;93.0;22;133.114287853;7;28.3999996185;67.0;22;92.0000705719;
92;13;52.9264297485;94.0;23;133.650728226;7;28.3999996185;69.0;23;92.1200733185;
93;13;52.9552001953;98.0;24;134.154480934;7;28.3999996185;70.5999984741;24;92.2447321415;
94;14;53.9830284119;102.0;22;134.623476028;7;28.3999996185;71.5999984741;24;92.3739225864;
95;14;56.0099029541;103.0;22;136.056640625;7;28.3999996185;72.5999984741;24;93.5074813366;
96;14;56.0358276367;108.0;22;137.533812642;7;29.3999996185;74.5999984741;25;93.7052052021;
97;14;58.060798645;114.0;22;139.041148305;7;30.3999996185;76.5999984741;25;93.9098143578;
98;14;61.0848350525;118.0;23;139.565472364;7;30.3999996185;78.5999984741;26;94.1210941076;
99;15;61.0999984741;125.0;23;140.037772417;7;30.3999996185;80.5999984741;27;94.3387815952;
100;16;61.0999984741;132.0;24;141.494132161;8;30.3999996185;82.5999984741;27;94.5625675917;
