Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.9362182617;12.5;4;26.6541694403;2;21.5;13.2871599197;5;27.8174073696;
20;2;25.9943771362;12.5;4;26.7922235727;2;22.3452224731;12.5;5;28.0197701454;
21;2;26.0565013885;12.5;6;26.9393253326;2;21.5;13.4059314728;5;28.2305569649;
22;2;26.1226959229;12.5;6;27.0956480503;2;21.5;13.4691667557;5;28.4492475986;
23;2;26.1930408478;12.5;6;27.261295557;2;22.5;12.5;5;28.6751992702;
24;2;26.2675819397;12.5;6;27.4362905025;3;22.6025600433;12.5;4;28.907648325;
25;2;25.25;12.5;6;27.6205644608;3;22.6722946167;12.5;4;29.1457161903;
26;2;25.25;12.5;8;27.8139474392;3;22.7437152863;12.5;6;29.3884181976;
27;2;25.25;12.5;8;28.016159296;4;22.8165245056;12.5;5;29.634677887;
28;3;25.25;12.5;7;28.2268030643;4;21.5;13.5;5;29.8833432198;
29;3;25.25;12.5;7;28.445360899;4;22.5;12.5;5;30.1332073212;
30;3;25.25;12.5;7;28.6711919308;4;21.0399627686;13.5;5;30.3830299377;
31;3;25.25;12.5;7;28.9035346508;4;20.1149101257;14.5;5;30.6315627098;
32;3;25.25;12.5;7;29.141512394;4;19.1894683838;15.5;6;31.877573967;
33;4;25.25;12.5;4;39.3841423988;4;19.2632713318;16.5;6;32.1498725414;
34;4;26.25;13.5;4;40.0303492546;4;19.3359622955;17.5;6;32.4179222584;
35;4;25.25;13.5;4;40.6533827782;4;18.4071998596;18.5;7;32.6806738377;
36;4;26.25;12.5;4;41.2507753372;4;17.9766731262;19.5;7;32.9371788502;
37;4;27.25;15.5;4;41.8207054138;4;18.0440979004;20.5;7;33.1866029501;
38;4;27.25;18.5;4;43.3619551659;4;17.0440979004;19.5;7;33.4282366037;
39;4;28.25;22.5;4;43.9038450718;4;17.0440979004;19.5;7;33.6614999771;
40;4;29.25;26.5;4;44.416754961;4;18.0440979004;20.5;7;34.8859436512;
41;4;29.25;30.5;4;44.9008557796;4;19.2889595032;21.5;8;35.2312475443;
42;4;29.25;31.5;4;45.3566305637;4;19.2889595032;21.0650005341;9;35.5826448202;
43;4;29.25;32.5;4;45.784807086;4;20.3826293945;20.5;9;35.9414826632;
44;4;29.25;32.5;5;46.1862994432;4;22.4313163757;22.5;10;36.3092377186;
45;4;29.25;32.5;6;46.4580807686;4;24.4855003357;25.5;10;36.6874707937;
46;4;29.25;32.5;6;46.6920349598;4;25.5306568146;28.5;11;37.0777733326;
47;4;29.25;32.5;7;46.9171617031;4;26.5702476501;30.5;11;37.4817041159;
48;4;29.25;32.5;8;47.1331372261;4;28.2923469543;32.5;14;37.9007171392;
49;5;29.25;32.5;7;47.3397599459;4;28.9067783356;32.5;14;38.3360797167;
50;5;29.25;32.5;8;47.5369434357;4;28.1728019714;33.5;14;38.7822781801;
51;5;29.25;32.5;8;47.7247054577;4;27.1211929321;33.5;15;39.163485527;
52;5;29.25;32.5;8;47.9031558037;4;26.5511837006;34.5;16;39.5701025724;
53;6;30.25;33.5;7;49.0724834204;4;25.5;36.5;16;40.0013318062;
54;6;31.25;34.5;7;49.2629436255;5;25.5;38.5;12;55.4557780027;
55;6;31.25;35.5;7;49.4454380274;5;27.5;38.0;14;56.681409359;
56;6;31.25;36.5;8;49.6203101873;5;29.034538269;39.0;14;57.8449188471;
57;6;31.25;38.5;8;50.7939734459;5;29.170879364;40.0;15;58.9421664476;
58;6;32.25;40.5;9;52.3932625055;5;29.3117408752;41.0;16;59.971804738;
59;6;33.7000007629;43.0;9;53.7353956699;5;28.5;43.0;16;60.9345152378;
60;6;34.0510025024;45.3899993896;11;54.8574128151;5;29.5;44.0;17;61.8322720528;
61;6;34.3185348511;47.6872596741;11;55.7979966402;5;30.5;45.0;18;62.6677217484;
62;6;34.5187683105;49.9097442627;12;56.4156248569;5;29.5;44.0;15;63.4437315464;
63;6;34.5999984741;51.0;14;56.71986413;5;29.5;44.0;17;64.0694031715;
64;8;34.5999984741;51.0;12;77.01478374;5;28.5;43.0;18;64.5618183613;
65;8;35.5999984741;52.0;12;79.0090626478;5;28.5;43.0;18;65.0345556736;
66;8;36.5999984741;54.0;12;80.7777123451;5;29.5;44.0;19;65.484593153;
67;8;36.5999984741;56.0;14;82.2972128391;5;30.5;45.0;19;67.8867576122;
68;8;37.5999984741;58.0;15;83.5704965591;5;30.7461071014;42.0;17;69.932005167;
69;8;38.5999984741;60.0;15;84.6198124886;5;29.7461071014;42.8899993896;16;71.6608567238;
70;8;37.5999984741;62.0;15;85.4779983759;5;28.7461071014;43.1872596741;16;73.1174230576;
71;8;38.5999984741;63.7165908813;16;86.1809296608;5;27.7461071014;42.1872596741;16;74.1814498901;
72;8;36.5999984741;64.7395858765;15;86.6942385435;5;27.5;41.5;17;74.7693362236;
73;8;34.5999984741;61.7395858765;16;86.9220048189;5;30.5;41.0;18;75.3019196987;
74;8;35.5999984741;58.7395858765;16;87.1529145241;5;27.5;44.0;19;75.6891951561;
75;8;33.5999984741;58.7395858765;18;87.3866560459;5;25.5;46.0;19;76.0386488438;
76;8;32.5999984741;58.7395858765;18;87.6228945255;5;25.5;49.0;20;76.3527793884;
77;8;33.5999984741;57.0;19;87.8612747192;5;25.5;52.0;18;76.6344006062;
78;8;34.5999984741;58.0;16;88.1014225483;5;24.5;55.0;19;76.8864719868;
79;8;35.5999984741;56.0;16;88.3429472446;5;22.5;56.0;19;77.057874918;
80;8;33.5999984741;57.0;17;88.5854430199;5;22.0;58.0;19;77.1172626019;
81;8;32.5999984741;58.0;18;88.8284928799;5;23.0;61.0;20;77.1759524345;
82;8;31.5999984741;60.0;18;89.0716707706;5;24.0;61.0;20;77.2338833809;
83;8;32.5999984741;58.0;19;89.3145451546;5;23.0;64.0;20;77.2909975052;
84;8;33.5999984741;58.0;18;89.5566825867;5;22.0;61.0;20;77.3472406864;
85;8;34.5999984741;60.0;15;89.7976510525;5;21.0;59.0;19;77.4025626183;
86;8;35.5999984741;62.0;16;90.0370225906;5;21.0;62.0;19;77.4569163322;
87;8;36.5999984741;64.0;17;90.2743778229;5;22.0;65.0;19;77.5102593899;
88;8;36.5999984741;66.0;16;90.509308815;5;24.0;65.0;19;77.5625531673;
89;8;37.5999984741;68.0;17;90.7414228916;5;23.0;68.0;18;77.6137630939;
90;8;37.5999984741;73.0;17;90.970344305;5;23.0;66.0;19;77.6638584137;
91;8;38.2237548828;76.4570159912;16;91.1957190037;5;23.0;65.0;20;77.7128126621;
92;8;39.2463531494;78.489944458;17;91.4172143936;5;23.0;68.0;20;77.7606034279;
93;8;38.2684364319;79.7269287109;17;91.6345229149;5;23.0;65.0;22;77.8072121143;
94;8;38.2900009155;80.8367156982;16;91.8473649025;5;21.0;65.0;22;77.8526241779;
95;8;38.3110313416;81.9443359375;17;92.0554871559;6;20.0;65.0;20;101.896828175;
96;8;38.3315238953;83.0496063232;17;92.2586660385;6;23.0;61.0;21;103.619817257;
97;8;38.351474762;84.1523895264;17;92.4567065239;6;23.0;62.0;22;105.027763128;
98;8;38.3708763123;85.2525787354;13;92.6494431496;6;25.0;64.0;22;106.115535736;
99;9;38.3897323608;86.3500518799;13;92.8188743591;6;28.0;64.0;22;106.926517487;
100;11;38.3999977112;87.4447174072;12;92.9611618519;6;30.0;64.0;22;107.526304245;
