Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.9657897949;12.5;5;26.6607804298;2;22.5869140625;12.5;5;28.9990065098;
20;2;25.9973506927;12.5;5;26.7328453064;2;22.6997013092;12.5;5;29.3989467621;
21;2;26.0297813416;12.5;5;26.8067884445;2;22.819683075;12.5;5;29.8212919235;
22;2;26.0630550385;12.5;5;26.8825509548;2;22.9463882446;12.5;5;30.2638244629;
23;2;26.0971488953;12.5;5;26.9600640535;2;23.0791473389;12.5;6;30.7236814499;
24;2;26.1320285797;12.5;5;27.0392494202;2;23.2171039581;12.5;6;31.19739151;
25;2;26.1676616669;12.5;5;27.120018959;2;23.3592185974;12.5;6;31.680949688;
26;2;26.2040081024;12.5;5;27.2022752762;2;23.504283905;12.5;6;32.1699318886;
27;2;26.2410240173;12.5;5;27.2859115601;2;23.6509799957;12.5;6;32.6596431732;
28;2;26.2786598206;12.5;6;27.3708124161;2;23.7978935242;12.5;6;33.1452922821;
29;2;26.316865921;12.5;6;27.4568536282;2;23.9435882568;12.5;6;33.6221752167;
30;2;26.3555831909;12.5;6;27.5439035892;2;22.0866527557;13.5;6;34.0858602524;
31;2;26.3947563171;12.5;6;27.6318233013;2;21.0866527557;13.5;6;34.5323524475;
32;2;26.4343204498;12.5;6;27.7204678059;2;20.0866527557;13.5;6;34.9582242966;
33;2;26.4742107391;12.5;6;27.8096864223;2;19.5;13.5;7;35.3607130051;
34;2;26.5143585205;12.5;6;27.8993241787;2;20.5;14.5;7;35.7377691269;
35;2;26.5546951294;12.5;6;27.989222765;2;21.5;15.5;7;36.088060379;
36;2;26.5951499939;14.5;6;28.079221487;2;21.5;16.5;7;36.4109382629;
37;2;26.6356506348;16.5;6;28.1691586971;2;20.5;15.5;7;36.7063741684;
38;2;26.6761207581;18.5;6;28.258872509;2;20.5;15.5;6;36.9748744965;
39;2;26.7164916992;20.5;6;28.348202467;2;20.5;15.5;7;37.2173805237;
40;2;26.756690979;22.5;7;28.4369900227;2;20.1652145386;16.5;6;37.4351701736;
41;2;26.7966461182;22.5;8;28.5250804424;2;19.1652145386;15.5;7;37.6297597885;
42;2;26.8362865448;22.5;8;28.6123232841;2;18.1652145386;15.5;8;37.8028182983;
43;2;26.8755455017;22.5;8;28.6985738277;2;20.1652145386;17.5;7;37.9560909271;
44;2;26.914358139;22.5;9;28.7836937904;2;21.3868274689;19.5;7;38.0;
45;2;26.9526615143;22.5;9;28.867552042;2;22.3999996185;20.5;8;38.0;
46;2;26.990398407;22.5;9;28.9500255585;2;23.3999996185;21.5;9;38.0;
47;2;27.0275115967;22.5;10;29.0310001373;2;24.3999996185;22.5;9;38.0;
48;2;27.063949585;22.5;10;29.110370636;2;25.3999996185;22.5;10;38.0;
49;2;27.0996665955;22.5;10;29.1880412102;2;25.3999996185;22.5;12;38.0;
50;2;27.1346187592;22.5;12;29.2639269829;3;25.3999996185;22.5;11;38.0;
51;2;27.1687679291;22.5;12;29.3379516602;3;25.3999996185;22.5;11;38.0;
52;2;27.2020778656;22.5;12;29.4100503922;3;25.3999996185;22.5;12;38.0;
53;2;27.2345218658;22.5;13;29.4801678658;3;25.3999996185;22.5;12;38.0;
54;2;27.2660751343;22.5;13;29.5482587814;3;25.3999996185;22.5;12;38.0;
55;2;27.2967166901;22.5;13;29.6142878532;3;25.3999996185;22.5;12;38.0;
56;4;27.3264293671;22.5;11;29.6782283783;3;25.3999996185;22.5;12;38.0;
57;4;28.3552017212;23.5;10;30.7400636673;3;25.3999996185;22.5;12;38.0;
58;4;29.3830299377;24.5;10;30.8497855663;3;25.3999996185;22.5;12;39.0;
59;4;29.40990448;25.5;10;33.3058533669;3;26.3999996185;23.5;11;39.0399999619;
60;4;30.4870223999;27.5;10;35.3967789412;3;27.3999996185;24.5;11;39.0811839104;
61;4;31.3984642029;29.3100013733;11;37.1332947016;3;27.3999996185;25.5;10;39.1235535145;
62;4;32.1490325928;29.9367790222;11;38.5591237545;3;27.3999996185;26.5;10;39.1671074629;
63;4;32.7583847046;30.4037666321;11;39.731923461;3;27.3999996185;27.5;10;39.211841464;
64;4;33.2524375916;30.7414894104;11;40.7088743448;4;27.3999996185;28.1059207916;8;49.2577478886;
65;5;34.6569137573;31.9802913666;10;42.2460973263;4;28.3999996185;29.1288738251;9;49.7048156261;
66;5;35.8620605469;33.0;10;42.9189308882;4;29.3999996185;30.1524085999;9;50.2314312458;
67;5;36.5767745972;34.0;11;44.6138517857;4;30.3999996185;31.1765155792;9;52.1462011337;
68;5;37.8499832153;36.0;11;45.4122265577;5;32.8170013428;33.714717865;8;54.7713667154;
69;5;39.1323013306;38.0;12;48.282256484;5;35.1558456421;36.14453125;9;56.2918137312;
70;6;40.3266143799;39.7999992371;11;50.7578606606;5;36.4099693298;37.4832229614;9;57.6161814928;
71;7;42.33776474;42.3712005615;10;53.9371963739;5;34.6479606628;39.5262680054;12;58.6350530386;
72;7;44.209815979;44.7633705139;11;55.9066545963;5;33.8726768494;41.5709228516;11;59.4388279915;
73;7;45.4315872192;46.0;11;57.4653462172;5;32.5658493042;43.4841880798;11;60.2150956392;
74;8;43.2459869385;48.0;9;59.0868307352;5;32.2902679443;43.6649589539;12;60.8603818417;
75;8;42.5697135925;50.0;9;60.7707676888;7;28.762834549;46.7142791748;11;61.4692280293;
76;8;41.9364624023;51.0;10;62.5150396824;7;28.8218803406;47.0498962402;12;62.091397047;
77;8;41.346321106;52.0;11;64.3144788742;7;25.873670578;49.2746658325;14;62.6633381844;
78;8;41.5493583679;53.0;11;66.1597075462;7;22.6613140106;52.5189285278;14;63.1917438507;
79;8;42.0369224548;53.8786506653;11;69.0363814831;7;23.1749763489;55.3830604553;14;63.7601542473;
80;9;43.5538902283;55.0140571594;10;86.9851375818;7;24.1749763489;58.43907547;15;64.3677611351;
81;10;47.0904960632;58.1322250366;9;90.0354067087;7;24.2000007629;61.4961776733;15;66.0126664639;
82;10;48.0904960632;60.1322250366;9;92.9592450857;7;25.2000007629;65.5542526245;16;66.7817641497;
83;10;48.0904960632;63.1322250366;11;95.7202640772;7;26.2000007629;69.6131820679;16;70.1804392338;
84;10;48.0904960632;66.1322250366;11;98.1354273558;8;27.3260002136;70.6728515625;16;73.1799360514;
85;10;48.2000007629;68.7973709106;11;100.364424586;9;26.4376106262;73.1446380615;17;75.8329205513;
86;10;49.2000007629;69.8350830078;11;102.403098464;10;26.5355911255;78.1446380615;16;78.1967635155;
87;10;50.2000007629;71.7421722412;12;105.252570987;10;26.6209220886;81.8548965454;17;80.1516243219;
88;10;52.2000007629;75.0963592529;13;106.981837749;10;27.6947154999;81.9161148071;18;81.8126717806;
89;10;53.4000015259;78.1559295654;15;108.548348427;10;27.7581386566;81.977355957;15;83.3479557037;
90;10;53.4000015259;81.2177581787;14;109.871082783;10;26.7999992371;85.0384674072;14;84.2383711338;
91;10;53.4000015259;86.2818145752;15;110.976174712;10;28.7399997711;82.5993041992;14;85.085947156;
92;11;53.4000015259;91.3480682373;15;112.012271285;10;28.686000824;83.6097106934;14;85.1403614879;
93;11;53.4000015259;95.0;15;112.989034772;10;28.6373996735;87.6245574951;15;85.2630923986;
94;12;53.4000015259;101.0;15;116.029227018;10;30.5936603546;85.6431884766;17;85.449011147;
95;12;54.0480003357;106.648681641;15;119.004416466;11;30.5542945862;88.7014923096;16;85.6945937872;
96;12;54.6413116455;111.824180603;15;121.899532557;11;30.5542945862;89.7588272095;17;85.9975651503;
97;12;55.1681785583;115.950424194;15;124.696435213;12;30.5542945862;90.805809021;15;86.3565255404;
98;12;56.6229286194;116.400588989;16;128.388715029;12;29.5542945862;93.9997558594;16;86.7706175447;
99;13;57.0055160522;120.555114746;16;131.09899652;12;31.0;94.0594863892;17;87.2312753797;
100;13;58.3202667236;123.939727783;18;134.728585005;12;32.0;93.2629318237;17;87.6047240198;
101;13;64.074432373;118.131591797;17;137.569215298;12;35.0;90.4852218628;17;88.0519175529;
102;13;63.4063262939;122.337722778;18;140.427351356;12;36.0;91.7440490723;18;91.5566494763;
103;13;65.3734436035;126.557998657;19;143.20281744;12;36.0;92.0758285522;18;95.6456968784;
104;13;66.7206192017;129.017288208;19;145.968724966;12;37.0;95.4845657349;19;98.5394634604;
105;13;68.061050415;129.930633545;20;149.884465933;12;38.6498527527;96.5470428467;20;101.076580137;
106;13;70.4709472656;130.818908691;21;153.085019231;12;37.7196235657;100.607177734;20;103.225667983;
107;13;72.9615783691;131.725631714;23;156.477486849;12;37.7794647217;100.741210938;21;105.211643279;
108;13;74.5438690186;132.644470215;24;160.072993755;12;38.7999992371;103.364151001;21;106.963293016;
109;13;77.226890564;131.336715698;24;163.874353051;12;39.4662513733;105.423995972;22;108.594442427;
110;14;77.4658508301;133.029586792;24;167.870811224;12;39.4662513733;105.481674194;24;110.117552966;
111;15;76.359664917;135.717987061;24;172.032843351;13;38.7999992371;106.537185669;24;126.152223438;
112;15;77.3484649658;135.39680481;25;176.295054913;13;39.2000007629;111.590591431;26;128.329420477;
113;15;76.4120635986;138.061264038;24;180.492787361;13;39.2000007629;114.637237549;26;130.367172092;
114;15;76.5200119019;140.706848145;26;184.654929876;13;41.2000007629;115.644805908;27;132.309992045;
115;15;77.5200119019;142.090652466;27;188.686882496;13;40.2000007629;118.652526855;28;134.151067972;
116;15;79.5200119019;144.158355713;27;192.40171957;13;40.2000007629;122.660400391;29;135.887779534;
117;15;81.5200119019;145.686401367;28;195.833534956;13;42.2000007629;123.668457031;30;137.520791918;
118;15;83.3381347656;147.186645508;30;198.96766448;13;45.6112136841;129.67666626;30;139.053001821;
119;15;85.2885742188;148.657531738;30;201.797672749;13;47.1367301941;135.685058594;31;140.488514572;
120;15;84.6898422241;152.09815979;30;204.338587284;13;50.0570411682;138.497634888;32;143.35292089;
121;15;85.0885467529;155.508148193;31;206.618139267;13;49.7352905273;144.261734009;33;146.219596624;
122;15;85.4813461304;158.43762207;33;208.668836117;13;50.0219573975;150.023406982;36;149.139568269;
123;15;85.8650665283;160.787155151;32;210.507677078;13;52.2523956299;150.343811035;37;152.069222867;
124;15;88.4367675781;161.107711792;35;211.91600132;13;50.6069221497;156.66242981;39;155.78882587;
125;15;91.7938690186;162.400512695;36;213.151559353;13;51.8788795471;161.668609619;42;158.479575336;
126;15;95.1342163086;163.654403687;37;214.188029289;13;55.9757995605;159.976806641;44;159.525339484;
127;15;98.4560928345;165.286865234;38;215.176954269;13;58.4425354004;159.266616821;46;160.537680507;
128;15;101.758255005;166.648086548;41;216.115507126;13;59.6517677307;158.545501709;48;161.465748429;
129;15;102.039932251;165.794448853;42;216.888139725;13;62.7875709534;158.812088013;49;162.278244436;
130;15;104.300765991;174.336090088;41;217.532096863;13;63.9635925293;158.0652771;51;162.962195575;
131;15;106.54082489;176.25;44;218.139228821;13;67.1304016113;155.304367065;52;163.519208431;
132;16;108.760498047;177.25;43;218.707958221;13;65.24974823;157.529022217;54;163.960663617;
133;16;110.96043396;177.649993896;40;219.237418175;13;66.2064666748;159.739120483;49;164.30314827;
134;16;112.730499268;177.649993896;37;219.727404594;13;66.312461853;157.934844971;47;164.564941525;
135;16;113.893829346;177.649993896;39;220.178315163;13;65.2494354248;160.116638184;43;164.568995833;
136;15;115.040512085;182.649993896;39;220.591068268;14;65.3079605103;157.566879272;39;164.363195896;
137;15;116.171798706;186.650009155;36;220.873450279;14;66.1601409912;158.78894043;40;164.195893168;
138;16;117.199996948;189.050018311;34;221.104680061;13;65.1810684204;155.001312256;41;167.491006613;
139;16;118.199996948;190.200012207;29;221.315149307;13;65.2124862671;153.836166382;40;170.196622849;
140;16;119.199996948;190.400009155;22;220.783634186;13;62.4507331848;155.021118164;38;172.359024882;
141;16;120.199996948;190.400009155;20;220.305271149;13;62.5433006287;156.147705078;38;174.046961665;
142;15;119.199996948;184.600006104;21;210.0;14;63.4553947449;158.278381348;32;185.545960665;
143;16;120.199996948;184.400009155;22;210.0;14;65.5970153809;157.371627808;32;186.053629041;
144;16;121.199996948;184.400009155;26;210.0;14;69.6615905762;158.666854858;35;185.985715985;
145;16;122.199996948;183.400009155;27;210.0;14;74.638381958;159.836166382;35;186.844990969;
146;16;123.199996948;182.400009155;27;209.200000763;14;79.6243133545;161.981781006;36;186.833836913;
147;16;123.440002441;181.400009155;27;208.48000145;14;85.6141967773;161.130661011;39;186.865561008;
148;15;124.756011963;182.400009155;25;209.147296906;15;88.7263641357;162.282623291;32;186.937049747;
149;15;125.389938354;180.400009155;25;208.432567596;15;93.7335205078;161.150115967;35;187.045459509;
150;15;126.7109375;182.400009155;25;210.111206055;15;96.7443618774;162.307418823;35;187.188179731;
151;15;128.355651855;181.400009155;31;211.680083394;15;99.8657989502;162.46697998;35;187.362798572;
152;15;129.936080933;183.67199707;30;213.157737255;15;101.883262634;163.628463745;36;187.567072034;
153;15;130.745407104;185.670501709;29;214.535391331;15;103.903686523;164.7915802;37;187.798894405;
154;15;131.906539917;188.739120483;30;217.289134145;15;102.926872253;164.955963135;37;188.056269169;
155;16;132.313201904;188.706222534;31;218.313372135;15;102.952606201;165.721282959;38;188.337285757;
156;16;130.546966553;190.575057983;32;219.254910469;15;102.980712891;165.887145996;39;188.64009428;
157;16;130.288406372;192.094207764;33;220.119408607;15;103.010986328;166.053222656;40;188.962884188;
158;16;132.049667358;192.333190918;35;222.468778133;15;103.043266296;167.21913147;41;189.303866625;
159;16;134.253829956;192.763015747;35;224.478925467;15;101.065841675;177.5128479;41;189.661256313;
160;16;132.311920166;193.135864258;36;224.547883987;15;98.1131057739;184.646789551;42;190.033258677;
161;16;131.773071289;194.811981201;36;225.375929832;15;96.1503067017;191.781280518;44;190.41806078;
162;16;132.22076416;200.329193115;37;226.782557368;15;95.1887893677;195.916015625;46;190.8138237;
163;16;134.123901367;200.667572021;37;226.583454967;15;93.2708129883;200.050689697;47;191.218681097;
164;16;133.536499023;202.96786499;40;228.905425787;15;92.3096618652;205.050689697;49;191.630740166;
165;16;135.370803833;206.285064697;42;230.128760815;15;93.363067627;205.050689697;50;192.048087597;
166;16;137.013153076;209.617935181;42;231.21337688;15;90.3951339722;211.050689697;53;192.468800068;
167;16;137.49772644;212.96484375;42;241.601507187;15;89.4349594116;217.050689697;53;192.890958309;
168;16;141.067733765;219.662445068;44;250.191134453;15;90.4890899658;217.050689697;53;193.312664509;
169;16;144.571609497;225.41809082;45;257.262173414;15;86.5312576294;223.050689697;55;193.732060909;
170;16;148.640533447;229.935699463;46;262.83687067;15;88.5534667969;221.050689697;58;194.147350788;
171;16;150.327026367;233.072021484;47;267.322853565;15;85.614730835;225.050689697;58;194.556820869;
172;17;151.359832764;235.735443115;47;270.490464449;15;85.6556777954;231.050689697;58;194.958862782;
173;17;151.741424561;237.796539307;49;273.076179981;15;85.6958847046;237.050689697;59;195.351992607;
174;17;151.972045898;239.461029053;50;275.158615351;15;89.7281723022;236.050689697;58;195.734867573;
175;17;152.100006104;240.783203125;51;276.43125701;15;88.7634124756;241.050689697;58;196.106301308;
176;17;152.100006104;241.676055908;53;277.631932735;15;88.8106231689;249.050689697;59;196.416864872;
177;17;152.100006104;242.485824585;53;278.793892622;15;93.840461731;245.050689697;59;196.704969406;
178;17;152.100006104;243.242675781;56;280.962403536;15;91.8613739014;250.050689697;60;196.982055664;
179;17;154.100006104;246.987930298;56;282.312015176;15;91.8982009888;258.050689697;63;197.247527599;
180;17;154.100006104;250.717681885;58;283.687684536;15;97.9247589111;251.050689697;64;197.50095129;
181;17;154.100006104;254.428482056;59;305.872501731;15;93.950088501;259.050689697;64;197.742044926;
182;17;163.427001953;271.554840088;59;324.279736996;15;95.9664230347;264.050689697;65;198.809491158;
183;17;171.040664673;284.385040283;60;339.301129818;15;100.080947876;260.050689697;67;199.847584724;
184;17;176.058303833;293.623596191;61;351.450487375;15;98.1612930298;265.050689697;68;200.851215363;
185;17;179.317520142;301.614837646;64;361.153030396;15;97.6851196289;273.050689697;68;201.81601572;
186;17;181.111160278;308.532073975;65;369.011232376;15;102.764389038;266.050689697;70;202.738428116;
187;17;184.889343262;308.358032227;66;375.255834579;16;97.873840332;274.050689697;70;203.615726471;
188;17;188.275482178;308.194000244;67;380.960472584;16;98.9411315918;279.050689697;71;204.446009159;
189;17;191.577026367;309.67199707;70;385.359721661;16;103.029373169;272.450683594;72;205.22815752;
190;17;194.600006104;313.415008545;71;389.175275803;16;100.077697754;275.450683594;73;205.961778641;
191;17;197.600006104;317.100921631;73;392.734513283;16;99.1961746216;281.450683594;75;206.647121429;
192;17;199.60067749;320.676116943;74;395.964881897;16;103.24810791;275.450683594;76;207.284990311;
193;17;199.700012207;324.102813721;75;398.931648254;16;99.3161239624;281.450683594;77;208.876654148;
194;17;228.993164062;330.397796631;77;401.692608833;16;102.354797363;283.450683594;78;209.623749495;
195;17;233.269256592;336.499847412;79;404.208868027;16;104.442382812;282.450683594;79;210.365798354;
196;17;230.420883179;342.354858398;81;406.452934265;17;104.613563538;285.450683594;80;211.104332805;
197;17;230.645309448;337.490661621;82;408.411201477;17;104.710426331;291.450683594;81;211.742138147;
198;17;230.841110229;333.536254883;84;408.224752426;18;106.763519287;287.450683594;81;212.38525176;
199;18;230.022476196;331.080627441;84;407.867271423;18;103.828407288;291.450683594;82;212.89141798;
200;18;229.266738892;349.651153564;85;410.146495819;18;105.889144897;293.450683594;84;213.415012836;
201;18;230.46434021;331.300292969;86;409.369081497;18;106.941497803;288.450683594;84;214.015542507;
202;18;229.641647339;348.874450684;87;411.315698624;18;104.001556396;292.450683594;85;215.697560787;
203;18;230.724685669;331.702484131;88;410.304603577;18;107.069763184;295.450683594;84;216.523377895;
204;18;229.864242554;347.976318359;89;411.990674973;18;109.146339417;296.650695801;84;233.144036055;
205;18;230.874069214;354.322235107;84;415.807315826;18;107.346405029;306.574676514;75;247.113249779;
206;18;234.280715942;361.126586914;80;416.879701853;19;112.571342468;304.650695801;68;258.370940566;
207;18;237.321975708;365.497741699;80;418.002914906;19;116.735534668;309.650695801;69;268.075094938;
208;19;240.241317749;367.80569458;76;429.516573429;18;112.249847412;304.804840088;70;265.808675885;
209;19;242.305740356;371.058898926;73;432.2401824;18;111.640640259;308.116516113;69;272.333155274;
210;19;243.629959106;332.200012207;64;431.094965458;18;117.22328186;312.685760498;63;278.811881304;
211;19;243.522201538;329.399993896;64;430.226380348;18;116.157478333;320.213623047;60;284.486117125;
212;18;243.565536499;328.679992676;64;429.584046364;19;120.953933716;327.697662354;56;289.750300646;
213;18;243.735153198;331.032012939;64;429.121290207;19;127.532295227;335.572174072;56;293.595665574;
214;18;244.005081177;333.448791504;64;428.795742989;19;127.960243225;346.191741943;57;296.991353154;
215;18;244.348983765;348.588775635;58;430.425219536;19;125.575119019;351.659362793;55;300.16490531;
216;18;244.926498413;366.948852539;59;435.239419937;19;124.139709473;358.962036133;55;303.059626937;
217;18;247.986343384;373.593414307;58;439.133410454;19;126.674873352;364.579528809;43;305.761513233;
218;18;250.33833313;378.249969482;64;443.071046829;19;127.028709412;353.37298584;46;308.32707119;
219;19;253.022750854;382.662445068;60;446.109664917;19;124.998573303;349.528808594;41;310.608565569;
220;19;254.976516724;342.772644043;63;444.173828125;19;122.381950378;347.528808594;40;312.500190735;
221;19;254.414077759;340.220581055;63;442.357023239;19;125.622131348;350.57421875;37;315.614253998;
222;19;253.882461548;352.54901123;63;443.351364136;19;129.94152832;357.136047363;39;340.894590378;
223;19;254.678634644;352.266967773;63;444.179615021;19;131.317001343;370.913543701;41;361.612347603;
224;18;252.108810425;334.890808105;63;426.590509415;20;135.016113281;386.614135742;39;396.184499741;
225;18;261.077636719;347.828033447;59;429.511831284;20;136.306427002;396.445281982;34;409.24388361;
226;18;269.2371521;354.496368408;59;431.847835541;20;136.354110718;406.49420166;30;419.21434021;
227;18;272.936218262;356.649627686;60;436.817550659;20;141.355407715;409.874084473;27;426.15920496;
228;19;277.271362305;360.618591309;59;461.838926554;19;135.477981567;416.260192871;29;408.511379242;
229;19;273.321624756;372.4246521;60;463.270309925;19;142.186523438;423.950378418;33;412.532723427;
230;19;268.926574707;378.895874023;59;464.499168873;19;148.588653564;431.314910889;38;416.211023331;
231;21;269.761474609;387.132629395;55;483.619313717;17;136.156509399;433.471130371;38;401.44287014;
232;21;265.425537109;390.200012207;57;485.958283424;17;139.479690552;440.254516602;39;404.116271019;
233;21;264.512268066;394.200012207;57;488.075798035;17;142.747024536;446.531860352;42;406.110264778;
234;21;267.310577393;398.200012207;58;490.174800873;17;145.946426392;452.249511719;46;407.796131134;
235;21;272.241607666;403.200012207;58;492.226475716;17;149.115005493;454.738037109;47;409.283931732;
236;21;277.266479492;412.200012207;58;494.200629234;17;152.263793945;457.017181396;51;410.572646141;
237;21;282.334136963;421.199981689;62;496.065470695;17;155.392654419;463.089172363;51;411.671812057;
238;21;283.339141846;430.199981689;59;497.789684296;17;157.967178345;469.468109131;53;412.597895622;
239;21;275.361450195;438.083312988;58;499.34611702;17;161.005371094;460.589141846;53;409.6830616;
240;21;267.376708984;442.934997559;57;500.494281769;17;157.728317261;456.15914917;53;413.567821503;
241;22;264.36428833;451.401489258;53;515.153672218;16;154.755615234;443.375640869;53;396.790639877;
