Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
78;10;38.8490257263;66.533706665;19;64.4971363544;6;22.3999996185;40.4740066528;24;35.1152303219;
79;11;39.8768119812;68.5914916992;18;65.5595924854;6;21.3999996185;39.4091873169;24;35.2847414017;
80;11;37.5999984741;70.650177002;19;66.5983997583;6;20.3999996185;42.4399261475;24;35.4563057423;
81;11;38.5999984741;71.7096252441;20;67.6121735573;6;19.3999996185;44.6976242065;25;35.6296670437;
82;11;39.9590072632;74.7697219849;20;68.6003798246;6;18.3999996185;46.7540245056;25;35.8045518398;
83;11;39.9859161377;78.4136505127;20;69.5631188154;6;18.0;48.8114738464;25;35.9806704521;
84;11;39.0125274658;78.5517959595;22;70.5009102821;7;18.0;50.8698577881;21;56.1577186584;
85;11;39.0388145447;79.6924972534;23;71.4144927263;7;20.0;50.9290618896;22;58.1353793144;
86;11;40.0647506714;81.8355560303;22;72.3046622276;7;22.0;51.988948822;23;59.882928133;
87;11;39.0903129578;81.9807739258;22;73.1721459627;7;23.0;53.0493927002;23;61.3766291142;
88;11;39.1154708862;83.1279144287;23;73.8944622278;7;24.0;54.1102485657;23;62.6192169189;
89;11;38.140209198;83.2767486572;23;74.5855014324;7;25.0;55.17137146;23;63.6327645779;
90;11;39.1645011902;82.4270477295;24;75.2740790844;7;26.0;56.2326126099;25;64.4499583244;
91;11;39.1883354187;85.5785827637;26;75.9577319622;7;24.0;59.2938270569;25;65.1065502167;
92;12;41.2116889954;85.7310714722;25;76.6340811253;7;23.0;62.3548622131;25;65.5680806637;
93;12;41.2345504761;84.3248138428;25;77.3008728027;7;22.0;65.4155654907;23;65.7385718822;
94;13;40.2569046021;88.4040679932;24;77.9560215473;7;21.0;68.4757995605;22;65.9066882133;
95;13;41.2787437439;87.4816894531;24;78.5976388454;7;20.0;71.5354156494;23;66.0721340179;
96;13;41.3000526428;88.5575561523;25;79.2240557671;7;20.0;74.0360641479;22;66.2346315384;
97;13;40.3208312988;92.4990844727;25;79.8338420391;7;20.0;76.1173095703;22;66.3939211369;
98;13;41.3410644531;92.6519699097;27;80.4258079529;7;20.0;78.1969604492;24;66.5497653484;
99;13;41.3607559204;92.8040237427;28;80.999007225;7;20.0;80.274887085;24;66.7019486427;
100;13;40.3798980713;95.9549789429;29;81.5527262688;7;20.0;82.3509674072;24;66.8502788544;
