Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
22;2;26.9633197784;12.5;6;29.3477458954;2;21.9190635681;12.5;5;26.4332377911;
23;2;27.2064857483;12.5;6;29.9413113594;2;21.9299716949;12.5;5;26.4700255394;
24;2;27.4735908508;12.5;6;30.586581707;2;21.9410076141;12.5;5;26.5072168112;
25;2;27.763961792;12.5;6;31.2800674438;2;21.9521656036;12.5;5;26.5447884798;
26;2;28.0760307312;12.5;6;32.0160870552;2;21.9634361267;12.5;5;26.5827163458;
27;2;28.4072399139;12.5;6;32.7867279053;2;21.9748153687;12.5;5;26.6209751368;
28;2;28.7540283203;12.5;6;33.5820074081;2;21.9862918854;12.5;6;26.6595385075;
29;2;29.1119041443;12.5;6;34.3902606964;2;21.9978618622;12.5;6;26.6983793974;
30;2;29.4756164551;12.5;6;35.1987380981;2;22.009513855;12.5;6;26.7374696732;
31;2;29.8394317627;12.5;6;35.9943685532;2;22.0212402344;12.5;6;26.7767804861;
32;2;30.1974658966;12.5;6;36.7645931244;2;21.5;13.3883905411;6;26.8162822723;
33;2;30.5440673828;12.5;6;37.4981632233;3;22.044883728;12.5;5;26.8559447527;
34;2;30.874174118;12.5;6;38.1857919693;3;21.5;12.5;5;26.8957372904;
35;2;31.1836051941;14.5;7;38.8205833435;3;22.0687217712;12.5;5;26.9356285334;
36;2;31.4692611694;16.5;7;39.3982028961;3;21.5;13.4678144455;5;26.9755871296;
37;2;31.7291908264;18.5;7;39.9167966843;3;22.0926761627;12.5;5;27.015581131;
38;2;31.9625587463;20.5;7;40.3767118454;3;22.104675293;12.5;6;27.0555787086;
39;2;32.1695213318;22.5;7;40.780087471;3;21.5;13.5;6;27.0955479145;
40;2;32.3510398865;22.5;7;41.1303920746;3;22.1286640167;12.5;6;27.135456562;
41;2;32.5086746216;22.5;7;41.4319667816;3;21.5;13.5;6;27.17527318;
42;2;32.6443862915;22.5;7;41.6896247864;3;22.1525821686;15.5;7;27.2149660587;
43;2;32.7603302002;22.5;7;41.9083213806;3;22.1644897461;17.5;7;27.2545039654;
44;4;33.858745575;23.5;6;43.0;3;22.1763515472;19.5;7;27.293856144;
45;4;34.9000015259;24.5;6;43.0299999714;3;22.1881561279;21.5;7;27.3329925537;
46;4;35.3635025024;25.5;7;43.0605909824;3;22.1998977661;22.5;8;28.3718836308;
47;4;35.3772659302;26.5;7;43.091766119;3;23.2115650177;23.5;8;28.5005007982;
48;4;35.3912963867;27.5;7;43.1235172749;3;24.2231502533;24.5;8;29.9341447353;
49;5;36.4055862427;28.5;6;44.1558350325;3;24.6241073608;26.125;9;31.1106091738;
50;5;37.4201278687;29.5;6;44.2287088633;3;24.9456615448;27.6171875;8;32.0645711422;
51;5;37.9029197693;30.5;6;44.3033108711;3;25.198102951;28.9937877655;8;32.8374330997;
52;5;37.9364929199;31.5;7;45.379629612;3;25.3937511444;29.2754020691;9;33.4698616266;
53;6;38.9708366394;33.5;6;45.497649312;4;25.544708252;29.4822807312;8;33.73313272;
54;6;39.425201416;34.5;6;47.3555817604;4;25.5822734833;29.5;9;33.970199585;
55;6;40.8141174316;36.0;6;48.9077659845;4;25.6092624664;29.5;9;34.2165126801;
56;6;41.4833564758;37.3899993896;8;50.1940962076;4;25.6362609863;29.5;9;34.4720141888;
57;6;42.0315666199;38.6872596741;8;51.2582610846;4;25.6632156372;29.5;9;34.7365651131;
58;6;42.4784088135;39.5628662109;9;51.9943767786;4;25.69008255;29.5;10;35.0099375248;
59;6;42.7761878967;39.6903114319;9;53.4957641363;5;25.7168121338;29.5;9;36.2918043137;
60;6;43.9668998718;40.7291030884;10;53.9581520557;5;26.7433586121;30.5;9;36.6517328024;
61;6;45.1116065979;41.7695083618;10;54.250890255;5;27.7696723938;31.5;9;37.0233289003;
62;6;45.1771850586;42.8115310669;11;54.5539537668;5;28.1389579773;32.5;9;37.4060721397;
63;6;45.244594574;43.8551673889;11;54.8672676086;6;28.1882133484;33.5;8;37.7993150949;
64;6;45.3137817383;44.9004020691;12;55.1907072067;6;27.8468017578;34.5;8;38.2022840977;
65;6;45.3846931458;45.612361908;13;55.524094224;6;28.2896251678;34.5;8;38.6140826941;
66;6;45.4572525024;45.6984329224;14;55.867194891;6;28.3417701721;34.5;9;39.033698678;
67;6;45.5313796997;45.7876205444;15;56.2197180986;6;28.3948688507;34.5;9;40.8238509893;
68;6;45.6069831848;45.8798751831;15;56.5813128948;6;28.8185939789;35.0800018311;9;42.3325340748;
69;6;44.7330131531;46.8204307556;15;56.9515691996;6;30.1535110474;36.5082702637;9;44.6193459034;
70;6;44.7837944031;46.9430351257;16;57.3300162554;6;30.815826416;37.8158721924;9;45.6957373619;
71;6;44.835521698;47.0686378479;17;57.7161250114;6;31.6110668182;39.0;9;48.411904335;
72;6;44.8880844116;47.1971092224;17;58.109307766;6;32.2222747803;40.7999992371;9;50.7188643217;
73;6;44.9413795471;47.3282775879;17;58.5089213848;7;33.7019805908;43.3712005615;9;53.7077795267;
74;6;44.9952926636;47.4619522095;17;58.9142699242;7;35.0799217224;44.7633705139;9;56.5357130766;
75;6;45.049697876;47.5979270935;18;59.3246097565;7;36.7060012817;47.0;9;57.9825001955;
76;6;41.5999984741;51.2049102783;19;59.7391526699;7;37.8991966248;49.0;10;59.4537606239;
77;6;41.5999984741;51.8710899353;19;60.1570727825;8;38.1014289856;51.0;9;89.6888883114;
78;7;40.8022384644;53.1015930176;15;78.5775117874;8;37.5739517212;54.0;10;94.6996076107;
79;7;41.8302307129;53.2932510376;15;80.2595865726;9;40.1511383057;55.0;9;98.9996659756;
80;7;42.582736969;55.4598960876;15;81.7879190445;9;37.8783035278;58.665145874;9;102.543715954;
81;7;41.665096283;57.627746582;16;83.1543860435;9;38.4169769287;61.7028579712;10;105.419478178;
82;7;40.7468414307;59.7964248657;19;84.3623757362;9;39.2555999756;62.7421760559;10;106.863027334;
83;7;37.9407272339;62.9655380249;17;85.423617363;9;39.6131134033;61.7831115723;8;107.863706231;
84;7;35.5999984741;67.1346893311;18;86.354691267;9;37.6327209473;63.2044944763;7;108.385193706;
85;7;35.5999984741;68.7384185791;18;87.1740176678;9;35.7549057007;62.3485145569;9;109.904563904;
86;7;35.0211410522;70.9691009521;20;87.8996713161;9;37.8230056763;63.8106040955;10;110.479455471;
87;8;34.4473190308;73.1974105835;19;88.3266928196;9;40.8888893127;61.1438827515;10;111.051416755;
88;8;34.0;74.3627853394;18;88.7233233452;9;42.0340805054;62.1927452087;10;111.619735718;
89;8;33.0;78.3578491211;19;89.1130361557;9;41.0513801575;64.0187072754;11;112.184090376;
90;8;33.0;78.1285018921;20;90.4542286396;9;39.2350006104;67.4203948975;12;112.616075277;
91;8;34.6091308594;77.6548614502;20;91.8387355804;9;42.3074188232;69.3399276733;13;113.031541586;
92;8;34.0;80.2014160156;20;93.2580187321;9;43.3810119629;69.4689559937;15;113.464342713;
93;8;34.0;82.3647537231;21;94.7024507523;9;39.4554290771;72.4547195435;15;113.911231041;
94;8;33.0;81.9409866333;22;97.1615514755;9;37.7999992371;77.5287475586;15;114.369172096;
95;8;35.0;84.5257339478;22;98.6842775345;9;38.9050216675;79.6127471924;16;114.835342765;
96;8;36.0;86.1143264771;22;100.202318668;9;37.8745231628;84.7058944702;17;115.307109356;
97;8;35.5053329468;86.7018966675;23;101.704593539;9;38.8745231628;82.853187561;17;115.782041669;
98;8;36.5350341797;89.2835464478;24;103.180488586;10;38.8745231628;84.1493530273;17;116.257900953;
99;8;35.5661239624;93.8545303345;24;104.62018168;10;39.8001251221;82.8490600586;17;116.732643962;
100;8;36.0;95.1420516968;23;106.014917254;10;39.6275291443;82.9344100952;17;117.135926843;
101;8;35.0;93.7202301025;23;107.357226372;10;37.8001251221;83.5161590576;17;117.518598914;
102;9;34.6679573059;95.4611282349;23;108.641059518;10;37.8001251221;84.6763381958;18;117.90211916;
103;9;35.7047996521;91.9496231079;23;109.861854792;10;36.8001251221;85.8382034302;19;118.284750938;
104;9;36.0;95.318611145;25;111.016525626;10;35.8001251221;90.3014373779;18;119.664937615;
105;9;35.0;98.7986526489;26;112.103389621;10;37.8001251221;89.4657058716;19;120.071301699;
106;9;37.0;98.250289917;26;113.122042656;10;38.8001251221;89.6306533813;21;122.847150445;
107;9;36.0;98.6732177734;26;114.073200464;10;39.6682434082;93.0479431152;21;128.402873158;
108;9;36.0;101.067657471;27;114.958518267;10;37.8001251221;91.5127563477;22;131.776603699;
109;9;37.9559059143;98.2659454346;27;115.780399799;10;37.0;95.7698516846;23;135.018441081;
110;9;36.1887626648;101.548828125;25;116.54182291;11;34.0;99.2826766968;20;138.096187115;
111;9;36.1887626648;104.804718018;26;117.246161938;11;36.0;97.8160095215;21;140.992229104;
112;11;38.1887626648;105.035209656;25;117.767894745;11;36.0;95.7957229614;22;143.701064467;
113;11;35.1887626648;108.219467163;25;118.143361807;11;33.0;95.5364761353;22;146.225937605;
114;11;37.1887626648;110.322860718;25;118.47642827;11;32.0;94.278678894;24;148.575521946;
115;11;37.252571106;110.400001526;25;118.694345951;11;34.0;95.0175628662;23;150.761196136;
116;11;37.0;109.400001526;26;118.90728569;11;33.0;95.748260498;24;152.66730547;
117;11;38.0;110.400001526;26;119.115226507;11;35.0;95.3254089355;25;154.350883603;
118;11;37.4129829407;110.400001526;26;119.261164665;11;37.0;94.8942565918;26;155.954763055;
119;11;37.0;109.400001526;28;119.383094311;11;35.7753334045;96.4504394531;27;157.477633357;
120;11;37.0;112.260704041;28;121.50545764;11;35.7753334045;97.9899139404;25;158.856973052;
121;11;42.0;110.400001526;27;121.837957263;11;36.7753334045;97.5090866089;25;160.076656103;
122;11;48.0;112.400001526;28;126.382869244;11;37.0;97.0049057007;26;161.168136358;
123;11;52.2383651733;115.071998596;29;130.323440313;11;39.0;97.4749145508;27;162.128469586;
124;11;53.875743866;119.287002563;29;133.726500034;11;38.0;99.9172821045;27;163.002519608;
125;11;55.9551963806;123.619247437;30;136.673266888;12;39.2000007629;100.778762817;27;163.785632014;
126;12;58.8009300232;125.230117798;30;139.073931813;12;38.2000007629;103.162765503;29;164.534770966;
127;13;61.1731719971;126.7787323;26;141.076622725;12;39.2000007629;103.517196655;22;165.248820424;
128;13;63.5507850647;128.268203735;28;142.78041923;12;40.2000007629;104.842453003;22;165.927249789;
129;14;65.9323577881;129.702423096;27;144.290311337;12;38.2000007629;107.139350891;22;166.570006847;
130;14;68.3164672852;131.085647583;27;145.741103292;12;40.2000007629;105.409004211;24;167.177438855;
131;14;70.7016677856;132.422439575;27;146.894930243;12;38.2000007629;107.652816772;26;168.648176789;
132;14;74.0865325928;131.147125244;28;148.837210655;12;40.2000007629;111.800926208;26;169.228494763;
133;14;78.4697113037;131.210754395;28;150.848561883;12;41.2000007629;111.921760559;26;170.639320612;
134;14;83.849899292;132.244857788;30;151.923848271;12;40.2000007629;115.611404419;27;171.98877275;
135;14;88.2258758545;133.244857788;31;153.037491679;12;41.2000007629;117.244796753;28;173.276129007;
136;14;91.5965423584;134.244857788;31;154.184034228;13;44.2000007629;117.82056427;27;174.503226399;
137;14;94.9609222412;135.244857788;31;155.356978416;13;44.2000007629;117.82056427;28;175.674000025;
138;14;97.1681442261;135.244857788;31;156.548991084;14;41.2000007629;121.82056427;27;176.793928862;
139;14;98.5174942017;134.244857788;32;157.752190351;14;42.2000007629;123.82056427;28;177.869480371;
140;14;99.8583679199;133.244857788;32;158.958503604;14;42.2000007629;123.662376404;28;178.907539129;
141;14;98.1902770996;134.244857788;33;160.160046816;14;44.2000007629;124.812812805;28;179.914897442;
142;14;97.5128631592;135.244857788;36;161.349500656;14;46.2000007629;125.861701965;29;181.815582275;
143;14;97.8258514404;141.244857788;37;162.520428419;14;49.2000007629;127.683021545;29;182.596559882;
144;14;98.1290893555;144.244857788;32;163.667510748;14;52.2000007629;129.679382324;29;185.792420864;
145;14;98.4224853516;148.244857788;34;164.786664248;14;54.2000007629;131.676116943;29;185.402269483;
146;14;98.7060012817;149.244857788;30;165.875058889;14;57.0;132.963165283;28;185.157343864;
147;14;98.9796981812;151.244857788;32;166.931026936;14;60.0;133.771514893;29;188.236733198;
148;14;99.2436523438;153.244857788;30;167.953899384;14;63.0;134.281051636;29;187.914799094;
149;15;100.497970581;157.244857788;29;168.865684748;13;66.0;134.092941284;28;190.168391824;
150;15;101.652992249;160.744857788;28;169.739586353;13;68.6012878418;134.253097534;28;189.841365337;
151;15;102.792274475;163.744857788;28;170.589089632;13;70.4111557007;134.0677948;27;191.850241184;
152;15;103.930351257;165.744857788;29;171.414896965;13;72.5818786621;132.231063843;27;191.152466536;
153;15;105.066894531;168.744857788;31;172.21769762;13;74.3936920166;131.047958374;28;190.579940796;
154;16;106.20160675;171.744857788;28;187.076357841;12;64.0;125.59815979;30;176.219300032;
