Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
19;2;25.7936077118;12.5;4;26.2296639681;2;22.3256149292;12.5;6;27.9515185356;
20;2;25.8033485413;12.5;4;26.2514331341;2;22.3854560852;12.5;6;28.1595556736;
21;2;25.25;12.8128585815;6;26.2733153105;2;22.4478664398;12.5;6;28.3756833076;
22;2;25.25;12.8183288574;6;26.2953014374;2;22.5127048492;12.5;6;28.5992991924;
23;2;25.25;13.0181207657;6;26.3173824549;2;22.5797901154;12.5;7;28.8296794891;
24;2;25.25;13.0269527435;7;26.3395489454;2;22.6489028931;12.5;6;29.0659828186;
25;2;23.25;14.0358200073;7;26.3617914915;2;22.7197952271;12.5;6;29.3072590828;
26;3;24.25;13.044716835;6;26.3841004372;2;22.7921772003;12.5;6;29.5524601936;
27;3;25.25;12.5;6;26.4064661264;2;21.5;13.5;6;29.8004574776;
28;3;25.25;13.0625867844;6;26.428878665;2;22.5;12.5;6;30.0500593185;
29;3;25.25;13.0715513229;6;26.4513280392;2;23.0150184631;12.5;6;30.3000340462;
30;3;25.25;13.0805311203;6;26.4738043547;2;21.0900096893;13.5;6;30.5491337776;
31;3;25.25;13.0895214081;6;26.4962974787;2;20.1647396088;14.5;6;30.7961182594;
32;3;25.25;13.0985193253;6;26.5187973976;2;19.2388343811;15.5;6;31.0397801399;
33;3;25.25;13.1075191498;6;26.5412938595;2;18.3119335175;16.5;6;31.278968811;
34;3;25.25;13.1165180206;7;26.5637768507;2;17.3836898804;17.5;6;31.5126113892;
35;3;25.25;13.1255111694;7;26.5862361193;2;16.4537830353;18.5;6;31.7397313118;
36;3;25.25;13.1344947815;7;26.6086617708;2;16.0219192505;19.5;7;31.95946455;
37;3;25.25;15.1344947815;7;26.6310436726;2;16.0878391266;20.5;8;32.171069622;
38;3;25.25;17.1344947815;7;26.6533719301;2;16.1513214111;21.5;8;32.373934269;
39;3;25.25;19.1344947815;7;26.6756366491;2;16.2121810913;22.5;9;32.5675787926;
40;3;25.25;21.1344947815;8;27.6978281736;2;16.2702732086;23.5;9;32.7516541481;
41;3;26.25;24.1344947815;8;27.7499368191;2;16.3254966736;24.5;10;32.9259381294;
42;3;27.25;25.1879749298;9;27.802544117;2;15.3254966736;23.5;10;33.0903272629;
43;3;27.7272663116;26.1967811584;10;27.8556338549;2;15.3254966736;23.5;10;33.2448263168;
44;3;27.7412948608;27.2055473328;10;27.9091887474;3;16.3254966736;24.5;10;33.3895378113;
45;3;27.7555828094;28.2142677307;11;27.9631904364;3;16.5168609619;26.5;11;33.5246477127;
46;3;27.7701263428;28.2229423523;12;28.0176196098;3;15.5168609619;25.5;12;33.6504163742;
47;3;27.7849197388;28.2315635681;13;28.072455883;3;16.0;25.5;9;33.7671613693;
48;3;27.7999572754;28.2401313782;13;28.1276776791;3;17.0;25.5;9;33.875246048;
49;3;27.8152351379;28.2486400604;13;28.1832625866;3;18.0;25.5;10;33.9750709534;
50;3;27.8307437897;28.2570877075;14;28.2391870022;3;19.0;25.5;10;34.0;
51;3;27.8464794159;28.2654724121;14;28.2954262495;3;20.0;25.5;11;35.0;
52;3;27.8624305725;28.2737865448;15;28.3519548178;4;22.0;26.5;7;59.1299999952;
53;4;27.8785934448;28.2820320129;11;43.4087462425;4;24.5;29.5;8;60.715431571;
54;4;28.8949565887;29.2902030945;11;44.2157728672;4;25.8826293945;32.0;9;62.0377893448;
55;4;29.9115104675;30.2982978821;12;44.9265912771;4;25.9313163757;34.0;9;63.122784853;
56;4;30.9282474518;31.2999992371;12;45.5520783663;4;24.9855003357;37.0;10;64.009549737;
57;4;31.9451541901;32.2999992371;12;46.0989860296;6;24.5;39.9093551636;8;64.7411096096;
58;5;32.962223053;33.2999992371;14;46.572301507;6;23.5;37.0201263428;8;65.2842636108;
59;5;33.9794387817;33.2999992371;13;46.978628397;6;25.5;36.0;8;65.5518820286;
60;5;34.1185874939;33.2999992371;13;48.7083734274;6;28.2655639648;37.0;6;65.8440244198;
61;5;34.7452545166;33.7999992371;14;50.1157678366;6;28.5;37.0;6;66.1613030434;
62;5;35.2500915527;34.1899986267;15;51.2439762354;6;29.5;37.0;5;66.5039470196;
63;5;35.6505737305;34.4872589111;15;52.1395449638;6;30.5;37.0;6;67.871723175;
64;5;32.9160842896;36.2418556213;15;52.6988742352;6;32.5;38.0;6;69.3038620949;
65;5;34.8634567261;34.7999992371;16;53.0046515465;6;35.5;40.0;6;69.8901814222;
66;5;35.9456253052;34.7999992371;16;54.0646977425;6;37.5;42.0;8;70.5141116381;
67;5;34.0435333252;37.6258773804;17;54.1253027916;7;38.2000007629;44.0;7;71.1744312048;
68;5;36.0435333252;37.6501197815;18;54.1863987446;7;38.2000007629;46.0;8;71.8693157434;
69;5;34.0435333252;39.6745605469;19;54.2479152679;7;38.2000007629;47.0;8;72.5963662863;
70;6;33.0435333252;41.6991653442;18;54.3097798824;7;38.2000007629;47.0;9;73.3526721001;
71;6;32.0435333252;42.9239120483;19;54.371917963;7;38.2000007629;47.0;9;76.6819494963;
72;6;31.0435333252;44.7487678528;20;54.434253931;7;36.5480003357;48.0900001526;11;79.519728899;
73;6;30.0435333252;45.7737007141;21;54.4967107773;8;36.5480003357;46.9799995422;11;82.9569559097;
74;6;31.0435333252;45.7487678528;22;54.5592107773;8;35.5480003357;48.9799995422;11;85.2677547932;
75;7;32.0435333252;45.7487640381;21;54.6216757298;8;34.5480003357;49.9799995422;12;87.0187665224;
76;7;33.0435333252;45.7487640381;20;54.6840276718;8;35.0158119202;52.9799995422;13;88.6679295301;
77;7;34.0435333252;45.7487640381;21;54.7461891174;8;32.5480003357;53.9799995422;13;90.3993117809;
78;7;35.0435333252;46.7487640381;22;54.8080830574;8;31.5480003357;55.9799995422;13;92.1299135685;
79;7;36.0435333252;47.7487640381;22;54.869633913;9;32.0480003357;57.9799995422;12;93.974312067;
80;7;34.0435333252;49.7487640381;21;54.9307675362;9;33.0480003357;59.9799995422;12;96.9412646294;
81;7;33.0435333252;51.7487640381;22;54.9914119244;9;33.0480003357;61.9799995422;13;99.0974781513;
82;7;32.0435333252;53.7487640381;22;55.0514969826;9;33.0480003357;64.9799957275;14;101.388235331;
83;7;31.0435333252;55.7783203125;22;56.1109554768;10;33.0161895752;68.9799957275;13;103.808761001;
84;7;31.0435333252;57.8110237122;23;56.2097227573;10;31.0480003357;70.9799957275;12;106.344266891;
85;7;31.0435333252;59.8433456421;23;56.3089213371;10;30.0480003357;73.9799957275;15;108.967725396;
86;7;30.0435333252;61.87525177;23;56.4084949493;10;30.0480003357;74.9799957275;16;112.639143109;
87;7;29.0435333252;63.9067153931;23;56.5083876848;10;32.0480003357;77.9799957275;16;115.367185593;
88;7;28.0435333252;65.9376983643;24;56.6085442305;10;33.0480003357;76.9799957275;18;117.999521613;
89;7;27.0435333252;66.9681854248;24;56.7089099884;12;32.0480003357;79.9799957275;16;120.406855464;
90;7;26.7250003815;67.9981384277;23;56.809431076;12;33.0480003357;83.9799957275;16;122.666292071;
91;7;26.7250003815;69.0275344849;24;56.9100539684;12;35.0480003357;85.9799957275;16;124.737514257;
92;7;26.7250003815;70.0563583374;23;57.0107256174;12;35.0480003357;90.9799957275;17;126.597476602;
93;8;26.7250003815;71.0845947266;19;69.8613935709;12;36.0480003357;93.9799957275;18;128.240390539;
94;8;27.7250003815;73.1122131348;19;70.7588801384;12;36.0480003357;92.9799957275;18;129.674808621;
95;8;28.7250003815;74.5391998291;20;71.5981106758;12;35.0480003357;95.9799957275;21;131.919167995;
96;8;29.7250003815;75.5655593872;20;72.3719329834;12;39.8310432434;101.979995728;23;133.057195067;
97;8;30.7250003815;76.5912628174;20;73.0765467882;12;43.8109092712;104.589996338;24;134.057102561;
98;8;31.7250003815;77.6163101196;23;73.7112414837;12;43.6057128906;107.589996338;24;134.871701121;
99;8;32.7249984741;77.6406936646;24;74.2778983116;12;43.4871711731;110.589996338;25;135.37416172;
100;8;33.7249984741;77.6644058228;25;74.7803579569;12;44.5374183655;110.333953857;26;135.776624799;
101;8;34.7249984741;77.6874542236;27;75.2059124708;13;44.5776596069;110.391746521;25;136.184699893;
102;8;35.7249984741;77.6999969482;25;75.5567191839;13;45.618473053;111.450424194;26;136.59783268;
103;8;36.7249984741;77.6999969482;24;76.2297718525;13;44.6597862244;112.509887695;25;137.015439391;
104;8;37.7249984741;77.8430023193;25;76.8159089088;13;44.7015457153;111.569976807;25;137.436910391;
105;8;38.7249984741;77.9871902466;25;77.2616612911;13;44.7436904907;111.630584717;25;137.861611009;
106;8;39.7249984741;78.1320953369;26;77.7150273323;13;44.7861633301;111.691543579;26;138.288883567;
107;8;40.7249984741;78.2772293091;29;78.174909234;13;43.8288917542;116.453819275;26;138.718051434;
