Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
74;8;36.5999984741;51.0;11;79.6604145765;4;27.6090011597;32.8899993896;14;45.3317412138;
75;9;36.5999984741;55.0;11;79.9908664227;4;27.7873573303;33.6872596741;14;46.0580146313;
76;9;36.5999984741;59.0;11;80.3277100325;4;27.9208450317;33.9097442627;16;46.5192831755;
77;9;36.5999984741;62.0;10;80.6705970764;4;27.9749984741;34.0;16;46.8005168438;
78;9;36.5999984741;65.0;8;81.0191419125;4;27.9749984741;34.0;15;47.0793559551;
79;9;35.5999984741;60.0;8;81.3729214668;4;27.9749984741;34.0;15;47.2648479939;
80;9;35.5999984741;58.0;10;81.7314760685;5;25.9749984741;35.0;13;79.4626858234;
81;10;34.5999984741;55.0;10;82.0943100452;5;27.9749984741;35.0;13;82.5529341698;
82;10;32.5999984741;55.0;10;82.4608924389;5;29.9749984741;36.0;15;84.9101660252;
83;10;31.5999984741;57.0;10;82.8306596279;5;29.9749984741;37.0;15;86.6199948788;
84;10;31.5999984741;56.0;11;83.2030172348;6;29.9749984741;38.0;14;87.8324978352;
85;10;29.5999984741;58.0;11;83.5773434639;6;29.9749984741;39.0;14;88.633923769;
86;10;28.5999984741;60.0;13;83.952991724;6;29.9749984741;40.0;15;88.9016013145;
87;10;28.5999984741;59.0;13;84.3292958736;6;29.9749984741;41.0;15;89.1785526276;
88;10;26.5999984741;61.0;14;84.7055726051;6;29.9749984741;42.0;15;89.4635906219;
89;10;25.5999984741;63.0;15;85.0811283588;6;29.9749984741;43.0;15;89.7553491592;
90;10;24.5999984741;65.0;15;85.4552633762;6;29.9749984741;45.0;15;90.0523042679;
91;10;24.0;67.0;15;85.8272769451;6;29.9749984741;45.0;15;90.3527998924;
92;11;25.0;67.0;15;86.1964740753;6;29.9749984741;46.0;17;90.6550831795;
93;11;24.0;68.0;15;86.5621693134;6;29.9749984741;47.0;18;90.9573426247;
94;11;25.0;68.0;17;86.9236946106;6;29.9749984741;48.0;17;91.257750988;
95;11;26.0;69.0;17;87.2804038525;6;29.9749984741;49.0;17;91.5545091629;
96;11;29.0;67.0;16;87.631677866;6;29.9749984741;50.0;17;91.8458890915;
97;11;28.0;70.0;16;87.9769296646;6;29.9749984741;51.0;18;92.1302747726;
98;11;29.0;73.0;17;89.3156089783;6;29.9749984741;52.0;19;92.4061965942;
99;11;32.0;75.0;17;89.6295683384;6;29.9749984741;53.0;19;92.6723608971;
100;11;32.75;80.0;17;91.4043271542;6;29.9749984741;54.0;19;92.9276695251;
