Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;2;10.0;10.1999998093;4;21.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;11.3000001907;10.0;4;21.0599999428;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;11.3179998398;10.0;4;21.5335636139;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;11.4600687027;10.1999998093;4;21.9377998114;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;11.5813398361;10.3632001877;4;22.2840082645;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;11.6852025986;10.4951858521;4;23.4481773376;
12;1;18.2000274658;9.94955635071;4;20.3669185638;2;12.034453392;11.0209560394;4;24.4414664507;
13;1;19.2000274658;10.1834592819;4;20.7504444122;2;14.034453392;11.4571752548;5;25.2779132128;
14;1;20.2000274658;10.3752222061;4;21.0616092682;2;16.0344524384;11.8107032776;5;25.9779809713;
15;1;21.2000274658;10.5308046341;5;21.25;2;17.1509895325;12.0916318893;5;26.5645889044;
16;1;22.2000274658;10.625;5;21.25;2;18.1951675415;12.3113050461;4;27.060223341;
17;1;23.2000274658;10.625;5;21.25;2;19.2421131134;12.4808797836;4;27.2642745972;
18;1;24.2000274658;10.625;5;21.25;2;20.2918567657;12.5;4;27.439432621;
19;1;24.75;10.625;5;21.25;2;21.3444023132;12.5;4;27.6238675117;
20;1;24.75;10.625;5;21.25;2;22.2871608734;12.5;5;27.8174073696;
21;1;24.75;10.625;5;21.25;2;22.3452224731;12.5;5;28.0197701454;
22;1;24.75;10.625;5;21.25;2;22.4059314728;12.5;5;28.2305569649;
23;1;24.75;10.625;6;21.25;2;22.4691677094;12.5;5;28.4492475986;
24;1;24.75;10.625;6;21.25;3;22.5347747803;12.5;3;28.6751992702;
25;1;24.75;10.625;7;21.25;3;22.6025600433;12.5;4;28.907648325;
26;1;24.75;10.625;6;21.25;4;22.6722946167;12.5;3;29.1457161903;
27;1;24.75;10.625;6;21.25;4;22.7437152863;12.5;3;29.3884181976;
28;1;24.75;10.625;6;21.25;4;21.5;13.5;3;29.634677887;
29;1;24.75;10.625;6;21.25;4;21.5;14.5;3;29.8833432198;
30;1;24.75;10.625;7;21.25;4;20.5;13.5;3;31.1332073212;
31;1;24.75;10.625;6;21.25;4;21.0399627686;14.5;3;31.4130299091;
32;1;24.75;10.625;7;21.25;4;21.1149101257;15.5;3;31.6921536922;
33;1;24.75;10.625;7;21.25;4;20.5076446533;16.5;3;31.969340086;
34;1;24.75;10.625;7;21.25;4;19.590801239;17.5;3;32.2433898449;
35;1;24.75;10.625;7;21.25;4;18.6730175018;18.5;3;32.5131663084;
36;1;24.75;10.625;7;21.25;4;17.5;18.077917099;3;32.7776166201;
37;1;24.75;10.625;8;21.25;4;18.8566131592;17.5;3;33.0357885361;
38;1;24.75;11.625;9;21.25;4;19.8666381836;17.5;3;33.2868440151;
39;1;24.75;12.625;10;21.25;4;20.8768234253;17.0153846741;3;33.5300695896;
40;1;24.75;13.625;10;21.25;4;21.8871631622;16.119764328;4;33.7648816109;
41;1;24.75;14.625;10;21.25;4;20.8976516724;15.119764328;4;33.990826726;
42;1;24.75;15.625;10;21.25;4;20.9082870483;15.119764328;4;34.2075810432;
43;1;24.75;15.625;10;21.25;4;19.9190635681;14.119764328;4;34.4149429798;
44;1;24.75;15.625;10;21.25;4;21.5;17.119764328;5;34.6128249168;
45;2;25.75;16.625;9;22.25;4;23.5;20.119764328;5;34.8012441397;
46;3;26.75;17.625;8;22.375;4;25.4403743744;23.119764328;5;34.9803096056;
47;3;26.75;18.625;8;22.5142188072;4;26.4940929413;25.5;6;35.1502097845;
48;3;26.75;19.625;8;22.6689058542;4;26.5450630188;27.5;6;35.3111988306;
49;3;26.75;20.625;9;22.8403252363;4;26.1070671082;28.3104877472;6;35.4635851383;
50;3;26.75;20.625;9;23.0297278166;4;26.6390762329;27.5;6;35.6077183485;
51;3;26.75;20.625;9;23.2383167744;4;26.6823158264;27.5;6;35.7374696732;
52;3;26.75;20.625;9;23.4672055244;4;26.7212409973;27.5;6;35.7767804861;
53;3;26.75;20.625;9;24.7173683643;4;26.7330341339;27.5;6;35.8162822723;
54;3;27.75;21.625;9;25.0595840216;4;26.744884491;27.5;7;35.8559447527;
55;3;28.75;22.625;8;26.2785261869;4;26.7567844391;27.5;8;35.8957372904;
56;3;29.2600002289;24.0499992371;8;27.37068367;4;26.7687225342;27.5;8;35.9356285334;
57;3;29.6776885986;25.3980751038;8;28.3530842066;4;26.2000007629;28.4678153992;8;35.9755871296;
58;3;30.0133209229;26.6777667999;9;29.2450585365;4;24.7926769257;28.5;9;36.015581131;
59;3;30.2787971497;26.8989982605;9;30.0655874014;4;24.104675293;29.5;9;36.0555787086;
60;3;30.486125946;27.0717735291;9;30.6709166765;4;24.1166725159;30.5;9;36.0955479145;
61;3;30.5499992371;27.125;10;32.2170063257;4;24.1286640167;31.5;9;36.135456562;
62;4;31.0956230164;27.5796871185;10;33.6029443741;4;24.1406364441;32.0;10;36.17527318;
63;4;31.524433136;28.9370288849;9;34.8550958633;5;24.1525821686;32.0;9;36.2149660587;
64;4;31.8544769287;30.2120628357;9;35.999805212;5;24.1644897461;32.0;9;36.2545039654;
65;4;32.1043243408;31.4202690125;10;37.0470192432;5;23.5;33.0;9;36.293856144;
66;4;32.2000007629;32.3147583008;11;37.9633805752;5;24.1881561279;32.0;9;36.3329925537;
67;5;32.2000007629;32.6722183228;10;38.8985860348;5;24.1998977661;32.0;9;36.3718836308;
68;5;32.2000007629;33.0333480835;10;39.8421070576;5;24.2115650177;32.0;9;37.6142199039;
69;6;32.2000007629;33.3929901123;4;65.7832036018;5;25.5302658081;30.5;10;39.6237535477;
70;6;33.2000007629;34.7459716797;4;70.7115113735;5;25.0340003967;33.8899993896;10;40.4952702522;
71;6;34.2000007629;36.0873832703;4;76.0975813866;5;27.2123565674;33.4668502808;11;41.2080404758;
72;6;35.2000007629;38.4128608704;4;79.8006157875;5;29.1323356628;32.4097442627;11;41.6476811171;
73;6;36.2000007629;40.7188110352;4;82.7302036285;5;26.3999996185;35.5;12;41.8987007141;
74;6;36.2000007629;43.002532959;4;84.9821757078;5;27.3999996185;35.3730773926;14;42.1383374929;
75;6;36.2000007629;45.2623062134;5;86.7076597214;5;28.3999996185;36.0691680908;14;42.2753120661;
76;6;36.2000007629;47.4973220825;7;87.9201680422;5;27.3999996185;37.1376571655;14;42.4150855541;
77;6;36.2000007629;49.6388206482;7;89.6566957235;5;27.2792205811;36.7421760559;14;42.5576018095;
78;6;37.2000007629;50.8939170837;7;90.4112949371;5;25.3999996185;38.7831115723;14;42.7027924061;
79;6;38.2000007629;53.0574836731;7;91.1603382826;5;24.3999996185;40.351398468;15;42.8505755663;
80;6;38.2000007629;55.1999435425;8;91.8784911633;5;24.3332767487;39.8698272705;14;43.0008550882;
81;6;38.2000007629;57.3231506348;8;92.5684123039;5;22.3999996185;39.9155807495;14;43.1535201073;
82;6;38.2000007629;59.4290542603;9;93.1936205626;5;23.3683109283;38.9629058838;16;43.3084440231;
83;6;38.2000007629;61.2423973083;10;93.6810303926;5;24.3854732513;39.0117683411;16;43.4654836655;
84;6;38.2000007629;62.3056144714;11;94.1715253592;5;25.4023742676;39.0621185303;16;43.6244792938;
85;6;38.2000007629;63.3731956482;13;94.6642012596;5;26.419002533;40.1139030457;17;43.78525424;
86;6;38.2000007629;64.4452667236;14;95.1582620144;6;27.435338974;41.1670608521;16;43.9476149082;
87;6;38.2000007629;65.5219268799;15;95.6530134678;6;27.4513759613;42.2215156555;16;44.1113510132;
88;6;38.2000007629;66.603225708;16;96.1478528976;6;27.4670982361;43.277179718;15;44.2762362957;
89;6;38.2000007629;67.6892089844;17;96.6422524452;6;27.4824962616;44.3339576721;16;44.4420287609;
90;6;38.2000007629;68.7798461914;17;97.135737896;7;29.4975605011;43.391746521;15;45.6084728241;
91;6;38.2000007629;68.8750686646;17;97.6278662682;7;28.3999996185;46.450428009;15;45.8152997494;
92;6;38.2000007629;68.9747619629;18;98.1182000637;7;29.7119998932;47.5098838806;16;46.0234138966;
93;6;37.2000007629;72.7102355957;19;98.6062853336;7;27.3999996185;48.5699806213;17;46.2325282097;
94;6;37.2000007629;74.8614654541;19;98.9904234409;7;25.3999996185;52.554485321;17;47.4423459768;
95;6;37.2000007629;76.7730712891;19;99.3646612167;7;25.3999996185;56.2211723328;18;47.6825627089;
96;7;37.2000007629;75.0193939209;18;100.940767407;6;24.3999996185;50.7203598022;18;46.7708759308;
97;7;37.2000007629;74.2027816772;12;101.340925932;6;22.3999996185;53.8551445007;17;47.0588374138;
98;7;38.2000007629;75.387260437;12;101.666605949;6;21.3999996185;56.9835357666;18;47.3299190998;
99;7;38.2000007629;76.5788497925;11;101.957316637;6;21.3999996185;57.1032028198;18;47.6059387922;
100;7;39.2000007629;77.7730636597;6;102.247387052;6;20.0;59.2250518799;14;47.8857890368;
101;7;40.2000007629;78.9659423828;9;102.536229014;7;20.0;61.3485412598;14;49.1682896614;
102;7;41.2000007629;77.1253433228;11;102.88138485;7;22.0;61.4730834961;14;49.4822096825;
103;7;40.2000007629;78.364654541;11;104.490318298;7;23.0;62.5980682373;15;49.7968816757;
104;7;40.2000007629;79.8566589355;11;106.109887958;8;23.2000007629;65.722869873;15;50.1110365391;
105;7;40.2000007629;79.3697052002;13;107.723202825;8;23.0;66.8468780518;14;50.4234250784;
106;7;39.2000007629;80.980140686;14;108.314443588;8;23.0;67.9694747925;15;50.732842803;
107;7;38.2000007629;81.378326416;15;108.969595432;8;23.0;69.0900650024;15;52.0381520987;
108;7;38.2000007629;82.5799407959;15;109.666962385;8;24.0;71.2080993652;15;52.3383016586;
109;6;35.2000007629;78.1307449341;16;107.870390415;9;25.0;73.3230743408;13;56.8135870695;
110;6;35.2000007629;82.6963043213;17;108.437944412;9;28.0;75.8083343506;14;59.6653786898;
111;6;34.2000007629;84.2553863525;17;108.997061729;10;31.2715969086;79.9588775635;13;61.2241116762;
112;6;33.2000007629;84.9429626465;18;109.539232254;10;33.3067092896;84.0313339233;14;62.5314717293;
113;6;33.2000007629;85.4767303467;19;110.05830431;11;34.3412628174;86.1944122314;13;63.472740531;
114;6;34.2000007629;87.790435791;19;110.550053596;11;36.3751831055;85.3512268066;13;64.1691756248;
115;6;33.2000007629;88.1686096191;17;111.011792183;11;36.4084091187;86.5015335083;11;64.8366422653;
116;6;33.2000007629;87.6380767822;18;111.442034721;12;37.4408798218;87.6452484131;10;65.4148050547;
117;6;32.2000007629;87.0871734619;21;111.677904129;12;37.0;89.7823028564;10;66.9638732672;
118;6;32.2000007629;87.4108734131;23;111.898347855;12;40.5999984741;87.9127349854;10;67.4403345585;
119;6;31.2000007629;86.807144165;24;112.111999512;12;41.1332321167;91.0366363525;11;67.8537540436;
120;6;30.2000007629;86.2000198364;24;112.316220284;13;39.5999984741;95.1541519165;13;68.255068779;
121;7;30.2000007629;84.49634552;24;112.509135246;13;41.5999984741;94.1110687256;13;68.6444296837;
122;7;29.2000007629;82.7706985474;24;112.689533234;13;41.2172279358;96.2315597534;14;70.157853961;
123;7;28.2000007629;81.023399353;25;112.856740952;13;40.5999984741;100.346420288;14;71.8037837744;
124;7;28.2000007629;81.255065918;24;113.010528564;13;43.5999984741;99.9391403198;15;73.4656503201;
125;7;27.2000007629;80.4665679932;24;113.151010513;13;43.4245147705;103.529472351;15;75.1344220638;
126;7;26.2000007629;79.6589202881;25;113.222821236;13;41.9875221252;108.112411499;16;77.8019179106;
127;7;26.2000007629;78.7942199707;23;114.224177361;13;45.021270752;108.683616638;12;79.5210870504;
128;7;28.2000007629;82.6423034668;23;114.20379436;13;46.0574798584;112.239501953;13;81.2291368246;
129;7;30.2000007629;85.6370697021;23;114.186500311;13;46.2698478699;115.777450562;14;82.9217166901;
130;7;31.8833026886;88.6237792969;24;114.182025313;13;46.8552093506;117.295639038;15;84.5957455635;
131;8;32.2000007629;87.6237792969;22;119.374374628;12;44.5155448914;114.793182373;16;80.8666580915;
132;8;34.9760894775;88.0814971924;22;119.591085672;12;43.5624427795;116.943473816;17;82.3038860559;
133;8;37.2000007629;87.2261505127;23;123.532877803;12;44.6121368408;116.222724915;18;83.7229794264;
134;8;37.1036376953;88.1571960449;23;126.664174318;12;42.3308868408;120.511024475;18;85.124661088;
135;8;35.2000007629;91.4395904541;25;129.066158175;12;42.5999984741;122.80771637;19;86.509816885;
136;9;36.2000007629;95.0681915283;25;130.783002973;12;42.5999984741;125.081771851;20;87.879299283;
137;10;37.2000007629;97.4282226562;24;131.775171041;12;42.5048484802;127.423088074;21;89.1921610832;
138;10;38.2000007629;99.5034942627;24;132.523899794;12;42.5999984741;129.739974976;24;90.3878525496;
139;10;39.2000007629;101.504180908;25;133.148108482;12;46.5999984741;125.061668396;25;91.5894318819;
140;10;40.2000007629;102.793830872;25;133.617944717;12;44.4726104736;128.387115479;28;92.7939215899;
141;10;41.2000007629;103.572761536;26;134.089172125;12;45.5135345459;130.591949463;28;93.9981758595;
142;10;42.2000007629;103.704086304;27;135.560496569;12;47.7935180664;127.142227173;29;95.1989136934;
143;10;45.2000007629;102.842048645;27;136.090682745;12;44.5853919983;130.695404053;30;96.3370933533;
144;10;48.2000007629;102.986358643;28;136.621503592;12;45.5999984741;132.249282837;31;97.4256588221;
145;10;50.2000007629;103.136665344;30;137.151872516;12;48.0636978149;128.801681519;32;98.5092329979;
146;10;52.2000007629;103.292480469;29;137.680713177;13;46.1386489868;131.350448608;32;99.5838145018;
147;10;54.2000007629;103.453224182;30;138.206950784;13;44.5999984741;134.893508911;34;100.645538926;
148;10;56.2000007629;103.618209839;31;138.729498744;13;46.5999984741;132.428863525;35;101.690739274;
149;10;58.2000007629;104.786682129;31;139.247257233;14;45.5999984741;132.954681396;34;102.716001511;
150;10;60.2000007629;106.557754517;33;139.759113908;14;42.4347038269;137.469238281;35;103.718206882;
151;10;61.9000015259;108.730506897;36;140.263947248;14;43.5999984741;135.371047974;36;104.694571018;
152;10;62.9000015259;110.903999329;37;140.76064384;14;46.5999984741;135.858779907;37;106.642669201;
153;10;63.9000015259;113.077217102;37;141.248110652;14;50.5999984741;137.331283569;37;107.650452495;
154;10;64.9000015259;114.530982971;38;141.637293339;14;54.5999984741;138.787658691;34;108.633372068;
155;10;65.9000015259;115.766937256;38;142.011216879;14;57.5999984741;140.227127075;34;110.590516448;
156;10;66.4000015259;117.001869202;39;142.381503344;14;61.5999984741;141.854370117;34;111.611328244;
157;10;66.4000015259;116.164344788;40;142.746713161;14;65.5999984741;143.39213562;34;112.612690449;
158;10;66.4000015259;118.321975708;40;143.105546951;14;67.5999984741;144.905181885;34;113.595041513;
159;10;67.4000015259;118.474075317;41;143.456859589;14;69.5999984741;146.393341064;36;114.559056163;
160;11;64.4000015259;128.322143555;42;143.799675465;14;71.5999984741;148.605987549;37;115.442458391;
161;12;63.4000015259;134.715515137;43;144.133188486;14;73.4749984741;151.002365112;37;116.237522006;
162;12;64.4000015259;134.840484619;43;144.456763029;14;74.4749984741;153.357345581;39;117.026215911;
163;12;61.4000015259;140.967681885;44;144.76992321;14;75.4749984741;155.693588257;40;117.809177399;
164;12;60.4000015259;147.096832275;45;145.072344303;14;76.4749984741;157.716873169;40;118.587024927;
165;12;60.4000015259;150.22769165;44;145.363835096;14;77.4749984741;159.145828247;39;119.29315567;
166;12;60.4000015259;150.359924316;42;146.644325256;14;78.4749984741;160.503341675;38;119.97286725;
167;12;60.7000007629;155.493286133;46;146.377941012;14;79.4749984741;161.536560059;36;120.570991755;
168;12;64.3700027466;158.507446289;47;148.107456207;14;81.4749984741;159.93006897;36;121.179205656;
169;12;67.6999969482;158.762084961;49;148.808165073;14;82.4749984741;159.330963135;39;121.796554327;
170;12;66.6999969482;164.896850586;48;149.415576339;14;83.4749984741;158.738601685;39;122.379028082;
171;12;68.6999969482;168.031463623;49;150.057672262;14;79.4749984741;173.792816162;41;122.953125;
172;12;69.6999969482;170.165527344;50;150.739495635;14;80.4749984741;173.033233643;43;123.535241127;
173;12;71.6999969482;169.29876709;50;151.465959668;14;78.4749984741;175.281646729;45;124.123529673;
174;12;71.6999969482;170.892791748;51;152.177572489;14;76.4749984741;180.537216187;48;124.715970755;
175;12;73.6999969482;168.974609375;54;152.914097905;14;77.4749984741;180.537216187;49;125.310399532;
176;12;74.6999969482;165.430908203;52;153.714079618;14;76.4749984741;180.537216187;46;125.904539108;
177;12;74.6999969482;166.430908203;52;154.577605128;14;73.4749984741;186.537216187;46;126.494019985;
178;12;73.6999969482;163.430923462;52;153.709989786;14;74.4749984741;186.537216187;47;127.002139091;
179;12;72.3700027466;161.885925293;54;155.449574471;14;73.4749984741;186.537216187;48;127.494346619;
180;11;69.6999969482;158.83102417;53;142.420995951;15;71.5999984741;189.537216187;43;141.981288433;
181;11;70.6999969482;157.737335205;53;143.327967882;15;73.5999984741;190.537216187;45;142.458959579;
182;11;71.6999969482;157.75920105;52;142.631039858;15;73.5999984741;194.537216187;45;142.926138878;
183;12;70.3700027466;164.658874512;52;142.073639631;15;74.5999984741;198.537216187;46;143.380871296;
184;12;71.0729980469;171.568588257;52;141.632696152;15;77.5999984741;196.137161255;49;143.821409702;
185;12;73.8057022095;172.487335205;52;141.287272692;15;76.5999984741;199.137161255;49;144.246240616;
186;12;74.5651245117;173.414199829;52;141.018782377;15;76.5999984741;205.137161255;50;144.654099464;
187;12;76.3486175537;174.300827026;52;140.811094999;15;81.5999984741;199.137176514;51;145.043975353;
188;12;79.153755188;171.946350098;48;140.650574446;15;80.5999984741;199.137176514;47;145.415113449;
189;12;81.9783782959;170.627334595;49;141.525987625;15;79.5999984741;205.137176514;48;145.767006397;
190;12;85.8205413818;170.340194702;50;141.548347354;15;81.5999984741;212.137191772;48;146.099383354;
191;12;86.6784820557;170.081771851;51;141.603728056;15;85.5999984741;213.137191772;48;146.412189484;
192;12;86.5506362915;172.849197388;51;145.336839914;15;86.5999984741;217.137191772;49;146.70556736;
193;12;87.3644714355;173.151992798;46;148.83393538;15;92.5999984741;209.137191772;50;146.979832649;
194;12;83.9924926758;174.565505981;47;151.462829351;15;91.5999984741;210.137191772;50;147.235449791;
195;10;76.4688949585;159.565353394;48;144.291661501;17;92.5999984741;214.137191772;45;156.449223518;
196;10;75.6999969482;161.910995483;48;145.811943531;17;97.8000030518;210.837203979;47;156.846184731;
197;10;76.6999969482;160.915512085;48;145.533364058;17;98.8000030518;210.837203979;49;157.128844261;
198;10;74.3700027466;165.299545288;50;145.352746248;18;97.2001495361;216.837203979;48;174.640342712;
199;10;76.0729980469;166.745193481;51;145.260443926;18;98.2001342773;218.837203979;52;178.863125324;
200;10;76.8057022095;168.246276855;51;145.2084198;18;99.4881210327;217.837203979;56;182.811170816;
201;10;77.5651245117;169.79725647;51;145.165984869;18;96.7606735229;224.756820679;57;186.429782629;
202;10;78.3486175537;171.393127441;52;145.197457552;18;97.016708374;230.607131958;58;189.690615892;
203;10;79.3656616211;170.029418945;53;145.295057297;18;97.2555236816;236.480026245;60;192.499158144;
