Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
5;2;13.5;8.625;3;18.25;1;9.0;10.0;4;20.0;
6;2;14.5;8.625;3;18.3624999523;1;10.0;10.0;4;20.0;
7;2;15.5674991608;8.625;3;18.8425289392;1;11.0;10.0;3;20.0;
8;2;16.3055171967;8.79749965668;3;19.2834601402;1;11.0;10.0;3;20.3999996185;
9;2;16.5700759888;8.94309806824;3;20.2715096474;1;11.1199998856;10.1999998093;3;20.7264003754;
10;2;17.1629047394;9.3333568573;3;21.1754176617;1;11.2179203033;10.3632001877;3;20.9903717041;
11;2;19.1629047394;9.6677980423;3;22.0040557384;2;11.2971115112;10.6951856613;2;23.0419120789;
12;2;21.1629047394;9.94955635071;3;22.7696070671;2;11.9125738144;11.0209560394;2;23.9543504715;
13;2;22.6416397095;10.1834592819;3;23.485840559;2;13.9125738144;11.4571752548;3;24.7025904655;
14;2;23.8412647247;10.3752222061;3;24.1666834354;2;15.9125738144;11.8107032776;3;25.3068172932;
15;2;25.0630722046;10.5308046341;4;24.7632339001;2;16.949640274;12.0916318893;3;25.789717555;
16;2;26.3079681396;10.625;4;25.210706234;2;17.9627056122;12.3113050461;3;26.1736010313;
17;2;27.5764503479;10.625;4;25.6974492073;2;18.9761257172;12.4808797836;2;26.2577478886;
18;2;28.8684959412;10.625;4;26.2223615646;2;19.9898986816;12.5;2;26.3048160076;
19;2;29.733417511;10.625;4;26.7831263542;2;21.0040187836;12.5;2;26.3530313969;
20;2;30.0698757172;10.625;4;27.3761043549;2;21.9059104919;12.5;3;26.4023760557;
21;2;30.4256629944;10.625;5;27.9963049889;2;21.9207134247;12.5;3;26.4528282881;
22;2;30.7977828979;10.625;5;28.6374530792;2;21.9358482361;12.5;3;26.5043625832;
23;2;31.182472229;10.625;5;29.2921695709;2;21.9513092041;12.5;3;26.5569496155;
24;2;31.575302124;10.625;5;29.9522571564;2;21.9670848846;12.5;3;26.6105561256;
25;2;29.575302124;11.625;5;30.6090812683;2;21.9831676483;12.5;3;26.6651450396;
26;3;28.575302124;12.625;4;31.2540082932;2;21.9995441437;12.5;4;26.72067523;
27;3;27.575302124;13.625;4;31.8788576126;2;21.5;13.0162029266;5;26.7771017551;
28;3;26.75;14.625;4;32.4763212204;2;22.0331306458;12.5;5;26.8343759775;
29;3;26.75;15.625;5;33.0402956009;2;21.5;13.4171876907;5;26.8924454451;
30;4;26.75;16.5201473236;4;33.5661077499;2;19.5;13.5;5;26.9512542486;
31;4;26.75;16.7830543518;4;34.0506105423;3;19.0853767395;14.5;4;27.0107431412;
32;4;26.75;17.0253047943;4;34.4921531677;3;17.5;15.5;4;27.0708494186;
33;4;26.75;17.2460765839;4;34.8904571533;3;17.1212539673;16.5;4;27.1315076351;
34;4;26.75;17.4452285767;4;35.2464103699;3;16.1394519806;17.5;4;27.1926498413;
35;4;27.75;16.625;4;36.561832428;3;15.1577949524;18.5;4;27.2542052269;
36;4;29.75;18.625;4;36.7892200351;3;14.6762619019;19.5;4;27.3161010742;
37;4;31.75;20.625;5;38.2741920948;3;14.6948299408;20.5;4;27.3782629967;
38;5;33.2600021362;22.625;4;39.5376796126;3;14.7134790421;21.5;4;27.4406147003;
39;5;34.6776885986;24.625;4;40.5961412191;3;14.7321844101;22.5;5;27.5030794144;
40;5;36.0133209229;26.625;4;41.4714954495;3;14.7509241104;23.5;5;27.5655794144;
41;5;37.2787971497;26.8989982605;5;42.1878281832;3;14.7696743011;24.5;4;27.628036499;
42;5;38.486125946;27.0717735291;5;43.6083462834;3;15.0;22.5;4;27.690372467;
43;5;40.5499992371;28.125;5;43.9217658043;3;14.0;23.5;4;27.7525100708;
44;5;42.5499992371;29.125;5;44.1927856207;4;15.0;25.0;2;28.8143725395;
45;5;44.099445343;30.125;5;44.3302891254;4;17.0;22.5;2;29.9258842468;
46;5;44.1935691833;31.125;5;44.3688499331;4;17.0;23.5;2;31.4452229738;
47;5;44.2271652222;32.125;6;45.4111880064;4;19.0;24.5;3;33.8709198236;
48;6;43.2619857788;34.125;5;45.4071365595;4;20.0;26.5;3;35.8988733292;
49;6;45.2980270386;34.125;5;45.4115396738;4;21.0;28.9505004883;3;37.5553826094;
50;6;46.8782920837;35.125;6;45.4237497449;4;22.0;32.5633239746;3;38.8994884491;
51;6;46.8924827576;36.125;7;47.1274228692;4;23.0;36.0105133057;4;40.000852704;
52;6;47.9087257385;37.5796890259;7;48.536610961;4;25.0;36.3273544312;4;40.8306264877;
53;6;48.7482223511;37.9370269775;7;49.6898344755;4;26.3870506287;36.5;7;41.3305761814;
54;6;49.4340744019;38.2120628357;8;50.6285791397;4;27.4754943848;36.5;7;41.8444453478;
55;7;49.9911804199;38.4202690125;10;51.2408575416;4;28.5652313232;36.5;7;42.3705202341;
56;8;49.7973632812;38.5;9;51.6352629662;4;29.5557403564;36.5;7;42.9069490433;
57;8;50.0203933716;38.5;9;51.7793403864;4;27.8999996185;36.5;7;43.4517772198;
58;8;50.662853241;38.5;12;51.9175081849;4;28.8999996185;36.5;7;44.0029866695;
59;8;50.7393798828;38.5;12;52.059353888;5;29.8265151978;36.5;6;44.558536768;
60;8;46.7999992371;41.5;13;52.2047040462;5;29.9147148132;36.5;5;45.1164009571;
61;8;45.7999992371;44.5;13;53.3533560634;6;29.790927887;36.5;5;50.6746046543;
62;8;45.7999992371;48.5;13;53.6025778651;6;28.8999996185;38.5;6;51.3812553883;
63;8;45.7999992371;52.5;12;53.8630452156;6;29.8999996185;40.5;6;52.0813429356;
64;8;45.5220603943;56.5;15;54.1349851489;6;29.8999996185;42.5;7;52.7728438377;
65;8;44.5909919739;60.5;16;54.418587029;6;29.8999996185;44.20911026;7;54.5627102852;
66;9;43.6655960083;64.5;15;54.7139953971;6;30.8999996185;46.3180351257;7;55.3818905354;
67;9;42.7461624146;67.5;15;55.0213006735;6;31.8999996185;48.4211196899;8;56.1891624928;
68;9;41.8329544067;70.5;17;55.3405290842;7;31.8999996185;50.5181999207;8;56.9823312759;
69;9;40.9262123108;73.5;18;55.6716310978;7;31.8999996185;52.1735153198;8;57.7594231367;
70;10;40.0261383057;76.0499038696;18;56.0144705772;8;31.8999996185;53.3504905701;7;58.5186928511;
71;10;39.5328979492;77.9866638184;19;56.3688113689;8;31.8999996185;53.5186691284;8;60.870182991;
72;10;39.646572113;79.0632400513;20;56.7343053818;8;32.2959976196;55.0643196106;12;62.7982977629;
73;10;39.7672042847;80.1395645142;21;57.1104801297;8;32.5719337463;55.7927398682;12;64.4007116556;
74;10;38.2000007629;82.2154388428;22;57.4967275858;8;32.7580223083;56.3595733643;12;65.4940180779;
75;10;38.2000007629;85.4069442749;23;57.8922959566;8;32.7999992371;56.6739959717;13;66.4167071581;
76;10;38.2000007629;87.511100769;24;58.2962813377;8;32.7999992371;56.9061050415;16;68.3072477579;
77;10;38.2000007629;89.6138458252;25;58.7076271772;8;33.7999992371;58.1259384155;15;69.2846494913;
78;10;38.2000007629;91.7149505615;26;59.12512362;8;35.7999992371;57.2341690063;15;70.2413860559;
79;10;38.2000007629;93.8141860962;29;59.547416389;8;34.7999992371;59.340057373;15;71.1783188581;
80;10;39.2000007629;93.8229904175;29;59.973017633;8;34.7999992371;63.3494873047;17;72.0966163874;
81;10;38.2000007629;96.83177948;29;60.3991028666;8;35.7999992371;63.4014205933;16;72.9976882935;
82;10;38.2000007629;99.8396911621;29;60.8139259219;8;34.7999992371;66.2507324219;17;73.8243393898;
83;10;39.2000007629;99.8396911621;32;61.2270387411;8;34.7999992371;68.3856582642;19;74.582256794;
84;10;39.2000007629;99.8396911621;33;61.6366617084;8;35.7999992371;67.5256118774;19;75.3129863739;
85;10;38.2000007629;102.839691162;32;62.0410218239;9;34.7999992371;69.6600952148;19;75.9843537807;
86;10;38.2000007629;105.406600952;33;63.2361366749;9;34.7999992371;71.7765579224;20;76.6639966965;
87;12;39.2000007629;104.704597473;31;64.475099802;9;35.7999992371;70.9023132324;20;77.3516438007;
88;12;39.2000007629;104.731292725;32;65.7452880144;9;34.7999992371;73.037437439;21;78.0468218327;
89;12;39.2000007629;104.604423523;32;67.0320404768;9;34.7999992371;74.7671737671;20;78.7487974167;
90;12;38.2000007629;107.210655212;33;69.319306612;9;35.7999992371;71.2078781128;20;79.4565269947;
91;12;39.2000007629;110.821464539;33;70.6504929066;9;34.7999992371;73.2681655884;21;81.1686151028;
92;12;41.2000007629;111.427185059;34;71.9523972273;9;35.7999992371;76.3289031982;20;81.9032921791;
93;12;41.2000007629;112.018302917;34;74.210313201;10;36.7999992371;75.6719894409;15;82.6386072636;
94;12;42.2000007629;114.047393799;34;76.4517477751;10;36.7999992371;77.9166641235;15;83.372048974;
95;12;43.2000007629;120.076828003;34;77.7432010174;10;36.7999992371;80.1662750244;17;84.0588966608;
96;12;47.2000007629;120.106567383;35;78.9750410318;11;37.7999992371;79.4192733765;16;84.6228098869;
97;12;46.2000007629;126.136611938;37;80.1447204351;11;36.7999992371;81.6740036011;16;85.1869028807;
98;13;47.2000007629;132.166915894;36;81.2525242567;11;36.7999992371;83.9286880493;20;85.7473187447;
99;13;50.2000007629;128.197479248;38;82.3011023998;11;37.7999992371;83.1815719604;20;87.3002560139;
100;15;47.2000007629;133.228256226;37;83.2949057817;11;37.7999992371;86.4308853149;21;87.8720889091;
101;15;47.2000007629;137.580627441;38;84.2396041155;11;38.7999992371;89.674949646;21;88.5735833645;
102;16;49.2000007629;137.290390015;37;85.1415404081;11;39.7999992371;89.5880050659;21;89.2632387877;
103;17;50.5832443237;135.321685791;36;86.0072666407;12;38.7999992371;91.9022140503;21;89.9375455379;
104;17;48.7242622375;140.353103638;37;87.7972950935;12;38.7999992371;98.9556884766;22;90.5934368372;
105;17;51.8760719299;140.384613037;38;88.5042752028;13;38.7999992371;100.400276184;21;91.2283298969;
106;18;52.2000007629;142.416183472;36;90.1287962198;13;38.7999992371;101.802604675;22;92.8401452303;
107;18;53.2000007629;148.447784424;36;90.8144034147;14;40.7999992371;101.189697266;21;93.4572986364;
108;18;55.2000007629;154.479385376;37;91.5264765024;14;40.7999992371;103.560462952;23;94.0492721796;
109;18;59.2000007629;151.510971069;39;93.2637044191;15;40.7999992371;103.752426147;22;95.615391016;
110;18;59.2000007629;157.542510986;39;94.0643649101;15;42.7999992371;102.940551758;22;96.2453690767;
111;18;62.2000007629;163.573959351;37;94.8875091076;15;42.7999992371;105.124160767;22;98.5352925062;
112;18;66.1999969482;165.351959229;37;96.7306154966;15;43.7999992371;105.302680969;22;102.298529148;
113;18;70.2392883301;167.497009277;37;97.6883068085;15;44.7999992371;108.792991638;23;107.037012219;
114;18;74.2795715332;169.612182617;38;98.6683424711;15;46.7999992371;112.290420532;23;110.883292794;
115;19;77.3209533691;170.727890015;39;99.6678327322;15;47.7999992371;115.789360046;25;115.699698806;
116;20;83.3634185791;167.727890015;40;100.683734894;16;50.7999992371;118.486747742;24;119.579187632;
117;20;85.4069519043;171.727890015;40;101.712935209;16;53.7999992371;122.971565247;24;123.450005054;
118;20;89.4515533447;175.727890015;42;102.752333879;16;55.7999992371;127.688026428;24;127.329743385;
119;20;94.4972000122;176.070281982;42;103.798923492;16;57.2854537964;130.445770264;25;131.039032698;
120;20;98.5438690186;176.735061646;37;104.849854946;16;58.0060539246;134.906967163;22;134.81769824;
121;20;101.591537476;179.778717041;37;105.902493238;16;58.1857223511;139.357040405;20;138.678408742;
122;20;106.640174866;179.822433472;35;107.954447031;16;58.337677002;145.485061646;19;143.900710702;
123;20;110.689758301;183.203460693;34;109.063582063;16;59.4652519226;149.32522583;20;147.793348193;
124;21;115.740257263;186.329177856;33;118.60056138;15;60.6000022888;143.877410889;20;143.324376345;
125;21;121.791618347;186.746292114;34;119.561680913;15;59.6000022888;149.595794678;20;147.349137187;
126;21;125.843818665;189.896270752;36;120.532375693;15;59.6000022888;155.344894409;19;151.354053259;
127;21;129.896789551;193.043991089;37;121.60995698;15;60.6000022888;157.459915161;21;155.093631268;
128;21;133.850509644;196.18927002;38;122.68197155;15;60.6000022888;158.77444458;23;158.747595668;
129;21;134.904907227;203.304595947;40;123.747140408;15;61.6000022888;161.126205444;27;162.223651528;
130;21;135.95993042;208.371246338;39;124.804200292;15;62.6000022888;163.503219604;30;165.428114891;
131;22;136.015533447;216.437271118;35;125.851875305;15;64.6000061035;162.892471313;30;168.462665319;
132;23;137.371643066;222.355361938;36;126.88884747;15;64.6000061035;165.280532837;31;171.317699432;
133;23;136.428192139;232.055053711;37;127.813746572;15;64.8220443726;167.653915405;31;173.99336791;
134;23;137.910125732;235.130371094;28;128.726793528;15;65.9677886963;166.70526123;32;176.495871782;
135;23;136.967391968;234.130371094;29;129.494357109;15;69.9677886963;160.895996094;32;178.834455252;
136;23;137.024887085;232.080368042;26;130.266747713;15;67.9677886963;167.092529297;33;180.94794178;
137;23;133.082565308;239.035369873;27;132.040512085;15;70.9677886963;170.294555664;35;182.756576061;
138;23;135.140335083;240.994873047;27;133.932375073;15;73.9677886963;170.501739502;33;184.488071203;
139;23;139.198150635;235.9584198;28;134.892322779;15;75.5999984741;173.713562012;34;186.13823843;
140;23;134.25592041;245.925613403;30;135.861564875;15;79.5999984741;173.929534912;32;187.704966307;
141;23;136.313583374;249.896087646;31;136.819578409;15;80.5999984741;180.149017334;34;189.187898397;
142;23;137.371063232;250.869522095;31;138.826440573;15;86.5999984741;178.204742432;34;190.588075399;
143;23;136.479202271;256.845611572;31;140.863192797;15;89.5999984741;177.204742432;33;191.907579422;
144;24;137.380996704;261.795684814;30;142.920853138;15;88.5999984741;182.204742432;34;193.089517117;
145;24;140.690139771;257.776306152;31;144.99063313;16;91.5999984741;181.204742432;38;194.114921093;
146;24;137.017959595;266.758850098;31;147.064151883;16;91.5999984741;183.204742432;39;195.089372635;
147;24;140.36479187;266.743164062;32;149.133590817;16;92.5999984741;185.204742432;41;195.989644051;
148;24;139.730773926;270.729064941;38;151.191804647;16;91.5999984741;193.204742432;42;196.71871233;
149;23;138.115783691;266.101959229;38;146.004524469;17;96.5200042725;186.204742432;43;204.649841309;
150;23;137.519439697;273.101959229;39;148.002934933;17;94.5200042725;191.444122314;43;205.30137825;
151;23;139.940948486;274.101959229;46;149.972001076;17;95.5200042725;201.204742432;44;206.926300049;
152;23;140.379211426;275.101959229;47;151.907358646;17;97.5200042725;211.204742432;44;207.72370553;
153;23;139.832672119;279.101959229;48;153.805044651;17;98.5200042725;221.204772949;45;208.750316501;
154;23;139.299407959;286.101959229;49;155.661395788;17;100.520004272;228.204772949;43;209.714072108;
155;23;141.777084351;287.101959229;51;157.472954512;17;100.520004272;238.204772949;43;210.661013842;
156;23;143.262985229;285.101959229;53;159.236413479;17;105.520004272;236.204772949;43;211.592911482;
157;23;140.754104614;292.101959229;54;160.948572159;17;102.520004272;243.204772949;45;212.558406353;
158;23;142.247177124;296.101959229;55;162.605994225;17;101.520004272;253.204772949;46;213.54310751;
159;23;143.738754272;297.101959229;55;164.023574829;17;101.520004272;263.204772949;47;214.542247295;
160;23;144.225402832;298.101959229;57;165.360002518;17;102.520004272;270.204772949;48;215.5109725;
161;23;143.703689575;302.101959229;56;172.227419853;17;104.520004272;271.204772949;47;216.544411659;
162;23;145.377716064;312.641967773;56;178.415130615;17;104.520004272;272.204772949;49;217.642300606;
163;23;149.911575317;320.0519104;56;183.973474026;17;102.520004272;279.204772949;40;218.800572872;
164;23;145.728546143;339.162139893;52;188.962098598;17;104.520004272;280.204772949;37;220.010720253;
165;23;145.144668579;348.479858398;49;193.178152084;17;104.520004272;280.972473145;32;221.194295883;
166;23;146.288894653;357.359161377;51;196.83572197;17;102.520004272;287.004760742;31;222.37450695;
167;24;146.991348267;363.617736816;53;200.014894962;17;104.520004272;284.972473145;32;223.276849747;
168;24;147.358322144;369.630004883;54;202.813971519;17;104.520004272;283.972473145;32;224.189806938;
169;24;147.515457153;373.671783447;55;205.086197853;17;103.520004272;285.972442627;29;225.08746624;
170;24;147.666656494;376.400726318;53;207.061215401;17;104.520004272;288.972473145;19;226.222453117;
171;24;147.81161499;378.75289917;54;208.888062477;17;104.520004272;285.972473145;21;226.395208359;
172;24;147.950149536;380.921813965;54;210.570046902;17;103.057998657;287.972473145;22;227.376544952;
173;24;148.082122803;382.911590576;53;213.02960062;17;104.272369385;286.972473145;25;228.234558105;
174;24;150.207443237;387.621032715;54;214.300297379;17;104.452270508;285.972473145;26;229.94506073;
175;24;150.326095581;390.937469482;55;228.465488195;18;102.520004272;291.421600342;26;231.429207802;
176;24;157.466934204;402.810211182;57;241.050669789;18;104.520004272;291.37991333;27;232.775691986;
177;24;163.236160278;413.69909668;53;252.061744809;18;103.520004272;294.342407227;26;233.988959312;
178;24;167.748138428;423.527526855;52;261.603920221;18;103.520004272;297.308624268;22;235.076013088;
179;24;171.198654175;432.279327393;52;269.758840322;18;103.520004272;300.278259277;22;236.045423985;
180;24;173.7081604;439.944915771;54;276.506792307;18;104.520004272;300.25088501;22;236.805492878;
181;24;175.227920532;446.485778809;50;282.120633602;18;103.520004272;303.226287842;25;238.387248993;
182;24;176.061279297;452.167480469;36;286.827119827;18;106.520004272;303.25088501;26;239.212203026;
183;24;176.433074951;457.055541992;38;290.898315907;18;105.520004272;305.279144287;27;239.727443695;
184;24;176.69178772;461.153015137;32;294.154203892;18;106.418373108;309.251739502;23;240.199703097;
185;24;176.930221558;464.132843018;33;296.765501022;19;108.471168518;309.279144287;29;240.872432232;
186;24;177.148681641;466.219573975;34;298.951525688;19;107.526443481;308.30090332;31;240.996627927;
187;24;177.34777832;467.703826904;37;300.536666393;19;105.520004272;314.279144287;32;241.250957847;
188;24;177.528320312;468.366149902;37;302.007838249;19;107.520004272;311.1065979;31;241.245072842;
189;25;177.69128418;468.841949463;41;303.316487789;19;107.520004272;310.279174805;34;241.500728726;
190;25;177.837799072;469.069396973;38;304.606205463;19;106.772979736;314.279174805;35;241.749720812;
191;25;177.969009399;469.283569336;42;305.684420586;19;107.520004272;313.279174805;37;242.99204433;
192;25;178.024993896;469.411865234;40;306.632143974;19;107.520004272;316.279174805;36;243.347775459;
193;25;181.024993896;466.5;43;307.477897644;19;107.520004272;321.659698486;37;243.710111618;
194;25;184.024993896;464.5;44;308.276204109;19;110.520004272;318.659698486;35;254.161005735;
195;25;187.024993896;462.5;47;312.016600609;19;111.293838501;327.594970703;39;262.958226085;
196;25;192.024993896;463.5;50;313.171895504;19;112.371276855;335.436676025;43;270.323533297;
197;25;195.024993896;464.5;51;314.318348885;19;115.304382324;339.045959473;44;276.227597952;
198;25;198.024993896;465.5;46;315.457242489;19;114.308525085;353.007293701;46;280.846406937;
199;25;201.024993896;466.499969482;49;316.590708733;19;118.000808716;358.476776123;49;284.955759764;
200;25;223.909072876;475.499969482;53;317.720641136;19;121.598457336;356.336486816;51;287.984903336;
201;25;227.272079468;484.315429688;57;318.847640038;19;124.90612793;345.992889404;53;289.939435482;
202;25;223.584777832;488.826934814;53;319.970177174;19;128.080413818;349.895904541;56;291.46838212;
203;25;220.947021484;493.286193848;54;321.084086418;19;131.2605896;348.904785156;57;292.699579239;
204;25;221.058410645;497.734283447;58;322.131425858;19;133.846038818;351.475006104;59;293.718142033;
