Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;6;17.25;1;9.0;10.0;4;20.0;
5;1;12.8999996185;8.625;6;17.25;1;9.0;10.0;4;20.0;
6;1;13.8999996185;8.625;6;17.25;1;10.0;10.0;4;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;11.0;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;11.0;10.0;4;20.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;11.1199998856;10.3999996185;3;21.7264003754;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;11.5179204941;10.3632001877;2;21.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;11.597111702;10.4951858521;2;23.0619120598;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;11.9185733795;11.0209560394;2;23.9545464516;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;13.9185733795;11.4571752548;3;24.6819883585;
14;1;19.4502677917;10.3752222061;5;21.0616092682;2;15.9185733795;11.8107032776;3;25.2644146681;
15;1;19.6369667053;10.5308046341;5;21.25;2;16.9369182587;12.0916318893;3;25.7245066166;
16;1;19.75;10.625;4;21.25;2;17.9431419373;12.3113050461;3;26.0845712423;
17;1;19.75;10.625;4;21.25;2;18.9494171143;12.4808797836;3;26.1438889503;
18;1;19.75;10.625;4;21.25;2;19.955739975;12.5;3;26.1651208401;
19;1;19.75;10.625;4;21.25;2;20.9621105194;12.5;3;26.1864993572;
20;1;19.75;10.625;2;21.25;2;21.8559494019;12.5;4;26.2080165148;
21;1;21.75;10.625;3;21.25;2;21.8624038696;12.5;4;26.2296639681;
22;1;22.75;10.625;3;21.25;2;21.8688983917;12.5;4;26.2514331341;
23;1;23.75;10.625;3;21.25;2;21.8754291534;12.5;4;26.2733153105;
24;1;24.75;10.625;3;21.25;2;21.8819942474;12.5;4;26.2953014374;
25;1;24.75;10.625;3;21.25;2;21.888589859;12.5;6;26.3173824549;
26;1;24.75;10.625;3;21.25;2;21.8952140808;12.5;6;26.3395489454;
27;1;24.75;10.625;3;21.25;2;21.9018650055;12.5;5;26.3617914915;
28;1;24.75;10.625;3;21.25;2;21.5;13.1808958054;5;26.3841004372;
29;1;24.75;10.625;3;21.25;2;21.5;13.1920499802;5;26.4064661264;
30;1;24.75;10.625;3;21.25;2;19.9219398499;13.5;5;26.428878665;
31;1;24.75;10.625;3;21.25;2;18.9286632538;14.5;5;26.4513280392;
32;1;24.75;10.625;3;21.25;2;17.9353981018;15.5;4;26.4738043547;
33;1;24.75;10.625;3;21.25;2;16.9421405792;16.5;4;26.4962974787;
34;1;24.75;10.625;3;21.25;2;15.9488887787;17.5;4;26.5187973976;
35;1;24.75;10.625;4;21.25;2;14.9556388855;18.5;5;26.5412938595;
36;1;24.75;10.625;4;21.25;2;14.4623880386;19.5;5;26.5637768507;
37;1;24.75;10.625;5;21.25;2;14.4691333771;20.5;6;26.5862361193;
38;1;24.75;10.625;5;21.25;2;14.4758710861;21.5;7;26.6086617708;
39;1;24.75;11.625;5;21.25;2;14.4825983047;22.5;6;26.6310436726;
40;1;24.75;12.625;5;21.25;2;14.0;23.5;6;26.6533719301;
41;1;24.75;13.625;5;21.25;2;14.496011734;24.5;7;26.6756366491;
42;1;24.75;14.625;4;21.25;2;15.5026912689;22.5;8;26.6978281736;
43;2;24.75;15.625;3;21.25;2;14.5093479156;23.5;8;26.7199368477;
44;3;25.75;16.625;3;22.25;2;14.5159816742;24.5;8;26.7419531345;
45;3;26.75;17.625;4;22.2899999619;2;15.5225858688;22.5;9;26.7638677359;
46;3;26.75;18.625;4;22.3311839104;2;14.5291604996;23.5;9;26.7856714725;
47;3;26.75;19.625;4;22.3735535145;2;14.5357017517;24.5;9;26.8073554039;
48;3;26.75;20.625;4;22.4171074629;2;15.0;23.5;10;26.8289107084;
49;3;26.75;20.625;4;22.461841464;2;16.0;23.5;10;26.8503289223;
50;3;26.75;20.625;4;22.5077478886;2;17.0;23.5;11;26.8716015816;
51;3;26.75;20.625;4;22.5548160076;3;18.5614814758;23.5;10;26.8927206993;
52;3;27.5328903198;20.625;3;22.6030313969;3;19.0;23.5;10;26.9136784077;
53;3;27.5618190765;20.625;4;22.6523760557;3;20.5741043091;22.5;12;26.9344670773;
54;3;27.591424942;20.625;4;22.7028282881;3;21.0;23.4672336578;11;26.9550794363;
55;3;27.6216964722;20.625;3;22.7543625832;3;22.086523056;22.5;12;26.9755084515;
56;3;27.6526184082;20.625;4;22.8069496155;3;21.5;23.4877548218;11;26.9957473278;
57;3;27.6841697693;20.625;4;22.8605561256;3;21.5;23.4978733063;10;27.0;
58;3;26.75;20.625;5;22.9151450396;3;21.5;23.5;9;26.5;
59;3;26.75;20.625;5;22.97067523;3;21.9500007629;22.5;9;26.5225000381;
60;3;26.75;20.625;5;23.0271017551;4;21.5;23.2612495422;8;26.5449949503;
61;3;26.75;20.625;5;23.0843759775;4;21.5;23.2724971771;9;26.5674747229;
62;3;26.75;20.625;6;23.9897657633;4;21.9702415466;22.5;9;26.5899292231;
63;3;28.2281265259;21.0234375;7;24.753663063;4;21.5;23.2949638367;9;26.6123483181;
64;3;28.8521957397;21.3489723206;7;25.3932394981;4;21.5;23.3061752319;8;26.6347221136;
65;3;29.2359428406;21.6102333069;7;25.9276356697;4;21.5;23.3173599243;8;26.657040596;
66;3;29.5565814972;21.8168411255;8;26.3757071495;4;21.9971122742;22.5;8;26.6792939901;
67;3;29.8254241943;21.9782962799;9;26.5480747223;4;22.0037879944;22.5;8;27.7014725208;
68;3;29.9288463593;22.0;9;26.6806237698;4;23.0104408264;23.5;8;28.7535666227;
69;3;30.0083751678;22.0;9;26.8165147305;4;25.0170707703;25.5;8;28.8361577988;
70;3;30.0899105072;22.0;10;26.9554669857;4;26.0236701965;27.5;9;28.9410326481;
71;3;30.1732826233;22.0;10;27.0971677303;4;26.0302391052;29.5;10;29.0483839512;
72;3;30.2583026886;22.0;12;27.2412736416;4;26.0367736816;31.5;10;29.1582130194;
73;3;30.3447647095;22.0;12;27.3874137402;4;26.0432739258;33.1118927002;11;29.2705147266;
74;3;30.4324493408;22.0;12;27.5351924896;4;26.0497341156;33.1411170959;11;29.3852763176;
75;3;30.5211181641;22.0;13;27.684194088;4;26.0561523438;33.1713638306;11;29.5024768114;
76;3;30.6105175018;22.0;12;27.8339862823;4;26.0625267029;33.2026290894;12;29.6220872402;
77;3;30.7003936768;22.0;12;27.9841256142;4;26.0688552856;33.234916687;13;30.7587674856;
78;3;30.7904777527;22.0;12;28.1341629028;4;26.3751335144;33.7755584717;13;31.6790134907;
79;3;30.8804988861;22.0;13;28.2836475372;4;26.6153621674;34.2078170776;15;32.4173048735;
80;3;26.8804988861;24.0;13;28.4321336746;4;26.7998924255;34.5489463806;15;33.009522438;
81;3;28.8804988861;22.0;13;28.5791859627;4;26.9395008087;34.8168983459;15;33.3406916857;
82;3;28.4000015259;22.0;13;28.7243833542;4;26.3999996185;35.9537277222;16;33.4755878448;
83;3;28.4000015259;22.0;13;28.8673253059;5;26.3999996185;36.0027809143;15;33.6129456758;
84;3;28.4000015259;22.0;13;29.0076346397;5;26.3999996185;34.0;15;33.7535773516;
85;3;28.4000015259;22.0;14;29.1449623108;5;26.3999996185;36.0;15;33.8973330259;
86;3;28.4000015259;22.0;14;29.2789907455;6;26.3999996185;36.1573104858;15;34.0440405607;
87;3;28.4000015259;22.0;14;29.4094352722;6;27.5451908112;34.0;15;34.1935060024;
88;3;28.4000015259;22.0;14;29.536046505;6;27.570142746;34.0;15;34.3455146551;
89;3;28.4000015259;22.0;15;29.6586117744;6;27.5956058502;34.0;15;34.4998311996;
90;3;28.4000015259;22.0;15;29.7769551277;6;27.6215305328;34.0;17;34.656201005;
91;3;28.4000015259;22.0;15;29.8909368515;6;27.6478691101;34.0;17;34.8143515587;
92;3;28.4000015259;22.0;15;30.0004529953;6;27.6745662689;34.0;17;34.9739946127;
93;3;28.4000015259;22.0;14;30.1054339409;6;27.7015609741;34.0;18;35.1348282099;
94;3;28.4000015259;22.0;15;30.2058420181;6;27.7287960052;34.0;18;35.2965387106;
95;3;28.4000015259;22.0;15;30.3016700745;6;27.7562046051;34.0;18;35.4588038921;
96;3;26.4000015259;23.0;15;30.3929390907;6;26.2282314301;35.0;18;35.6212949753;
97;3;27.4000015259;22.0;15;30.4796953201;6;25.2647914886;36.0;20;35.7115664482;
98;3;25.4000015259;23.0;16;30.5620074272;6;24.2851028442;37.0;20;35.8006725311;
99;3;26.4000015259;22.0;16;30.6399636269;6;21.3999996185;41.0;21;35.8885579109;
100;3;27.4000015259;22.0;16;30.7136697769;6;20.3999996185;43.3713684082;21;35.9751718044;
