Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;2;12.2999992371;8.625;3;18.25;1;6.0;12.0;4;20.0;
2;2;12.2999992371;8.625;3;18.3250000477;1;7.0;11.0;5;20.0;
3;2;12.3299999237;8.625;3;18.4048187733;1;8.0;10.0;4;20.0;
4;2;13.5928907394;8.625;3;18.4896422625;1;9.0;10.0;4;20.0;
5;2;14.6437854767;8.625;3;18.57964468;1;9.0;10.0;4;20.0;
6;2;15.6977863312;8.625;3;19.0332807302;1;10.0;10.0;4;20.0;
7;2;16.4199676514;8.79749965668;2;19.4404277802;1;11.0;10.0;4;20.0;
8;2;16.6642570496;8.94309806824;3;20.3755255938;1;11.0;10.0;4;20.3999996185;
9;3;17.225315094;9.3333568573;2;21.2117209435;2;11.1199998856;10.3999996185;3;21.7264003754;
10;3;19.225315094;9.6677980423;2;21.9557933807;2;11.5179204941;10.3632001877;3;21.9903717041;
11;3;21.225315094;9.94955635071;2;22.6178181171;2;11.597111702;10.4951858521;2;23.0819120407;
12;3;22.550567627;10.1834592819;2;23.2095320225;2;11.9245738983;11.0209560394;2;23.99553442;
13;3;22.9257202148;10.3752222061;2;23.7430207729;2;13.9245738983;11.4571752548;3;24.7449600697;
14;3;23.2458133698;10.5308046341;2;24.1678740978;2;15.9245738983;11.8107032776;3;25.3503712416;
15;3;23.5007247925;10.625;2;24.4182896614;2;16.9627056122;12.0916318893;3;25.8344515562;
16;3;23.6509742737;10.625;2;24.6822624207;2;17.9761257172;12.3113050461;3;26.2195074558;
17;3;23.8093566895;10.625;2;24.9591684341;2;18.9898986816;12.4808797836;3;26.3048160076;
18;3;23.9755020142;10.625;2;25.2481434345;2;20.0040187836;12.5;3;26.3530313969;
19;3;24.1488857269;10.625;2;25.548078537;2;21.0184822083;12.5;3;26.4023760557;
20;3;24.3288459778;10.625;2;25.8576226234;2;21.9207134247;12.5;4;26.4528282881;
21;3;26.5145740509;10.625;2;26.1751971245;2;21.9358482361;12.5;4;26.5043625832;
22;3;27.7051181793;10.625;2;26.499019146;2;21.9513092041;12.5;4;26.5569496155;
23;3;28.8994102478;10.625;2;26.8271341324;2;21.9670848846;12.5;4;26.6105561256;
24;3;30.0962791443;10.625;2;27.1574602127;2;21.9831676483;12.5;4;26.6651450396;
25;3;30.2944755554;10.625;2;27.4878373146;2;21.9995441437;12.5;5;26.72067523;
26;3;30.4927024841;10.625;2;27.8160824776;3;22.0162029266;12.5;4;26.7771017551;
27;3;30.6896495819;10.625;2;28.1400475502;3;22.0331306458;12.5;4;26.8343759775;
28;3;30.8840293884;10.625;2;28.457675457;3;21.5;13.4171876907;4;26.8924454451;
29;3;31.0746059418;10.625;2;28.7670521736;3;22.0677337646;12.5;4;26.9512542486;
30;3;31.2602310181;10.625;2;29.0664525032;3;20.0853767395;13.5;4;27.0107431412;
31;3;31.4398708344;10.625;2;29.3543748856;3;19.1032218933;14.5;4;27.0708494186;
32;3;31.6126251221;10.625;2;29.6295690536;3;18.1212539673;15.5;4;27.1315076351;
33;3;31.7777404785;10.625;2;29.8910474777;3;17.1394519806;16.5;5;27.1926498413;
34;3;31.934627533;12.625;2;30.1380910873;3;16.1577949524;17.5;6;27.2542052269;
35;3;32.0828552246;14.625;3;30.3702402115;3;15.1762619019;18.5;5;27.3161010742;
36;3;32.2221450806;16.625;3;30.5872802734;3;14.0;19.5;5;27.3782629967;
37;3;32.3523674011;18.625;3;30.7892198563;3;14.0;20.5;8;27.4406147003;
38;3;32.4735336304;20.625;3;30.9762630463;3;14.0;21.5;8;27.5030794144;
39;3;32.5857582092;20.625;3;31.1487817764;3;14.0;22.5;8;27.5655794144;
40;4;33.6892700195;21.625;3;32.3072824478;3;14.0;23.5;9;27.628036499;
41;4;34.7843704224;22.625;3;32.5023801327;3;14.0;24.5;9;27.690372467;
42;4;34.8714294434;23.625;3;32.6867432594;3;15.0;22.5;10;27.7525100708;
43;4;34.9508590698;24.625;4;32.8611425161;3;14.0;23.5;10;27.8143725395;
44;5;35.0231170654;25.625;3;32.9619446993;3;14.0;24.5;10;27.8758842945;
45;5;35.0499992371;26.23097229;3;33.019973278;3;15.0;22.5;10;27.936971426;
46;5;35.0499992371;26.2599868774;3;33.0800433159;3;14.0;23.5;11;27.9975619316;
47;5;35.0499992371;26.2900218964;4;33.1421557665;3;14.0;24.5;11;28.0575861931;
48;5;35.0499992371;26.3210773468;4;33.2063041925;3;15.0;23.5;11;28.1169772148;
49;5;35.0499992371;26.3531532288;4;33.2724741697;3;16.0;23.5;12;28.1756706238;
50;6;35.0499992371;26.3862380981;3;33.3406432867;3;17.0;23.5;12;28.2336053848;
51;6;35.0499992371;26.4203224182;3;33.4107804298;3;18.0;23.5;12;28.2907235622;
