Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;2;13.5;8.625;4;18.25;1;9.0;10.0;5;20.0;
6;2;14.5;8.625;4;18.3250000477;1;10.0;10.0;5;20.0;
7;2;15.5450000763;8.625;4;18.7605681419;1;11.0;10.0;5;20.0;
8;2;16.2563400269;8.79749965668;4;19.1489084959;1;11.0;10.0;5;20.3999996185;
9;2;16.4893455505;8.94309806824;4;20.0586935282;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;17.0352153778;9.3333568573;4;20.8682775497;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;19.0352153778;9.6677980423;4;21.5845614672;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;21.0352153778;9.94955635071;4;22.2177865505;2;11.6125736237;11.420955658;5;23.9143505096;
13;2;22.3105487823;10.1834592819;4;22.7799050808;2;14.2971115112;11.8571748734;5;24.6214065552;
14;2;23.4177036285;10.3752222061;4;23.2832708359;2;16.2971115112;12.2107028961;5;25.1832637787;
15;2;24.5330238342;10.5308046341;5;23.6777949333;2;17.2971115112;12.4916315079;5;25.6226100922;
16;2;25.656703949;10.625;5;23.8980493546;2;18.2971115112;12.7113046646;5;25.9617595673;
17;2;26.7888565063;10.625;5;24.1324534416;2;19.5971107483;12.4808797836;5;26.0;
18;2;27.9295005798;10.625;5;24.3808503151;2;20.5971107483;12.5;5;26.0;
19;2;28.6285095215;10.625;5;24.6428759098;2;21.5971107483;12.5;6;26.0;
20;2;28.7857246399;10.625;5;24.9179406166;2;21.7999992371;12.5;6;26.0;
21;2;28.9507637024;10.625;5;25.2052159309;2;21.7999992371;12.5;6;26.0;
22;2;29.1231307983;10.625;6;25.5036282539;2;21.7999992371;12.5;6;26.0;
23;2;29.3021774292;10.625;6;25.8118619919;2;21.7999992371;12.5;6;26.0;
24;2;29.4871177673;10.625;6;26.128370285;2;21.7999992371;12.5;6;26.0;
25;2;27.4871177673;11.625;6;26.4513978958;2;21.7999992371;12.5;6;26.0;
26;2;26.75;12.625;6;26.7790131569;2;21.7999992371;12.5;7;26.0;
27;2;26.75;13.38950634;6;27.1091499329;2;21.5;13.0;7;26.0;
28;3;26.75;13.5545749664;5;27.4396557808;2;21.5;13.1999998093;7;26.0;
29;3;26.75;13.719827652;5;27.7683477402;2;21.5;13.1999998093;7;26.0;
30;3;26.75;13.8841743469;5;28.0930690765;2;19.7999992371;13.5;7;26.0;
31;3;26.75;14.0465345383;5;28.4117460251;2;18.7999992371;14.5;7;26.0;
32;3;26.75;14.2058734894;5;28.7224407196;3;17.7999992371;15.5;6;26.0;
33;3;26.75;14.3612203598;5;29.0233979225;3;16.5;16.5;6;26.0;
34;3;26.75;14.5116987228;6;29.3130817413;3;15.8000001907;17.5;6;26.0;
35;3;27.75;16.5116996765;6;29.5902032852;3;14.8000001907;18.5;6;26.0;
36;3;26.75;18.5116996765;6;29.8537368774;3;14.3000001907;19.5;6;26.0;
37;3;26.75;20.5116996765;7;30.1029233932;3;14.3000001907;20.5;6;26.0;
38;3;26.75;22.5116996765;7;30.337266922;3;14.3000001907;21.5;7;26.0;
39;3;26.75;24.5116996765;7;30.5565185547;3;14.3000001907;22.5;7;26.0;
40;3;26.75;25.2782592773;8;30.7606554031;3;14.3000001907;23.5;7;26.0;
41;3;27.75;23.2782592773;8;31.9498548508;3;14.3000001907;24.5;8;26.0;
42;3;29.75;23.2782592773;9;32.1544659138;3;15.3000001907;22.5;8;26.0;
43;3;31.75;23.2782592773;10;32.345569849;4;15.3000001907;24.0;7;27.0;
44;3;33.3863525391;23.625;10;32.5237596035;4;16.0;24.5;7;28.0700000525;
45;3;33.75;24.625;11;32.6897099018;4;18.0;23.7000007629;8;29.5441510677;
46;3;34.75;25.625;11;32.8441513777;4;18.3120002747;23.5;9;30.7690303326;
47;3;35.0129890442;25.625;12;32.9387089014;4;19.3692626953;24.5;9;31.7800154686;
48;4;35.0499992371;25.625;11;32.9721269608;4;20.4090309143;26.5;9;32.619214654;
49;4;35.0499992371;25.625;11;33.0060760975;4;21.4525375366;28.5;10;33.3279938698;
50;4;35.0499992371;25.625;12;33.0405418873;4;22.5000152588;31.4822807312;10;33.678306818;
51;4;35.0499992371;25.625;13;33.0755085945;4;23.5516834259;34.5;11;34.0137453079;
52;4;35.0499992371;25.625;13;33.1109591722;4;24.6077404022;35.4133720398;11;34.3703391552;
53;4;35.0499992371;25.625;14;33.1468753815;4;25.6683578491;35.4471206665;12;34.7485278845;
54;4;35.0499992371;25.625;14;34.2635657787;4;26.733669281;35.4816627502;12;35.1485646963;
55;4;35.6856269836;26.0234375;14;35.2142825127;5;26.5533905029;35.4298095703;9;47.0704813004;
56;4;36.2207527161;26.3489723206;14;36.0168263912;5;27.2361774445;35.5;9;47.9740533829;
57;4;36.6660842896;26.6102333069;16;36.6912534237;5;29.1129283905;36.5;10;48.8621528149;
58;4;37.0336761475;26.8168411255;16;37.2575570345;6;29.2033538818;37.5;9;49.7331274748;
59;5;37.3355407715;26.9782962799;16;37.5276596546;6;28.8485012054;38.5;9;50.5860030651;
60;5;37.4588623047;27.0;16;37.7388626337;6;29.3968830109;39.5;10;51.4203047752;
61;5;35.4588623047;28.9143848419;16;37.8959085941;6;27.8299999237;41.5;10;52.2358754873;
62;5;34.4588623047;29.9479541779;18;37.9642388821;6;27.8299999237;43.5;10;53.0327063799;
63;6;33.4588623047;30.9821205139;17;38.0336897373;6;28.8299999237;42.5;11;53.8107908964;
64;6;32.4588623047;31.0;17;38.1041836739;6;27.8299999237;43.5;10;55.570022583;
65;6;31.458864212;33.0;17;38.1756379604;6;29.8299999237;45.5;10;55.6509109735;
66;6;30.458864212;35.0;17;38.2479641438;6;31.3519115448;47.2999992371;9;55.6384837627;
67;6;30.4000015259;37.0;18;39.3210687637;6;31.3193092346;49.1199989319;10;55.6679338217;
68;6;31.4000015259;40.0;18;39.4623538256;6;31.2949333191;50.9580001831;10;55.733274579;
69;7;32.4000015259;43.0;16;43.6604582071;5;29.2775478363;47.8122024536;11;51.6273565292;
70;9;33.4000015259;46.9876861572;13;51.0202003717;4;25.3877296448;43.6809806824;11;44.4206631184;
71;9;35.4000015259;51.0176239014;14;51.8535958529;4;25.3239555359;44.5628814697;11;45.4016439915;
72;9;36.4000015259;55.0477027893;14;52.6902970076;4;25.4612255096;45.7070808411;12;46.1987688541;
73;9;36.4000015259;58.6492767334;14;54.9425289631;4;25.5599994659;46.1441497803;13;46.5921492577;
74;9;36.9759979248;62.2400436401;15;56.9636766911;4;25.5599994659;46.3651504517;13;46.9513735771;
75;10;37.4312705994;65.6722640991;14;58.7800939083;4;25.5599994659;46.5560150146;14;47.2803245783;
76;10;37.783290863;68.0193405151;13;60.4210269451;4;25.5599994659;46.7198677063;14;47.5080688;
77;10;38.050743103;69.9177474976;14;61.8293457031;4;25.5599994659;46.7999992371;14;47.6390323639;
78;10;38.2000007629;71.213684082;14;62.9528439045;4;25.5599994659;46.7999992371;16;47.773301363;
79;10;38.2000007629;72.3720932007;14;64.0404062271;5;25.5599994659;46.7999992371;15;47.9107764959;
80;10;38.2000007629;72.9881744385;15;66.0737915039;5;25.5599994659;46.7999992371;14;48.051338315;
81;10;39.2000007629;70.8129501343;15;67.0437971354;5;25.5599994659;46.7999992371;14;48.1948465109;
82;10;40.2000007629;71.2741470337;16;68.0054178238;5;25.5599994659;46.7999992371;14;48.341139555;
83;11;40.2000007629;72.4409942627;16;68.9579743147;5;25.5599994659;46.7999992371;15;48.4900355339;
84;12;40.2000007629;73.6130447388;15;69.9008827209;5;25.5599994659;46.7999992371;15;48.6413311958;
85;12;40.2000007629;74.7897567749;15;70.8335866928;5;25.5599994659;46.7999992371;15;48.7948031425;
86;12;40.2000007629;75.6719665527;16;71.7554987669;5;25.5599994659;46.7999992371;15;48.9502091408;
87;12;40.2000007629;80.090423584;16;72.6659504175;5;25.5599994659;46.7999992371;17;49.1072883606;
88;12;41.2000007629;80.0488052368;17;73.4910821915;5;25.5599994659;46.7999992371;17;49.2657642365;
89;13;40.2000007629;83.1271896362;16;75.2642519474;5;25.5599994659;46.7999992371;17;49.4253451824;
90;13;42.2000007629;85.1271896362;16;76.0758616924;5;25.5599994659;46.7999992371;17;49.5857279301;
91;13;43.2000007629;87.1271896362;17;76.8847620487;5;23.5599994659;47.7999992371;18;49.7465982437;
92;13;42.2000007629;92.1271896362;18;77.688611269;5;22.5599994659;48.7999992371;18;49.9076352119;
93;13;43.2000007629;94.1271896362;18;78.4850994349;5;21.5599994659;49.7999992371;19;50.068513155;
94;13;43.2000007629;95.7810974121;19;79.2719899416;5;20.5599994659;50.7999992371;19;50.228905201;
95;13;42.2000007629;98.9105148315;20;79.9891023636;5;19.5599994659;51.7999992371;19;50.3884856701;
96;13;42.2000007629;101.53943634;20;82.4597404003;5;18.5599994659;52.7999992371;19;50.5469331741;
97;13;43.2000007629;101.035804749;21;84.9940592051;5;18.0;53.7999992371;20;50.7039337158;
98;13;42.2000007629;103.557907104;20;87.5665408373;5;18.0;54.7999992371;16;50.8591840267;
99;13;43.2000007629;103.869598389;21;90.1505028009;5;18.0;55.7999992371;16;51.0123929977;
100;13;43.2000007629;104.204162598;17;93.7194817066;5;18.0;56.7999992371;16;51.1632852554;
