Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;11.0;10.0;5;20.0;
8;2;16.156999588;8.79749965668;3;18.8861961365;1;11.0;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;3;19.7067136765;2;11.1199998856;10.3999996185;4;21.7264003754;
10;2;16.8240280151;9.3333568573;3;20.416779995;2;11.5179204941;10.3632001877;4;21.9903717041;
11;2;18.8240280151;9.6677980423;3;21.0226662159;2;11.597111702;10.4951858521;4;23.0719120502;
12;2;20.8240280151;9.94955635071;3;21.5340260267;2;11.9215736389;11.0209560394;4;23.9749414921;
13;2;21.9002914429;10.1834592819;3;21.9622858763;2;13.9215736389;11.4571752548;5;24.7131726742;
14;2;22.9271316528;10.3752222061;3;22.3193571568;2;15.9215736389;11.8107032776;5;25.3067810535;
15;2;23.9546756744;10.5308046341;4;22.5548160076;2;16.94962883;12.0916318893;5;25.7784451246;
16;2;24.2000274658;11.0164451599;4;22.6030313969;2;17.9593238831;12.3113050461;5;26.1504684687;
17;2;25.2000274658;11.0309095383;4;22.6523760557;2;18.9691867828;12.4808797836;5;26.2221269608;
18;2;26.2000274658;11.045712471;4;22.7028282881;2;19.9792118073;12.5;5;26.2560760975;
19;2;26.75;11.0608482361;4;22.7543625832;2;20.989397049;12.5;5;26.2905418873;
20;2;26.75;11.0763092041;4;22.8069496155;2;21.8871631622;12.5;6;26.3255085945;
21;2;26.75;11.0920848846;5;22.8605561256;2;21.8976516724;12.5;6;26.3609591722;
22;2;26.75;11.1081666946;5;22.9151450396;2;21.9082870483;12.5;6;26.3968753815;
23;2;26.75;11.457572937;6;22.97067523;2;21.9190635681;12.5;6;26.4332377911;
24;3;26.75;11.4853372574;5;23.0271017551;2;21.5;12.9299716949;4;26.4700255394;
25;3;24.75;11.625;5;23.0843759775;2;21.5;12.9410076141;5;26.5072168112;
26;3;25.75;11.5421876907;5;23.1424454451;3;21.9521656036;12.5;4;26.5447884798;
27;3;26.75;11.5712223053;5;23.2012542486;3;21.9634361267;12.5;4;26.5827163458;
28;3;26.75;11.6006269455;5;23.2607431412;3;21.5;13.2913579941;4;26.6209751368;
29;3;26.75;11.6303710938;5;23.3208494186;3;21.9862918854;12.5;4;26.6595385075;
30;3;26.75;11.6604251862;5;23.3815076351;3;19.9978618622;13.5;4;26.6983793974;
31;3;26.75;11.6907539368;5;23.4426498413;3;19.009513855;14.5;4;26.7374696732;
32;3;26.75;11.7213249207;5;23.5042052269;3;18.0212402344;15.5;3;26.7767804861;
33;3;26.75;11.7521028519;5;23.5661010742;3;17.033033371;16.5;3;26.8162822723;
34;3;26.75;11.7830505371;6;23.6282629967;3;16.044883728;17.5;4;26.8559447527;
35;3;26.75;11.8141317368;6;23.6906147003;3;15.0567836761;18.5;4;26.8957372904;
36;3;26.75;13.8141317368;6;23.7530794144;3;14.5687217712;19.5;5;26.9356285334;
37;3;26.75;15.8141317368;7;23.8155794144;3;14.5806884766;20.5;5;26.9755871296;
38;3;26.75;17.8141326904;7;23.878036499;3;14.5926761627;21.5;6;27.015581131;
39;3;26.75;19.8141326904;7;23.940372467;3;14.6046743393;22.5;7;27.0555787086;
40;3;26.75;21.8141326904;7;24.0025100708;3;14.6166734695;23.5;7;27.0955479145;
41;3;26.75;22.0012550354;7;24.0643725395;3;14.6286640167;24.5;7;27.135456562;
42;3;26.75;22.0321865082;9;25.1258842945;3;15.6406364441;22.5;8;27.17527318;
43;3;27.75;23.0629425049;9;25.2269713879;3;14.6525821686;23.5;8;27.2149660587;
44;3;28.75;24.0934867859;9;25.328745842;3;14.6644897461;24.5;9;27.2545039654;
45;3;28.75;25.1237812042;10;25.4311397076;3;15.6763515472;22.5;9;27.293856144;
46;3;28.75;26.153793335;10;25.5340846777;3;14.6881570816;23.5;7;27.3329925537;
47;3;28.75;27.1834888458;11;25.6375120878;3;14.6998977661;24.5;7;27.3718836308;
48;4;28.75;27.8187561035;10;25.7413532734;4;15.7115650177;23.5;6;27.4105007648;
49;5;28.75;27.8706760406;6;43.0955395699;4;16.0;23.5;6;27.4488155842;
50;5;31.5328903198;26.625;7;44.0625016689;4;17.7346439362;23.5;6;27.4868011475;
51;5;33.5618171692;27.625;7;44.9165776968;4;18.7460403442;23.5;6;27.5244314671;
52;5;33.6328048706;28.625;7;45.6604474783;4;19.7573299408;23.5;7;27.5616812706;
53;5;33.695690155;29.625;7;46.3014187813;4;20.0;23.5;7;27.5985264778;
54;5;33.7586212158;30.625;8;46.8497138023;4;21.7795581818;22.5;8;27.6349442005;
55;5;33.8215522766;31.625;9;47.316945076;4;22.2904834747;22.5;8;27.6709127426;
56;6;33.8844451904;32.625;8;47.7149201632;5;23.3012733459;23.5;9;28.7064116001;
57;6;33.9472579956;33.625;8;49.5794938803;5;24.3119239807;24.5;9;28.781421423;
58;6;34.5760040283;35.0234375;8;51.1553221941;5;23.8120002747;26.5;9;28.8571083546;
59;6;35.1201324463;36.3489723206;8;52.4759590626;5;23.5;27.8879623413;9;28.9334573746;
60;6;35.5897140503;37.6102333069;8;53.5792865753;5;23.8370666504;28.9049530029;10;29.0104519129;
61;6;35.9959983826;38.8168411255;8;54.5028910637;5;23.5;29.5052261353;10;30.0880736113;
62;6;36.3500480652;39.9782943726;8;55.8967022896;5;25.7264213562;28.5;10;30.1863021851;
63;6;34.0470581055;44.0;7;56.208701849;5;26.3725662231;29.5;11;30.2853114605;
64;6;34.4000015259;47.232093811;7;56.5234134197;5;25.8120594025;31.5;11;30.3850711584;
65;6;35.4000015259;47.2972183228;8;56.8402340412;5;25.5;32.9857292175;11;30.4835269451;
66;8;36.4000015259;49.3640975952;9;57.1585503817;5;26.7243442535;32.5;12;30.5547248125;
67;8;37.4000015259;52.3640975952;8;57.4777437449;6;26.7305679321;32.5;11;30.6271742582;
68;8;37.5564460754;54.3640975952;8;57.7971935272;6;26.7368431091;32.5;11;30.7008385658;
69;8;35.5564460754;56.3640975952;8;58.1162815094;6;27.2102508545;32.5;11;30.7756769657;
70;8;34.5564460754;58.3640975952;8;58.4343955517;6;26.3999996185;33.0825614929;6;30.8516443968;
71;8;34.4000015259;60.3640975952;9;58.7509330511;6;26.3999996185;33.0932502747;6;30.9286917448;
72;9;34.4000015259;61.7938232422;5;74.0653055906;6;26.3999996185;33.1040077209;5;31.0067657232;
73;9;35.4000015259;65.5949020386;5;75.426940918;6;26.3999996185;33.1148300171;4;31.0858091116;
74;9;36.4000015259;68.6956481934;6;76.6902661324;6;26.3999996185;33.1257171631;6;31.1657607555;
75;9;36.4000015259;71.7970199585;6;78.8442077637;6;26.3999996185;33.1366577148;6;32.344404459;
76;9;37.4000015259;75.4987716675;7;79.9071127176;6;26.7179985046;33.6476516724;5;33.3055220842;
77;9;38.4000015259;78.6006546021;7;80.8585714102;6;26.0340003967;35.0486907959;6;34.083453536;
78;9;38.4000015259;79.8421020508;9;81.7048971653;6;26.6142215729;35.2762756348;6;34.7139407396;
79;10;38.4000015259;81.9153213501;10;82.4553242922;6;27.3166236877;34.590637207;6;35.0818705559;
80;10;38.4000015259;83.9875411987;11;83.1205532551;6;27.8031349182;34.0;7;35.2709518671;
81;10;38.4000015259;86.0585708618;11;83.711610198;6;27.4047679901;34.7032318115;7;35.4614554644;
82;10;39.4000015259;86.0585708618;12;84.1164233685;6;26.3999996185;35.7144393921;8;35.6531205177;
83;10;38.4000015259;89.0585708618;13;84.3335962296;7;26.3999996185;36.455078125;7;35.8456720114;
84;10;38.4000015259;92.0585708618;15;84.5478639603;7;27.3999996185;34.7369003296;7;36.0388213396;
85;10;39.4000015259;93.0585708618;15;84.7589116096;7;27.4693183899;34.7481498718;8;36.2322683334;
86;10;39.4000015259;94.0585708618;16;84.9664582014;7;25.9403076172;35.0;8;36.4257030487;
87;10;38.4000015259;98.0585708618;18;85.1702572107;7;25.3999996185;37.0;8;36.6188083887;
88;10;38.4000015259;104.058570862;18;85.3700962067;7;26.3999996185;40.0;6;36.8112622499;
89;10;39.4000015259;106.058570862;21;85.5657954216;7;26.3999996185;43.0;7;37.0027405024;
90;10;39.4000015259;108.058570862;23;85.7572081089;7;26.3999996185;43.0;8;37.1929190159;
91;10;38.4000015259;113.058570862;25;85.9442181587;7;26.3999996185;44.0;8;37.3814769983;
92;10;39.4000015259;114.608566284;26;86.126737833;7;26.3999996185;45.8266868591;7;37.5680998564;
93;10;39.4000015259;115.608566284;25;86.3047063351;7;26.3999996185;46.8084793091;7;37.7524820566;
94;10;38.4000015259;119.608566284;26;86.4780882597;7;26.3999996185;46.8404388428;8;37.9107732773;
95;10;38.4000015259;123.608566284;27;86.6468695402;7;24.3999996185;47.8599700928;6;38.0505168438;
96;10;40.4000015259;120.253318787;30;86.8110556602;7;23.3999996185;48.8709754944;9;38.1883934736;
97;11;38.4000015259;121.119812012;26;91.3951964378;6;20.3999996185;44.8819351196;10;33.7856714725;
98;11;39.4000015259;122.720207214;27;93.1649583578;6;19.3999996185;45.8928375244;11;33.8073554039;
99;11;40.4000015259;124.097579956;31;94.9695916176;6;18.3999996185;46.903678894;11;33.8289107084;
100;11;40.4000015259;125.834136963;32;96.7928026915;7;17.3999996185;47.9144554138;12;33.8503289223;
