Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;11.0;5;20.0;
3;2;12.2999992371;8.625;3;18.25;1;8.0;10.0;6;20.0;
4;2;12.2999992371;8.625;3;18.2875000238;1;9.0;10.0;6;20.0;
5;2;13.5225000381;8.625;2;18.3260172606;1;9.0;10.0;6;20.0;
6;2;14.5456104279;8.625;2;18.7213094234;1;10.0;10.0;6;20.0;
7;2;15.5757856369;8.79749965668;2;19.0645833015;1;11.0;10.0;6;20.0;
8;2;16.4387512207;8.94309806824;2;19.9107559919;1;11.0;10.0;6;20.3999996185;
9;2;16.9464530945;9.3333568573;2;20.6481348276;1;11.1199998856;10.1999998093;6;20.7264003754;
10;2;17.388879776;9.6677980423;2;21.2830202579;1;11.2179203033;10.3632001877;6;20.9903717041;
11;2;19.388879776;9.94955635071;2;21.8250879049;1;11.2971115112;10.4951858521;6;22.0419120789;
12;2;21.388879776;10.1834592819;2;22.2857775688;2;11.6125736237;11.2209558487;5;23.9143505096;
13;2;22.3714675903;10.3752222061;2;22.6770049334;2;13.6125736237;11.4571752548;5;24.6514065266;
14;2;23.5705947876;10.5308046341;2;22.9483398199;2;15.6125736237;11.8107032776;5;25.2438547611;
15;2;24.6203613281;10.625;2;23.0341341496;2;16.5731563568;12.0916318893;5;25.7143762112;
16;2;25.671836853;10.625;2;23.1227318048;2;16.7143135071;12.3113050461;5;26.0852768421;
17;2;26.7249946594;10.625;3;23.2140699625;2;16.8255825043;12.4808797836;5;26.1558350325;
18;3;27.7797985077;10.625;2;23.3080689907;2;16.8467502594;12.5;5;26.1887089014;
19;3;27.9848403931;10.625;2;23.4046320915;2;18.8451404572;12.5;6;26.2221269608;
20;3;28.0427799225;10.625;2;23.5036454201;2;19.8551654816;12.5;6;26.2560760975;
21;3;28.1021881104;10.625;2;23.6049773693;2;20.8653507233;12.5;6;26.2905418873;
22;3;28.1629867554;10.625;3;23.708479166;2;21.8756904602;12.5;6;26.3255085945;
