Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;5;20.0;
8;2;16.156999588;8.79749965668;4;18.8861961365;1;11.0;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.7067136765;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;16.8240280151;9.3333568573;4;20.416779995;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;18.8240280151;9.6677980423;4;21.0226662159;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;20.8240280151;9.94955635071;4;21.5340260267;1;11.6125736237;11.0209560394;6;22.9143505096;
13;2;21.9002914429;10.1834592819;4;21.9622858763;1;13.2971115112;11.4571752548;6;23.6214065552;
14;2;22.9271316528;10.3752222061;4;22.3193571568;1;14.2971115112;11.8107032776;6;24.1832637787;
15;2;23.9546756744;10.5308046341;5;22.5548160076;1;15.2971115112;12.0916318893;6;24.6226100922;
16;2;24.9829177856;10.625;5;22.6030313969;2;17.2971115112;12.5113048553;5;25.9617595673;
17;2;26.0118465424;10.625;5;22.6523760557;2;19.2971115112;12.4808797836;5;26.0399999619;
18;2;27.0414524078;10.625;5;22.7028282881;2;20.6091117859;12.5;5;26.0811839104;
19;2;27.6216964722;10.625;5;22.7543625832;2;21.6214675903;12.5;6;26.1235535145;
20;2;27.6526184082;10.625;5;22.8069496155;2;21.8370666504;12.5;6;26.1671074629;
21;2;27.6841697693;10.625;5;22.8605561256;2;21.8501319885;12.5;6;26.211841464;
22;2;27.7163333893;10.625;5;22.9151450396;2;21.8635520935;12.5;7;26.2577478886;
23;2;27.74908638;10.625;5;22.97067523;2;21.877325058;12.5;7;26.3048160076;
24;2;27.7824058533;10.625;5;23.0271017551;2;21.8914451599;12.5;7;26.3530313969;
25;2;27.8162612915;10.625;5;23.0843759775;2;21.9059104919;12.5;7;26.4023760557;
26;2;27.8506259918;10.625;7;23.1424454451;2;21.9207134247;12.5;8;26.4528282881;
27;2;27.8854675293;10.625;7;23.2012542486;3;21.5;12.9358482361;7;26.5043625832;
28;2;27.920753479;10.625;7;23.2607431412;3;21.5;13.2521810532;7;26.5569496155;
29;2;27.956445694;10.625;7;23.3208494186;3;21.9670848846;12.5;7;26.6105561256;
30;2;27.9925098419;10.625;7;23.3815076351;3;19.9831676483;13.5;7;26.6651450396;
31;2;28.0289039612;10.625;7;23.4426498413;3;18.9995441437;14.5;7;26.72067523;
32;2;28.0655899048;10.625;7;23.5042052269;3;18.0162029266;15.5;7;26.7771017551;
33;2;28.1025238037;10.625;8;23.5661010742;3;17.0331306458;16.5;7;26.8343759775;
34;2;28.1396598816;12.625;9;23.6282629967;3;16.0503120422;17.5;7;26.8924454451;
35;2;28.1769580841;14.625;9;23.6906147003;3;15.0677337646;18.5;7;26.9512542486;
36;2;28.2143688202;16.625;10;23.7530794144;3;14.0;20.4756278992;8;27.0107431412;
37;2;28.2518482208;18.625;10;23.8155794144;3;14.0;21.5053710938;8;27.0708494186;
38;3;28.2893486023;20.625;9;38.878036499;3;14.0;22.5354251862;8;27.1315076351;
39;3;29.3268222809;21.625;9;39.690372467;3;14.0;23.5657539368;8;27.1926498413;
40;3;30.3642234802;22.625;10;40.4218845367;3;14.0;24.5963249207;8;27.2542052269;
41;3;30.401506424;23.625;10;41.071662426;3;14.0;25.6271018982;7;27.3161010742;
42;4;30.4386234283;24.625;9;41.6421539783;3;15.0;23.6580505371;7;27.3782629967;
43;4;30.4755306244;25.625;10;42.1382977962;3;14.0;24.6891307831;9;27.4406147003;
44;4;30.5121822357;26.625;9;42.5666518211;3;14.0;25.7203063965;9;27.5030794144;
45;4;28.75;27.625;9;42.9346041679;3;15.0;23.7515392303;10;27.5655794144;
46;5;29.75;28.625;6;63.2497401237;3;14.0;24.7827892303;9;27.628036499;
47;5;31.6201858521;30.625;6;64.6256713867;3;14.0;25.8140182495;10;27.690372467;
48;5;32.6554031372;32.625;6;65.7012052536;3;15.8071117401;24.8140182495;10;27.7525100708;
49;5;33.6901626587;34.625;6;67.5986821651;3;16.0;24.8140182495;11;27.8143725395;
50;4;31.7244338989;33.625;6;44.6269710064;4;17.0;24.8140182495;10;50.9338428974;
51;4;32.7581825256;35.625;7;44.7128884792;4;16.0;27.8140182495;11;51.6733052731;
52;4;32.7913780212;37.625;7;44.7984220982;4;16.0;30.8140182495;11;52.2712073326;
53;4;30.7913780212;39.125;8;44.8835213184;5;17.0;32.4515151978;10;52.7502799034;
54;4;30.75;40.125;9;45.5381377935;5;18.0;33.4372177124;10;53.1169772148;
55;4;31.75;40.4099998474;10;47.0041750669;5;19.0;34.433807373;10;53.1756706238;
56;4;33.2281265259;41.0462112427;10;48.2425231934;5;20.0;35.4608078003;10;53.2336053848;
57;4;33.9355888367;41.5676383972;12;49.2813357115;6;21.0;36.4874572754;9;68.2907235622;
58;5;34.3391914368;41.9885826111;10;50.1357438564;6;22.625;37.0;9;69.096971035;
59;5;34.67710495;42.3168411255;11;50.6570487022;6;23.625;40.0;8;69.8216719627;
60;5;34.9604530334;42.4782943726;11;50.8988835812;6;24.625;39.5650558472;10;70.4639458656;
61;5;35.0754547119;42.5;12;51.0968879461;6;24.625;40.8893318176;10;71.0262737274;
62;5;35.1635017395;42.5;12;51.2940232754;6;25.625;41.8629760742;11;71.5136294365;
63;5;35.2503890991;42.5;12;51.4898604155;6;24.625;40.8870315552;12;71.9326081276;
64;5;35.3358840942;42.5;13;52.6839914322;6;24.625;40.8303070068;14;73.2906370163;
65;6;36.419757843;43.5;12;52.8260328174;6;26.625;42.8225631714;15;73.6153419018;
66;6;35.419757843;45.5;10;52.9706283808;6;29.625;41.8195114136;15;73.8005714417;
67;6;34.419757843;47.5;11;53.1169528365;6;29.625;43.8297729492;15;73.86757195;
68;6;34.4000015259;49.2164154053;11;53.2642616034;6;30.625;45.8512153625;17;73.9335588217;
69;6;33.4000015259;49.2164154053;12;53.4118885398;6;32.3250007629;44.8721084595;18;73.9985144138;
70;7;33.4000015259;49.5;10;53.5592414141;6;31.3250007629;45.8924446106;17;74.0624240637;
71;7;33.4000015259;50.5;10;53.7057974935;6;31.3250007629;46.9122238159;18;74.1252765656;
72;7;32.9467544556;51.5;11;53.8510985374;6;32.3250007629;44.931438446;19;74.1651208401;
73;7;32.01197052;52.5;12;53.9947484732;6;31.3250007629;45.9400024414;18;74.1864993572;
74;7;31.0744590759;53.5;12;54.1364055872;6;31.3250007629;46.9400024414;18;74.2080165148;
75;7;30.1342029572;54.5;9;54.2757809758;6;32.3250007629;44.9400024414;19;74.2296639681;
76;7;29.1912002563;55.5;9;54.4126325846;6;31.3250007629;45.9400024414;19;76.9414327145;
77;8;28.245464325;56.5;8;55.5467609763;6;31.7210006714;46.8381996155;19;79.1175240278;
78;8;28.2970275879;58.5;9;55.6530050039;6;32.0391654968;47.7672271729;20;80.8373684883;
79;8;28.3459339142;60.5;9;55.7587372661;6;32.2904663086;48.7224349976;21;82.1839300394;
80;8;27.3922367096;62.5;10;55.8636113405;6;32.4863967896;49.6989860535;21;82.9235004187;
81;8;26.4360027313;64.5;11;55.9218267202;6;31.527009964;48.7329483032;21;83.0564936399;
82;8;26.0499992371;66.5;12;55.9592814445;6;29.527009964;50.7838973999;22;83.1870293617;
83;8;26.0499992371;67.5;13;55.9989546537;7;28.527009964;52.8336791992;22;83.3149186373;
84;8;26.0499992371;68.5;13;56.0405228734;8;28.527009964;51.8822212219;21;83.4399937391;
85;8;26.0499992371;69.5;13;56.0836893916;8;26.527009964;53.9294433594;21;83.5621082783;
86;8;26.0499992371;72.5;14;56.1281812787;8;26.2999992371;55.9752922058;21;83.6811383963;
87;8;26.0499992371;74.5;15;56.1737477779;8;27.2999992371;55.0197067261;21;83.7969814539;
88;8;26.0499992371;76.5;15;56.2201589346;8;26.2999992371;58.0626449585;21;83.9095568657;
89;8;26.0499992371;77.6999969482;17;56.2672035098;8;27.2999992371;58.1040802002;21;84.0188038349;
90;8;26.0499992371;78.6999969482;18;56.3146880865;8;27.2999992371;58.1439857483;22;85.1246813536;
91;8;26.0499992371;79.6999969482;19;56.3624356389;8;27.2999992371;62.1823501587;24;85.3271672726;
92;8;26.0499992371;80.6999969482;19;56.4102846384;8;29.2999992371;63.2191619873;24;85.535156846;
93;8;26.0499992371;81.6999969482;20;56.4580876231;8;29.2999992371;61.2544250488;24;85.7492260933;
94;8;26.0499992371;82.6999969482;21;56.5057107806;8;28.2999992371;63.2881546021;25;85.9699540138;
95;8;27.0499992371;80.6999969482;21;56.5530327559;8;29.2999992371;62.3203620911;26;86.1979109049;
96;8;26.0499992371;81.6999969482;22;56.5999441147;8;29.2999992371;61.0845794678;20;86.433642149;
97;8;26.0499992371;82.6999969482;22;56.6463459134;8;28.2999992371;63.1828041077;18;86.6259596348;
98;8;27.0499992371;80.6999969482;23;56.692150414;8;29.2999992371;62.2611045837;20;86.8213090897;
99;9;26.0499992371;81.6999969482;21;84.7372789383;8;21.0;59.140838623;19;59.0287157297;
100;9;25.0499992371;84.6999969482;21;84.7816621065;8;20.0;61.2261657715;19;59.248357296;
101;9;26.0499992371;84.6999969482;21;84.8252388239;8;21.0;60.3171691895;19;59.4802885056;
102;9;25.0499992371;87.6999969482;21;84.8679563999;8;21.0;59.4138832092;18;59.7244206667;
103;10;26.0;90.6999969482;21;85.7188903093;8;20.0;61.5162658691;16;59.980505228;
104;10;28.0;90.6999969482;21;86.5832278132;8;21.0;60.6242141724;16;60.2481172085;
105;10;28.0;92.2329711914;21;87.4537511468;8;21.0;59.7375297546;16;60.5266444683;
106;10;29.0;93.6394195557;23;88.3230926991;8;20.0;61.8559379578;19;60.8152797222;
107;10;31.0;94.0412139893;21;90.1840514541;9;21.0;60.9790725708;17;62.1130197048;
108;11;32.2999992371;97.2440490723;19;91.089907825;9;22.0;61.1064682007;17;62.4586700201;
109;11;33.3927536011;101.041213989;20;91.977660358;9;22.0;64.2375869751;18;62.8120415211;
110;12;33.2999992371;103.041213989;22;92.8423742056;8;23.0;64.3717956543;17;63.1716051102;
