Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;10.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;11.0;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;11.0;10.0;5;20.3999996185;
9;2;16.3317184448;8.94309806824;4;19.6667137146;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;16.8000278473;9.3333568573;4;20.488096118;1;11.2179203033;10.3632001877;4;20.9903717041;
11;2;18.8000278473;9.6677980423;4;21.2256114483;2;11.2971115112;10.6951856613;3;23.0419120789;
12;2;20.8000278473;9.94955635071;4;21.8913773298;2;11.9125738144;11.0209560394;3;23.9343504906;
13;2;22.1147022247;10.1834592819;4;22.4993879795;2;13.9125738144;11.4571752548;3;24.6616024971;
14;2;23.2493934631;10.3752222061;4;23.0641682148;2;15.9125738144;11.8107032776;3;25.243845582;
15;2;24.4015617371;10.5308046341;5;23.5378723145;2;16.5731544495;12.0916318893;3;25.7037609816;
16;2;25.5727500916;10.625;5;23.8573079109;2;16.7111282349;12.3113050461;2;26.0636560917;
17;2;26.7644119263;10.625;5;24.2130148411;2;16.8190956116;12.4808797836;2;26.1228116751;
18;2;27.9778366089;10.625;5;24.6067101955;2;16.8368434906;12.5;2;26.1438889503;
19;2;28.7640266418;10.625;5;25.0395004749;2;18.8316936493;12.5;3;26.1651208401;
20;2;29.0237007141;10.625;5;25.5116910934;2;19.8380641937;12.5;3;26.1864993572;
21;2;29.3070144653;10.625;5;26.0225958824;2;20.8444766998;12.5;3;26.2080165148;
22;2;27.3070144653;11.625;6;26.5703659058;3;21.488527298;12.8624048233;2;26.2296639681;
23;2;26.75;12.625;6;27.1518626213;3;21.5;12.8688993454;2;26.2514331341;
24;2;26.75;13.625;6;27.7625956535;3;21.5;12.8754301071;3;26.2733153105;
25;2;26.75;14.625;6;28.3967533112;4;21.5;12.8819942474;2;26.2953014374;
26;2;26.75;15.625;6;29.0473399162;4;21.5;12.8885908127;2;26.3173824549;
27;2;26.75;16.0831375122;6;29.7064228058;4;21.8952140808;12.5;2;26.3395489454;
28;2;26.75;16.5444965363;7;30.365480423;4;21.9018650055;12.5;2;26.3617914915;
29;3;26.75;17.0058364868;6;31.0158262253;4;21.5;13.1808958054;2;26.3841004372;
30;3;26.75;17.4610786438;6;31.6490592957;4;21.5;13.1920499802;2;27.4064661264;
31;3;27.75;15.4610786438;6;32.2575025558;4;22.9219398499;13.0;2;27.4688786268;
32;3;26.75;16.4610786438;6;32.8345708847;4;23.5;13.2144393921;2;27.5325119495;
33;3;26.75;17.4610786438;6;33.375041008;4;23.5;13.7662563324;2;27.5973578691;
34;3;26.75;18.4610786438;6;33.8751935959;4;23.8370666504;13.2369022369;2;27.6634049416;
35;3;27.75;17.4610786438;6;34.3328323364;4;23.9488887787;13.0835533142;2;27.7306388617;
36;3;28.75;17.625;6;34.7471876144;4;23.8635520935;13.2593984604;2;27.799041748;
37;3;29.75;18.625;6;35.1187400818;4;23.5;13.899520874;2;27.8685928583;
38;3;30.75;19.625;7;35.4489908218;4;23.9691333771;13.1524076462;2;27.9392675161;
39;3;31.75;20.625;7;35.7402133942;4;24.3817806244;12.5;2;28.0110378265;
40;3;32.75;20.625;8;35.9952106476;4;23.9825973511;13.2011880875;2;28.0838719606;
41;3;33.75;20.625;8;36.2170953751;4;23.9893131256;13.2264137268;2;28.1577345133;
42;3;34.75;20.625;8;36.4091091156;4;23.5;14.0788669586;3;28.2325862646;
43;3;35.75;20.625;8;36.5;4;24.4697761536;17.0788669586;3;28.3083842993;
44;3;35.9000015259;20.625;8;36.5;4;24.492515564;20.0788669586;3;28.3850818872;
45;3;35.9000015259;20.625;8;36.5;4;24.0159816742;23.0788669586;3;28.4626283646;
46;3;35.9000015259;20.625;8;36.5;4;23.5;26.0788669586;3;28.540969491;
47;3;35.9000015259;20.625;8;36.5;4;24.5622901917;27.5;4;28.6200474501;
48;3;33.9000015259;21.625;8;36.5;4;24.0357017517;28.4171886444;4;28.699800849;
49;3;32.9000015259;22.625;9;36.5;4;24.0677337646;28.403678894;4;28.780164957;
50;3;31.8999996185;23.625;9;36.5;4;24.0853767395;28.4144554138;4;28.8610720634;
51;3;30.8999996185;24.625;9;36.5;4;23.5;29.425163269;5;28.9424510002;
52;3;29.8999996185;25.625;10;36.5;5;24.6827354431;27.5;4;29.0242283344;
53;4;28.8999996185;26.625;9;36.5;5;23.5;29.4463615417;4;29.106328249;
54;4;27.8999996185;27.625;9;37.8687496185;5;24.0741043091;28.5963249207;4;29.1886723042;
55;4;27.3781261444;29.0234375;8;39.0226593018;5;23.5;29.5943374634;4;29.2711805105;
56;4;27.6187667847;30.3489723206;9;39.9819107056;5;24.7813529968;27.5;4;29.3537714481;
57;4;27.9322776794;31.6102333069;10;40.7703399658;5;23.5;29.4877548218;4;29.4363620281;
58;4;28.1802082062;32.8168411255;10;41.4125671387;5;23.5;29.7181816101;5;30.5030794144;
59;4;28.3739547729;33.9782943726;10;41.7255001068;5;25.2509231567;29.5;4;30.5955793858;
60;4;29.4000015259;32.0;10;41.9514122009;5;25.5;31.5;4;30.6886274815;
61;4;28.4000015259;33.0;11;42.0;5;26.5;32.8140182495;5;30.782138586;
62;4;28.4000015259;34.0;12;43.0;5;27.5;33.8451843262;8;30.8760273457;
63;5;31.4000015259;34.0;12;44.0399999619;5;28.5;34.8762550354;9;30.970207572;
64;6;32.4000015259;37.0;11;44.1036839485;5;28.5;35.4851036072;9;31.0645931959;
65;7;34.0135040283;41.0;11;45.1688297987;5;29.3627662659;34.0943527222;9;31.1590983868;
66;7;34.4000015259;45.0;12;45.2804291248;5;28.5;35.1110649109;11;31.2536380291;
67;7;36.0409927368;49.0;12;45.3950252533;5;28.5;35.6268196106;11;31.3481280804;
68;7;38.054977417;49.0;13;45.5126136541;5;28.5;35.6740646362;11;32.5165429115;
69;8;38.0691146851;52.0;12;60.6331825256;5;29.7534370422;34.6692085266;11;33.4670147896;
70;9;39.7970199585;55.0;11;61.8067107201;5;29.0340003967;36.0837097168;11;34.2337516546;
71;9;40.0978240967;58.0;11;62.8881459236;5;29.2123565674;37.1168785095;12;34.8523694277;
72;10;40.1123886108;61.0;10;63.866902709;5;30.3458442688;35.6541213989;12;35.2076392174;
73;10;39.4000015259;64.6059036255;11;64.7392771244;5;30.4999828339;35.7705154419;12;35.3831653595;
74;10;40.1419029236;67.0;12;65.5074934959;5;30.536649704;35.797164917;13;35.5591287613;
75;11;40.1568412781;70.0;11;66.1782386303;6;27.3999996185;37.8243141174;12;35.7351955175;
76;11;40.1718902588;73.0;11;66.7610733509;6;26.3999996185;39.851940155;12;35.911034584;
77;11;40.1870498657;76.0;12;67.2669785023;6;25.3999996185;40.9555206299;13;36.0863214731;
78;11;40.2023010254;79.0;12;68.70721066;6;24.3999996185;42.0431632996;13;36.2607399225;
79;11;41.2176513672;83.0;13;69.0337826014;6;23.3999996185;46.9555206299;13;36.4339855909;
80;12;41.4000015259;87.0;12;69.2249221802;6;22.3999996185;49.9555206299;13;36.6057665348;
81;12;41.4000015259;91.0;15;70.4193519354;6;21.3999996185;52.9555206299;14;36.7758066654;
82;13;42.4000015259;96.7201385498;14;70.6369321346;6;21.0;55.9555206299;14;36.9438467026;
83;13;43.4000015259;101.0;16;70.8577065468;6;21.0;58.9555206299;15;37.1096446514;
84;14;44.4000015259;104.635421753;15;71.0815047026;6;21.0;61.9555206299;15;37.2729785442;
85;14;45.4000015259;107.165748596;17;71.3081439734;6;21.0;64.9555206299;15;37.4336462021;
86;15;46.4000015259;110.696327209;16;71.5374299288;6;21.0;67.9555206299;17;37.5914647579;
87;15;47.4000015259;115.177940369;17;71.7691568136;7;22.0;71.9555206299;16;38.7462720871;
88;16;48.4000015259;118.2212677;16;72.0031090975;7;24.0;71.8731384277;17;38.9579257965;
89;16;48.4000015259;119.264778137;18;72.2390611172;7;23.0;73.9489593506;20;39.1692671776;
90;16;49.4000015259;120.361488342;18;72.4767786264;8;23.0;76.023147583;20;39.3802617788;
91;16;51.4000015259;122.442016602;19;72.7160197496;8;24.0;75.0956497192;21;39.5908844471;
92;16;51.4000015259;122.523292542;17;73.956535697;8;23.0;76.1664123535;21;39.8011192083;
93;16;53.4000015259;124.605224609;17;74.318071723;8;23.0;77.2354202271;21;40.0109549761;
94;16;56.4000015259;127.687736511;17;74.6934249401;8;24.0;75.3026199341;23;40.2203843594;
95;16;58.4000015259;127.770729065;18;75.4519182444;8;23.0;76.3680114746;25;40.4294008017;
96;16;58.4000015259;130.980957031;17;76.2497496605;9;23.0;77.4315872192;24;41.6307275295;
97;16;59.3642539978;134.199951172;17;77.0869233608;9;25.0;76.4897003174;20;41.7792533636;
98;16;60.5992202759;134.427429199;18;77.963106513;9;25.0;78.5197982788;21;43.6625422239;
99;16;60.8349914551;134.663024902;17;78.8775942326;9;25.0;80.6895904541;16;45.207324028;
100;16;60.0714645386;137.906219482;17;79.8292747736;9;25.0;82.8563537598;17;46.4088892937;
