Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;9.0;10.0;6;20.0;
5;1;12.8999996185;8.625;6;17.25;1;9.0;10.0;6;20.0;
6;1;13.8999996185;8.625;6;17.25;1;10.0;10.0;6;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;11.0;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;11.0;10.0;6;20.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;1;11.1199998856;10.1999998093;6;20.7264003754;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;11.2179203033;10.5631999969;5;21.9903717041;
11;1;17.2000274658;9.6677980423;6;19.8991127014;2;11.597111702;10.4951858521;5;23.0819120407;
12;1;18.2000274658;9.94955635071;6;20.3669185638;2;11.9245738983;11.0209560394;5;23.99553442;
13;1;19.2000274658;10.1834592819;6;20.7504444122;2;13.9245738983;11.4571752548;5;24.7449600697;
14;1;19.4502677917;10.3752222061;5;21.0616092682;2;15.9245738983;11.8107032776;5;25.3503712416;
15;1;19.6369667053;10.5308046341;5;21.25;2;16.6051120758;12.0916318893;5;25.8344515562;
16;1;19.75;10.625;5;21.25;2;16.7503356934;12.3113050461;5;26.2195074558;
17;1;19.75;10.625;5;21.25;2;16.865852356;12.4808797836;5;26.3048160076;
18;1;19.75;10.625;5;21.25;2;16.8914451599;12.5;5;26.3530313969;
19;1;19.75;10.625;5;21.25;2;18.8944358826;12.5;6;26.4023760557;
20;1;19.75;10.625;5;21.25;2;19.9092407227;12.5;6;26.4528282881;
21;1;21.75;10.625;6;21.25;2;20.488527298;12.9358482361;6;26.5043625832;
22;1;22.75;10.625;6;21.25;2;21.488527298;12.9513092041;6;26.5569496155;
23;1;23.75;10.625;6;21.25;2;21.9670848846;12.5;6;26.6105561256;
24;1;24.75;10.625;6;21.25;2;21.9831676483;12.5;7;26.6651450396;
25;1;24.75;10.625;6;21.25;3;21.5;12.99954319;6;26.72067523;
26;2;24.75;10.625;5;21.25;3;21.5;13.0162029266;6;26.7771017551;
27;2;24.75;10.625;5;21.25;3;22.0331306458;12.5;6;26.8343759775;
28;2;24.75;10.625;5;21.25;3;21.5;13.4171876907;6;26.8924454451;
29;2;24.75;10.625;5;21.25;3;22.0677337646;12.5;6;26.9512542486;
30;2;24.75;10.625;5;21.25;3;21.5;13.4756269455;6;27.0107431412;
31;2;24.75;10.625;5;21.25;3;21.5;13.5053710938;6;27.0708494186;
32;2;24.75;10.625;5;21.25;3;22.1212539673;12.5;6;27.1315076351;
33;2;24.75;10.625;5;21.25;3;21.5;13.5;6;27.1926498413;
34;2;24.75;10.625;5;21.25;3;22.1577949524;12.5;7;27.2542052269;
35;3;25.75;10.625;4;22.25;3;21.5;13.5;7;27.3161010742;
36;3;26.75;10.625;4;22.3075000048;3;22.1948299408;12.5;7;27.3782629967;
37;3;27.3845005035;10.625;4;22.3676981926;3;22.2134780884;12.5;7;27.4406147003;
38;3;27.4206199646;12.625;4;22.4306503534;3;22.2321853638;12.5;7;27.5030794144;
39;3;27.4583892822;14.625;5;22.4964048862;3;22.2509231567;12.5;7;27.5655794144;
40;3;27.4978427887;16.625;6;22.5650019646;3;22.2696743011;12.5;7;27.628036499;
41;3;27.5390014648;18.625;6;22.6364723444;3;22.2884101868;12.5;7;27.690372467;
42;3;27.5818824768;20.625;6;22.7108361721;3;22.3071117401;12.5;7;27.7525100708;
43;3;27.6265010834;20.625;8;22.78810215;3;22.3257522583;12.5;7;27.8143725395;
44;3;27.6728610992;20.625;8;22.8682664633;3;22.3443107605;14.5;7;27.8758842945;
45;4;27.7209606171;20.625;7;35.7013115883;3;22.3627662659;16.5;7;27.936971426;
46;4;28.7707862854;21.625;7;36.424705267;3;21.5;18.5;8;27.9975619316;
47;4;29.8223228455;22.625;7;37.097430706;3;21.5;20.5;8;28.0575861931;
48;4;30.8755397797;23.625;8;37.7167742252;3;21.5;22.5;8;28.1169772148;
49;4;31.9304008484;24.625;8;38.2821776867;3;21.5;23.5;8;28.1756706238;
50;5;32.9868545532;25.625;6;58.7949030399;3;21.5;24.0878353119;8;28.2336053848;
51;5;35.0448455811;26.625;7;60.4576179981;4;21.5;24.1168022156;7;28.2907235622;
52;5;37.1043052673;27.625;6;61.891566515;4;21.5;22.5;8;28.346971035;
53;5;39.1651496887;28.625;7;63.1061398983;4;21.5;23.5;8;28.4022974968;
54;6;41.2272949219;29.625;6;64.121076107;4;21.5;24.2011489868;8;28.4566559792;
55;6;39.7457962036;30.625;7;64.9487681389;4;22.5;22.5;9;28.5100040436;
56;6;39.8925704956;31.625;8;65.476824522;4;21.5;23.5;9;28.5623030663;
57;6;39.9579772949;32.625;8;65.8945457935;4;21.5;24.2811508179;9;28.6135182381;
58;6;40.0242271423;33.625;8;68.1871299744;4;22.5;22.5;9;28.6636190414;
59;6;40.7432479858;35.0234375;8;70.0591425896;4;22.5990867615;22.5;9;28.7125790119;
60;6;41.3503303528;36.3489723206;8;71.5681779385;4;22.6137733459;22.5;9;28.7603754997;
61;6;41.858417511;37.6102333069;8;73.7753174305;4;22.628112793;22.5;9;28.8069901466;
62;6;43.2816619873;39.8168411255;10;74.5155072212;4;20.6420974731;23.5;11;28.8524079323;
63;6;44.5733032227;41.9782943726;11;75.7443785667;4;19.6557216644;24.5;11;29.8966178894;
64;6;41.5993499756;47.0;11;75.8577281833;4;21.6689853668;23.5;11;29.96961236;
65;6;41.5;51.8718833923;11;75.9812249541;4;23.6818847656;24.5;11;30.0419785976;
66;7;42.014503479;54.0;13;76.113874495;4;23.5;26.5;12;30.091766119;
67;7;40.9780502319;55.665145874;12;75.7547530532;4;24.5;26.5;14;30.1235172749;
68;7;40.6452484131;57.7028579712;13;75.9546485096;4;24.7000007629;27.5;14;30.1558350325;
69;7;40.6467132568;57.8550682068;13;76.1562110186;4;24.7000007629;28.077917099;14;30.1887089014;
70;7;40.64818573;61.7028579712;15;76.3591864556;5;23.8299999237;28.0943546295;11;42.9721269608;
71;8;41.5496711731;62.9028549194;14;76.5613745451;5;21.75;31.1110630035;13;44.9351722002;
72;8;39.5500030518;65.9028549194;13;76.7639001608;5;24.75;30.634147644;13;46.6198856831;
73;8;38.5500030518;68.9028549194;14;76.7170615196;6;23.75;34.6578140259;12;49.053399086;
74;8;35.4000015259;66.9028549194;14;76.9206078053;6;24.75;37.5040931702;12;50.3076257706;
75;8;34.4000015259;69.9028549194;14;77.1242902279;6;24.75;39.5002441406;14;51.2279293537;
76;8;34.4000015259;72.9028549194;14;77.3278613091;6;24.75;41.4987792969;14;51.3999364376;
77;8;34.4000015259;75.9028549194;14;78.5310745239;6;25.0;43.5030097961;14;51.9915595055;
78;8;35.4000015259;79.1028594971;15;78.8236855268;6;26.0;44.5124664307;14;52.5238928199;
79;8;36.4000015259;81.2668457031;15;80.1225681305;7;27.0;45.5265426636;13;53.0027039647;
80;8;38.1122741699;83.3677215576;16;80.3528599143;7;25.0;47.5737686157;13;53.4340251088;
81;9;39.1750450134;86.4680633545;16;80.5971857905;7;24.0;49.6196136475;14;53.7677080631;
82;9;39.7570381165;89.5677337646;17;80.8549003005;7;23.0;51.6640281677;15;53.4511011839;
83;9;39.7930107117;91.6666107178;17;81.1254047751;7;22.0;53.7069702148;14;53.6136489511;
84;9;39.8377494812;93.7645874023;17;81.408130765;7;21.0;56.7069702148;13;53.7742212117;
85;9;39.8910560608;94.8615264893;18;81.7025249004;7;20.0;59.7069702148;13;54.9327500165;
86;9;40.5635986328;97.9915161133;19;82.0080316067;8;22.0;60.7069702148;11;55.1491832435;
87;9;39.4000015259;99.0489654541;17;82.3240787387;8;23.0;61.7069702148;11;55.3664482236;
88;9;39.4000015259;101.109512329;18;82.6048132181;8;22.0;65.7069702148;12;55.5845907032;
89;9;41.1861152649;100.794265747;20;82.8823670149;8;23.0;65.9324798584;12;55.8036603332;
90;9;40.7069091797;98.8799057007;20;83.1714727283;8;23.0;67.7069702148;13;56.0237095058;
91;9;38.4000015259;103.274734497;20;83.4712637663;8;22.0;71.3721160889;13;56.2447890639;
92;9;40.6770935059;101.049995422;21;83.7807919681;8;23.0;71.409828186;13;56.4152537882;
93;9;42.6004676819;98.1340484619;21;84.0990239978;8;23.0;71.4491424561;13;56.5811456442;
94;9;40.7201652527;101.217163086;22;84.4248377383;8;22.0;75.4900817871;14;56.7511558533;
95;9;41.6027145386;101.582244873;22;84.757026881;8;23.0;75.8224868774;15;56.9252166748;
96;9;42.9755096436;98.3798599243;23;85.7775547802;8;23.0;75.8978729248;16;57.1032437682;
97;9;38.9821853638;102.646606445;22;86.8850815296;8;22.0;78.9747772217;16;57.2851350904;
98;9;40.7421226501;102.211257935;23;88.0761477947;8;23.0;79.0531387329;16;57.4707694054;
99;9;42.9960365295;99.2078475952;23;89.3437882364;8;23.0;78.4545822144;15;57.6600069404;
100;9;41.7421226501;102.803115845;23;91.677149713;8;22.0;80.5356445312;16;57.8526884317;
101;9;45.0105628967;103.792922974;23;93.1214064062;8;23.0;79.6179199219;17;58.0486348867;
102;9;47.8934440613;102.088668823;26;94.6010473073;8;23.0;78.7013168335;17;58.2476481199;
103;9;46.2072753906;106.714202881;26;96.0948108733;8;22.0;79.5641937256;17;58.4495109916;
104;9;48.098197937;107.674232483;27;97.5798079967;8;23.0;78.5938186646;18;58.6539875269;
105;9;49.7034988403;105.959182739;26;99.0330834985;8;23.0;78.6230773926;19;58.8608243465;
106;9;48.2949447632;109.23589325;27;100.433278322;8;22.0;81.0437011719;19;59.0697515607;
107;9;49.5451202393;109.871360779;27;101.762131393;8;23.0;80.1308517456;19;59.2804849744;
108;10;49.0684280396;107.081832886;25;103.90673995;7;21.0;74.2183227539;20;58.5546448231;
109;11;49.4021072388;107.942642212;24;120.128529191;7;20.0;76.3059844971;22;58.7299821377;
